,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
39428,201809,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39429,201809,0012002,한국스탠다드차타드증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39430,201809,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39431,201809,0012002,한국스탠다드차타드증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39432,201809,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39433,201809,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39434,201809,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39435,201812,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39436,201812,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39437,201812,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39438,201812,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39439,201812,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39440,201812,0012002,한국스탠다드차타드증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39441,201812,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39442,201812,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39443,201812,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39444,201812,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39445,201812,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39446,201812,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39447,201812,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39448,201812,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39449,201812,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39450,201812,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39451,201812,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39452,201812,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39453,201812,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39454,201812,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39455,201812,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39456,201812,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39457,201812,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39458,201812,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39459,201812,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39460,201812,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39461,201812,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39462,201812,0012002,한국스탠다드차타드증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39463,201812,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39464,201812,0012002,한국스탠다드차타드증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39465,201812,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39466,201812,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39467,201812,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
39468,201903,0012002,한국스탠다드차타드증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39469,201903,0012002,한국스탠다드차타드증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39470,201903,0012002,한국스탠다드차타드증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39471,201903,0012002,한국스탠다드차타드증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39472,201903,0012002,한국스탠다드차타드증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39473,201903,0012002,한국스탠다드차타드증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39474,201903,0012002,한국스탠다드차타드증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39475,201903,0012002,한국스탠다드차타드증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39476,201903,0012002,한국스탠다드차타드증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39477,201903,0012002,한국스탠다드차타드증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39478,201903,0012002,한국스탠다드차타드증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39479,201903,0012002,한국스탠다드차타드증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39480,201903,0012002,한국스탠다드차타드증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39481,201903,0012002,한국스탠다드차타드증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39482,201903,0012002,한국스탠다드차타드증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39483,201903,0012002,한국스탠다드차타드증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39484,201903,0012002,한국스탠다드차타드증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39485,201903,0012002,한국스탠다드차타드증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39486,201903,0012002,한국스탠다드차타드증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39487,201903,0012002,한국스탠다드차타드증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39488,201903,0012002,한국스탠다드차타드증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39489,201903,0012002,한국스탠다드차타드증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39490,201903,0012002,한국스탠다드차타드증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39491,201903,0012002,한국스탠다드차타드증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39492,201903,0012002,한국스탠다드차타드증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39493,201903,0012002,한국스탠다드차타드증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39494,201903,0012002,한국스탠다드차타드증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39495,201903,0012002,한국스탠다드차타드증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39496,201903,0012002,한국스탠다드차타드증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39497,201903,0012002,한국스탠다드차타드증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39498,201903,0012002,한국스탠다드차타드증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39499,201903,0012002,한국스탠다드차타드증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39500,201903,0012002,한국스탠다드차타드증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39501,202106,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39502,202106,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39503,202106,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39504,202106,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39505,202106,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39506,202106,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39507,202106,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39508,202106,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39509,202106,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39510,202106,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39511,202106,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,43410000,국내증권사,B,SF205,각주항목(09.06월 이후)
39512,202106,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,43410000,국내증권사,B,SF205,각주항목(09.06월 이후)
39513,202106,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39514,202106,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39515,202106,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,43410000,국내증권사,B,SF205,각주항목(09.06월 이후)
39516,202106,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39517,202106,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39518,202106,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39519,202106,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39520,202106,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39521,202106,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39522,202106,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39523,202106,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39524,202106,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39525,202106,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39526,202106,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39527,202106,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39528,202106,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39529,202106,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39530,202106,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39531,202106,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39532,202106,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39533,202106,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39534,202109,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39535,202109,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39536,202109,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39537,202109,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39538,202109,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39539,202109,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39540,202109,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39541,202109,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39542,202109,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39543,202109,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39544,202109,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39545,202109,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39546,202109,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39547,202109,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39548,202109,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39549,202109,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39550,202109,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39551,202109,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39552,202109,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39553,202109,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39554,202109,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39555,202109,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39556,202109,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39557,202109,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39558,202109,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39559,202109,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39560,202109,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39561,202109,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39562,202109,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39563,202109,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39564,202109,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39565,202109,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39566,202109,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39567,202112,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39568,202112,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39569,202112,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39570,202112,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39571,202112,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39572,202112,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39573,202112,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39574,202112,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39575,202112,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39576,202112,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39577,202112,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39578,202112,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39579,202112,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39580,202112,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39581,202112,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39582,202112,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39583,202112,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39584,202112,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39585,202112,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39586,202112,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39587,202112,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39588,202112,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39589,202112,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39590,202112,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39591,202112,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39592,202112,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39593,202112,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39594,202112,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39595,202112,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39596,202112,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39597,202112,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39598,202112,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39599,202112,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39600,202203,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39601,202203,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39602,202203,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39603,202203,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39604,202203,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39605,202203,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39606,202203,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39607,202203,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39608,202203,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39609,202203,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39610,202203,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39611,202203,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39612,202203,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39613,202203,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39614,202203,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39615,202203,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39616,202203,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39617,202203,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39618,202203,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39619,202203,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39620,202203,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39621,202203,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39622,202203,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39623,202203,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39624,202203,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
