,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
39625,202203,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39626,202203,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39627,202203,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39628,202203,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39629,202203,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39630,202203,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39631,202203,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39632,202203,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39633,202206,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39634,202206,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39635,202206,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39636,202206,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39637,202206,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39638,202206,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39639,202206,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39640,202206,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39641,202206,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39642,202206,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39643,202206,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39644,202206,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39645,202206,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39646,202206,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39647,202206,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39648,202206,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39649,202206,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39650,202206,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39651,202206,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39652,202206,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39653,202206,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39654,202206,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39655,202206,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39656,202206,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39657,202206,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39658,202206,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39659,202206,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39660,202206,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39661,202206,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39662,202206,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39663,202206,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39664,202206,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39665,202206,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39666,202209,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39667,202209,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39668,202209,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39669,202209,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39670,202209,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39671,202209,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39672,202209,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39673,202209,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39674,202209,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39675,202209,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39676,202209,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,9630000,국내증권사,B,SF205,각주항목(09.06월 이후)
39677,202209,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,9630000,국내증권사,B,SF205,각주항목(09.06월 이후)
39678,202209,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39679,202209,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39680,202209,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,9630000,국내증권사,B,SF205,각주항목(09.06월 이후)
39681,202209,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39682,202209,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39683,202209,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39684,202209,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39685,202209,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39686,202209,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39687,202209,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39688,202209,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39689,202209,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39690,202209,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39691,202209,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39692,202209,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39693,202209,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39694,202209,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39695,202209,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39696,202209,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39697,202209,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39698,202209,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39699,202212,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39700,202212,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39701,202212,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39702,202212,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39703,202212,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39704,202212,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39705,202212,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39706,202212,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39707,202212,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39708,202212,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39709,202212,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39710,202212,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39711,202212,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39712,202212,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39713,202212,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39714,202212,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39715,202212,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39716,202212,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39717,202212,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39718,202212,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39719,202212,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39720,202212,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39721,202212,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39722,202212,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39723,202212,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39724,202212,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39725,202212,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39726,202212,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39727,202212,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39728,202212,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39729,202212,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39730,202212,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39731,202212,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39732,202303,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39733,202303,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39734,202303,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39735,202303,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39736,202303,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39737,202303,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39738,202303,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39739,202303,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39740,202303,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39741,202303,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39742,202303,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,112635000,국내증권사,B,SF205,각주항목(09.06월 이후)
39743,202303,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,112635000,국내증권사,B,SF205,각주항목(09.06월 이후)
39744,202303,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39745,202303,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39746,202303,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,112635000,국내증권사,B,SF205,각주항목(09.06월 이후)
39747,202303,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39748,202303,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39749,202303,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39750,202303,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39751,202303,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39752,202303,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39753,202303,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39754,202303,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39755,202303,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39756,202303,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39757,202303,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39758,202303,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39759,202303,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39760,202303,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39761,202303,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39762,202303,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39763,202303,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39764,202303,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39765,202306,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39766,202306,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39767,202306,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39768,202306,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39769,202306,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39770,202306,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39771,202306,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39772,202306,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39773,202306,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39774,202306,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39775,202306,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,369348000,국내증권사,B,SF205,각주항목(09.06월 이후)
39776,202306,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,369348000,국내증권사,B,SF205,각주항목(09.06월 이후)
39777,202306,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39778,202306,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39779,202306,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,369348000,국내증권사,B,SF205,각주항목(09.06월 이후)
39780,202306,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39781,202306,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39782,202306,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39783,202306,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39784,202306,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39785,202306,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39786,202306,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39787,202306,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39788,202306,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39789,202306,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39790,202306,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39791,202306,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39792,202306,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39793,202306,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39794,202306,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39795,202306,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39796,202306,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39797,202306,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39798,202309,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39799,202309,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39800,202309,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39801,202309,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39802,202309,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39803,202309,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39804,202309,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39805,202309,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39806,202309,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39807,202309,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39808,202309,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,79800000,국내증권사,B,SF205,각주항목(09.06월 이후)
39809,202309,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,79800000,국내증권사,B,SF205,각주항목(09.06월 이후)
39810,202309,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39811,202309,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39812,202309,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,79800000,국내증권사,B,SF205,각주항목(09.06월 이후)
39813,202309,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39814,202309,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39815,202309,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39816,202309,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39817,202309,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39818,202309,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39819,202309,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
