,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
39820,202309,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39821,202309,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39822,202309,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39823,202309,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39824,202309,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39825,202309,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39826,202309,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39827,202309,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39828,202309,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39829,202309,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39830,202309,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39831,202312,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39832,202312,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39833,202312,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39834,202312,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39835,202312,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39836,202312,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39837,202312,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39838,202312,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39839,202312,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39840,202312,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39841,202312,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39842,202312,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39843,202312,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39844,202312,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39845,202312,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39846,202312,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39847,202312,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39848,202312,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39849,202312,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39850,202312,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39851,202312,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39852,202312,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39853,202312,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39854,202312,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39855,202312,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39856,202312,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39857,202312,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39858,202312,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39859,202312,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39860,202312,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39861,202312,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39862,202312,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39863,202312,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39864,202403,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39865,202403,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39866,202403,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39867,202403,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39868,202403,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39869,202403,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39870,202403,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39871,202403,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39872,202403,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39873,202403,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39874,202403,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,523183000,국내증권사,B,SF205,각주항목(09.06월 이후)
39875,202403,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,523183000,국내증권사,B,SF205,각주항목(09.06월 이후)
39876,202403,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39877,202403,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39878,202403,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,523183000,국내증권사,B,SF205,각주항목(09.06월 이후)
39879,202403,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39880,202403,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39881,202403,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39882,202403,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39883,202403,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39884,202403,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39885,202403,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39886,202403,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39887,202403,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39888,202403,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39889,202403,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39890,202403,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39891,202403,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39892,202403,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39893,202403,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39894,202403,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39895,202403,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39896,202403,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39897,202406,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39898,202406,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39899,202406,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39900,202406,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39901,202406,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39902,202406,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39903,202406,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39904,202406,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39905,202406,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39906,202406,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39907,202406,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,1098681000,국내증권사,B,SF205,각주항목(09.06월 이후)
39908,202406,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,1098681000,국내증권사,B,SF205,각주항목(09.06월 이후)
39909,202406,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39910,202406,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39911,202406,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1098681000,국내증권사,B,SF205,각주항목(09.06월 이후)
39912,202406,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39913,202406,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39914,202406,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39915,202406,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39916,202406,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39917,202406,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39918,202406,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39919,202406,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39920,202406,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39921,202406,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39922,202406,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39923,202406,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39924,202406,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39925,202406,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39926,202406,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39927,202406,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39928,202406,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39929,202406,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39930,202409,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39931,202409,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39932,202409,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39933,202409,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39934,202409,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39935,202409,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39936,202409,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39937,202409,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39938,202409,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39939,202409,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39940,202409,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,436301000,국내증권사,B,SF205,각주항목(09.06월 이후)
39941,202409,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,436301000,국내증권사,B,SF205,각주항목(09.06월 이후)
39942,202409,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39943,202409,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39944,202409,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,436301000,국내증권사,B,SF205,각주항목(09.06월 이후)
39945,202409,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39946,202409,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39947,202409,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39948,202409,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39949,202409,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39950,202409,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39951,202409,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39952,202409,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39953,202409,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39954,202409,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39955,202409,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39956,202409,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39957,202409,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39958,202409,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39959,202409,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39960,202409,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39961,202409,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39962,202409,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39963,202412,0017993,한국아이엠씨증권 주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39964,202412,0017993,한국아이엠씨증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39965,202412,0017993,한국아이엠씨증권 주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39966,202412,0017993,한국아이엠씨증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39967,202412,0017993,한국아이엠씨증권 주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39968,202412,0017993,한국아이엠씨증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39969,202412,0017993,한국아이엠씨증권 주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39970,202412,0017993,한국아이엠씨증권 주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39971,202412,0017993,한국아이엠씨증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39972,202412,0017993,한국아이엠씨증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39973,202412,0017993,한국아이엠씨증권 주식회사,C,파생상품계약,101493000,국내증권사,B,SF205,각주항목(09.06월 이후)
39974,202412,0017993,한국아이엠씨증권 주식회사,C1,파생상품계약_장내파생상품,101493000,국내증권사,B,SF205,각주항목(09.06월 이후)
39975,202412,0017993,한국아이엠씨증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39976,202412,0017993,한국아이엠씨증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39977,202412,0017993,한국아이엠씨증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,101493000,국내증권사,B,SF205,각주항목(09.06월 이후)
39978,202412,0017993,한국아이엠씨증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39979,202412,0017993,한국아이엠씨증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39980,202412,0017993,한국아이엠씨증권 주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39981,202412,0017993,한국아이엠씨증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39982,202412,0017993,한국아이엠씨증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39983,202412,0017993,한국아이엠씨증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39984,202412,0017993,한국아이엠씨증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39985,202412,0017993,한국아이엠씨증권 주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39986,202412,0017993,한국아이엠씨증권 주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39987,202412,0017993,한국아이엠씨증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39988,202412,0017993,한국아이엠씨증권 주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39989,202412,0017993,한국아이엠씨증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39990,202412,0017993,한국아이엠씨증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39991,202412,0017993,한국아이엠씨증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39992,202412,0017993,한국아이엠씨증권 주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39993,202412,0017993,한국아이엠씨증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
39994,202412,0017993,한국아이엠씨증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39995,202412,0017993,한국아이엠씨증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39996,201703,0010129,한국투자증권,A,채무보증,2478067288004,국내증권사,B,SF205,각주항목(09.06월 이후)
39997,201703,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
39998,201703,0010129,한국투자증권,A2,채무보증_매입보장약정,1317424057404,국내증권사,B,SF205,각주항목(09.06월 이후)
39999,201703,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40000,201703,0010129,한국투자증권,A5,채무보증_매입확약,1160600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40001,201703,0010129,한국투자증권,A6,채무보증_기타,43230600,국내증권사,B,SF205,각주항목(09.06월 이후)
40002,201703,0010129,한국투자증권,B,투자자의 예수증권 등,123781348311150,국내증권사,B,SF205,각주항목(09.06월 이후)
40003,201703,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,123781348311150,국내증권사,B,SF205,각주항목(09.06월 이후)
40004,201703,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40005,201703,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40006,201703,0010129,한국투자증권,C,파생상품계약,41270182404696,국내증권사,B,SF205,각주항목(09.06월 이후)
40007,201703,0010129,한국투자증권,C1,파생상품계약_장내파생상품,29721039571903,국내증권사,B,SF205,각주항목(09.06월 이후)
40008,201703,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1980710717925,국내증권사,B,SF205,각주항목(09.06월 이후)
40009,201703,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,496344879419,국내증권사,B,SF205,각주항목(09.06월 이후)
40010,201703,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,27228137988555,국내증권사,B,SF205,각주항목(09.06월 이후)
40011,201703,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,15845986004,국내증권사,B,SF205,각주항목(09.06월 이후)
40012,201703,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40013,201703,0010129,한국투자증권,C2,파생상품계약_장외파생상품,11549142832793,국내증권사,B,SF205,각주항목(09.06월 이후)
40014,201703,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2652025438000,국내증권사,B,SF205,각주항목(09.06월 이후)
