,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40015,201703,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1296399998821,국내증권사,B,SF205,각주항목(09.06월 이후)
40016,201703,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7450717395972,국내증권사,B,SF205,각주항목(09.06월 이후)
40017,201703,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40018,201703,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40019,201703,0010129,한국투자증권,D,대차 및 대주거래,2854336661652,국내증권사,B,SF205,각주항목(09.06월 이후)
40020,201703,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1001586295356,국내증권사,B,SF205,각주항목(09.06월 이후)
40021,201703,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,1852750366296,국내증권사,B,SF205,각주항목(09.06월 이후)
40022,201703,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40023,201703,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40024,201703,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40025,201703,0010129,한국투자증권,G,미배당별도예치금,808326625,국내증권사,B,SF205,각주항목(09.06월 이후)
40026,201703,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40027,201703,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40028,201703,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40029,201706,0010129,한국투자증권,A,채무보증,2621665893457,국내증권사,B,SF205,각주항목(09.06월 이후)
40030,201706,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40031,201706,0010129,한국투자증권,A2,채무보증_매입보장약정,1295935166296,국내증권사,B,SF205,각주항목(09.06월 이후)
40032,201706,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40033,201706,0010129,한국투자증권,A5,채무보증_매입확약,1325730727161,국내증권사,B,SF205,각주항목(09.06월 이후)
40034,201706,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40035,201706,0010129,한국투자증권,B,투자자의 예수증권 등,130269601495985,국내증권사,B,SF205,각주항목(09.06월 이후)
40036,201706,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,130269601495985,국내증권사,B,SF205,각주항목(09.06월 이후)
40037,201706,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40038,201706,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40039,201706,0010129,한국투자증권,C,파생상품계약,50367552219774,국내증권사,B,SF205,각주항목(09.06월 이후)
40040,201706,0010129,한국투자증권,C1,파생상품계약_장내파생상품,39656578249339,국내증권사,B,SF205,각주항목(09.06월 이후)
40041,201706,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1654863275426,국내증권사,B,SF205,각주항목(09.06월 이후)
40042,201706,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,490400496443,국내증권사,B,SF205,각주항목(09.06월 이후)
40043,201706,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,37489086398197,국내증권사,B,SF205,각주항목(09.06월 이후)
40044,201706,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,22228079273,국내증권사,B,SF205,각주항목(09.06월 이후)
40045,201706,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40046,201706,0010129,한국투자증권,C2,파생상품계약_장외파생상품,10710973970435,국내증권사,B,SF205,각주항목(09.06월 이후)
40047,201706,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2247536568000,국내증권사,B,SF205,각주항목(09.06월 이후)
40048,201706,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,1867760232516,국내증권사,B,SF205,각주항목(09.06월 이후)
40049,201706,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,6465677169919,국내증권사,B,SF205,각주항목(09.06월 이후)
40050,201706,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,130000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40051,201706,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40052,201706,0010129,한국투자증권,D,대차 및 대주거래,2646648083761,국내증권사,B,SF205,각주항목(09.06월 이후)
40053,201706,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1043627627444,국내증권사,B,SF205,각주항목(09.06월 이후)
40054,201706,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,1603020456317,국내증권사,B,SF205,각주항목(09.06월 이후)
40055,201706,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40056,201706,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40057,201706,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40058,201706,0010129,한국투자증권,G,미배당별도예치금,1848405940,국내증권사,B,SF205,각주항목(09.06월 이후)
40059,201706,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40060,201706,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40061,201706,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40062,201709,0010129,한국투자증권,A,채무보증,2941449049260,국내증권사,B,SF205,각주항목(09.06월 이후)
40063,201709,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40064,201709,0010129,한국투자증권,A2,채무보증_매입보장약정,1282880437106,국내증권사,B,SF205,각주항목(09.06월 이후)
40065,201709,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40066,201709,0010129,한국투자증권,A5,채무보증_매입확약,1658568612154,국내증권사,B,SF205,각주항목(09.06월 이후)
40067,201709,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40068,201709,0010129,한국투자증권,B,투자자의 예수증권 등,129899862624764,국내증권사,B,SF205,각주항목(09.06월 이후)
40069,201709,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,129899862624764,국내증권사,B,SF205,각주항목(09.06월 이후)
40070,201709,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40071,201709,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40072,201709,0010129,한국투자증권,C,파생상품계약,59142843539466,국내증권사,B,SF205,각주항목(09.06월 이후)
40073,201709,0010129,한국투자증권,C1,파생상품계약_장내파생상품,48556515587011,국내증권사,B,SF205,각주항목(09.06월 이후)
40074,201709,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2028718203819,국내증권사,B,SF205,각주항목(09.06월 이후)
40075,201709,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,584483726500,국내증권사,B,SF205,각주항목(09.06월 이후)
40076,201709,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,45907380854026,국내증권사,B,SF205,각주항목(09.06월 이후)
40077,201709,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,35932802666,국내증권사,B,SF205,각주항목(09.06월 이후)
40078,201709,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40079,201709,0010129,한국투자증권,C2,파생상품계약_장외파생상품,10586327952455,국내증권사,B,SF205,각주항목(09.06월 이후)
40080,201709,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2333599329882,국내증권사,B,SF205,각주항목(09.06월 이후)
40081,201709,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2287915239921,국내증권사,B,SF205,각주항목(09.06월 이후)
40082,201709,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5834813382652,국내증권사,B,SF205,각주항목(09.06월 이후)
40083,201709,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,130000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40084,201709,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40085,201709,0010129,한국투자증권,D,대차 및 대주거래,3171387665515,국내증권사,B,SF205,각주항목(09.06월 이후)
40086,201709,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,950417657973,국내증권사,B,SF205,각주항목(09.06월 이후)
40087,201709,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,2220970007542,국내증권사,B,SF205,각주항목(09.06월 이후)
40088,201709,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40089,201709,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40090,201709,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40091,201709,0010129,한국투자증권,G,미배당별도예치금,2522790025,국내증권사,B,SF205,각주항목(09.06월 이후)
40092,201709,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40093,201709,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40094,201709,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40095,201712,0010129,한국투자증권,A,채무보증,3205112844616,국내증권사,B,SF205,각주항목(09.06월 이후)
40096,201712,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40097,201712,0010129,한국투자증권,A2,채무보증_매입보장약정,1233976683868,국내증권사,B,SF205,각주항목(09.06월 이후)
40098,201712,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40099,201712,0010129,한국투자증권,A5,채무보증_매입확약,1971136160748,국내증권사,B,SF205,각주항목(09.06월 이후)
40100,201712,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40101,201712,0010129,한국투자증권,B,투자자의 예수증권 등,132390449405559,국내증권사,B,SF205,각주항목(09.06월 이후)
40102,201712,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,132390449405559,국내증권사,B,SF205,각주항목(09.06월 이후)
40103,201712,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40104,201712,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40105,201712,0010129,한국투자증권,C,파생상품계약,48230135462942,국내증권사,B,SF205,각주항목(09.06월 이후)
40106,201712,0010129,한국투자증권,C1,파생상품계약_장내파생상품,39032671026582,국내증권사,B,SF205,각주항목(09.06월 이후)
40107,201712,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1943719660822,국내증권사,B,SF205,각주항목(09.06월 이후)
40108,201712,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,340316490315,국내증권사,B,SF205,각주항목(09.06월 이후)
40109,201712,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,36723227005151,국내증권사,B,SF205,각주항목(09.06월 이후)
40110,201712,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,25407870294,국내증권사,B,SF205,각주항목(09.06월 이후)
40111,201712,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40112,201712,0010129,한국투자증권,C2,파생상품계약_장외파생상품,9197464436360,국내증권사,B,SF205,각주항목(09.06월 이후)
40113,201712,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2269673531476,국내증권사,B,SF205,각주항목(09.06월 이후)
40114,201712,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,2728610944231,국내증권사,B,SF205,각주항목(09.06월 이후)
40115,201712,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,3974791954653,국내증권사,B,SF205,각주항목(09.06월 이후)
40116,201712,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40117,201712,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,74388006000,국내증권사,B,SF205,각주항목(09.06월 이후)
40118,201712,0010129,한국투자증권,D,대차 및 대주거래,3196150323480,국내증권사,B,SF205,각주항목(09.06월 이후)
40119,201712,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,840154324329,국내증권사,B,SF205,각주항목(09.06월 이후)
40120,201712,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,2355995999151,국내증권사,B,SF205,각주항목(09.06월 이후)
40121,201712,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40122,201712,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40123,201712,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40124,201712,0010129,한국투자증권,G,미배당별도예치금,3483909035,국내증권사,B,SF205,각주항목(09.06월 이후)
40125,201712,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40126,201712,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40127,201712,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40128,201803,0010129,한국투자증권,A,채무보증,3528215600630,국내증권사,B,SF205,각주항목(09.06월 이후)
40129,201803,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40130,201803,0010129,한국투자증권,A2,채무보증_매입보장약정,1374350516331,국내증권사,B,SF205,각주항목(09.06월 이후)
40131,201803,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40132,201803,0010129,한국투자증권,A5,채무보증_매입확약,2153865084299,국내증권사,B,SF205,각주항목(09.06월 이후)
40133,201803,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40134,201803,0010129,한국투자증권,B,투자자의 예수증권 등,139109852739189,국내증권사,B,SF205,각주항목(09.06월 이후)
40135,201803,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,139109852739189,국내증권사,B,SF205,각주항목(09.06월 이후)
40136,201803,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40137,201803,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40138,201803,0010129,한국투자증권,C,파생상품계약,63899966971666,국내증권사,B,SF205,각주항목(09.06월 이후)
40139,201803,0010129,한국투자증권,C1,파생상품계약_장내파생상품,51110549639065,국내증권사,B,SF205,각주항목(09.06월 이후)
40140,201803,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1797345240698,국내증권사,B,SF205,각주항목(09.06월 이후)
40141,201803,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,122916230423,국내증권사,B,SF205,각주항목(09.06월 이후)
40142,201803,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,49157189604403,국내증권사,B,SF205,각주항목(09.06월 이후)
40143,201803,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,33098563541,국내증권사,B,SF205,각주항목(09.06월 이후)
40144,201803,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40145,201803,0010129,한국투자증권,C2,파생상품계약_장외파생상품,12789417332601,국내증권사,B,SF205,각주항목(09.06월 이후)
40146,201803,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,2586708161058,국내증권사,B,SF205,각주항목(09.06월 이후)
40147,201803,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,3625919458584,국내증권사,B,SF205,각주항목(09.06월 이후)
40148,201803,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,6048092911040,국내증권사,B,SF205,각주항목(09.06월 이후)
40149,201803,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,160665000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40150,201803,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,368031801919,국내증권사,B,SF205,각주항목(09.06월 이후)
40151,201803,0010129,한국투자증권,D,대차 및 대주거래,3580605662433,국내증권사,B,SF205,각주항목(09.06월 이후)
40152,201803,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,870333922049,국내증권사,B,SF205,각주항목(09.06월 이후)
40153,201803,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,2710271740384,국내증권사,B,SF205,각주항목(09.06월 이후)
40154,201803,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40155,201803,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40156,201803,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40157,201803,0010129,한국투자증권,G,미배당별도예치금,887719996,국내증권사,B,SF205,각주항목(09.06월 이후)
40158,201803,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40159,201803,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40160,201803,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40161,201806,0010129,한국투자증권,A,채무보증,3574763247354,국내증권사,B,SF205,각주항목(09.06월 이후)
40162,201806,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40163,201806,0010129,한국투자증권,A2,채무보증_매입보장약정,1163692652405,국내증권사,B,SF205,각주항목(09.06월 이후)
40164,201806,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40165,201806,0010129,한국투자증권,A5,채무보증_매입확약,2411070594949,국내증권사,B,SF205,각주항목(09.06월 이후)
40166,201806,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40167,201806,0010129,한국투자증권,B,투자자의 예수증권 등,138364768625415,국내증권사,B,SF205,각주항목(09.06월 이후)
40168,201806,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,138364768625415,국내증권사,B,SF205,각주항목(09.06월 이후)
40169,201806,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40170,201806,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40171,201806,0010129,한국투자증권,C,파생상품계약,45286564749363,국내증권사,B,SF205,각주항목(09.06월 이후)
40172,201806,0010129,한국투자증권,C1,파생상품계약_장내파생상품,26034214579049,국내증권사,B,SF205,각주항목(09.06월 이후)
40173,201806,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1547832080981,국내증권사,B,SF205,각주항목(09.06월 이후)
40174,201806,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,205200164990,국내증권사,B,SF205,각주항목(09.06월 이후)
40175,201806,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,24258468738138,국내증권사,B,SF205,각주항목(09.06월 이후)
40176,201806,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,19589660440,국내증권사,B,SF205,각주항목(09.06월 이후)
40177,201806,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,3123934500,국내증권사,B,SF205,각주항목(09.06월 이후)
40178,201806,0010129,한국투자증권,C2,파생상품계약_장외파생상품,19252350170314,국내증권사,B,SF205,각주항목(09.06월 이후)
40179,201806,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,3790407106000,국내증권사,B,SF205,각주항목(09.06월 이후)
40180,201806,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,5594636004154,국내증권사,B,SF205,각주항목(09.06월 이후)
40181,201806,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7943376398159,국내증권사,B,SF205,각주항목(09.06월 이후)
40182,201806,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,302152952000,국내증권사,B,SF205,각주항목(09.06월 이후)
40183,201806,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,1621777710001,국내증권사,B,SF205,각주항목(09.06월 이후)
40184,201806,0010129,한국투자증권,D,대차 및 대주거래,4320869233803,국내증권사,B,SF205,각주항목(09.06월 이후)
40185,201806,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,930561697526,국내증권사,B,SF205,각주항목(09.06월 이후)
40186,201806,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3390307536277,국내증권사,B,SF205,각주항목(09.06월 이후)
40187,201806,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40188,201806,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40189,201806,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40190,201806,0010129,한국투자증권,G,미배당별도예치금,2042154652,국내증권사,B,SF205,각주항목(09.06월 이후)
40191,201806,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40192,201806,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40193,201806,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40194,201809,0010129,한국투자증권,A,채무보증,3595854780371,국내증권사,B,SF205,각주항목(09.06월 이후)
40195,201809,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40196,201809,0010129,한국투자증권,A2,채무보증_매입보장약정,1029232266933,국내증권사,B,SF205,각주항목(09.06월 이후)
40197,201809,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40198,201809,0010129,한국투자증권,A5,채무보증_매입확약,2566622513438,국내증권사,B,SF205,각주항목(09.06월 이후)
40199,201809,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40200,201809,0010129,한국투자증권,B,투자자의 예수증권 등,123838783458954,국내증권사,B,SF205,각주항목(09.06월 이후)
40201,201809,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,123838783458954,국내증권사,B,SF205,각주항목(09.06월 이후)
40202,201809,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40203,201809,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40204,201809,0010129,한국투자증권,C,파생상품계약,55899346806171,국내증권사,B,SF205,각주항목(09.06월 이후)
40205,201809,0010129,한국투자증권,C1,파생상품계약_장내파생상품,19647865428894,국내증권사,B,SF205,각주항목(09.06월 이후)
40206,201809,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3161567042971,국내증권사,B,SF205,각주항목(09.06월 이후)
40207,201809,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,168936033422,국내증권사,B,SF205,각주항목(09.06월 이후)
40208,201809,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16292299152193,국내증권사,B,SF205,각주항목(09.06월 이후)
