,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40209,201809,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,21619004363,국내증권사,B,SF205,각주항목(09.06월 이후)
40210,201809,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,3444195945,국내증권사,B,SF205,각주항목(09.06월 이후)
40211,201809,0010129,한국투자증권,C2,파생상품계약_장외파생상품,36251481377277,국내증권사,B,SF205,각주항목(09.06월 이후)
40212,201809,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,5395362486000,국내증권사,B,SF205,각주항목(09.06월 이후)
40213,201809,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,9384488561625,국내증권사,B,SF205,각주항목(09.06월 이후)
40214,201809,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,18469748610151,국내증권사,B,SF205,각주항목(09.06월 이후)
40215,201809,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,726333309500,국내증권사,B,SF205,각주항목(09.06월 이후)
40216,201809,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,2275548410001,국내증권사,B,SF205,각주항목(09.06월 이후)
40217,201809,0010129,한국투자증권,D,대차 및 대주거래,4242911827414,국내증권사,B,SF205,각주항목(09.06월 이후)
40218,201809,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1062829075299,국내증권사,B,SF205,각주항목(09.06월 이후)
40219,201809,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3180082752115,국내증권사,B,SF205,각주항목(09.06월 이후)
40220,201809,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40221,201809,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40222,201809,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40223,201809,0010129,한국투자증권,G,미배당별도예치금,2214969862,국내증권사,B,SF205,각주항목(09.06월 이후)
40224,201809,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40225,201809,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40226,201809,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40227,201812,0010129,한국투자증권,A,채무보증,3939012605708,국내증권사,B,SF205,각주항목(09.06월 이후)
40228,201812,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40229,201812,0010129,한국투자증권,A2,채무보증_매입보장약정,1144242544267,국내증권사,B,SF205,각주항목(09.06월 이후)
40230,201812,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40231,201812,0010129,한국투자증권,A5,채무보증_매입확약,2794770061441,국내증권사,B,SF205,각주항목(09.06월 이후)
40232,201812,0010129,한국투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40233,201812,0010129,한국투자증권,B,투자자의 예수증권 등,110844054846978,국내증권사,B,SF205,각주항목(09.06월 이후)
40234,201812,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,110844054846978,국내증권사,B,SF205,각주항목(09.06월 이후)
40235,201812,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40236,201812,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40237,201812,0010129,한국투자증권,C,파생상품계약,47887220906507,국내증권사,B,SF205,각주항목(09.06월 이후)
40238,201812,0010129,한국투자증권,C1,파생상품계약_장내파생상품,19948096968014,국내증권사,B,SF205,각주항목(09.06월 이후)
40239,201812,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3265901120016,국내증권사,B,SF205,각주항목(09.06월 이후)
40240,201812,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,342362166981,국내증권사,B,SF205,각주항목(09.06월 이후)
40241,201812,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16282479659385,국내증권사,B,SF205,각주항목(09.06월 이후)
40242,201812,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,52178921802,국내증권사,B,SF205,각주항목(09.06월 이후)
40243,201812,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,5175099830,국내증권사,B,SF205,각주항목(09.06월 이후)
40244,201812,0010129,한국투자증권,C2,파생상품계약_장외파생상품,27939123938493,국내증권사,B,SF205,각주항목(09.06월 이후)
40245,201812,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,6152006018000,국내증권사,B,SF205,각주항목(09.06월 이후)
40246,201812,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,10073036654288,국내증권사,B,SF205,각주항목(09.06월 이후)
40247,201812,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8657123684714,국내증권사,B,SF205,각주항목(09.06월 이후)
40248,201812,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,775930528500,국내증권사,B,SF205,각주항목(09.06월 이후)
40249,201812,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,2281027052991,국내증권사,B,SF205,각주항목(09.06월 이후)
40250,201812,0010129,한국투자증권,D,대차 및 대주거래,4911036766794,국내증권사,B,SF205,각주항목(09.06월 이후)
40251,201812,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1156688560325,국내증권사,B,SF205,각주항목(09.06월 이후)
40252,201812,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3754348206469,국내증권사,B,SF205,각주항목(09.06월 이후)
40253,201812,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40254,201812,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40255,201812,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40256,201812,0010129,한국투자증권,G,미배당별도예치금,4608238950,국내증권사,B,SF205,각주항목(09.06월 이후)
40257,201812,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40258,201812,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40259,201812,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40260,201903,0010129,한국투자증권,A,채무보증,4062192631384,국내증권사,B,SF205,각주항목(09.06월 이후)
40261,201903,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40262,201903,0010129,한국투자증권,A2,채무보증_매입보장약정,1023248020725,국내증권사,B,SF205,각주항목(09.06월 이후)
40263,201903,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40264,201903,0010129,한국투자증권,A5,채무보증_매입확약,3038944610659,국내증권사,B,SF205,각주항목(09.06월 이후)
40265,201903,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40266,201903,0010129,한국투자증권,B,투자자의 예수증권 등,118188084191818,국내증권사,B,SF205,각주항목(09.06월 이후)
40267,201903,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,118188084191818,국내증권사,B,SF205,각주항목(09.06월 이후)
40268,201903,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40269,201903,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40270,201903,0010129,한국투자증권,C,파생상품계약,49794307121805,국내증권사,B,SF205,각주항목(09.06월 이후)
40271,201903,0010129,한국투자증권,C1,파생상품계약_장내파생상품,17365906145371,국내증권사,B,SF205,각주항목(09.06월 이후)
40272,201903,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1876187117602,국내증권사,B,SF205,각주항목(09.06월 이후)
40273,201903,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,473585084101,국내증권사,B,SF205,각주항목(09.06월 이후)
40274,201903,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14953034804088,국내증권사,B,SF205,각주항목(09.06월 이후)
40275,201903,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,59423192230,국내증권사,B,SF205,각주항목(09.06월 이후)
40276,201903,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,3675947350,국내증권사,B,SF205,각주항목(09.06월 이후)
40277,201903,0010129,한국투자증권,C2,파생상품계약_장외파생상품,32428400976434,국내증권사,B,SF205,각주항목(09.06월 이후)
40278,201903,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,6874693684000,국내증권사,B,SF205,각주항목(09.06월 이후)
40279,201903,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,12715109509034,국내증권사,B,SF205,각주항목(09.06월 이후)
40280,201903,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9032512275339,국내증권사,B,SF205,각주항목(09.06월 이후)
40281,201903,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,955899333000,국내증권사,B,SF205,각주항목(09.06월 이후)
40282,201903,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,2850186175061,국내증권사,B,SF205,각주항목(09.06월 이후)
40283,201903,0010129,한국투자증권,D,대차 및 대주거래,4148052009345,국내증권사,B,SF205,각주항목(09.06월 이후)
40284,201903,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,892480601522,국내증권사,B,SF205,각주항목(09.06월 이후)
40285,201903,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3255571407823,국내증권사,B,SF205,각주항목(09.06월 이후)
40286,201903,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40287,201903,0010129,한국투자증권,E,대손상각채권,11738510199,국내증권사,B,SF205,각주항목(09.06월 이후)
40288,201903,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40289,201903,0010129,한국투자증권,G,미배당별도예치금,755494876,국내증권사,B,SF205,각주항목(09.06월 이후)
40290,201903,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40291,201903,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40292,201903,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40293,201906,0010129,한국투자증권,A,채무보증,4322799730347,국내증권사,B,SF205,각주항목(09.06월 이후)
40294,201906,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40295,201906,0010129,한국투자증권,A2,채무보증_매입보장약정,1033565472741,국내증권사,B,SF205,각주항목(09.06월 이후)
40296,201906,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40297,201906,0010129,한국투자증권,A5,채무보증_매입확약,3289234257606,국내증권사,B,SF205,각주항목(09.06월 이후)
40298,201906,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40299,201906,0010129,한국투자증권,B,투자자의 예수증권 등,118940385238827,국내증권사,B,SF205,각주항목(09.06월 이후)
40300,201906,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,118940385238827,국내증권사,B,SF205,각주항목(09.06월 이후)
40301,201906,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40302,201906,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40303,201906,0010129,한국투자증권,C,파생상품계약,52309454734894,국내증권사,B,SF205,각주항목(09.06월 이후)
40304,201906,0010129,한국투자증권,C1,파생상품계약_장내파생상품,16867480431895,국내증권사,B,SF205,각주항목(09.06월 이후)
40305,201906,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2597104004675,국내증권사,B,SF205,각주항목(09.06월 이후)
40306,201906,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,548988016020,국내증권사,B,SF205,각주항목(09.06월 이후)
40307,201906,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,13649071623140,국내증권사,B,SF205,각주항목(09.06월 이후)
40308,201906,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,62894004252,국내증권사,B,SF205,각주항목(09.06월 이후)
40309,201906,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,9422783808,국내증권사,B,SF205,각주항목(09.06월 이후)
40310,201906,0010129,한국투자증권,C2,파생상품계약_장외파생상품,35441974302999,국내증권사,B,SF205,각주항목(09.06월 이후)
40311,201906,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,7362641504000,국내증권사,B,SF205,각주항목(09.06월 이후)
40312,201906,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,13359644576745,국내증권사,B,SF205,각주항목(09.06월 이후)
40313,201906,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9517284546153,국내증권사,B,SF205,각주항목(09.06월 이후)
40314,201906,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1235759768000,국내증권사,B,SF205,각주항목(09.06월 이후)
40315,201906,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,3966643908101,국내증권사,B,SF205,각주항목(09.06월 이후)
40316,201906,0010129,한국투자증권,D,대차 및 대주거래,5782183478986,국내증권사,B,SF205,각주항목(09.06월 이후)
40317,201906,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,2020008380778,국내증권사,B,SF205,각주항목(09.06월 이후)
40318,201906,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3762175098208,국내증권사,B,SF205,각주항목(09.06월 이후)
40319,201906,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40320,201906,0010129,한국투자증권,E,대손상각채권,14339436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40321,201906,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40322,201906,0010129,한국투자증권,G,미배당별도예치금,1521570812,국내증권사,B,SF205,각주항목(09.06월 이후)
40323,201906,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40324,201906,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40325,201906,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40326,201909,0010129,한국투자증권,A,채무보증,4155869516612,국내증권사,B,SF205,각주항목(09.06월 이후)
40327,201909,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40328,201909,0010129,한국투자증권,A2,채무보증_매입보장약정,675971997318,국내증권사,B,SF205,각주항목(09.06월 이후)
40329,201909,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40330,201909,0010129,한국투자증권,A5,채무보증_매입확약,3479897519294,국내증권사,B,SF205,각주항목(09.06월 이후)
40331,201909,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40332,201909,0010129,한국투자증권,B,투자자의 예수증권 등,116598426929414,국내증권사,B,SF205,각주항목(09.06월 이후)
40333,201909,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,116598426929414,국내증권사,B,SF205,각주항목(09.06월 이후)
40334,201909,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40335,201909,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40336,201909,0010129,한국투자증권,C,파생상품계약,58717818989871,국내증권사,B,SF205,각주항목(09.06월 이후)
40337,201909,0010129,한국투자증권,C1,파생상품계약_장내파생상품,21935225804583,국내증권사,B,SF205,각주항목(09.06월 이후)
40338,201909,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4002383454609,국내증권사,B,SF205,각주항목(09.06월 이후)
40339,201909,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,516529651811,국내증권사,B,SF205,각주항목(09.06월 이후)
40340,201909,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,17283972576846,국내증권사,B,SF205,각주항목(09.06월 이후)
40341,201909,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,106312743504,국내증권사,B,SF205,각주항목(09.06월 이후)
40342,201909,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,26027377813,국내증권사,B,SF205,각주항목(09.06월 이후)
40343,201909,0010129,한국투자증권,C2,파생상품계약_장외파생상품,36782593185288,국내증권사,B,SF205,각주항목(09.06월 이후)
40344,201909,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,7381255614000,국내증권사,B,SF205,각주항목(09.06월 이후)
40345,201909,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,14249405737374,국내증권사,B,SF205,각주항목(09.06월 이후)
40346,201909,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9017504515034,국내증권사,B,SF205,각주항목(09.06월 이후)
40347,201909,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1447135770500,국내증권사,B,SF205,각주항목(09.06월 이후)
40348,201909,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,4687291548380,국내증권사,B,SF205,각주항목(09.06월 이후)
40349,201909,0010129,한국투자증권,D,대차 및 대주거래,5904644696879,국내증권사,B,SF205,각주항목(09.06월 이후)
40350,201909,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,2044419735882,국내증권사,B,SF205,각주항목(09.06월 이후)
40351,201909,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,3860224960997,국내증권사,B,SF205,각주항목(09.06월 이후)
40352,201909,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40353,201909,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40354,201909,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40355,201909,0010129,한국투자증권,G,미배당별도예치금,2565386465,국내증권사,B,SF205,각주항목(09.06월 이후)
40356,201909,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40357,201909,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40358,201909,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40359,201912,0010129,한국투자증권,A,채무보증,3954428436754,국내증권사,B,SF205,각주항목(09.06월 이후)
40360,201912,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40361,201912,0010129,한국투자증권,A2,채무보증_매입보장약정,628404307464,국내증권사,B,SF205,각주항목(09.06월 이후)
40362,201912,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40363,201912,0010129,한국투자증권,A5,채무보증_매입확약,3326024129290,국내증권사,B,SF205,각주항목(09.06월 이후)
40364,201912,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40365,201912,0010129,한국투자증권,B,투자자의 예수증권 등,125206430720535,국내증권사,B,SF205,각주항목(09.06월 이후)
40366,201912,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,125206430720535,국내증권사,B,SF205,각주항목(09.06월 이후)
40367,201912,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40368,201912,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40369,201912,0010129,한국투자증권,C,파생상품계약,64852654784321,국내증권사,B,SF205,각주항목(09.06월 이후)
40370,201912,0010129,한국투자증권,C1,파생상품계약_장내파생상품,23817470760405,국내증권사,B,SF205,각주항목(09.06월 이후)
40371,201912,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2437967913972,국내증권사,B,SF205,각주항목(09.06월 이후)
40372,201912,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,735706133798,국내증권사,B,SF205,각주항목(09.06월 이후)
40373,201912,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,20563759289582,국내증권사,B,SF205,각주항목(09.06월 이후)
40374,201912,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,57653675653,국내증권사,B,SF205,각주항목(09.06월 이후)
40375,201912,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,22383747400,국내증권사,B,SF205,각주항목(09.06월 이후)
40376,201912,0010129,한국투자증권,C2,파생상품계약_장외파생상품,41035184023916,국내증권사,B,SF205,각주항목(09.06월 이후)
40377,201912,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,7685841524000,국내증권사,B,SF205,각주항목(09.06월 이후)
40378,201912,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,17931003810152,국내증권사,B,SF205,각주항목(09.06월 이후)
40379,201912,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8979362166655,국내증권사,B,SF205,각주항목(09.06월 이후)
40380,201912,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1349300373000,국내증권사,B,SF205,각주항목(09.06월 이후)
40381,201912,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,5089676150109,국내증권사,B,SF205,각주항목(09.06월 이후)
40382,201912,0010129,한국투자증권,D,대차 및 대주거래,5810743660832,국내증권사,B,SF205,각주항목(09.06월 이후)
40383,201912,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1660450753585,국내증권사,B,SF205,각주항목(09.06월 이후)
40384,201912,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,4150292907247,국내증권사,B,SF205,각주항목(09.06월 이후)
40385,201912,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40386,201912,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40387,201912,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40388,201912,0010129,한국투자증권,G,미배당별도예치금,3873528407,국내증권사,B,SF205,각주항목(09.06월 이후)
40389,201912,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40390,201912,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40391,201912,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40392,202003,0010129,한국투자증권,A,채무보증,3722531303170,국내증권사,B,SF205,각주항목(09.06월 이후)
40393,202003,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40394,202003,0010129,한국투자증권,A2,채무보증_매입보장약정,696803954221,국내증권사,B,SF205,각주항목(09.06월 이후)
40395,202003,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40396,202003,0010129,한국투자증권,A5,채무보증_매입확약,3025727348949,국내증권사,B,SF205,각주항목(09.06월 이후)
40397,202003,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40398,202003,0010129,한국투자증권,B,투자자의 예수증권 등,115596948223522,국내증권사,B,SF205,각주항목(09.06월 이후)
40399,202003,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,115596948223522,국내증권사,B,SF205,각주항목(09.06월 이후)
40400,202003,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40401,202003,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
