,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40402,202003,0010129,한국투자증권,C,파생상품계약,77497196731475,국내증권사,B,SF205,각주항목(09.06월 이후)
40403,202003,0010129,한국투자증권,C1,파생상품계약_장내파생상품,20660343179511,국내증권사,B,SF205,각주항목(09.06월 이후)
40404,202003,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3218374813731,국내증권사,B,SF205,각주항목(09.06월 이후)
40405,202003,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1355878380191,국내증권사,B,SF205,각주항목(09.06월 이후)
40406,202003,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,15845646607746,국내증권사,B,SF205,각주항목(09.06월 이후)
40407,202003,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,218214896011,국내증권사,B,SF205,각주항목(09.06월 이후)
40408,202003,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,22228481832,국내증권사,B,SF205,각주항목(09.06월 이후)
40409,202003,0010129,한국투자증권,C2,파생상품계약_장외파생상품,56836853551964,국내증권사,B,SF205,각주항목(09.06월 이후)
40410,202003,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,7836903108000,국내증권사,B,SF205,각주항목(09.06월 이후)
40411,202003,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,27538595922308,국내증권사,B,SF205,각주항목(09.06월 이후)
40412,202003,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,13738486519689,국내증권사,B,SF205,각주항목(09.06월 이후)
40413,202003,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1432243241000,국내증권사,B,SF205,각주항목(09.06월 이후)
40414,202003,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,6290624760967,국내증권사,B,SF205,각주항목(09.06월 이후)
40415,202003,0010129,한국투자증권,D,대차 및 대주거래,8261531190113,국내증권사,B,SF205,각주항목(09.06월 이후)
40416,202003,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1673737662497,국내증권사,B,SF205,각주항목(09.06월 이후)
40417,202003,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,6587793527616,국내증권사,B,SF205,각주항목(09.06월 이후)
40418,202003,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40419,202003,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40420,202003,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40421,202003,0010129,한국투자증권,G,미배당별도예치금,1568945548,국내증권사,B,SF205,각주항목(09.06월 이후)
40422,202003,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40423,202003,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40424,202003,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40425,202006,0010129,한국투자증권,A,채무보증,3822945779118,국내증권사,B,SF205,각주항목(09.06월 이후)
40426,202006,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40427,202006,0010129,한국투자증권,A2,채무보증_매입보장약정,412617645242,국내증권사,B,SF205,각주항목(09.06월 이후)
40428,202006,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40429,202006,0010129,한국투자증권,A5,채무보증_매입확약,3410328133876,국내증권사,B,SF205,각주항목(09.06월 이후)
40430,202006,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40431,202006,0010129,한국투자증권,B,투자자의 예수증권 등,138444220432555,국내증권사,B,SF205,각주항목(09.06월 이후)
40432,202006,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,138444220432555,국내증권사,B,SF205,각주항목(09.06월 이후)
40433,202006,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40434,202006,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40435,202006,0010129,한국투자증권,C,파생상품계약,64616449140995,국내증권사,B,SF205,각주항목(09.06월 이후)
40436,202006,0010129,한국투자증권,C1,파생상품계약_장내파생상품,16486268893812,국내증권사,B,SF205,각주항목(09.06월 이후)
40437,202006,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2444127523855,국내증권사,B,SF205,각주항목(09.06월 이후)
40438,202006,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,672906273327,국내증권사,B,SF205,각주항목(09.06월 이후)
40439,202006,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,13184755916512,국내증권사,B,SF205,각주항목(09.06월 이후)
40440,202006,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,165803084080,국내증권사,B,SF205,각주항목(09.06월 이후)
40441,202006,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,18676096038,국내증권사,B,SF205,각주항목(09.06월 이후)
40442,202006,0010129,한국투자증권,C2,파생상품계약_장외파생상품,48130180247183,국내증권사,B,SF205,각주항목(09.06월 이후)
40443,202006,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8803651406000,국내증권사,B,SF205,각주항목(09.06월 이후)
40444,202006,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,22406288358029,국내증권사,B,SF205,각주항목(09.06월 이후)
40445,202006,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7997152058361,국내증권사,B,SF205,각주항목(09.06월 이후)
40446,202006,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1541556799500,국내증권사,B,SF205,각주항목(09.06월 이후)
40447,202006,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,7381531625293,국내증권사,B,SF205,각주항목(09.06월 이후)
40448,202006,0010129,한국투자증권,D,대차 및 대주거래,7492068487934,국내증권사,B,SF205,각주항목(09.06월 이후)
40449,202006,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1427816704249,국내증권사,B,SF205,각주항목(09.06월 이후)
40450,202006,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,6064251783685,국내증권사,B,SF205,각주항목(09.06월 이후)
40451,202006,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40452,202006,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40453,202006,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40454,202006,0010129,한국투자증권,G,미배당별도예치금,5409071587,국내증권사,B,SF205,각주항목(09.06월 이후)
40455,202006,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40456,202006,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40457,202006,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40458,202009,0010129,한국투자증권,A,채무보증,3913262426847,국내증권사,B,SF205,각주항목(09.06월 이후)
40459,202009,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40460,202009,0010129,한국투자증권,A2,채무보증_매입보장약정,455275923092,국내증권사,B,SF205,각주항목(09.06월 이후)
40461,202009,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40462,202009,0010129,한국투자증권,A5,채무보증_매입확약,3457986503755,국내증권사,B,SF205,각주항목(09.06월 이후)
40463,202009,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40464,202009,0010129,한국투자증권,B,투자자의 예수증권 등,162884154294450,국내증권사,B,SF205,각주항목(09.06월 이후)
40465,202009,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,162884154294450,국내증권사,B,SF205,각주항목(09.06월 이후)
40466,202009,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40467,202009,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40468,202009,0010129,한국투자증권,C,파생상품계약,72129171759894,국내증권사,B,SF205,각주항목(09.06월 이후)
40469,202009,0010129,한국투자증권,C1,파생상품계약_장내파생상품,24973323675128,국내증권사,B,SF205,각주항목(09.06월 이후)
40470,202009,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3300843075974,국내증권사,B,SF205,각주항목(09.06월 이후)
40471,202009,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,540062657662,국내증권사,B,SF205,각주항목(09.06월 이후)
40472,202009,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,20950323784318,국내증권사,B,SF205,각주항목(09.06월 이후)
40473,202009,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,165273982684,국내증권사,B,SF205,각주항목(09.06월 이후)
40474,202009,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,16820174490,국내증권사,B,SF205,각주항목(09.06월 이후)
40475,202009,0010129,한국투자증권,C2,파생상품계약_장외파생상품,47155848084766,국내증권사,B,SF205,각주항목(09.06월 이후)
40476,202009,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8865555630000,국내증권사,B,SF205,각주항목(09.06월 이후)
40477,202009,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,20334495341248,국내증권사,B,SF205,각주항목(09.06월 이후)
40478,202009,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8156764504314,국내증권사,B,SF205,각주항목(09.06월 이후)
40479,202009,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1517667447500,국내증권사,B,SF205,각주항목(09.06월 이후)
40480,202009,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,8281365161704,국내증권사,B,SF205,각주항목(09.06월 이후)
40481,202009,0010129,한국투자증권,D,대차 및 대주거래,6241493103026,국내증권사,B,SF205,각주항목(09.06월 이후)
40482,202009,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1050982938842,국내증권사,B,SF205,각주항목(09.06월 이후)
40483,202009,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,5190510164184,국내증권사,B,SF205,각주항목(09.06월 이후)
40484,202009,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40485,202009,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40486,202009,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40487,202009,0010129,한국투자증권,G,미배당별도예치금,10178965999,국내증권사,B,SF205,각주항목(09.06월 이후)
40488,202009,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40489,202009,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40490,202009,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40491,202012,0010129,한국투자증권,A,채무보증,3552871267462,국내증권사,B,SF205,각주항목(09.06월 이후)
40492,202012,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40493,202012,0010129,한국투자증권,A2,채무보증_매입보장약정,299413685197,국내증권사,B,SF205,각주항목(09.06월 이후)
40494,202012,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40495,202012,0010129,한국투자증권,A5,채무보증_매입확약,3253457582265,국내증권사,B,SF205,각주항목(09.06월 이후)
40496,202012,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40497,202012,0010129,한국투자증권,B,투자자의 예수증권 등,189439673473994,국내증권사,B,SF205,각주항목(09.06월 이후)
40498,202012,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,189439673473994,국내증권사,B,SF205,각주항목(09.06월 이후)
40499,202012,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40500,202012,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40501,202012,0010129,한국투자증권,C,파생상품계약,56798074797906,국내증권사,B,SF205,각주항목(09.06월 이후)
40502,202012,0010129,한국투자증권,C1,파생상품계약_장내파생상품,15082823632144,국내증권사,B,SF205,각주항목(09.06월 이후)
40503,202012,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3128470253500,국내증권사,B,SF205,각주항목(09.06월 이후)
40504,202012,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,736678597248,국내증권사,B,SF205,각주항목(09.06월 이후)
40505,202012,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,11071092273236,국내증권사,B,SF205,각주항목(09.06월 이후)
40506,202012,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,140579957760,국내증권사,B,SF205,각주항목(09.06월 이후)
40507,202012,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,6002550400,국내증권사,B,SF205,각주항목(09.06월 이후)
40508,202012,0010129,한국투자증권,C2,파생상품계약_장외파생상품,41715251165762,국내증권사,B,SF205,각주항목(09.06월 이후)
40509,202012,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8622531040000,국내증권사,B,SF205,각주항목(09.06월 이후)
40510,202012,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,16781149763003,국내증권사,B,SF205,각주항목(09.06월 이후)
40511,202012,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5588707508219,국내증권사,B,SF205,각주항목(09.06월 이후)
40512,202012,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1420814080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40513,202012,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,9302048774540,국내증권사,B,SF205,각주항목(09.06월 이후)
40514,202012,0010129,한국투자증권,D,대차 및 대주거래,5152686108209,국내증권사,B,SF205,각주항목(09.06월 이후)
40515,202012,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,991666429391,국내증권사,B,SF205,각주항목(09.06월 이후)
40516,202012,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,4161019678818,국내증권사,B,SF205,각주항목(09.06월 이후)
40517,202012,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40518,202012,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40519,202012,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40520,202012,0010129,한국투자증권,G,미배당별도예치금,14411170212,국내증권사,B,SF205,각주항목(09.06월 이후)
40521,202012,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40522,202012,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40523,202012,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40524,202103,0010129,한국투자증권,A,채무보증,3460892674707,국내증권사,B,SF205,각주항목(09.06월 이후)
40525,202103,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40526,202103,0010129,한국투자증권,A2,채무보증_매입보장약정,307028034435,국내증권사,B,SF205,각주항목(09.06월 이후)
40527,202103,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40528,202103,0010129,한국투자증권,A5,채무보증_매입확약,3153864640272,국내증권사,B,SF205,각주항목(09.06월 이후)
40529,202103,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40530,202103,0010129,한국투자증권,B,투자자의 예수증권 등,199264326983105,국내증권사,B,SF205,각주항목(09.06월 이후)
40531,202103,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,199264326983105,국내증권사,B,SF205,각주항목(09.06월 이후)
40532,202103,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40533,202103,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40534,202103,0010129,한국투자증권,C,파생상품계약,61280142080953,국내증권사,B,SF205,각주항목(09.06월 이후)
40535,202103,0010129,한국투자증권,C1,파생상품계약_장내파생상품,22092071582414,국내증권사,B,SF205,각주항목(09.06월 이후)
40536,202103,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4244166604259,국내증권사,B,SF205,각주항목(09.06월 이후)
40537,202103,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,375819126897,국내증권사,B,SF205,각주항목(09.06월 이후)
40538,202103,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,17418346242204,국내증권사,B,SF205,각주항목(09.06월 이후)
40539,202103,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,50494251199,국내증권사,B,SF205,각주항목(09.06월 이후)
40540,202103,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,3245357855,국내증권사,B,SF205,각주항목(09.06월 이후)
40541,202103,0010129,한국투자증권,C2,파생상품계약_장외파생상품,39188070498539,국내증권사,B,SF205,각주항목(09.06월 이후)
40542,202103,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9305282430000,국내증권사,B,SF205,각주항목(09.06월 이후)
40543,202103,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,14749427151177,국내증권사,B,SF205,각주항목(09.06월 이후)
40544,202103,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,5693798290730,국내증권사,B,SF205,각주항목(09.06월 이후)
40545,202103,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1459866047500,국내증권사,B,SF205,각주항목(09.06월 이후)
40546,202103,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,7979696579132,국내증권사,B,SF205,각주항목(09.06월 이후)
40547,202103,0010129,한국투자증권,D,대차 및 대주거래,5208884393997,국내증권사,B,SF205,각주항목(09.06월 이후)
40548,202103,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1048321563969,국내증권사,B,SF205,각주항목(09.06월 이후)
40549,202103,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,4160562830028,국내증권사,B,SF205,각주항목(09.06월 이후)
40550,202103,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40551,202103,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40552,202103,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40553,202103,0010129,한국투자증권,G,미배당별도예치금,3632939596,국내증권사,B,SF205,각주항목(09.06월 이후)
40554,202103,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40555,202103,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40556,202103,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40557,202106,0010129,한국투자증권,A,채무보증,3704593331088,국내증권사,B,SF205,각주항목(09.06월 이후)
40558,202106,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40559,202106,0010129,한국투자증권,A2,채무보증_매입보장약정,266618644223,국내증권사,B,SF205,각주항목(09.06월 이후)
40560,202106,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40561,202106,0010129,한국투자증권,A5,채무보증_매입확약,3437974686865,국내증권사,B,SF205,각주항목(09.06월 이후)
40562,202106,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40563,202106,0010129,한국투자증권,B,투자자의 예수증권 등,218631795834990,국내증권사,B,SF205,각주항목(09.06월 이후)
40564,202106,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,218631795834990,국내증권사,B,SF205,각주항목(09.06월 이후)
40565,202106,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40566,202106,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40567,202106,0010129,한국투자증권,C,파생상품계약,62714800857432,국내증권사,B,SF205,각주항목(09.06월 이후)
40568,202106,0010129,한국투자증권,C1,파생상품계약_장내파생상품,19809469635924,국내증권사,B,SF205,각주항목(09.06월 이후)
40569,202106,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2846742594997,국내증권사,B,SF205,각주항목(09.06월 이후)
40570,202106,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,426702699974,국내증권사,B,SF205,각주항목(09.06월 이후)
40571,202106,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,16475898309378,국내증권사,B,SF205,각주항목(09.06월 이후)
40572,202106,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,58057227575,국내증권사,B,SF205,각주항목(09.06월 이후)
40573,202106,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,2068804000,국내증권사,B,SF205,각주항목(09.06월 이후)
40574,202106,0010129,한국투자증권,C2,파생상품계약_장외파생상품,42905331221508,국내증권사,B,SF205,각주항목(09.06월 이후)
40575,202106,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9388655400000,국내증권사,B,SF205,각주항목(09.06월 이후)
40576,202106,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,17228105930463,국내증권사,B,SF205,각주항목(09.06월 이후)
40577,202106,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,7673725225560,국내증권사,B,SF205,각주항목(09.06월 이후)
40578,202106,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1456862050000,국내증권사,B,SF205,각주항목(09.06월 이후)
40579,202106,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,7157982615485,국내증권사,B,SF205,각주항목(09.06월 이후)
40580,202106,0010129,한국투자증권,D,대차 및 대주거래,5790856687707,국내증권사,B,SF205,각주항목(09.06월 이후)
40581,202106,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1497308424236,국내증권사,B,SF205,각주항목(09.06월 이후)
40582,202106,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,4293548263471,국내증권사,B,SF205,각주항목(09.06월 이후)
40583,202106,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40584,202106,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40585,202106,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40586,202106,0010129,한국투자증권,G,미배당별도예치금,6931135411,국내증권사,B,SF205,각주항목(09.06월 이후)
40587,202106,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40588,202106,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40589,202106,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40590,202109,0010129,한국투자증권,A,채무보증,3649385067651,국내증권사,B,SF205,각주항목(09.06월 이후)
40591,202109,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40592,202109,0010129,한국투자증권,A2,채무보증_매입보장약정,226714589866,국내증권사,B,SF205,각주항목(09.06월 이후)
40593,202109,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40594,202109,0010129,한국투자증권,A5,채무보증_매입확약,3422670477785,국내증권사,B,SF205,각주항목(09.06월 이후)
