,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40595,202109,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40596,202109,0010129,한국투자증권,B,투자자의 예수증권 등,227575761568568,국내증권사,B,SF205,각주항목(09.06월 이후)
40597,202109,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,227575761568568,국내증권사,B,SF205,각주항목(09.06월 이후)
40598,202109,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40599,202109,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40600,202109,0010129,한국투자증권,C,파생상품계약,73198718509243,국내증권사,B,SF205,각주항목(09.06월 이후)
40601,202109,0010129,한국투자증권,C1,파생상품계약_장내파생상품,25188695225044,국내증권사,B,SF205,각주항목(09.06월 이후)
40602,202109,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3708390637582,국내증권사,B,SF205,각주항목(09.06월 이후)
40603,202109,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,532822597766,국내증권사,B,SF205,각주항목(09.06월 이후)
40604,202109,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,20859436195514,국내증권사,B,SF205,각주항목(09.06월 이후)
40605,202109,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,88045794182,국내증권사,B,SF205,각주항목(09.06월 이후)
40606,202109,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40607,202109,0010129,한국투자증권,C2,파생상품계약_장외파생상품,48010023284199,국내증권사,B,SF205,각주항목(09.06월 이후)
40608,202109,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8964439192000,국내증권사,B,SF205,각주항목(09.06월 이후)
40609,202109,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,21258873563664,국내증권사,B,SF205,각주항목(09.06월 이후)
40610,202109,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,8636366970733,국내증권사,B,SF205,각주항목(09.06월 이후)
40611,202109,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1752462827500,국내증권사,B,SF205,각주항목(09.06월 이후)
40612,202109,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,7397880730302,국내증권사,B,SF205,각주항목(09.06월 이후)
40613,202109,0010129,한국투자증권,D,대차 및 대주거래,6990553194331,국내증권사,B,SF205,각주항목(09.06월 이후)
40614,202109,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1714213286769,국내증권사,B,SF205,각주항목(09.06월 이후)
40615,202109,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,5276339907562,국내증권사,B,SF205,각주항목(09.06월 이후)
40616,202109,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40617,202109,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40618,202109,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40619,202109,0010129,한국투자증권,G,미배당별도예치금,9748838322,국내증권사,B,SF205,각주항목(09.06월 이후)
40620,202109,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40621,202109,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40622,202109,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40623,202112,0010129,한국투자증권,A,채무보증,4260747925290,국내증권사,B,SF205,각주항목(09.06월 이후)
40624,202112,0010129,한국투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40625,202112,0010129,한국투자증권,A2,채무보증_매입보장약정,196152003540,국내증권사,B,SF205,각주항목(09.06월 이후)
40626,202112,0010129,한국투자증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40627,202112,0010129,한국투자증권,A5,채무보증_매입확약,4064595921750,국내증권사,B,SF205,각주항목(09.06월 이후)
40628,202112,0010129,한국투자증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40629,202112,0010129,한국투자증권,B,투자자의 예수증권 등,233566559328712,국내증권사,B,SF205,각주항목(09.06월 이후)
40630,202112,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,233566559328712,국내증권사,B,SF205,각주항목(09.06월 이후)
40631,202112,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40632,202112,0010129,한국투자증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40633,202112,0010129,한국투자증권,C,파생상품계약,75881256523328,국내증권사,B,SF205,각주항목(09.06월 이후)
40634,202112,0010129,한국투자증권,C1,파생상품계약_장내파생상품,24209047875287,국내증권사,B,SF205,각주항목(09.06월 이후)
40635,202112,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2276306162204,국내증권사,B,SF205,각주항목(09.06월 이후)
40636,202112,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,428379206682,국내증권사,B,SF205,각주항목(09.06월 이후)
40637,202112,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,21440678862353,국내증권사,B,SF205,각주항목(09.06월 이후)
40638,202112,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,63683644048,국내증권사,B,SF205,각주항목(09.06월 이후)
40639,202112,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40640,202112,0010129,한국투자증권,C2,파생상품계약_장외파생상품,51672208648041,국내증권사,B,SF205,각주항목(09.06월 이후)
40641,202112,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,10314482840000,국내증권사,B,SF205,각주항목(09.06월 이후)
40642,202112,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,18342499731471,국내증권사,B,SF205,각주항목(09.06월 이후)
40643,202112,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,9925328804187,국내증권사,B,SF205,각주항목(09.06월 이후)
40644,202112,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1788628112500,국내증권사,B,SF205,각주항목(09.06월 이후)
40645,202112,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,11301269159883,국내증권사,B,SF205,각주항목(09.06월 이후)
40646,202112,0010129,한국투자증권,D,대차 및 대주거래,9040657694398,국내증권사,B,SF205,각주항목(09.06월 이후)
40647,202112,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1874105461257,국내증권사,B,SF205,각주항목(09.06월 이후)
40648,202112,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7166552233141,국내증권사,B,SF205,각주항목(09.06월 이후)
40649,202112,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40650,202112,0010129,한국투자증권,E,대손상각채권,16950362367,국내증권사,B,SF205,각주항목(09.06월 이후)
40651,202112,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40652,202112,0010129,한국투자증권,G,미배당별도예치금,11793963517,국내증권사,B,SF205,각주항목(09.06월 이후)
40653,202112,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40654,202112,0010129,한국투자증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40655,202112,0010129,한국투자증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
40656,202203,0010129,한국투자증권,A,채무보증,4639655875145,국내증권사,B,SF205,각주항목(09.06월 이후)
40657,202203,0010129,한국투자증권,A1,채무보증_지급보증,174871500000,국내증권사,B,SF205,각주항목(09.06월 이후)
40658,202203,0010129,한국투자증권,A2,채무보증_매입보장약정,79498044000,국내증권사,B,SF205,각주항목(09.06월 이후)
40659,202203,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40660,202203,0010129,한국투자증권,A5,채무보증_매입확약,4385286331145,국내증권사,B,SF205,각주항목(09.06월 이후)
40661,202203,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40662,202203,0010129,한국투자증권,B,투자자의 예수증권 등,231414363560779,국내증권사,B,SF205,각주항목(09.06월 이후)
40663,202203,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,231414363560779,국내증권사,B,SF205,각주항목(09.06월 이후)
40664,202203,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40665,202203,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40666,202203,0010129,한국투자증권,C,파생상품계약,71682773763996,국내증권사,B,SF205,각주항목(09.06월 이후)
40667,202203,0010129,한국투자증권,C1,파생상품계약_장내파생상품,21917169128990,국내증권사,B,SF205,각주항목(09.06월 이후)
40668,202203,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,5981561252724,국내증권사,B,SF205,각주항목(09.06월 이후)
40669,202203,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,409220027482,국내증권사,B,SF205,각주항목(09.06월 이후)
40670,202203,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,15379291962117,국내증권사,B,SF205,각주항목(09.06월 이후)
40671,202203,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,147095886667,국내증권사,B,SF205,각주항목(09.06월 이후)
40672,202203,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40673,202203,0010129,한국투자증권,C2,파생상품계약_장외파생상품,49765604635006,국내증권사,B,SF205,각주항목(09.06월 이후)
40674,202203,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,10538351664000,국내증권사,B,SF205,각주항목(09.06월 이후)
40675,202203,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,7049183699217,국내증권사,B,SF205,각주항목(09.06월 이후)
40676,202203,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,17158363170022,국내증권사,B,SF205,각주항목(09.06월 이후)
40677,202203,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3351009727200,국내증권사,B,SF205,각주항목(09.06월 이후)
40678,202203,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,11668696374567,국내증권사,B,SF205,각주항목(09.06월 이후)
40679,202203,0010129,한국투자증권,D,대차 및 대주거래,9702317224562,국내증권사,B,SF205,각주항목(09.06월 이후)
40680,202203,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,2322339312409,국내증권사,B,SF205,각주항목(09.06월 이후)
40681,202203,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7379977912153,국내증권사,B,SF205,각주항목(09.06월 이후)
40682,202203,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40683,202203,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40684,202203,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40685,202203,0010129,한국투자증권,G,미배당별도예치금,443600249,국내증권사,B,SF205,각주항목(09.06월 이후)
40686,202203,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40687,202203,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40688,202203,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40689,202206,0010129,한국투자증권,A,채무보증,5848394535393,국내증권사,B,SF205,각주항목(09.06월 이후)
40690,202206,0010129,한국투자증권,A1,채무보증_지급보증,187470500000,국내증권사,B,SF205,각주항목(09.06월 이후)
40691,202206,0010129,한국투자증권,A2,채무보증_매입보장약정,49983405000,국내증권사,B,SF205,각주항목(09.06월 이후)
40692,202206,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40693,202206,0010129,한국투자증권,A5,채무보증_매입확약,5610940630393,국내증권사,B,SF205,각주항목(09.06월 이후)
40694,202206,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40695,202206,0010129,한국투자증권,B,투자자의 예수증권 등,205161713322466,국내증권사,B,SF205,각주항목(09.06월 이후)
40696,202206,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,205161713322466,국내증권사,B,SF205,각주항목(09.06월 이후)
40697,202206,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40698,202206,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40699,202206,0010129,한국투자증권,C,파생상품계약,67085844566163,국내증권사,B,SF205,각주항목(09.06월 이후)
40700,202206,0010129,한국투자증권,C1,파생상품계약_장내파생상품,20659088331472,국내증권사,B,SF205,각주항목(09.06월 이후)
40701,202206,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,5819316378798,국내증권사,B,SF205,각주항목(09.06월 이후)
40702,202206,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,906843705212,국내증권사,B,SF205,각주항목(09.06월 이후)
40703,202206,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,13800662817465,국내증권사,B,SF205,각주항목(09.06월 이후)
40704,202206,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,132265429997,국내증권사,B,SF205,각주항목(09.06월 이후)
40705,202206,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40706,202206,0010129,한국투자증권,C2,파생상품계약_장외파생상품,46426756234691,국내증권사,B,SF205,각주항목(09.06월 이후)
40707,202206,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8948435332000,국내증권사,B,SF205,각주항목(09.06월 이후)
40708,202206,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,10401062453113,국내증권사,B,SF205,각주항목(09.06월 이후)
40709,202206,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,12457591167643,국내증권사,B,SF205,각주항목(09.06월 이후)
40710,202206,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3373596778600,국내증권사,B,SF205,각주항목(09.06월 이후)
40711,202206,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,11246070503335,국내증권사,B,SF205,각주항목(09.06월 이후)
40712,202206,0010129,한국투자증권,D,대차 및 대주거래,9096903832455,국내증권사,B,SF205,각주항목(09.06월 이후)
40713,202206,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,2037109145217,국내증권사,B,SF205,각주항목(09.06월 이후)
40714,202206,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7059794687238,국내증권사,B,SF205,각주항목(09.06월 이후)
40715,202206,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40716,202206,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40717,202206,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40718,202206,0010129,한국투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40719,202206,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40720,202206,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40721,202206,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40722,202209,0010129,한국투자증권,A,채무보증,5538064889010,국내증권사,B,SF205,각주항목(09.06월 이후)
40723,202209,0010129,한국투자증권,A1,채무보증_지급보증,298438400000,국내증권사,B,SF205,각주항목(09.06월 이후)
40724,202209,0010129,한국투자증권,A2,채무보증_매입보장약정,20173730000,국내증권사,B,SF205,각주항목(09.06월 이후)
40725,202209,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40726,202209,0010129,한국투자증권,A5,채무보증_매입확약,5219452759010,국내증권사,B,SF205,각주항목(09.06월 이후)
40727,202209,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40728,202209,0010129,한국투자증권,B,투자자의 예수증권 등,196973983083768,국내증권사,B,SF205,각주항목(09.06월 이후)
40729,202209,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,196973983083768,국내증권사,B,SF205,각주항목(09.06월 이후)
40730,202209,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40731,202209,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40732,202209,0010129,한국투자증권,C,파생상품계약,88033524629200,국내증권사,B,SF205,각주항목(09.06월 이후)
40733,202209,0010129,한국투자증권,C1,파생상품계약_장내파생상품,30795314709340,국내증권사,B,SF205,각주항목(09.06월 이후)
40734,202209,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6869270334882,국내증권사,B,SF205,각주항목(09.06월 이후)
40735,202209,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1030027885532,국내증권사,B,SF205,각주항목(09.06월 이후)
40736,202209,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,22754794216747,국내증권사,B,SF205,각주항목(09.06월 이후)
40737,202209,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,141222272179,국내증권사,B,SF205,각주항목(09.06월 이후)
40738,202209,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40739,202209,0010129,한국투자증권,C2,파생상품계약_장외파생상품,57238209919860,국내증권사,B,SF205,각주항목(09.06월 이후)
40740,202209,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9436582584000,국내증권사,B,SF205,각주항목(09.06월 이후)
40741,202209,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,15064189890705,국내증권사,B,SF205,각주항목(09.06월 이후)
40742,202209,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,15445746071689,국내증권사,B,SF205,각주항목(09.06월 이후)
40743,202209,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3553218623200,국내증권사,B,SF205,각주항목(09.06월 이후)
40744,202209,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,13738472750266,국내증권사,B,SF205,각주항목(09.06월 이후)
40745,202209,0010129,한국투자증권,D,대차 및 대주거래,9842135710920,국내증권사,B,SF205,각주항목(09.06월 이후)
40746,202209,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1899938421226,국내증권사,B,SF205,각주항목(09.06월 이후)
40747,202209,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7942197289694,국내증권사,B,SF205,각주항목(09.06월 이후)
40748,202209,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40749,202209,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40750,202209,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40751,202209,0010129,한국투자증권,G,미배당별도예치금,28361786,국내증권사,B,SF205,각주항목(09.06월 이후)
40752,202209,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40753,202209,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40754,202209,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40755,202212,0010129,한국투자증권,A,채무보증,5264129747577,국내증권사,B,SF205,각주항목(09.06월 이후)
40756,202212,0010129,한국투자증권,A1,채무보증_지급보증,107512900000,국내증권사,B,SF205,각주항목(09.06월 이후)
40757,202212,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40758,202212,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40759,202212,0010129,한국투자증권,A5,채무보증_매입확약,5156616847577,국내증권사,B,SF205,각주항목(09.06월 이후)
40760,202212,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40761,202212,0010129,한국투자증권,B,투자자의 예수증권 등,191078764339933,국내증권사,B,SF205,각주항목(09.06월 이후)
40762,202212,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,191078764339933,국내증권사,B,SF205,각주항목(09.06월 이후)
40763,202212,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40764,202212,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40765,202212,0010129,한국투자증권,C,파생상품계약,67712209828836,국내증권사,B,SF205,각주항목(09.06월 이후)
40766,202212,0010129,한국투자증권,C1,파생상품계약_장내파생상품,19199902080265,국내증권사,B,SF205,각주항목(09.06월 이후)
40767,202212,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3857768315012,국내증권사,B,SF205,각주항목(09.06월 이후)
40768,202212,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,471374471998,국내증권사,B,SF205,각주항목(09.06월 이후)
40769,202212,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14811932951149,국내증권사,B,SF205,각주항목(09.06월 이후)
40770,202212,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,58826342106,국내증권사,B,SF205,각주항목(09.06월 이후)
40771,202212,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40772,202212,0010129,한국투자증권,C2,파생상품계약_장외파생상품,48512307748571,국내증권사,B,SF205,각주항목(09.06월 이후)
40773,202212,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9027480684000,국내증권사,B,SF205,각주항목(09.06월 이후)
40774,202212,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,12093501384905,국내증권사,B,SF205,각주항목(09.06월 이후)
40775,202212,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,12413670820585,국내증권사,B,SF205,각주항목(09.06월 이후)
40776,202212,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3178518428200,국내증권사,B,SF205,각주항목(09.06월 이후)
40777,202212,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,11799136430881,국내증권사,B,SF205,각주항목(09.06월 이후)
40778,202212,0010129,한국투자증권,D,대차 및 대주거래,8381881667432,국내증권사,B,SF205,각주항목(09.06월 이후)
40779,202212,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1460519772280,국내증권사,B,SF205,각주항목(09.06월 이후)
40780,202212,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,6921361895152,국내증권사,B,SF205,각주항목(09.06월 이후)
40781,202212,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40782,202212,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40783,202212,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40784,202212,0010129,한국투자증권,G,미배당별도예치금,75804309,국내증권사,B,SF205,각주항목(09.06월 이후)
40785,202212,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40786,202212,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40787,202212,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
