,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40788,202303,0010129,한국투자증권,A,채무보증,5433197868865,국내증권사,B,SF205,각주항목(09.06월 이후)
40789,202303,0010129,한국투자증권,A1,채무보증_지급보증,95177400000,국내증권사,B,SF205,각주항목(09.06월 이후)
40790,202303,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40791,202303,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40792,202303,0010129,한국투자증권,A5,채무보증_매입확약,5338020468865,국내증권사,B,SF205,각주항목(09.06월 이후)
40793,202303,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40794,202303,0010129,한국투자증권,B,투자자의 예수증권 등,204666072181570,국내증권사,B,SF205,각주항목(09.06월 이후)
40795,202303,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,204666072181570,국내증권사,B,SF205,각주항목(09.06월 이후)
40796,202303,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40797,202303,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40798,202303,0010129,한국투자증권,C,파생상품계약,101674975457435,국내증권사,B,SF205,각주항목(09.06월 이후)
40799,202303,0010129,한국투자증권,C1,파생상품계약_장내파생상품,19251465875532,국내증권사,B,SF205,각주항목(09.06월 이후)
40800,202303,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3676599614978,국내증권사,B,SF205,각주항목(09.06월 이후)
40801,202303,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,614947752303,국내증권사,B,SF205,각주항목(09.06월 이후)
40802,202303,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,14881299431823,국내증권사,B,SF205,각주항목(09.06월 이후)
40803,202303,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,78619076428,국내증권사,B,SF205,각주항목(09.06월 이후)
40804,202303,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40805,202303,0010129,한국투자증권,C2,파생상품계약_장외파생상품,82423509581903,국내증권사,B,SF205,각주항목(09.06월 이후)
40806,202303,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,10546602104000,국내증권사,B,SF205,각주항목(09.06월 이후)
40807,202303,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,40521633061757,국내증권사,B,SF205,각주항목(09.06월 이후)
40808,202303,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,15484455887856,국내증권사,B,SF205,각주항목(09.06월 이후)
40809,202303,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3665339329200,국내증권사,B,SF205,각주항목(09.06월 이후)
40810,202303,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,12205479199090,국내증권사,B,SF205,각주항목(09.06월 이후)
40811,202303,0010129,한국투자증권,D,대차 및 대주거래,9074520200314,국내증권사,B,SF205,각주항목(09.06월 이후)
40812,202303,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1626574338540,국내증권사,B,SF205,각주항목(09.06월 이후)
40813,202303,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7447945861774,국내증권사,B,SF205,각주항목(09.06월 이후)
40814,202303,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40815,202303,0010129,한국투자증권,E,대손상각채권,14344436283,국내증권사,B,SF205,각주항목(09.06월 이후)
40816,202303,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40817,202303,0010129,한국투자증권,G,미배당별도예치금,50561275,국내증권사,B,SF205,각주항목(09.06월 이후)
40818,202303,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40819,202303,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40820,202303,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40821,202306,0010129,한국투자증권,A,채무보증,5899525998113,국내증권사,B,SF205,각주항목(09.06월 이후)
40822,202306,0010129,한국투자증권,A1,채무보증_지급보증,95834400000,국내증권사,B,SF205,각주항목(09.06월 이후)
40823,202306,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40824,202306,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40825,202306,0010129,한국투자증권,A5,채무보증_매입확약,5803691598113,국내증권사,B,SF205,각주항목(09.06월 이후)
40826,202306,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40827,202306,0010129,한국투자증권,B,투자자의 예수증권 등,207313124964188,국내증권사,B,SF205,각주항목(09.06월 이후)
40828,202306,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,207313124964188,국내증권사,B,SF205,각주항목(09.06월 이후)
40829,202306,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40830,202306,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40831,202306,0010129,한국투자증권,C,파생상품계약,95275579741742,국내증권사,B,SF205,각주항목(09.06월 이후)
40832,202306,0010129,한국투자증권,C1,파생상품계약_장내파생상품,7979979906346,국내증권사,B,SF205,각주항목(09.06월 이후)
40833,202306,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4197481321222,국내증권사,B,SF205,각주항목(09.06월 이후)
40834,202306,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,385148146274,국내증권사,B,SF205,각주항목(09.06월 이후)
40835,202306,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3362728330321,국내증권사,B,SF205,각주항목(09.06월 이후)
40836,202306,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,34622108529,국내증권사,B,SF205,각주항목(09.06월 이후)
40837,202306,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40838,202306,0010129,한국투자증권,C2,파생상품계약_장외파생상품,87295599835396,국내증권사,B,SF205,각주항목(09.06월 이후)
40839,202306,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9817285080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40840,202306,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,44905870818268,국내증권사,B,SF205,각주항목(09.06월 이후)
40841,202306,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,16157305244650,국내증권사,B,SF205,각주항목(09.06월 이후)
40842,202306,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3679064635189,국내증권사,B,SF205,각주항목(09.06월 이후)
40843,202306,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,12736074057289,국내증권사,B,SF205,각주항목(09.06월 이후)
40844,202306,0010129,한국투자증권,D,대차 및 대주거래,9304413839796,국내증권사,B,SF205,각주항목(09.06월 이후)
40845,202306,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1788100778015,국내증권사,B,SF205,각주항목(09.06월 이후)
40846,202306,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,7516313061781,국내증권사,B,SF205,각주항목(09.06월 이후)
40847,202306,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40848,202306,0010129,한국투자증권,E,대손상각채권,71385492082,국내증권사,B,SF205,각주항목(09.06월 이후)
40849,202306,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40850,202306,0010129,한국투자증권,G,미배당별도예치금,1402771137,국내증권사,B,SF205,각주항목(09.06월 이후)
40851,202306,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40852,202306,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40853,202306,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40854,202309,0010129,한국투자증권,A,채무보증,5476381134608,국내증권사,B,SF205,각주항목(09.06월 이후)
40855,202309,0010129,한국투자증권,A1,채무보증_지급보증,109309100000,국내증권사,B,SF205,각주항목(09.06월 이후)
40856,202309,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40857,202309,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40858,202309,0010129,한국투자증권,A5,채무보증_매입확약,5367072034608,국내증권사,B,SF205,각주항목(09.06월 이후)
40859,202309,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40860,202309,0010129,한국투자증권,B,투자자의 예수증권 등,206058896427272,국내증권사,B,SF205,각주항목(09.06월 이후)
40861,202309,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,206058896427272,국내증권사,B,SF205,각주항목(09.06월 이후)
40862,202309,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40863,202309,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40864,202309,0010129,한국투자증권,C,파생상품계약,99583980458988,국내증권사,B,SF205,각주항목(09.06월 이후)
40865,202309,0010129,한국투자증권,C1,파생상품계약_장내파생상품,8319074116397,국내증권사,B,SF205,각주항목(09.06월 이후)
40866,202309,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4477480120234,국내증권사,B,SF205,각주항목(09.06월 이후)
40867,202309,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,388152638008,국내증권사,B,SF205,각주항목(09.06월 이후)
40868,202309,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3420223310450,국내증권사,B,SF205,각주항목(09.06월 이후)
40869,202309,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,32803206455,국내증권사,B,SF205,각주항목(09.06월 이후)
40870,202309,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,414841250,국내증권사,B,SF205,각주항목(09.06월 이후)
40871,202309,0010129,한국투자증권,C2,파생상품계약_장외파생상품,91264906342591,국내증권사,B,SF205,각주항목(09.06월 이후)
40872,202309,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,10877967080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40873,202309,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,43308763802230,국내증권사,B,SF205,각주항목(09.06월 이후)
40874,202309,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,20070165700437,국내증권사,B,SF205,각주항목(09.06월 이후)
40875,202309,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,3690865723186,국내증권사,B,SF205,각주항목(09.06월 이후)
40876,202309,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,13317144036738,국내증권사,B,SF205,각주항목(09.06월 이후)
40877,202309,0010129,한국투자증권,D,대차 및 대주거래,10105950186587,국내증권사,B,SF205,각주항목(09.06월 이후)
40878,202309,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1818210477689,국내증권사,B,SF205,각주항목(09.06월 이후)
40879,202309,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,8287739708898,국내증권사,B,SF205,각주항목(09.06월 이후)
40880,202309,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40881,202309,0010129,한국투자증권,E,대손상각채권,191923395396,국내증권사,B,SF205,각주항목(09.06월 이후)
40882,202309,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40883,202309,0010129,한국투자증권,G,미배당별도예치금,4051599070,국내증권사,B,SF205,각주항목(09.06월 이후)
40884,202309,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40885,202309,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40886,202309,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40887,202312,0010129,한국투자증권,A,채무보증,4915314014940,국내증권사,B,SF205,각주항목(09.06월 이후)
40888,202312,0010129,한국투자증권,A1,채무보증_지급보증,104944000000,국내증권사,B,SF205,각주항목(09.06월 이후)
40889,202312,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40890,202312,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40891,202312,0010129,한국투자증권,A5,채무보증_매입확약,4810370014940,국내증권사,B,SF205,각주항목(09.06월 이후)
40892,202312,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40893,202312,0010129,한국투자증권,B,투자자의 예수증권 등,209089030830843,국내증권사,B,SF205,각주항목(09.06월 이후)
40894,202312,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,209089030830843,국내증권사,B,SF205,각주항목(09.06월 이후)
40895,202312,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40896,202312,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40897,202312,0010129,한국투자증권,C,파생상품계약,81254611770347,국내증권사,B,SF205,각주항목(09.06월 이후)
40898,202312,0010129,한국투자증권,C1,파생상품계약_장내파생상품,3254869123994,국내증권사,B,SF205,각주항목(09.06월 이후)
40899,202312,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,1213278197998,국내증권사,B,SF205,각주항목(09.06월 이후)
40900,202312,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,360928253595,국내증권사,B,SF205,각주항목(09.06월 이후)
40901,202312,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1646056077392,국내증권사,B,SF205,각주항목(09.06월 이후)
40902,202312,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,34606595009,국내증권사,B,SF205,각주항목(09.06월 이후)
40903,202312,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40904,202312,0010129,한국투자증권,C2,파생상품계약_장외파생상품,77999742646353,국내증권사,B,SF205,각주항목(09.06월 이후)
40905,202312,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,10133102080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40906,202312,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,39706459869005,국내증권사,B,SF205,각주항목(09.06월 이후)
40907,202312,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,13354004850343,국내증권사,B,SF205,각주항목(09.06월 이후)
40908,202312,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2755953080570,국내증권사,B,SF205,각주항목(09.06월 이후)
40909,202312,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,12050222766435,국내증권사,B,SF205,각주항목(09.06월 이후)
40910,202312,0010129,한국투자증권,D,대차 및 대주거래,10043572102364,국내증권사,B,SF205,각주항목(09.06월 이후)
40911,202312,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1148612979698,국내증권사,B,SF205,각주항목(09.06월 이후)
40912,202312,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,8894959122666,국내증권사,B,SF205,각주항목(09.06월 이후)
40913,202312,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40914,202312,0010129,한국투자증권,E,대손상각채권,209489052226,국내증권사,B,SF205,각주항목(09.06월 이후)
40915,202312,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40916,202312,0010129,한국투자증권,G,미배당별도예치금,7228728191,국내증권사,B,SF205,각주항목(09.06월 이후)
40917,202312,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40918,202312,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40919,202312,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40920,202403,0010129,한국투자증권,A,채무보증,4847190231435,국내증권사,B,SF205,각주항목(09.06월 이후)
40921,202403,0010129,한국투자증권,A1,채무보증_지급보증,109142700000,국내증권사,B,SF205,각주항목(09.06월 이후)
40922,202403,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40923,202403,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40924,202403,0010129,한국투자증권,A5,채무보증_매입확약,4738047531435,국내증권사,B,SF205,각주항목(09.06월 이후)
40925,202403,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40926,202403,0010129,한국투자증권,B,투자자의 예수증권 등,216667893282259,국내증권사,B,SF205,각주항목(09.06월 이후)
40927,202403,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,216637945692259,국내증권사,B,SF205,각주항목(09.06월 이후)
40928,202403,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,29947590000,국내증권사,B,SF205,각주항목(09.06월 이후)
40929,202403,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40930,202403,0010129,한국투자증권,C,파생상품계약,88702107091999,국내증권사,B,SF205,각주항목(09.06월 이후)
40931,202403,0010129,한국투자증권,C1,파생상품계약_장내파생상품,6362430159347,국내증권사,B,SF205,각주항목(09.06월 이후)
40932,202403,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,3229566367302,국내증권사,B,SF205,각주항목(09.06월 이후)
40933,202403,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,385557277678,국내증권사,B,SF205,각주항목(09.06월 이후)
40934,202403,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2681308806851,국내증권사,B,SF205,각주항목(09.06월 이후)
40935,202403,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,65997707516,국내증권사,B,SF205,각주항목(09.06월 이후)
40936,202403,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40937,202403,0010129,한국투자증권,C2,파생상품계약_장외파생상품,82339676932652,국내증권사,B,SF205,각주항목(09.06월 이후)
40938,202403,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,9701552080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40939,202403,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,43986839166011,국내증권사,B,SF205,각주항목(09.06월 이후)
40940,202403,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,13650170637238,국내증권사,B,SF205,각주항목(09.06월 이후)
40941,202403,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2810973793246,국내증권사,B,SF205,각주항목(09.06월 이후)
40942,202403,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,12190141256157,국내증권사,B,SF205,각주항목(09.06월 이후)
40943,202403,0010129,한국투자증권,D,대차 및 대주거래,9467271958468,국내증권사,B,SF205,각주항목(09.06월 이후)
40944,202403,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1422110818167,국내증권사,B,SF205,각주항목(09.06월 이후)
40945,202403,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,8045161140301,국내증권사,B,SF205,각주항목(09.06월 이후)
40946,202403,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40947,202403,0010129,한국투자증권,E,대손상각채권,233608892458,국내증권사,B,SF205,각주항목(09.06월 이후)
40948,202403,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40949,202403,0010129,한국투자증권,G,미배당별도예치금,2481507084,국내증권사,B,SF205,각주항목(09.06월 이후)
40950,202403,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40951,202403,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40952,202403,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40953,202406,0010129,한국투자증권,A,채무보증,4750922118009,국내증권사,B,SF205,각주항목(09.06월 이후)
40954,202406,0010129,한국투자증권,A1,채무보증_지급보증,127056360000,국내증권사,B,SF205,각주항목(09.06월 이후)
40955,202406,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40956,202406,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40957,202406,0010129,한국투자증권,A5,채무보증_매입확약,4623865758009,국내증권사,B,SF205,각주항목(09.06월 이후)
40958,202406,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40959,202406,0010129,한국투자증권,B,투자자의 예수증권 등,222564274470982,국내증권사,B,SF205,각주항목(09.06월 이후)
40960,202406,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,222564274470982,국내증권사,B,SF205,각주항목(09.06월 이후)
40961,202406,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40962,202406,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40963,202406,0010129,한국투자증권,C,파생상품계약,87692315721603,국내증권사,B,SF205,각주항목(09.06월 이후)
40964,202406,0010129,한국투자증권,C1,파생상품계약_장내파생상품,5822647075216,국내증권사,B,SF205,각주항목(09.06월 이후)
40965,202406,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,2796254169591,국내증권사,B,SF205,각주항목(09.06월 이후)
40966,202406,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,595912809964,국내증권사,B,SF205,각주항목(09.06월 이후)
40967,202406,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,2415922385284,국내증권사,B,SF205,각주항목(09.06월 이후)
40968,202406,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,14557710377,국내증권사,B,SF205,각주항목(09.06월 이후)
40969,202406,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40970,202406,0010129,한국투자증권,C2,파생상품계약_장외파생상품,81869668646387,국내증권사,B,SF205,각주항목(09.06월 이후)
40971,202406,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,8656218080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40972,202406,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,46154345626950,국내증권사,B,SF205,각주항목(09.06월 이후)
40973,202406,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,11990403600393,국내증권사,B,SF205,각주항목(09.06월 이후)
40974,202406,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,2655750270809,국내증권사,B,SF205,각주항목(09.06월 이후)
40975,202406,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,12412951068235,국내증권사,B,SF205,각주항목(09.06월 이후)
40976,202406,0010129,한국투자증권,D,대차 및 대주거래,10598687628518,국내증권사,B,SF205,각주항목(09.06월 이후)
40977,202406,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1409772119658,국내증권사,B,SF205,각주항목(09.06월 이후)
40978,202406,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,9188915508860,국내증권사,B,SF205,각주항목(09.06월 이후)
40979,202406,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40980,202406,0010129,한국투자증권,E,대손상각채권,255238451625,국내증권사,B,SF205,각주항목(09.06월 이후)
