,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
40981,202406,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40982,202406,0010129,한국투자증권,G,미배당별도예치금,4595364003,국내증권사,B,SF205,각주항목(09.06월 이후)
40983,202406,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
40984,202406,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40985,202406,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40986,202409,0010129,한국투자증권,A,채무보증,5145894226488,국내증권사,B,SF205,각주항목(09.06월 이후)
40987,202409,0010129,한국투자증권,A1,채무보증_지급보증,193916080000,국내증권사,B,SF205,각주항목(09.06월 이후)
40988,202409,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40989,202409,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40990,202409,0010129,한국투자증권,A5,채무보증_매입확약,4951978146488,국내증권사,B,SF205,각주항목(09.06월 이후)
40991,202409,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40992,202409,0010129,한국투자증권,B,투자자의 예수증권 등,228375118185490,국내증권사,B,SF205,각주항목(09.06월 이후)
40993,202409,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,228375118185490,국내증권사,B,SF205,각주항목(09.06월 이후)
40994,202409,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40995,202409,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
40996,202409,0010129,한국투자증권,C,파생상품계약,73144609622379,국내증권사,B,SF205,각주항목(09.06월 이후)
40997,202409,0010129,한국투자증권,C1,파생상품계약_장내파생상품,8581122986785,국내증권사,B,SF205,각주항목(09.06월 이후)
40998,202409,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6030061778624,국내증권사,B,SF205,각주항목(09.06월 이후)
40999,202409,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,642240527764,국내증권사,B,SF205,각주항목(09.06월 이후)
41000,202409,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1892645075256,국내증권사,B,SF205,각주항목(09.06월 이후)
41001,202409,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,16175605141,국내증권사,B,SF205,각주항목(09.06월 이후)
41002,202409,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41003,202409,0010129,한국투자증권,C2,파생상품계약_장외파생상품,64563486635594,국내증권사,B,SF205,각주항목(09.06월 이후)
41004,202409,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,6528411080000,국내증권사,B,SF205,각주항목(09.06월 이후)
41005,202409,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,34632338974883,국내증권사,B,SF205,각주항목(09.06월 이후)
41006,202409,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,10526648058345,국내증권사,B,SF205,각주항목(09.06월 이후)
41007,202409,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1996343260418,국내증권사,B,SF205,각주항목(09.06월 이후)
41008,202409,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,10879745261948,국내증권사,B,SF205,각주항목(09.06월 이후)
41009,202409,0010129,한국투자증권,D,대차 및 대주거래,10536774807588,국내증권사,B,SF205,각주항목(09.06월 이후)
41010,202409,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1247530433801,국내증권사,B,SF205,각주항목(09.06월 이후)
41011,202409,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,9289244373787,국내증권사,B,SF205,각주항목(09.06월 이후)
41012,202409,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41013,202409,0010129,한국투자증권,E,대손상각채권,280418838625,국내증권사,B,SF205,각주항목(09.06월 이후)
41014,202409,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41015,202409,0010129,한국투자증권,G,미배당별도예치금,6327060897,국내증권사,B,SF205,각주항목(09.06월 이후)
41016,202409,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41017,202409,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41018,202409,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41019,202412,0010129,한국투자증권,A,채무보증,5426394959721,국내증권사,B,SF205,각주항목(09.06월 이후)
41020,202412,0010129,한국투자증권,A1,채무보증_지급보증,215268100000,국내증권사,B,SF205,각주항목(09.06월 이후)
41021,202412,0010129,한국투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41022,202412,0010129,한국투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41023,202412,0010129,한국투자증권,A5,채무보증_매입확약,5211126859721,국내증권사,B,SF205,각주항목(09.06월 이후)
41024,202412,0010129,한국투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41025,202412,0010129,한국투자증권,B,투자자의 예수증권 등,222963125018858,국내증권사,B,SF205,각주항목(09.06월 이후)
41026,202412,0010129,한국투자증권,B1,투자자의 예수증권 등_예수 증권,222963125018858,국내증권사,B,SF205,각주항목(09.06월 이후)
41027,202412,0010129,한국투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41028,202412,0010129,한국투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41029,202412,0010129,한국투자증권,C,파생상품계약,141103173358448,국내증권사,B,SF205,각주항목(09.06월 이후)
41030,202412,0010129,한국투자증권,C1,파생상품계약_장내파생상품,7668218416906,국내증권사,B,SF205,각주항목(09.06월 이후)
41031,202412,0010129,한국투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,4567956114394,국내증권사,B,SF205,각주항목(09.06월 이후)
41032,202412,0010129,한국투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1273561183910,국내증권사,B,SF205,각주항목(09.06월 이후)
41033,202412,0010129,한국투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1730217463756,국내증권사,B,SF205,각주항목(09.06월 이후)
41034,202412,0010129,한국투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,96483654846,국내증권사,B,SF205,각주항목(09.06월 이후)
41035,202412,0010129,한국투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41036,202412,0010129,한국투자증권,C2,파생상품계약_장외파생상품,133434954941542,국내증권사,B,SF205,각주항목(09.06월 이후)
41037,202412,0010129,한국투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,69268029812133,국내증권사,B,SF205,각주항목(09.06월 이후)
41038,202412,0010129,한국투자증권,C22,파생상품계약_장외파생상품_통화관련거래,42246894643455,국내증권사,B,SF205,각주항목(09.06월 이후)
41039,202412,0010129,한국투자증권,C23,파생상품계약_장외파생상품_주식관련거래,10289740438701,국내증권사,B,SF205,각주항목(09.06월 이후)
41040,202412,0010129,한국투자증권,C24,파생상품계약_장외파생상품_신용관련거래,1616585030002,국내증권사,B,SF205,각주항목(09.06월 이후)
41041,202412,0010129,한국투자증권,C25,파생상품계약_장외파생상품_기타,10013705017251,국내증권사,B,SF205,각주항목(09.06월 이후)
41042,202412,0010129,한국투자증권,D,대차 및 대주거래,11241228862137,국내증권사,B,SF205,각주항목(09.06월 이후)
41043,202412,0010129,한국투자증권,D1,대차 및 대주거래_대여증권,1374101508787,국내증권사,B,SF205,각주항목(09.06월 이후)
41044,202412,0010129,한국투자증권,D2,대차 및 대주거래_차입증권,9867127353350,국내증권사,B,SF205,각주항목(09.06월 이후)
41045,202412,0010129,한국투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41046,202412,0010129,한국투자증권,E,대손상각채권,292918832625,국내증권사,B,SF205,각주항목(09.06월 이후)
41047,202412,0010129,한국투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41048,202412,0010129,한국투자증권,G,미배당별도예치금,9547259154,국내증권사,B,SF205,각주항목(09.06월 이후)
41049,202412,0010129,한국투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41050,202412,0010129,한국투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41051,202412,0010129,한국투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41052,201703,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41053,201703,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41054,201703,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41055,201703,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41056,201703,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41057,201703,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41058,201703,0010098,한양증권주식회사,B,투자자의 예수증권 등,3507308459652,국내증권사,B,SF205,각주항목(09.06월 이후)
41059,201703,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3507308459652,국내증권사,B,SF205,각주항목(09.06월 이후)
41060,201703,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41061,201703,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41062,201703,0010098,한양증권주식회사,C,파생상품계약,4046918040000,국내증권사,B,SF205,각주항목(09.06월 이후)
41063,201703,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,4046918040000,국내증권사,B,SF205,각주항목(09.06월 이후)
41064,201703,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,46184360000,국내증권사,B,SF205,각주항목(09.06월 이후)
41065,201703,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41066,201703,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4000733680000,국내증권사,B,SF205,각주항목(09.06월 이후)
41067,201703,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41068,201703,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41069,201703,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41070,201703,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41071,201703,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41072,201703,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41073,201703,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41074,201703,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41075,201703,0010098,한양증권주식회사,D,대차 및 대주거래,59682173650,국내증권사,B,SF205,각주항목(09.06월 이후)
41076,201703,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41077,201703,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,59682173650,국내증권사,B,SF205,각주항목(09.06월 이후)
41078,201703,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41079,201703,0010098,한양증권주식회사,E,대손상각채권,8846022484,국내증권사,B,SF205,각주항목(09.06월 이후)
41080,201703,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41081,201703,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41082,201703,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41083,201703,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41084,201703,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41085,201706,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41086,201706,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41087,201706,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41088,201706,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41089,201706,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41090,201706,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41091,201706,0010098,한양증권주식회사,B,투자자의 예수증권 등,3496515888218,국내증권사,B,SF205,각주항목(09.06월 이후)
41092,201706,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3496515888218,국내증권사,B,SF205,각주항목(09.06월 이후)
41093,201706,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41094,201706,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41095,201706,0010098,한양증권주식회사,C,파생상품계약,2649359060000,국내증권사,B,SF205,각주항목(09.06월 이후)
41096,201706,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2649359060000,국내증권사,B,SF205,각주항목(09.06월 이후)
41097,201706,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,184893410000,국내증권사,B,SF205,각주항목(09.06월 이후)
41098,201706,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41099,201706,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2464465650000,국내증권사,B,SF205,각주항목(09.06월 이후)
41100,201706,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41101,201706,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41102,201706,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41103,201706,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41104,201706,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41105,201706,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41106,201706,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41107,201706,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41108,201706,0010098,한양증권주식회사,D,대차 및 대주거래,61857058340,국내증권사,B,SF205,각주항목(09.06월 이후)
41109,201706,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41110,201706,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,61857058340,국내증권사,B,SF205,각주항목(09.06월 이후)
41111,201706,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41112,201706,0010098,한양증권주식회사,E,대손상각채권,8843146052,국내증권사,B,SF205,각주항목(09.06월 이후)
41113,201706,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41114,201706,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41115,201706,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41116,201706,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41117,201706,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41118,201709,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41119,201709,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41120,201709,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41121,201709,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41122,201709,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41123,201709,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41124,201709,0010098,한양증권주식회사,B,투자자의 예수증권 등,3110327653271,국내증권사,B,SF205,각주항목(09.06월 이후)
41125,201709,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3110327653271,국내증권사,B,SF205,각주항목(09.06월 이후)
41126,201709,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41127,201709,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41128,201709,0010098,한양증권주식회사,C,파생상품계약,1403216747500,국내증권사,B,SF205,각주항목(09.06월 이후)
41129,201709,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1403216747500,국내증권사,B,SF205,각주항목(09.06월 이후)
41130,201709,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,308996440000,국내증권사,B,SF205,각주항목(09.06월 이후)
41131,201709,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41132,201709,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1094220307500,국내증권사,B,SF205,각주항목(09.06월 이후)
41133,201709,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41134,201709,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41135,201709,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41136,201709,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41137,201709,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41138,201709,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41139,201709,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41140,201709,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41141,201709,0010098,한양증권주식회사,D,대차 및 대주거래,154684887700,국내증권사,B,SF205,각주항목(09.06월 이후)
41142,201709,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41143,201709,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,154684887700,국내증권사,B,SF205,각주항목(09.06월 이후)
41144,201709,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41145,201709,0010098,한양증권주식회사,E,대손상각채권,8840988728,국내증권사,B,SF205,각주항목(09.06월 이후)
41146,201709,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41147,201709,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41148,201709,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41149,201709,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41150,201709,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41151,201712,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41152,201712,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41153,201712,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41154,201712,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41155,201712,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41156,201712,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41157,201712,0010098,한양증권주식회사,B,투자자의 예수증권 등,3222524373514,국내증권사,B,SF205,각주항목(09.06월 이후)
41158,201712,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3222524373514,국내증권사,B,SF205,각주항목(09.06월 이후)
41159,201712,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41160,201712,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41161,201712,0010098,한양증권주식회사,C,파생상품계약,3013110395500,국내증권사,B,SF205,각주항목(09.06월 이후)
41162,201712,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,3013110395500,국내증권사,B,SF205,각주항목(09.06월 이후)
41163,201712,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,566192590000,국내증권사,B,SF205,각주항목(09.06월 이후)
41164,201712,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41165,201712,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2446917805500,국내증권사,B,SF205,각주항목(09.06월 이후)
41166,201712,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41167,201712,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41168,201712,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41169,201712,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41170,201712,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41171,201712,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41172,201712,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41173,201712,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41174,201712,0010098,한양증권주식회사,D,대차 및 대주거래,59895951120,국내증권사,B,SF205,각주항목(09.06월 이후)
41175,201712,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41176,201712,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,59895951120,국내증권사,B,SF205,각주항목(09.06월 이후)
41177,201712,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41178,201712,0010098,한양증권주식회사,E,대손상각채권,8838831404,국내증권사,B,SF205,각주항목(09.06월 이후)
