,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
41179,201712,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41180,201712,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41181,201712,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41182,201712,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41183,201712,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41184,201803,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41185,201803,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41186,201803,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41187,201803,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41188,201803,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41189,201803,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41190,201803,0010098,한양증권주식회사,B,투자자의 예수증권 등,3529454204609,국내증권사,B,SF205,각주항목(09.06월 이후)
41191,201803,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3529454204609,국내증권사,B,SF205,각주항목(09.06월 이후)
41192,201803,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41193,201803,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41194,201803,0010098,한양증권주식회사,C,파생상품계약,1442205555000,국내증권사,B,SF205,각주항목(09.06월 이후)
41195,201803,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1442205555000,국내증권사,B,SF205,각주항목(09.06월 이후)
41196,201803,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,716944040000,국내증권사,B,SF205,각주항목(09.06월 이후)
41197,201803,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41198,201803,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,725261515000,국내증권사,B,SF205,각주항목(09.06월 이후)
41199,201803,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41200,201803,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41201,201803,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41202,201803,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41203,201803,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41204,201803,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41205,201803,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41206,201803,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41207,201803,0010098,한양증권주식회사,D,대차 및 대주거래,61043658190,국내증권사,B,SF205,각주항목(09.06월 이후)
41208,201803,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41209,201803,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,61043658190,국내증권사,B,SF205,각주항목(09.06월 이후)
41210,201803,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41211,201803,0010098,한양증권주식회사,E,대손상각채권,8836674080,국내증권사,B,SF205,각주항목(09.06월 이후)
41212,201803,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41213,201803,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41214,201803,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41215,201803,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41216,201803,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41217,201806,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41218,201806,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41219,201806,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41220,201806,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41221,201806,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41222,201806,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41223,201806,0010098,한양증권주식회사,B,투자자의 예수증권 등,3357627342374,국내증권사,B,SF205,각주항목(09.06월 이후)
41224,201806,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3357627342374,국내증권사,B,SF205,각주항목(09.06월 이후)
41225,201806,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41226,201806,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41227,201806,0010098,한양증권주식회사,C,파생상품계약,2411063516160,국내증권사,B,SF205,각주항목(09.06월 이후)
41228,201806,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2410919400000,국내증권사,B,SF205,각주항목(09.06월 이후)
41229,201806,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,694003500000,국내증권사,B,SF205,각주항목(09.06월 이후)
41230,201806,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41231,201806,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1716915900000,국내증권사,B,SF205,각주항목(09.06월 이후)
41232,201806,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41233,201806,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41234,201806,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,144116160,국내증권사,B,SF205,각주항목(09.06월 이후)
41235,201806,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41236,201806,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41237,201806,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41238,201806,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41239,201806,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,144116160,국내증권사,B,SF205,각주항목(09.06월 이후)
41240,201806,0010098,한양증권주식회사,D,대차 및 대주거래,66133381080,국내증권사,B,SF205,각주항목(09.06월 이후)
41241,201806,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41242,201806,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,66133381080,국내증권사,B,SF205,각주항목(09.06월 이후)
41243,201806,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41244,201806,0010098,한양증권주식회사,E,대손상각채권,8822494941,국내증권사,B,SF205,각주항목(09.06월 이후)
41245,201806,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41246,201806,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41247,201806,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41248,201806,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41249,201806,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41250,201809,0010098,한양증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41251,201809,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41252,201809,0010098,한양증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41253,201809,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41254,201809,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41255,201809,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41256,201809,0010098,한양증권주식회사,B,투자자의 예수증권 등,3041915373387,국내증권사,B,SF205,각주항목(09.06월 이후)
41257,201809,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3041915373387,국내증권사,B,SF205,각주항목(09.06월 이후)
41258,201809,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41259,201809,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41260,201809,0010098,한양증권주식회사,C,파생상품계약,2241918182850,국내증권사,B,SF205,각주항목(09.06월 이후)
41261,201809,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2241785251500,국내증권사,B,SF205,각주항목(09.06월 이후)
41262,201809,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,582993660000,국내증권사,B,SF205,각주항목(09.06월 이후)
41263,201809,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41264,201809,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1658791591500,국내증권사,B,SF205,각주항목(09.06월 이후)
41265,201809,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41266,201809,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41267,201809,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,132931350,국내증권사,B,SF205,각주항목(09.06월 이후)
41268,201809,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41269,201809,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41270,201809,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41271,201809,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41272,201809,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,132931350,국내증권사,B,SF205,각주항목(09.06월 이후)
41273,201809,0010098,한양증권주식회사,D,대차 및 대주거래,66265423710,국내증권사,B,SF205,각주항목(09.06월 이후)
41274,201809,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41275,201809,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,66265423710,국내증권사,B,SF205,각주항목(09.06월 이후)
41276,201809,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41277,201809,0010098,한양증권주식회사,E,대손상각채권,8820337617,국내증권사,B,SF205,각주항목(09.06월 이후)
41278,201809,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41279,201809,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41280,201809,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41281,201809,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41282,201809,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41283,201812,0010098,한양증권주식회사,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41284,201812,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41285,201812,0010098,한양증권주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41286,201812,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41287,201812,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41288,201812,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41289,201812,0010098,한양증권주식회사,B,투자자의 예수증권 등,2773564873563,국내증권사,B,SF205,각주항목(09.06월 이후)
41290,201812,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,2773564873563,국내증권사,B,SF205,각주항목(09.06월 이후)
41291,201812,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41292,201812,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41293,201812,0010098,한양증권주식회사,C,파생상품계약,1194419740000,국내증권사,B,SF205,각주항목(09.06월 이후)
41294,201812,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1194419740000,국내증권사,B,SF205,각주항목(09.06월 이후)
41295,201812,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,651179200000,국내증권사,B,SF205,각주항목(09.06월 이후)
41296,201812,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41297,201812,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,543240540000,국내증권사,B,SF205,각주항목(09.06월 이후)
41298,201812,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41299,201812,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41300,201812,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41301,201812,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41302,201812,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41303,201812,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41304,201812,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41305,201812,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41306,201812,0010098,한양증권주식회사,D,대차 및 대주거래,67848668550,국내증권사,B,SF205,각주항목(09.06월 이후)
41307,201812,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41308,201812,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,67848668550,국내증권사,B,SF205,각주항목(09.06월 이후)
41309,201812,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41310,201812,0010098,한양증권주식회사,E,대손상각채권,8785552892,국내증권사,B,SF205,각주항목(09.06월 이후)
41311,201812,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41312,201812,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41313,201812,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41314,201812,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41315,201812,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41316,201903,0010098,한양증권주식회사,A,채무보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41317,201903,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41318,201903,0010098,한양증권주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41319,201903,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41320,201903,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41321,201903,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41322,201903,0010098,한양증권주식회사,B,투자자의 예수증권 등,2873138615785,국내증권사,B,SF205,각주항목(09.06월 이후)
41323,201903,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,2873138615785,국내증권사,B,SF205,각주항목(09.06월 이후)
41324,201903,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41325,201903,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41326,201903,0010098,한양증권주식회사,C,파생상품계약,1685154661700,국내증권사,B,SF205,각주항목(09.06월 이후)
41327,201903,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1684922885000,국내증권사,B,SF205,각주항목(09.06월 이후)
41328,201903,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,626787630000,국내증권사,B,SF205,각주항목(09.06월 이후)
41329,201903,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41330,201903,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1058135255000,국내증권사,B,SF205,각주항목(09.06월 이후)
41331,201903,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41332,201903,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41333,201903,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,231776700,국내증권사,B,SF205,각주항목(09.06월 이후)
41334,201903,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41335,201903,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41336,201903,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41337,201903,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41338,201903,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,231776700,국내증권사,B,SF205,각주항목(09.06월 이후)
41339,201903,0010098,한양증권주식회사,D,대차 및 대주거래,74046309930,국내증권사,B,SF205,각주항목(09.06월 이후)
41340,201903,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41341,201903,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,74046309930,국내증권사,B,SF205,각주항목(09.06월 이후)
41342,201903,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41343,201903,0010098,한양증권주식회사,E,대손상각채권,8783395568,국내증권사,B,SF205,각주항목(09.06월 이후)
41344,201903,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41345,201903,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41346,201903,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41347,201903,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41348,201903,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41349,201906,0010098,한양증권주식회사,A,채무보증,217600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41350,201906,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41351,201906,0010098,한양증권주식회사,A2,채무보증_매입보장약정,217600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41352,201906,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41353,201906,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41354,201906,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41355,201906,0010098,한양증권주식회사,B,투자자의 예수증권 등,3993366401888,국내증권사,B,SF205,각주항목(09.06월 이후)
41356,201906,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3993366401888,국내증권사,B,SF205,각주항목(09.06월 이후)
41357,201906,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41358,201906,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41359,201906,0010098,한양증권주식회사,C,파생상품계약,1073814236330,국내증권사,B,SF205,각주항목(09.06월 이후)
41360,201906,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1073490583000,국내증권사,B,SF205,각주항목(09.06월 이후)
41361,201906,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,970211400000,국내증권사,B,SF205,각주항목(09.06월 이후)
41362,201906,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41363,201906,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,103279183000,국내증권사,B,SF205,각주항목(09.06월 이후)
41364,201906,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41365,201906,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41366,201906,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,323653330,국내증권사,B,SF205,각주항목(09.06월 이후)
41367,201906,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41368,201906,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41369,201906,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41370,201906,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41371,201906,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,323653330,국내증권사,B,SF205,각주항목(09.06월 이후)
41372,201906,0010098,한양증권주식회사,D,대차 및 대주거래,84615875040,국내증권사,B,SF205,각주항목(09.06월 이후)
41373,201906,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41374,201906,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,84615875040,국내증권사,B,SF205,각주항목(09.06월 이후)
41375,201906,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41376,201906,0010098,한양증권주식회사,E,대손상각채권,8761385434,국내증권사,B,SF205,각주항목(09.06월 이후)
41377,201906,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
