,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
41378,201906,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41379,201906,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41380,201906,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41381,201906,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41382,201909,0010098,한양증권주식회사,A,채무보증,167800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41383,201909,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41384,201909,0010098,한양증권주식회사,A2,채무보증_매입보장약정,167800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41385,201909,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41386,201909,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41387,201909,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41388,201909,0010098,한양증권주식회사,B,투자자의 예수증권 등,3632814579356,국내증권사,B,SF205,각주항목(09.06월 이후)
41389,201909,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3632814579356,국내증권사,B,SF205,각주항목(09.06월 이후)
41390,201909,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41391,201909,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41392,201909,0010098,한양증권주식회사,C,파생상품계약,1419234440390,국내증권사,B,SF205,각주항목(09.06월 이후)
41393,201909,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1416639008500,국내증권사,B,SF205,각주항목(09.06월 이후)
41394,201909,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1040421210000,국내증권사,B,SF205,각주항목(09.06월 이후)
41395,201909,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41396,201909,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,376217798500,국내증권사,B,SF205,각주항목(09.06월 이후)
41397,201909,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41398,201909,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41399,201909,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,2595431890,국내증권사,B,SF205,각주항목(09.06월 이후)
41400,201909,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41401,201909,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41402,201909,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2595431890,국내증권사,B,SF205,각주항목(09.06월 이후)
41403,201909,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41404,201909,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41405,201909,0010098,한양증권주식회사,D,대차 및 대주거래,75298666639,국내증권사,B,SF205,각주항목(09.06월 이후)
41406,201909,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,1296080000,국내증권사,B,SF205,각주항목(09.06월 이후)
41407,201909,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,74002586639,국내증권사,B,SF205,각주항목(09.06월 이후)
41408,201909,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41409,201909,0010098,한양증권주식회사,E,대손상각채권,8759228110,국내증권사,B,SF205,각주항목(09.06월 이후)
41410,201909,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41411,201909,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41412,201909,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41413,201909,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41414,201909,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41415,201912,0010098,한양증권주식회사,A,채무보증,149300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41416,201912,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41417,201912,0010098,한양증권주식회사,A2,채무보증_매입보장약정,149300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41418,201912,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41419,201912,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41420,201912,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41421,201912,0010098,한양증권주식회사,B,투자자의 예수증권 등,4105711664665,국내증권사,B,SF205,각주항목(09.06월 이후)
41422,201912,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4105711664665,국내증권사,B,SF205,각주항목(09.06월 이후)
41423,201912,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41424,201912,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41425,201912,0010098,한양증권주식회사,C,파생상품계약,2531756212391,국내증권사,B,SF205,각주항목(09.06월 이후)
41426,201912,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2523950989500,국내증권사,B,SF205,각주항목(09.06월 이후)
41427,201912,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,596199120000,국내증권사,B,SF205,각주항목(09.06월 이후)
41428,201912,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41429,201912,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1927751869500,국내증권사,B,SF205,각주항목(09.06월 이후)
41430,201912,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41431,201912,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41432,201912,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,7805222891,국내증권사,B,SF205,각주항목(09.06월 이후)
41433,201912,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41434,201912,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41435,201912,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7805222891,국내증권사,B,SF205,각주항목(09.06월 이후)
41436,201912,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41437,201912,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41438,201912,0010098,한양증권주식회사,D,대차 및 대주거래,82070784657,국내증권사,B,SF205,각주항목(09.06월 이후)
41439,201912,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,224920000,국내증권사,B,SF205,각주항목(09.06월 이후)
41440,201912,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,81845864657,국내증권사,B,SF205,각주항목(09.06월 이후)
41441,201912,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41442,201912,0010098,한양증권주식회사,E,대손상각채권,8722290753,국내증권사,B,SF205,각주항목(09.06월 이후)
41443,201912,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41444,201912,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41445,201912,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41446,201912,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41447,201912,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41448,202003,0010098,한양증권주식회사,A,채무보증,103500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41449,202003,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41450,202003,0010098,한양증권주식회사,A2,채무보증_매입보장약정,103500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41451,202003,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41452,202003,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41453,202003,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41454,202003,0010098,한양증권주식회사,B,투자자의 예수증권 등,3744897055731,국내증권사,B,SF205,각주항목(09.06월 이후)
41455,202003,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,3744897055731,국내증권사,B,SF205,각주항목(09.06월 이후)
41456,202003,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41457,202003,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41458,202003,0010098,한양증권주식회사,C,파생상품계약,1205592264337,국내증권사,B,SF205,각주항목(09.06월 이후)
41459,202003,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1192639573000,국내증권사,B,SF205,각주항목(09.06월 이후)
41460,202003,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1045180960000,국내증권사,B,SF205,각주항목(09.06월 이후)
41461,202003,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41462,202003,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,147458613000,국내증권사,B,SF205,각주항목(09.06월 이후)
41463,202003,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41464,202003,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41465,202003,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,12952691337,국내증권사,B,SF205,각주항목(09.06월 이후)
41466,202003,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41467,202003,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41468,202003,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,12952691337,국내증권사,B,SF205,각주항목(09.06월 이후)
41469,202003,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41470,202003,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41471,202003,0010098,한양증권주식회사,D,대차 및 대주거래,81747917000,국내증권사,B,SF205,각주항목(09.06월 이후)
41472,202003,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,523635000,국내증권사,B,SF205,각주항목(09.06월 이후)
41473,202003,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,81224282000,국내증권사,B,SF205,각주항목(09.06월 이후)
41474,202003,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41475,202003,0010098,한양증권주식회사,E,대손상각채권,8720133429,국내증권사,B,SF205,각주항목(09.06월 이후)
41476,202003,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41477,202003,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41478,202003,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41479,202003,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41480,202003,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41481,202006,0010098,한양증권주식회사,A,채무보증,75000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41482,202006,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41483,202006,0010098,한양증권주식회사,A2,채무보증_매입보장약정,75000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41484,202006,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41485,202006,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41486,202006,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41487,202006,0010098,한양증권주식회사,B,투자자의 예수증권 등,4286873761636,국내증권사,B,SF205,각주항목(09.06월 이후)
41488,202006,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4286873761636,국내증권사,B,SF205,각주항목(09.06월 이후)
41489,202006,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41490,202006,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41491,202006,0010098,한양증권주식회사,C,파생상품계약,1247218877781,국내증권사,B,SF205,각주항목(09.06월 이후)
41492,202006,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1233587057792,국내증권사,B,SF205,각주항목(09.06월 이후)
41493,202006,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1129727650000,국내증권사,B,SF205,각주항목(09.06월 이후)
41494,202006,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41495,202006,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,103859407792,국내증권사,B,SF205,각주항목(09.06월 이후)
41496,202006,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41497,202006,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41498,202006,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,13631819989,국내증권사,B,SF205,각주항목(09.06월 이후)
41499,202006,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41500,202006,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41501,202006,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13631819989,국내증권사,B,SF205,각주항목(09.06월 이후)
41502,202006,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41503,202006,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41504,202006,0010098,한양증권주식회사,D,대차 및 대주거래,77725349940,국내증권사,B,SF205,각주항목(09.06월 이후)
41505,202006,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,175600000,국내증권사,B,SF205,각주항목(09.06월 이후)
41506,202006,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,77549749940,국내증권사,B,SF205,각주항목(09.06월 이후)
41507,202006,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41508,202006,0010098,한양증권주식회사,E,대손상각채권,8676709398,국내증권사,B,SF205,각주항목(09.06월 이후)
41509,202006,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41510,202006,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41511,202006,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41512,202006,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41513,202006,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41514,202009,0010098,한양증권주식회사,A,채무보증,55000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41515,202009,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41516,202009,0010098,한양증권주식회사,A2,채무보증_매입보장약정,55000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41517,202009,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41518,202009,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41519,202009,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41520,202009,0010098,한양증권주식회사,B,투자자의 예수증권 등,4819232922284,국내증권사,B,SF205,각주항목(09.06월 이후)
41521,202009,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4819232922284,국내증권사,B,SF205,각주항목(09.06월 이후)
41522,202009,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41523,202009,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41524,202009,0010098,한양증권주식회사,C,파생상품계약,1178701071468,국내증권사,B,SF205,각주항목(09.06월 이후)
41525,202009,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1155328303000,국내증권사,B,SF205,각주항목(09.06월 이후)
41526,202009,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1076385760000,국내증권사,B,SF205,각주항목(09.06월 이후)
41527,202009,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41528,202009,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,78942543000,국내증권사,B,SF205,각주항목(09.06월 이후)
41529,202009,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41530,202009,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41531,202009,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,23372768468,국내증권사,B,SF205,각주항목(09.06월 이후)
41532,202009,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41533,202009,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41534,202009,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,23372768468,국내증권사,B,SF205,각주항목(09.06월 이후)
41535,202009,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41536,202009,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41537,202009,0010098,한양증권주식회사,D,대차 및 대주거래,75280756826,국내증권사,B,SF205,각주항목(09.06월 이후)
41538,202009,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,172187500,국내증권사,B,SF205,각주항목(09.06월 이후)
41539,202009,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,75108569326,국내증권사,B,SF205,각주항목(09.06월 이후)
41540,202009,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41541,202009,0010098,한양증권주식회사,E,대손상각채권,8675990290,국내증권사,B,SF205,각주항목(09.06월 이후)
41542,202009,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41543,202009,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41544,202009,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41545,202009,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41546,202009,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41547,202012,0010098,한양증권주식회사,A,채무보증,55000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41548,202012,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41549,202012,0010098,한양증권주식회사,A2,채무보증_매입보장약정,55000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41550,202012,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41551,202012,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41552,202012,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41553,202012,0010098,한양증권주식회사,B,투자자의 예수증권 등,4578975684671,국내증권사,B,SF205,각주항목(09.06월 이후)
41554,202012,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4578975684671,국내증권사,B,SF205,각주항목(09.06월 이후)
41555,202012,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41556,202012,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41557,202012,0010098,한양증권주식회사,C,파생상품계약,784719038958,국내증권사,B,SF205,각주항목(09.06월 이후)
41558,202012,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,746455870000,국내증권사,B,SF205,각주항목(09.06월 이후)
41559,202012,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,722351230000,국내증권사,B,SF205,각주항목(09.06월 이후)
41560,202012,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41561,202012,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,24104640000,국내증권사,B,SF205,각주항목(09.06월 이후)
41562,202012,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41563,202012,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41564,202012,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,38263168958,국내증권사,B,SF205,각주항목(09.06월 이후)
41565,202012,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41566,202012,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41567,202012,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,38263168958,국내증권사,B,SF205,각주항목(09.06월 이후)
41568,202012,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41569,202012,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41570,202012,0010098,한양증권주식회사,D,대차 및 대주거래,64590667695,국내증권사,B,SF205,각주항목(09.06월 이후)
41571,202012,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,156755000,국내증권사,B,SF205,각주항목(09.06월 이후)
41572,202012,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,64433912695,국내증권사,B,SF205,각주항목(09.06월 이후)
41573,202012,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41574,202012,0010098,한양증권주식회사,E,대손상각채권,8577624133,국내증권사,B,SF205,각주항목(09.06월 이후)
