,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
41575,202012,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41576,202012,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41577,202012,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41578,202012,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41579,202012,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41580,202103,0010098,한양증권주식회사,A,채무보증,87400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41581,202103,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41582,202103,0010098,한양증권주식회사,A2,채무보증_매입보장약정,87400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41583,202103,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41584,202103,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41585,202103,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41586,202103,0010098,한양증권주식회사,B,투자자의 예수증권 등,5043140431581,국내증권사,B,SF205,각주항목(09.06월 이후)
41587,202103,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5043140431581,국내증권사,B,SF205,각주항목(09.06월 이후)
41588,202103,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41589,202103,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41590,202103,0010098,한양증권주식회사,C,파생상품계약,2378719646607,국내증권사,B,SF205,각주항목(09.06월 이후)
41591,202103,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2325120151558,국내증권사,B,SF205,각주항목(09.06월 이후)
41592,202103,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1265338370000,국내증권사,B,SF205,각주항목(09.06월 이후)
41593,202103,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41594,202103,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1059781781558,국내증권사,B,SF205,각주항목(09.06월 이후)
41595,202103,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41596,202103,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41597,202103,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,53599495049,국내증권사,B,SF205,각주항목(09.06월 이후)
41598,202103,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41599,202103,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41600,202103,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,53599495049,국내증권사,B,SF205,각주항목(09.06월 이후)
41601,202103,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41602,202103,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41603,202103,0010098,한양증권주식회사,D,대차 및 대주거래,153216540630,국내증권사,B,SF205,각주항목(09.06월 이후)
41604,202103,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,59425000,국내증권사,B,SF205,각주항목(09.06월 이후)
41605,202103,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,153157115630,국내증권사,B,SF205,각주항목(09.06월 이후)
41606,202103,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41607,202103,0010098,한양증권주식회사,E,대손상각채권,8577624133,국내증권사,B,SF205,각주항목(09.06월 이후)
41608,202103,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41609,202103,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41610,202103,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41611,202103,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41612,202103,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41613,202106,0010098,한양증권주식회사,A,채무보증,72000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41614,202106,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41615,202106,0010098,한양증권주식회사,A2,채무보증_매입보장약정,72000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41616,202106,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41617,202106,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41618,202106,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41619,202106,0010098,한양증권주식회사,B,투자자의 예수증권 등,4864678156372,국내증권사,B,SF205,각주항목(09.06월 이후)
41620,202106,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4864678156372,국내증권사,B,SF205,각주항목(09.06월 이후)
41621,202106,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41622,202106,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41623,202106,0010098,한양증권주식회사,C,파생상품계약,1985057129947,국내증권사,B,SF205,각주항목(09.06월 이후)
41624,202106,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1673701776500,국내증권사,B,SF205,각주항목(09.06월 이후)
41625,202106,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1137961440000,국내증권사,B,SF205,각주항목(09.06월 이후)
41626,202106,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41627,202106,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,535740336500,국내증권사,B,SF205,각주항목(09.06월 이후)
41628,202106,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41629,202106,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41630,202106,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,311355353447,국내증권사,B,SF205,각주항목(09.06월 이후)
41631,202106,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41632,202106,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41633,202106,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,311355353447,국내증권사,B,SF205,각주항목(09.06월 이후)
41634,202106,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41635,202106,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41636,202106,0010098,한양증권주식회사,D,대차 및 대주거래,278327312400,국내증권사,B,SF205,각주항목(09.06월 이후)
41637,202106,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,63386928000,국내증권사,B,SF205,각주항목(09.06월 이후)
41638,202106,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,214940384400,국내증권사,B,SF205,각주항목(09.06월 이후)
41639,202106,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41640,202106,0010098,한양증권주식회사,E,대손상각채권,8577624133,국내증권사,B,SF205,각주항목(09.06월 이후)
41641,202106,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41642,202106,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41643,202106,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41644,202106,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41645,202106,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41646,202109,0010098,한양증권주식회사,A,채무보증,103600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41647,202109,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41648,202109,0010098,한양증권주식회사,A2,채무보증_매입보장약정,103600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41649,202109,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41650,202109,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41651,202109,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41652,202109,0010098,한양증권주식회사,B,투자자의 예수증권 등,4933483283517,국내증권사,B,SF205,각주항목(09.06월 이후)
41653,202109,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4933483283517,국내증권사,B,SF205,각주항목(09.06월 이후)
41654,202109,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41655,202109,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41656,202109,0010098,한양증권주식회사,C,파생상품계약,1660036619660,국내증권사,B,SF205,각주항목(09.06월 이후)
41657,202109,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1414407988000,국내증권사,B,SF205,각주항목(09.06월 이후)
41658,202109,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,760947270000,국내증권사,B,SF205,각주항목(09.06월 이후)
41659,202109,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41660,202109,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,653460718000,국내증권사,B,SF205,각주항목(09.06월 이후)
41661,202109,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41662,202109,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41663,202109,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,245628631660,국내증권사,B,SF205,각주항목(09.06월 이후)
41664,202109,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41665,202109,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41666,202109,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,245628631660,국내증권사,B,SF205,각주항목(09.06월 이후)
41667,202109,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41668,202109,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41669,202109,0010098,한양증권주식회사,D,대차 및 대주거래,144440455900,국내증권사,B,SF205,각주항목(09.06월 이후)
41670,202109,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,13727500000,국내증권사,B,SF205,각주항목(09.06월 이후)
41671,202109,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,130712955900,국내증권사,B,SF205,각주항목(09.06월 이후)
41672,202109,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41673,202109,0010098,한양증권주식회사,E,대손상각채권,8537981564,국내증권사,B,SF205,각주항목(09.06월 이후)
41674,202109,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41675,202109,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41676,202109,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41677,202109,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41678,202109,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41679,202112,0010098,한양증권주식회사,A,채무보증,76800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41680,202112,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41681,202112,0010098,한양증권주식회사,A2,채무보증_매입보장약정,76800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41682,202112,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41683,202112,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41684,202112,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41685,202112,0010098,한양증권주식회사,B,투자자의 예수증권 등,5476357089051,국내증권사,B,SF205,각주항목(09.06월 이후)
41686,202112,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5476357089051,국내증권사,B,SF205,각주항목(09.06월 이후)
41687,202112,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41688,202112,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41689,202112,0010098,한양증권주식회사,C,파생상품계약,1602207491969,국내증권사,B,SF205,각주항목(09.06월 이후)
41690,202112,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1393617261996,국내증권사,B,SF205,각주항목(09.06월 이후)
41691,202112,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,474024210000,국내증권사,B,SF205,각주항목(09.06월 이후)
41692,202112,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41693,202112,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,919593051996,국내증권사,B,SF205,각주항목(09.06월 이후)
41694,202112,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41695,202112,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41696,202112,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,208590229973,국내증권사,B,SF205,각주항목(09.06월 이후)
41697,202112,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41698,202112,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41699,202112,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,208590229973,국내증권사,B,SF205,각주항목(09.06월 이후)
41700,202112,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41701,202112,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41702,202112,0010098,한양증권주식회사,D,대차 및 대주거래,165845873960,국내증권사,B,SF205,각주항목(09.06월 이후)
41703,202112,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,30542834700,국내증권사,B,SF205,각주항목(09.06월 이후)
41704,202112,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,135303039260,국내증권사,B,SF205,각주항목(09.06월 이후)
41705,202112,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41706,202112,0010098,한양증권주식회사,E,대손상각채권,8526381807,국내증권사,B,SF205,각주항목(09.06월 이후)
41707,202112,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41708,202112,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41709,202112,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41710,202112,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41711,202112,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41712,202203,0010098,한양증권주식회사,A,채무보증,73000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41713,202203,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41714,202203,0010098,한양증권주식회사,A2,채무보증_매입보장약정,73000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41715,202203,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41716,202203,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41717,202203,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41718,202203,0010098,한양증권주식회사,B,투자자의 예수증권 등,5869938842721,국내증권사,B,SF205,각주항목(09.06월 이후)
41719,202203,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5869938842721,국내증권사,B,SF205,각주항목(09.06월 이후)
41720,202203,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41721,202203,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41722,202203,0010098,한양증권주식회사,C,파생상품계약,2490631747234,국내증권사,B,SF205,각주항목(09.06월 이후)
41723,202203,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2133199306723,국내증권사,B,SF205,각주항목(09.06월 이후)
41724,202203,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1685880870000,국내증권사,B,SF205,각주항목(09.06월 이후)
41725,202203,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41726,202203,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,447318436723,국내증권사,B,SF205,각주항목(09.06월 이후)
41727,202203,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41728,202203,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41729,202203,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,357432440511,국내증권사,B,SF205,각주항목(09.06월 이후)
41730,202203,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41731,202203,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41732,202203,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,357432440511,국내증권사,B,SF205,각주항목(09.06월 이후)
41733,202203,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41734,202203,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41735,202203,0010098,한양증권주식회사,D,대차 및 대주거래,493468481800,국내증권사,B,SF205,각주항목(09.06월 이후)
41736,202203,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,64010842950,국내증권사,B,SF205,각주항목(09.06월 이후)
41737,202203,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,429457638850,국내증권사,B,SF205,각주항목(09.06월 이후)
41738,202203,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41739,202203,0010098,한양증권주식회사,E,대손상각채권,8523381807,국내증권사,B,SF205,각주항목(09.06월 이후)
41740,202203,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41741,202203,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41742,202203,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41743,202203,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41744,202203,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41745,202206,0010098,한양증권주식회사,A,채무보증,69500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41746,202206,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41747,202206,0010098,한양증권주식회사,A2,채무보증_매입보장약정,69500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41748,202206,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41749,202206,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41750,202206,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41751,202206,0010098,한양증권주식회사,B,투자자의 예수증권 등,6338198606714,국내증권사,B,SF205,각주항목(09.06월 이후)
41752,202206,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,6338198606714,국내증권사,B,SF205,각주항목(09.06월 이후)
41753,202206,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41754,202206,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41755,202206,0010098,한양증권주식회사,C,파생상품계약,2676588398215,국내증권사,B,SF205,각주항목(09.06월 이후)
41756,202206,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2478877595000,국내증권사,B,SF205,각주항목(09.06월 이후)
41757,202206,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1666487760000,국내증권사,B,SF205,각주항목(09.06월 이후)
41758,202206,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41759,202206,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,812389835000,국내증권사,B,SF205,각주항목(09.06월 이후)
41760,202206,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41761,202206,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41762,202206,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,197710803215,국내증권사,B,SF205,각주항목(09.06월 이후)
41763,202206,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41764,202206,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41765,202206,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,197710803215,국내증권사,B,SF205,각주항목(09.06월 이후)
41766,202206,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41767,202206,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41768,202206,0010098,한양증권주식회사,D,대차 및 대주거래,419938712400,국내증권사,B,SF205,각주항목(09.06월 이후)
41769,202206,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,18394708650,국내증권사,B,SF205,각주항목(09.06월 이후)
41770,202206,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,401544003750,국내증권사,B,SF205,각주항목(09.06월 이후)
41771,202206,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
