,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
41772,202206,0010098,한양증권주식회사,E,대손상각채권,8488148609,국내증권사,B,SF205,각주항목(09.06월 이후)
41773,202206,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41774,202206,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41775,202206,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41776,202206,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41777,202206,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41778,202209,0010098,한양증권주식회사,A,채무보증,125700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41779,202209,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41780,202209,0010098,한양증권주식회사,A2,채무보증_매입보장약정,125700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41781,202209,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41782,202209,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41783,202209,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41784,202209,0010098,한양증권주식회사,B,투자자의 예수증권 등,5997006779268,국내증권사,B,SF205,각주항목(09.06월 이후)
41785,202209,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5997006779268,국내증권사,B,SF205,각주항목(09.06월 이후)
41786,202209,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41787,202209,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41788,202209,0010098,한양증권주식회사,C,파생상품계약,2708957233144,국내증권사,B,SF205,각주항목(09.06월 이후)
41789,202209,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2499418462000,국내증권사,B,SF205,각주항목(09.06월 이후)
41790,202209,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1508111610000,국내증권사,B,SF205,각주항목(09.06월 이후)
41791,202209,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41792,202209,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,991306852000,국내증권사,B,SF205,각주항목(09.06월 이후)
41793,202209,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41794,202209,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41795,202209,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,209538771144,국내증권사,B,SF205,각주항목(09.06월 이후)
41796,202209,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41797,202209,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41798,202209,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,209538771144,국내증권사,B,SF205,각주항목(09.06월 이후)
41799,202209,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41800,202209,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41801,202209,0010098,한양증권주식회사,D,대차 및 대주거래,419274752120,국내증권사,B,SF205,각주항목(09.06월 이후)
41802,202209,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,17033670060,국내증권사,B,SF205,각주항목(09.06월 이후)
41803,202209,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,402241082060,국내증권사,B,SF205,각주항목(09.06월 이후)
41804,202209,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41805,202209,0010098,한양증권주식회사,E,대손상각채권,8488148609,국내증권사,B,SF205,각주항목(09.06월 이후)
41806,202209,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41807,202209,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41808,202209,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41809,202209,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41810,202209,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41811,202212,0010098,한양증권주식회사,A,채무보증,106500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41812,202212,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41813,202212,0010098,한양증권주식회사,A2,채무보증_매입보장약정,106500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41814,202212,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41815,202212,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41816,202212,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41817,202212,0010098,한양증권주식회사,B,투자자의 예수증권 등,6050372849479,국내증권사,B,SF205,각주항목(09.06월 이후)
41818,202212,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,6050372849479,국내증권사,B,SF205,각주항목(09.06월 이후)
41819,202212,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41820,202212,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41821,202212,0010098,한양증권주식회사,C,파생상품계약,948637447988,국내증권사,B,SF205,각주항목(09.06월 이후)
41822,202212,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,757079025964,국내증권사,B,SF205,각주항목(09.06월 이후)
41823,202212,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,295272450000,국내증권사,B,SF205,각주항목(09.06월 이후)
41824,202212,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41825,202212,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,461806575964,국내증권사,B,SF205,각주항목(09.06월 이후)
41826,202212,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41827,202212,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41828,202212,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,191558422024,국내증권사,B,SF205,각주항목(09.06월 이후)
41829,202212,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41830,202212,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41831,202212,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,191558422024,국내증권사,B,SF205,각주항목(09.06월 이후)
41832,202212,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41833,202212,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41834,202212,0010098,한양증권주식회사,D,대차 및 대주거래,172201419093,국내증권사,B,SF205,각주항목(09.06월 이후)
41835,202212,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,12897615400,국내증권사,B,SF205,각주항목(09.06월 이후)
41836,202212,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,159303803693,국내증권사,B,SF205,각주항목(09.06월 이후)
41837,202212,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41838,202212,0010098,한양증권주식회사,E,대손상각채권,8486955967,국내증권사,B,SF205,각주항목(09.06월 이후)
41839,202212,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41840,202212,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41841,202212,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41842,202212,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41843,202212,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41844,202303,0010098,한양증권주식회사,A,채무보증,95900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41845,202303,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41846,202303,0010098,한양증권주식회사,A2,채무보증_매입보장약정,95900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41847,202303,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41848,202303,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41849,202303,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41850,202303,0010098,한양증권주식회사,B,투자자의 예수증권 등,5300195690286,국내증권사,B,SF205,각주항목(09.06월 이후)
41851,202303,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5300195690286,국내증권사,B,SF205,각주항목(09.06월 이후)
41852,202303,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41853,202303,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41854,202303,0010098,한양증권주식회사,C,파생상품계약,2752009361162,국내증권사,B,SF205,각주항목(09.06월 이후)
41855,202303,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,2438677823100,국내증권사,B,SF205,각주항목(09.06월 이후)
41856,202303,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1744565640000,국내증권사,B,SF205,각주항목(09.06월 이후)
41857,202303,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41858,202303,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,694112183100,국내증권사,B,SF205,각주항목(09.06월 이후)
41859,202303,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41860,202303,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41861,202303,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,313331538062,국내증권사,B,SF205,각주항목(09.06월 이후)
41862,202303,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41863,202303,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41864,202303,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,313331538062,국내증권사,B,SF205,각주항목(09.06월 이후)
41865,202303,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41866,202303,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41867,202303,0010098,한양증권주식회사,D,대차 및 대주거래,287944400686,국내증권사,B,SF205,각주항목(09.06월 이후)
41868,202303,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,54975168895,국내증권사,B,SF205,각주항목(09.06월 이후)
41869,202303,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,232969231791,국내증권사,B,SF205,각주항목(09.06월 이후)
41870,202303,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41871,202303,0010098,한양증권주식회사,E,대손상각채권,8449968402,국내증권사,B,SF205,각주항목(09.06월 이후)
41872,202303,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41873,202303,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41874,202303,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41875,202303,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41876,202303,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41877,202306,0010098,한양증권주식회사,A,채무보증,110900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41878,202306,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41879,202306,0010098,한양증권주식회사,A2,채무보증_매입보장약정,110900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41880,202306,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41881,202306,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41882,202306,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41883,202306,0010098,한양증권주식회사,B,투자자의 예수증권 등,5148615616714,국내증권사,B,SF205,각주항목(09.06월 이후)
41884,202306,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5148615616714,국내증권사,B,SF205,각주항목(09.06월 이후)
41885,202306,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41886,202306,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41887,202306,0010098,한양증권주식회사,C,파생상품계약,3467119287272,국내증권사,B,SF205,각주항목(09.06월 이후)
41888,202306,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,3199408265900,국내증권사,B,SF205,각주항목(09.06월 이후)
41889,202306,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,929325570000,국내증권사,B,SF205,각주항목(09.06월 이후)
41890,202306,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41891,202306,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2270082695900,국내증권사,B,SF205,각주항목(09.06월 이후)
41892,202306,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41893,202306,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41894,202306,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,267711021372,국내증권사,B,SF205,각주항목(09.06월 이후)
41895,202306,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41896,202306,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41897,202306,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,267711021372,국내증권사,B,SF205,각주항목(09.06월 이후)
41898,202306,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41899,202306,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41900,202306,0010098,한양증권주식회사,D,대차 및 대주거래,152736896564,국내증권사,B,SF205,각주항목(09.06월 이후)
41901,202306,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,3278142340,국내증권사,B,SF205,각주항목(09.06월 이후)
41902,202306,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,149458754224,국내증권사,B,SF205,각주항목(09.06월 이후)
41903,202306,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41904,202306,0010098,한양증권주식회사,E,대손상각채권,11549968402,국내증권사,B,SF205,각주항목(09.06월 이후)
41905,202306,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41906,202306,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41907,202306,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41908,202306,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41909,202306,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41910,202309,0010098,한양증권주식회사,A,채무보증,45200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41911,202309,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41912,202309,0010098,한양증권주식회사,A2,채무보증_매입보장약정,45200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41913,202309,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41914,202309,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41915,202309,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41916,202309,0010098,한양증권주식회사,B,투자자의 예수증권 등,4726435368026,국내증권사,B,SF205,각주항목(09.06월 이후)
41917,202309,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4726435368026,국내증권사,B,SF205,각주항목(09.06월 이후)
41918,202309,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41919,202309,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41920,202309,0010098,한양증권주식회사,C,파생상품계약,1505665832868,국내증권사,B,SF205,각주항목(09.06월 이후)
41921,202309,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,1285858907808,국내증권사,B,SF205,각주항목(09.06월 이후)
41922,202309,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,893365500000,국내증권사,B,SF205,각주항목(09.06월 이후)
41923,202309,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41924,202309,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,392493407808,국내증권사,B,SF205,각주항목(09.06월 이후)
41925,202309,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41926,202309,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41927,202309,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,219806925060,국내증권사,B,SF205,각주항목(09.06월 이후)
41928,202309,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41929,202309,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41930,202309,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,219806925060,국내증권사,B,SF205,각주항목(09.06월 이후)
41931,202309,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41932,202309,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41933,202309,0010098,한양증권주식회사,D,대차 및 대주거래,419623917528,국내증권사,B,SF205,각주항목(09.06월 이후)
41934,202309,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,18938660095,국내증권사,B,SF205,각주항목(09.06월 이후)
41935,202309,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,400685257433,국내증권사,B,SF205,각주항목(09.06월 이후)
41936,202309,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41937,202309,0010098,한양증권주식회사,E,대손상각채권,11415741927,국내증권사,B,SF205,각주항목(09.06월 이후)
41938,202309,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41939,202309,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41940,202309,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41941,202309,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41942,202309,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41943,202312,0010098,한양증권주식회사,A,채무보증,40200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41944,202312,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41945,202312,0010098,한양증권주식회사,A2,채무보증_매입보장약정,40200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41946,202312,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41947,202312,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41948,202312,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41949,202312,0010098,한양증권주식회사,B,투자자의 예수증권 등,4694815827251,국내증권사,B,SF205,각주항목(09.06월 이후)
41950,202312,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,4694815827251,국내증권사,B,SF205,각주항목(09.06월 이후)
41951,202312,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41952,202312,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41953,202312,0010098,한양증권주식회사,C,파생상품계약,1051035953896,국내증권사,B,SF205,각주항목(09.06월 이후)
41954,202312,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,904750502500,국내증권사,B,SF205,각주항목(09.06월 이후)
41955,202312,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,525074340000,국내증권사,B,SF205,각주항목(09.06월 이후)
41956,202312,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41957,202312,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,379676162500,국내증권사,B,SF205,각주항목(09.06월 이후)
41958,202312,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41959,202312,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41960,202312,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,146285451396,국내증권사,B,SF205,각주항목(09.06월 이후)
41961,202312,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41962,202312,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41963,202312,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,146285451396,국내증권사,B,SF205,각주항목(09.06월 이후)
41964,202312,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41965,202312,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41966,202312,0010098,한양증권주식회사,D,대차 및 대주거래,247950186327,국내증권사,B,SF205,각주항목(09.06월 이후)
41967,202312,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,4485312230,국내증권사,B,SF205,각주항목(09.06월 이후)
41968,202312,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,243464874097,국내증권사,B,SF205,각주항목(09.06월 이후)
