,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
41969,202312,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41970,202312,0010098,한양증권주식회사,E,대손상각채권,11401165779,국내증권사,B,SF205,각주항목(09.06월 이후)
41971,202312,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41972,202312,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41973,202312,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
41974,202312,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41975,202312,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41976,202403,0010098,한양증권주식회사,A,채무보증,35200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41977,202403,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41978,202403,0010098,한양증권주식회사,A2,채무보증_매입보장약정,35200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
41979,202403,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41980,202403,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41981,202403,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41982,202403,0010098,한양증권주식회사,B,투자자의 예수증권 등,5571041975441,국내증권사,B,SF205,각주항목(09.06월 이후)
41983,202403,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5571041975441,국내증권사,B,SF205,각주항목(09.06월 이후)
41984,202403,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41985,202403,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41986,202403,0010098,한양증권주식회사,C,파생상품계약,3693872644915,국내증권사,B,SF205,각주항목(09.06월 이후)
41987,202403,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,3505096011200,국내증권사,B,SF205,각주항목(09.06월 이후)
41988,202403,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1134661160000,국내증권사,B,SF205,각주항목(09.06월 이후)
41989,202403,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41990,202403,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2370434851200,국내증권사,B,SF205,각주항목(09.06월 이후)
41991,202403,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41992,202403,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41993,202403,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,188776633715,국내증권사,B,SF205,각주항목(09.06월 이후)
41994,202403,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41995,202403,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41996,202403,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,188776633715,국내증권사,B,SF205,각주항목(09.06월 이후)
41997,202403,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41998,202403,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
41999,202403,0010098,한양증권주식회사,D,대차 및 대주거래,211961726782,국내증권사,B,SF205,각주항목(09.06월 이후)
42000,202403,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,4956508250,국내증권사,B,SF205,각주항목(09.06월 이후)
42001,202403,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,207005218532,국내증권사,B,SF205,각주항목(09.06월 이후)
42002,202403,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42003,202403,0010098,한양증권주식회사,E,대손상각채권,11380063496,국내증권사,B,SF205,각주항목(09.06월 이후)
42004,202403,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42005,202403,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42006,202403,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42007,202403,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42008,202403,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42009,202406,0010098,한양증권주식회사,A,채무보증,50200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42010,202406,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42011,202406,0010098,한양증권주식회사,A2,채무보증_매입보장약정,50200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42012,202406,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42013,202406,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42014,202406,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42015,202406,0010098,한양증권주식회사,B,투자자의 예수증권 등,5718705437027,국내증권사,B,SF205,각주항목(09.06월 이후)
42016,202406,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5718705437027,국내증권사,B,SF205,각주항목(09.06월 이후)
42017,202406,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42018,202406,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42019,202406,0010098,한양증권주식회사,C,파생상품계약,4163293047855,국내증권사,B,SF205,각주항목(09.06월 이후)
42020,202406,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,3967119460300,국내증권사,B,SF205,각주항목(09.06월 이후)
42021,202406,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1580396400000,국내증권사,B,SF205,각주항목(09.06월 이후)
42022,202406,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42023,202406,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2386723060300,국내증권사,B,SF205,각주항목(09.06월 이후)
42024,202406,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42025,202406,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42026,202406,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,196173587555,국내증권사,B,SF205,각주항목(09.06월 이후)
42027,202406,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42028,202406,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42029,202406,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,196173587555,국내증권사,B,SF205,각주항목(09.06월 이후)
42030,202406,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42031,202406,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42032,202406,0010098,한양증권주식회사,D,대차 및 대주거래,226516348544,국내증권사,B,SF205,각주항목(09.06월 이후)
42033,202406,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,2316960300,국내증권사,B,SF205,각주항목(09.06월 이후)
42034,202406,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,224199388244,국내증권사,B,SF205,각주항목(09.06월 이후)
42035,202406,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42036,202406,0010098,한양증권주식회사,E,대손상각채권,11363621469,국내증권사,B,SF205,각주항목(09.06월 이후)
42037,202406,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42038,202406,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42039,202406,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42040,202406,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42041,202406,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42042,202409,0010098,한양증권주식회사,A,채무보증,80200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42043,202409,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42044,202409,0010098,한양증권주식회사,A2,채무보증_매입보장약정,80200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42045,202409,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42046,202409,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42047,202409,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42048,202409,0010098,한양증권주식회사,B,투자자의 예수증권 등,5655392861097,국내증권사,B,SF205,각주항목(09.06월 이후)
42049,202409,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5655392861097,국내증권사,B,SF205,각주항목(09.06월 이후)
42050,202409,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42051,202409,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42052,202409,0010098,한양증권주식회사,C,파생상품계약,3208253264113,국내증권사,B,SF205,각주항목(09.06월 이후)
42053,202409,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,3074904256647,국내증권사,B,SF205,각주항목(09.06월 이후)
42054,202409,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2651316804947,국내증권사,B,SF205,각주항목(09.06월 이후)
42055,202409,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42056,202409,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,423587451700,국내증권사,B,SF205,각주항목(09.06월 이후)
42057,202409,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42058,202409,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42059,202409,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,133349007466,국내증권사,B,SF205,각주항목(09.06월 이후)
42060,202409,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42061,202409,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42062,202409,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,133349007466,국내증권사,B,SF205,각주항목(09.06월 이후)
42063,202409,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42064,202409,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42065,202409,0010098,한양증권주식회사,D,대차 및 대주거래,337164442540,국내증권사,B,SF205,각주항목(09.06월 이후)
42066,202409,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42067,202409,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,337164442540,국내증권사,B,SF205,각주항목(09.06월 이후)
42068,202409,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42069,202409,0010098,한양증권주식회사,E,대손상각채권,11354908260,국내증권사,B,SF205,각주항목(09.06월 이후)
42070,202409,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42071,202409,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42072,202409,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42073,202409,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42074,202409,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42075,202412,0010098,한양증권주식회사,A,채무보증,61600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42076,202412,0010098,한양증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42077,202412,0010098,한양증권주식회사,A2,채무보증_매입보장약정,61600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42078,202412,0010098,한양증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42079,202412,0010098,한양증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42080,202412,0010098,한양증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42081,202412,0010098,한양증권주식회사,B,투자자의 예수증권 등,5196275503734,국내증권사,B,SF205,각주항목(09.06월 이후)
42082,202412,0010098,한양증권주식회사,B1,투자자의 예수증권 등_예수 증권,5196275503734,국내증권사,B,SF205,각주항목(09.06월 이후)
42083,202412,0010098,한양증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42084,202412,0010098,한양증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42085,202412,0010098,한양증권주식회사,C,파생상품계약,991859134413,국내증권사,B,SF205,각주항목(09.06월 이후)
42086,202412,0010098,한양증권주식회사,C1,파생상품계약_장내파생상품,915902746450,국내증권사,B,SF205,각주항목(09.06월 이후)
42087,202412,0010098,한양증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,682025076250,국내증권사,B,SF205,각주항목(09.06월 이후)
42088,202412,0010098,한양증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42089,202412,0010098,한양증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,233877670200,국내증권사,B,SF205,각주항목(09.06월 이후)
42090,202412,0010098,한양증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42091,202412,0010098,한양증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42092,202412,0010098,한양증권주식회사,C2,파생상품계약_장외파생상품,75956387963,국내증권사,B,SF205,각주항목(09.06월 이후)
42093,202412,0010098,한양증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42094,202412,0010098,한양증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42095,202412,0010098,한양증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,75956387963,국내증권사,B,SF205,각주항목(09.06월 이후)
42096,202412,0010098,한양증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42097,202412,0010098,한양증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42098,202412,0010098,한양증권주식회사,D,대차 및 대주거래,372782602833,국내증권사,B,SF205,각주항목(09.06월 이후)
42099,202412,0010098,한양증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42100,202412,0010098,한양증권주식회사,D2,대차 및 대주거래_차입증권,372782602833,국내증권사,B,SF205,각주항목(09.06월 이후)
42101,202412,0010098,한양증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42102,202412,0010098,한양증권주식회사,E,대손상각채권,11354908260,국내증권사,B,SF205,각주항목(09.06월 이후)
42103,202412,0010098,한양증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42104,202412,0010098,한양증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42105,202412,0010098,한양증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42106,202412,0010098,한양증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42107,202412,0010098,한양증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42108,201703,0010110,한화투자증권주식회사,A,채무보증,649650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42109,201703,0010110,한화투자증권주식회사,A1,채무보증_지급보증,22500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42110,201703,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,190100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42111,201703,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42112,201703,0010110,한화투자증권주식회사,A5,채무보증_매입확약,437050000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42113,201703,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42114,201703,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,27323467155268,국내증권사,B,SF205,각주항목(09.06월 이후)
42115,201703,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,27323467155268,국내증권사,B,SF205,각주항목(09.06월 이후)
42116,201703,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42117,201703,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42118,201703,0010110,한화투자증권주식회사,C,파생상품계약,31116304108056,국내증권사,B,SF205,각주항목(09.06월 이후)
42119,201703,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,13704716643046,국내증권사,B,SF205,각주항목(09.06월 이후)
42120,201703,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,978431568236,국내증권사,B,SF205,각주항목(09.06월 이후)
42121,201703,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,30104253588,국내증권사,B,SF205,각주항목(09.06월 이후)
42122,201703,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12696180821222,국내증권사,B,SF205,각주항목(09.06월 이후)
42123,201703,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42124,201703,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42125,201703,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17411587465010,국내증권사,B,SF205,각주항목(09.06월 이후)
42126,201703,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,9467521040000,국내증권사,B,SF205,각주항목(09.06월 이후)
42127,201703,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2976657575370,국내증권사,B,SF205,각주항목(09.06월 이후)
42128,201703,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2779729699650,국내증권사,B,SF205,각주항목(09.06월 이후)
42129,201703,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2138957099990,국내증권사,B,SF205,각주항목(09.06월 이후)
42130,201703,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,48722050000,국내증권사,B,SF205,각주항목(09.06월 이후)
42131,201703,0010110,한화투자증권주식회사,D,대차 및 대주거래,521105307420,국내증권사,B,SF205,각주항목(09.06월 이후)
42132,201703,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1225153710,국내증권사,B,SF205,각주항목(09.06월 이후)
42133,201703,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,519880153710,국내증권사,B,SF205,각주항목(09.06월 이후)
42134,201703,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42135,201703,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42136,201703,0010110,한화투자증권주식회사,F,환전업무 예치금,109167199,국내증권사,B,SF205,각주항목(09.06월 이후)
42137,201703,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42138,201703,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42139,201703,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42140,201703,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42141,201706,0010110,한화투자증권주식회사,A,채무보증,807960000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42142,201706,0010110,한화투자증권주식회사,A1,채무보증_지급보증,22500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42143,201706,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,187550000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42144,201706,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42145,201706,0010110,한화투자증권주식회사,A5,채무보증_매입확약,597910000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42146,201706,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42147,201706,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,30004250822805,국내증권사,B,SF205,각주항목(09.06월 이후)
42148,201706,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,30004250822805,국내증권사,B,SF205,각주항목(09.06월 이후)
42149,201706,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42150,201706,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42151,201706,0010110,한화투자증권주식회사,C,파생상품계약,35195898538436,국내증권사,B,SF205,각주항목(09.06월 이후)
42152,201706,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,15912605320541,국내증권사,B,SF205,각주항목(09.06월 이후)
42153,201706,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,855355527081,국내증권사,B,SF205,각주항목(09.06월 이후)
42154,201706,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,73447300738,국내증권사,B,SF205,각주항목(09.06월 이후)
42155,201706,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14957668533101,국내증권사,B,SF205,각주항목(09.06월 이후)
42156,201706,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,734540576,국내증권사,B,SF205,각주항목(09.06월 이후)
42157,201706,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,25399419045,국내증권사,B,SF205,각주항목(09.06월 이후)
42158,201706,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,19283293217895,국내증권사,B,SF205,각주항목(09.06월 이후)
42159,201706,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,11390922440000,국내증권사,B,SF205,각주항목(09.06월 이후)
42160,201706,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3142715273863,국내증권사,B,SF205,각주항목(09.06월 이후)
42161,201706,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2655411754042,국내증권사,B,SF205,각주항목(09.06월 이후)
42162,201706,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2036045599990,국내증권사,B,SF205,각주항목(09.06월 이후)
