,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
42163,201706,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,58198150000,국내증권사,B,SF205,각주항목(09.06월 이후)
42164,201706,0010110,한화투자증권주식회사,D,대차 및 대주거래,779748112767,국내증권사,B,SF205,각주항목(09.06월 이후)
42165,201706,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,44534599287,국내증권사,B,SF205,각주항목(09.06월 이후)
42166,201706,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,735213513480,국내증권사,B,SF205,각주항목(09.06월 이후)
42167,201706,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42168,201706,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42169,201706,0010110,한화투자증권주식회사,F,환전업무 예치금,112927918,국내증권사,B,SF205,각주항목(09.06월 이후)
42170,201706,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42171,201706,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42172,201706,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42173,201706,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42174,201709,0010110,한화투자증권주식회사,A,채무보증,779971600000,국내증권사,B,SF205,각주항목(09.06월 이후)
42175,201709,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42176,201709,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,146100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42177,201709,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42178,201709,0010110,한화투자증권주식회사,A5,채무보증_매입확약,633871600000,국내증권사,B,SF205,각주항목(09.06월 이후)
42179,201709,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42180,201709,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,29383872681509,국내증권사,B,SF205,각주항목(09.06월 이후)
42181,201709,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,29383872681509,국내증권사,B,SF205,각주항목(09.06월 이후)
42182,201709,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42183,201709,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42184,201709,0010110,한화투자증권주식회사,C,파생상품계약,37001067839558,국내증권사,B,SF205,각주항목(09.06월 이후)
42185,201709,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,16526412609857,국내증권사,B,SF205,각주항목(09.06월 이후)
42186,201709,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,817736885100,국내증권사,B,SF205,각주항목(09.06월 이후)
42187,201709,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,7232539775,국내증권사,B,SF205,각주항목(09.06월 이후)
42188,201709,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15680821075519,국내증권사,B,SF205,각주항목(09.06월 이후)
42189,201709,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,18636741750,국내증권사,B,SF205,각주항목(09.06월 이후)
42190,201709,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,1985367713,국내증권사,B,SF205,각주항목(09.06월 이후)
42191,201709,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,20474655229701,국내증권사,B,SF205,각주항목(09.06월 이후)
42192,201709,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,13514492880000,국내증권사,B,SF205,각주항목(09.06월 이후)
42193,201709,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2688562656274,국내증권사,B,SF205,각주항목(09.06월 이후)
42194,201709,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2242553123437,국내증권사,B,SF205,각주항목(09.06월 이후)
42195,201709,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1973693699990,국내증권사,B,SF205,각주항목(09.06월 이후)
42196,201709,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,55352870000,국내증권사,B,SF205,각주항목(09.06월 이후)
42197,201709,0010110,한화투자증권주식회사,D,대차 및 대주거래,637726060510,국내증권사,B,SF205,각주항목(09.06월 이후)
42198,201709,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,58379136313,국내증권사,B,SF205,각주항목(09.06월 이후)
42199,201709,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,579346924197,국내증권사,B,SF205,각주항목(09.06월 이후)
42200,201709,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42201,201709,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42202,201709,0010110,한화투자증권주식회사,F,환전업무 예치금,23267914101,국내증권사,B,SF205,각주항목(09.06월 이후)
42203,201709,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42204,201709,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42205,201709,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42206,201709,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42207,201712,0010110,한화투자증권주식회사,A,채무보증,745889168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42208,201712,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42209,201712,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,138450000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42210,201712,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42211,201712,0010110,한화투자증권주식회사,A5,채무보증_매입확약,607439168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42212,201712,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42213,201712,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,29717037129160,국내증권사,B,SF205,각주항목(09.06월 이후)
42214,201712,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,29717037129160,국내증권사,B,SF205,각주항목(09.06월 이후)
42215,201712,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42216,201712,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42217,201712,0010110,한화투자증권주식회사,C,파생상품계약,34254917426659,국내증권사,B,SF205,각주항목(09.06월 이후)
42218,201712,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,13532211025617,국내증권사,B,SF205,각주항목(09.06월 이후)
42219,201712,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,532488366049,국내증권사,B,SF205,각주항목(09.06월 이후)
42220,201712,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,25295461080,국내증권사,B,SF205,각주항목(09.06월 이후)
42221,201712,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12923038831640,국내증권사,B,SF205,각주항목(09.06월 이후)
42222,201712,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,48449818368,국내증권사,B,SF205,각주항목(09.06월 이후)
42223,201712,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,2938548480,국내증권사,B,SF205,각주항목(09.06월 이후)
42224,201712,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,20722706401042,국내증권사,B,SF205,각주항목(09.06월 이후)
42225,201712,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,14728440600000,국내증권사,B,SF205,각주항목(09.06월 이후)
42226,201712,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2792700071562,국내증권사,B,SF205,각주항목(09.06월 이후)
42227,201712,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1228477629490,국내증권사,B,SF205,각주항목(09.06월 이후)
42228,201712,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1944251399990,국내증권사,B,SF205,각주항목(09.06월 이후)
42229,201712,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,28836700000,국내증권사,B,SF205,각주항목(09.06월 이후)
42230,201712,0010110,한화투자증권주식회사,D,대차 및 대주거래,636898990662,국내증권사,B,SF205,각주항목(09.06월 이후)
42231,201712,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,45219663360,국내증권사,B,SF205,각주항목(09.06월 이후)
42232,201712,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,591679327302,국내증권사,B,SF205,각주항목(09.06월 이후)
42233,201712,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42234,201712,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42235,201712,0010110,한화투자증권주식회사,F,환전업무 예치금,368946912,국내증권사,B,SF205,각주항목(09.06월 이후)
42236,201712,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42237,201712,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42238,201712,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42239,201712,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42240,201803,0010110,한화투자증권주식회사,A,채무보증,772639168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42241,201803,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42242,201803,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,122200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42243,201803,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42244,201803,0010110,한화투자증권주식회사,A5,채무보증_매입확약,650439168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42245,201803,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42246,201803,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,30954270116486,국내증권사,B,SF205,각주항목(09.06월 이후)
42247,201803,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,30954270116486,국내증권사,B,SF205,각주항목(09.06월 이후)
42248,201803,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42249,201803,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42250,201803,0010110,한화투자증권주식회사,C,파생상품계약,27736449135435,국내증권사,B,SF205,각주항목(09.06월 이후)
42251,201803,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,9305727257963,국내증권사,B,SF205,각주항목(09.06월 이후)
42252,201803,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,808892083633,국내증권사,B,SF205,각주항목(09.06월 이후)
42253,201803,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,44973177025,국내증권사,B,SF205,각주항목(09.06월 이후)
42254,201803,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8265081823769,국내증권사,B,SF205,각주항목(09.06월 이후)
42255,201803,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42256,201803,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,186780173536,국내증권사,B,SF205,각주항목(09.06월 이후)
42257,201803,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,18430721877472,국내증권사,B,SF205,각주항목(09.06월 이후)
42258,201803,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,13009760000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42259,201803,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2739121949383,국내증권사,B,SF205,각주항목(09.06월 이후)
42260,201803,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1133503728089,국내증권사,B,SF205,각주항목(09.06월 이후)
42261,201803,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1534610000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42262,201803,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,13726200000,국내증권사,B,SF205,각주항목(09.06월 이후)
42263,201803,0010110,한화투자증권주식회사,D,대차 및 대주거래,586148500826,국내증권사,B,SF205,각주항목(09.06월 이후)
42264,201803,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,108707711528,국내증권사,B,SF205,각주항목(09.06월 이후)
42265,201803,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,477440789298,국내증권사,B,SF205,각주항목(09.06월 이후)
42266,201803,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42267,201803,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42268,201803,0010110,한화투자증권주식회사,F,환전업무 예치금,64957861,국내증권사,B,SF205,각주항목(09.06월 이후)
42269,201803,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42270,201803,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42271,201803,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42272,201803,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42273,201806,0010110,한화투자증권주식회사,A,채무보증,776289168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42274,201806,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42275,201806,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,82200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42276,201806,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42277,201806,0010110,한화투자증권주식회사,A5,채무보증_매입확약,694089168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42278,201806,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42279,201806,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,30402882410397,국내증권사,B,SF205,각주항목(09.06월 이후)
42280,201806,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,30402882410397,국내증권사,B,SF205,각주항목(09.06월 이후)
42281,201806,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42282,201806,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42283,201806,0010110,한화투자증권주식회사,C,파생상품계약,27773779367189,국내증권사,B,SF205,각주항목(09.06월 이후)
42284,201806,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,10024216458859,국내증권사,B,SF205,각주항목(09.06월 이후)
42285,201806,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,550551574579,국내증권사,B,SF205,각주항목(09.06월 이후)
42286,201806,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,49797012992,국내증권사,B,SF205,각주항목(09.06월 이후)
42287,201806,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,9168776511869,국내증권사,B,SF205,각주항목(09.06월 이후)
42288,201806,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42289,201806,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,255091359419,국내증권사,B,SF205,각주항목(09.06월 이후)
42290,201806,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17749562908330,국내증권사,B,SF205,각주항목(09.06월 이후)
42291,201806,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,11024936080000,국내증권사,B,SF205,각주항목(09.06월 이후)
42292,201806,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3860844590229,국내증권사,B,SF205,각주항목(09.06월 이후)
42293,201806,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1087188038101,국내증권사,B,SF205,각주항목(09.06월 이후)
42294,201806,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1765730000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42295,201806,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,10864200000,국내증권사,B,SF205,각주항목(09.06월 이후)
42296,201806,0010110,한화투자증권주식회사,D,대차 및 대주거래,651753038761,국내증권사,B,SF205,각주항목(09.06월 이후)
42297,201806,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,152278383620,국내증권사,B,SF205,각주항목(09.06월 이후)
42298,201806,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,499474655141,국내증권사,B,SF205,각주항목(09.06월 이후)
42299,201806,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42300,201806,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42301,201806,0010110,한화투자증권주식회사,F,환전업무 예치금,12319383596,국내증권사,B,SF205,각주항목(09.06월 이후)
42302,201806,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42303,201806,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42304,201806,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42305,201806,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42306,201809,0010110,한화투자증권주식회사,A,채무보증,734474168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42307,201809,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42308,201809,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,100900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42309,201809,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42310,201809,0010110,한화투자증권주식회사,A5,채무보증_매입확약,633574168000,국내증권사,B,SF205,각주항목(09.06월 이후)
42311,201809,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42312,201809,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,31542121887630,국내증권사,B,SF205,각주항목(09.06월 이후)
42313,201809,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,31542121887630,국내증권사,B,SF205,각주항목(09.06월 이후)
42314,201809,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42315,201809,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42316,201809,0010110,한화투자증권주식회사,C,파생상품계약,21548698447251,국내증권사,B,SF205,각주항목(09.06월 이후)
42317,201809,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,7222890506952,국내증권사,B,SF205,각주항목(09.06월 이후)
42318,201809,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,609408123425,국내증권사,B,SF205,각주항목(09.06월 이후)
42319,201809,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,51122821565,국내증권사,B,SF205,각주항목(09.06월 이후)
42320,201809,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4805952569790,국내증권사,B,SF205,각주항목(09.06월 이후)
42321,201809,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1498751265000,국내증권사,B,SF205,각주항목(09.06월 이후)
42322,201809,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,257655727172,국내증권사,B,SF205,각주항목(09.06월 이후)
42323,201809,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,14325807940299,국내증권사,B,SF205,각주항목(09.06월 이후)
42324,201809,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,8944498480000,국내증권사,B,SF205,각주항목(09.06월 이후)
42325,201809,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3198406104948,국내증권사,B,SF205,각주항목(09.06월 이후)
42326,201809,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1109569655351,국내증권사,B,SF205,각주항목(09.06월 이후)
42327,201809,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1063030000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42328,201809,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,10303700000,국내증권사,B,SF205,각주항목(09.06월 이후)
42329,201809,0010110,한화투자증권주식회사,D,대차 및 대주거래,724546229707,국내증권사,B,SF205,각주항목(09.06월 이후)
42330,201809,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,170525953242,국내증권사,B,SF205,각주항목(09.06월 이후)
42331,201809,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,554020276465,국내증권사,B,SF205,각주항목(09.06월 이후)
42332,201809,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42333,201809,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42334,201809,0010110,한화투자증권주식회사,F,환전업무 예치금,2336856970,국내증권사,B,SF205,각주항목(09.06월 이후)
42335,201809,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42336,201809,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42337,201809,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42338,201809,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42339,201812,0010110,한화투자증권주식회사,A,채무보증,610065000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42340,201812,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42341,201812,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,80900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42342,201812,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42343,201812,0010110,한화투자증권주식회사,A5,채무보증_매입확약,529165000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42344,201812,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42345,201812,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,29810117847713,국내증권사,B,SF205,각주항목(09.06월 이후)
42346,201812,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,29810117847713,국내증권사,B,SF205,각주항목(09.06월 이후)
42347,201812,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42348,201812,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42349,201812,0010110,한화투자증권주식회사,C,파생상품계약,17735044928896,국내증권사,B,SF205,각주항목(09.06월 이후)
