,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
42350,201812,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,5357186754061,국내증권사,B,SF205,각주항목(09.06월 이후)
42351,201812,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,379351241845,국내증권사,B,SF205,각주항목(09.06월 이후)
42352,201812,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,19046007885,국내증권사,B,SF205,각주항목(09.06월 이후)
42353,201812,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4492804439331,국내증권사,B,SF205,각주항목(09.06월 이후)
42354,201812,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42355,201812,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,465985065000,국내증권사,B,SF205,각주항목(09.06월 이후)
42356,201812,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,12377858174835,국내증권사,B,SF205,각주항목(09.06월 이후)
42357,201812,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7642297140000,국내증권사,B,SF205,각주항목(09.06월 이후)
42358,201812,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3453700989996,국내증권사,B,SF205,각주항목(09.06월 이후)
42359,201812,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,203475944839,국내증권사,B,SF205,각주항목(09.06월 이후)
42360,201812,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1064650000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42361,201812,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,13734100000,국내증권사,B,SF205,각주항목(09.06월 이후)
42362,201812,0010110,한화투자증권주식회사,D,대차 및 대주거래,767616104971,국내증권사,B,SF205,각주항목(09.06월 이후)
42363,201812,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,182387437623,국내증권사,B,SF205,각주항목(09.06월 이후)
42364,201812,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,585228667348,국내증권사,B,SF205,각주항목(09.06월 이후)
42365,201812,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42366,201812,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42367,201812,0010110,한화투자증권주식회사,F,환전업무 예치금,2725996848,국내증권사,B,SF205,각주항목(09.06월 이후)
42368,201812,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42369,201812,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42370,201812,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42371,201812,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42372,201903,0010110,한화투자증권주식회사,A,채무보증,789703177961,국내증권사,B,SF205,각주항목(09.06월 이후)
42373,201903,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42374,201903,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42375,201903,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42376,201903,0010110,한화투자증권주식회사,A5,채무보증_매입확약,749503177961,국내증권사,B,SF205,각주항목(09.06월 이후)
42377,201903,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42378,201903,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,30618889190080,국내증권사,B,SF205,각주항목(09.06월 이후)
42379,201903,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,30618889190080,국내증권사,B,SF205,각주항목(09.06월 이후)
42380,201903,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42381,201903,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42382,201903,0010110,한화투자증권주식회사,C,파생상품계약,16113483091003,국내증권사,B,SF205,각주항목(09.06월 이후)
42383,201903,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,4354444983491,국내증권사,B,SF205,각주항목(09.06월 이후)
42384,201903,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,533730422696,국내증권사,B,SF205,각주항목(09.06월 이후)
42385,201903,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,42915138398,국내증권사,B,SF205,각주항목(09.06월 이후)
42386,201903,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3204108602397,국내증권사,B,SF205,각주항목(09.06월 이후)
42387,201903,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42388,201903,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,573690820000,국내증권사,B,SF205,각주항목(09.06월 이후)
42389,201903,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,11759038107512,국내증권사,B,SF205,각주항목(09.06월 이후)
42390,201903,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7084901308884,국내증권사,B,SF205,각주항목(09.06월 이후)
42391,201903,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3364630447929,국내증권사,B,SF205,각주항목(09.06월 이후)
42392,201903,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,236596434839,국내증권사,B,SF205,각주항목(09.06월 이후)
42393,201903,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1050040000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42394,201903,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,22869915860,국내증권사,B,SF205,각주항목(09.06월 이후)
42395,201903,0010110,한화투자증권주식회사,D,대차 및 대주거래,753992632988,국내증권사,B,SF205,각주항목(09.06월 이후)
42396,201903,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,223554352649,국내증권사,B,SF205,각주항목(09.06월 이후)
42397,201903,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,530438280339,국내증권사,B,SF205,각주항목(09.06월 이후)
42398,201903,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42399,201903,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42400,201903,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42401,201903,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42402,201903,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42403,201903,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42404,201903,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42405,201906,0010110,한화투자증권주식회사,A,채무보증,810785261596,국내증권사,B,SF205,각주항목(09.06월 이후)
42406,201906,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42407,201906,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42408,201906,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42409,201906,0010110,한화투자증권주식회사,A5,채무보증_매입확약,770685261596,국내증권사,B,SF205,각주항목(09.06월 이후)
42410,201906,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42411,201906,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,32498293169059,국내증권사,B,SF205,각주항목(09.06월 이후)
42412,201906,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,32498293169059,국내증권사,B,SF205,각주항목(09.06월 이후)
42413,201906,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42414,201906,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42415,201906,0010110,한화투자증권주식회사,C,파생상품계약,15775449999739,국내증권사,B,SF205,각주항목(09.06월 이후)
42416,201906,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,4433752624565,국내증권사,B,SF205,각주항목(09.06월 이후)
42417,201906,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,756095120187,국내증권사,B,SF205,각주항목(09.06월 이후)
42418,201906,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,40237721500,국내증권사,B,SF205,각주항목(09.06월 이후)
42419,201906,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2743921952878,국내증권사,B,SF205,각주항목(09.06월 이후)
42420,201906,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42421,201906,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,893497830000,국내증권사,B,SF205,각주항목(09.06월 이후)
42422,201906,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,11341697375174,국내증권사,B,SF205,각주항목(09.06월 이후)
42423,201906,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6453294580000,국내증권사,B,SF205,각주항목(09.06월 이후)
42424,201906,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3375241954340,국내증권사,B,SF205,각주항목(09.06월 이후)
42425,201906,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,284243874674,국내증권사,B,SF205,각주항목(09.06월 이후)
42426,201906,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1194786550000,국내증권사,B,SF205,각주항목(09.06월 이후)
42427,201906,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,34130416160,국내증권사,B,SF205,각주항목(09.06월 이후)
42428,201906,0010110,한화투자증권주식회사,D,대차 및 대주거래,645838455801,국내증권사,B,SF205,각주항목(09.06월 이후)
42429,201906,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42430,201906,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,645838455801,국내증권사,B,SF205,각주항목(09.06월 이후)
42431,201906,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42432,201906,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42433,201906,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42434,201906,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42435,201906,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42436,201906,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42437,201906,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42438,201909,0010110,한화투자증권주식회사,A,채무보증,925218762273,국내증권사,B,SF205,각주항목(09.06월 이후)
42439,201909,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42440,201909,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42441,201909,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42442,201909,0010110,한화투자증권주식회사,A5,채무보증_매입확약,885218762273,국내증권사,B,SF205,각주항목(09.06월 이후)
42443,201909,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42444,201909,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,31857191775772,국내증권사,B,SF205,각주항목(09.06월 이후)
42445,201909,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,31857191775772,국내증권사,B,SF205,각주항목(09.06월 이후)
42446,201909,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42447,201909,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42448,201909,0010110,한화투자증권주식회사,C,파생상품계약,17062170343537,국내증권사,B,SF205,각주항목(09.06월 이후)
42449,201909,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,4830429997196,국내증권사,B,SF205,각주항목(09.06월 이후)
42450,201909,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,567077244731,국내증권사,B,SF205,각주항목(09.06월 이후)
42451,201909,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,50699170413,국내증권사,B,SF205,각주항목(09.06월 이후)
42452,201909,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3064745672652,국내증권사,B,SF205,각주항목(09.06월 이후)
42453,201909,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42454,201909,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,1147907909400,국내증권사,B,SF205,각주항목(09.06월 이후)
42455,201909,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,12231740346341,국내증권사,B,SF205,각주항목(09.06월 이후)
42456,201909,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5995238680000,국내증권사,B,SF205,각주항목(09.06월 이후)
42457,201909,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4674138968531,국내증권사,B,SF205,각주항목(09.06월 이후)
42458,201909,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,306255952000,국내증권사,B,SF205,각주항목(09.06월 이후)
42459,201909,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1234871000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42460,201909,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,21235745810,국내증권사,B,SF205,각주항목(09.06월 이후)
42461,201909,0010110,한화투자증권주식회사,D,대차 및 대주거래,680038939660,국내증권사,B,SF205,각주항목(09.06월 이후)
42462,201909,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,235503980476,국내증권사,B,SF205,각주항목(09.06월 이후)
42463,201909,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,444534959184,국내증권사,B,SF205,각주항목(09.06월 이후)
42464,201909,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42465,201909,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42466,201909,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42467,201909,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42468,201909,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42469,201909,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42470,201909,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42471,201912,0010110,한화투자증권주식회사,A,채무보증,792596548388,국내증권사,B,SF205,각주항목(09.06월 이후)
42472,201912,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42473,201912,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42474,201912,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42475,201912,0010110,한화투자증권주식회사,A5,채무보증_매입확약,752596548388,국내증권사,B,SF205,각주항목(09.06월 이후)
42476,201912,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42477,201912,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,33005204256980,국내증권사,B,SF205,각주항목(09.06월 이후)
42478,201912,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,33005204256980,국내증권사,B,SF205,각주항목(09.06월 이후)
42479,201912,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42480,201912,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42481,201912,0010110,한화투자증권주식회사,C,파생상품계약,17363306385558,국내증권사,B,SF205,각주항목(09.06월 이후)
42482,201912,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,5549390990390,국내증권사,B,SF205,각주항목(09.06월 이후)
42483,201912,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,463649600649,국내증권사,B,SF205,각주항목(09.06월 이후)
42484,201912,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,21149310000,국내증권사,B,SF205,각주항목(09.06월 이후)
42485,201912,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3496481054741,국내증권사,B,SF205,각주항목(09.06월 이후)
42486,201912,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42487,201912,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,1568111025000,국내증권사,B,SF205,각주항목(09.06월 이후)
42488,201912,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,11813915395168,국내증권사,B,SF205,각주항목(09.06월 이후)
42489,201912,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5567287580000,국내증권사,B,SF205,각주항목(09.06월 이후)
42490,201912,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4621197903308,국내증권사,B,SF205,각주항목(09.06월 이후)
42491,201912,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,294681972000,국내증권사,B,SF205,각주항목(09.06월 이후)
42492,201912,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1303422550000,국내증권사,B,SF205,각주항목(09.06월 이후)
42493,201912,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,27325389860,국내증권사,B,SF205,각주항목(09.06월 이후)
42494,201912,0010110,한화투자증권주식회사,D,대차 및 대주거래,482196273859,국내증권사,B,SF205,각주항목(09.06월 이후)
42495,201912,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,252196273859,국내증권사,B,SF205,각주항목(09.06월 이후)
42496,201912,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,230000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42497,201912,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42498,201912,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42499,201912,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42500,201912,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42501,201912,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42502,201912,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42503,201912,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42504,202003,0010110,한화투자증권주식회사,A,채무보증,805433680210,국내증권사,B,SF205,각주항목(09.06월 이후)
42505,202003,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42506,202003,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42507,202003,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42508,202003,0010110,한화투자증권주식회사,A5,채무보증_매입확약,765433680210,국내증권사,B,SF205,각주항목(09.06월 이후)
42509,202003,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42510,202003,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,31643442516672,국내증권사,B,SF205,각주항목(09.06월 이후)
42511,202003,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,31643442516672,국내증권사,B,SF205,각주항목(09.06월 이후)
42512,202003,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42513,202003,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42514,202003,0010110,한화투자증권주식회사,C,파생상품계약,18917665534800,국내증권사,B,SF205,각주항목(09.06월 이후)
42515,202003,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,7335138232738,국내증권사,B,SF205,각주항목(09.06월 이후)
42516,202003,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,699765348471,국내증권사,B,SF205,각주항목(09.06월 이후)
42517,202003,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,31478582500,국내증권사,B,SF205,각주항목(09.06월 이후)
42518,202003,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4550478976767,국내증권사,B,SF205,각주항목(09.06월 이후)
42519,202003,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42520,202003,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,2053415325000,국내증권사,B,SF205,각주항목(09.06월 이후)
42521,202003,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,11582527302062,국내증권사,B,SF205,각주항목(09.06월 이후)
42522,202003,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5018279960000,국내증권사,B,SF205,각주항목(09.06월 이후)
42523,202003,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4859098978174,국내증권사,B,SF205,각주항목(09.06월 이후)
42524,202003,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,354542788268,국내증권사,B,SF205,각주항목(09.06월 이후)
42525,202003,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1326899050000,국내증권사,B,SF205,각주항목(09.06월 이후)
42526,202003,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,23706525620,국내증권사,B,SF205,각주항목(09.06월 이후)
42527,202003,0010110,한화투자증권주식회사,D,대차 및 대주거래,499984724640,국내증권사,B,SF205,각주항목(09.06월 이후)
42528,202003,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,209607920676,국내증권사,B,SF205,각주항목(09.06월 이후)
42529,202003,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,290376803964,국내증권사,B,SF205,각주항목(09.06월 이후)
42530,202003,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42531,202003,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42532,202003,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42533,202003,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42534,202003,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42535,202003,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42536,202003,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
