,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
42537,202006,0010110,한화투자증권주식회사,A,채무보증,800258924672,국내증권사,B,SF205,각주항목(09.06월 이후)
42538,202006,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42539,202006,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42540,202006,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42541,202006,0010110,한화투자증권주식회사,A5,채무보증_매입확약,760258924672,국내증권사,B,SF205,각주항목(09.06월 이후)
42542,202006,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42543,202006,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,36395041499611,국내증권사,B,SF205,각주항목(09.06월 이후)
42544,202006,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,36395041499611,국내증권사,B,SF205,각주항목(09.06월 이후)
42545,202006,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42546,202006,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42547,202006,0010110,한화투자증권주식회사,C,파생상품계약,18236553431062,국내증권사,B,SF205,각주항목(09.06월 이후)
42548,202006,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,6616281845057,국내증권사,B,SF205,각주항목(09.06월 이후)
42549,202006,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,816402680963,국내증권사,B,SF205,각주항목(09.06월 이후)
42550,202006,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,35126412978,국내증권사,B,SF205,각주항목(09.06월 이후)
42551,202006,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4170921746116,국내증권사,B,SF205,각주항목(09.06월 이후)
42552,202006,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42553,202006,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,1593831005000,국내증권사,B,SF205,각주항목(09.06월 이후)
42554,202006,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,11620271586005,국내증권사,B,SF205,각주항목(09.06월 이후)
42555,202006,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4587988220000,국내증권사,B,SF205,각주항목(09.06월 이후)
42556,202006,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4796656597652,국내증권사,B,SF205,각주항목(09.06월 이후)
42557,202006,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1037161731763,국내증권사,B,SF205,각주항목(09.06월 이후)
42558,202006,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1176110600000,국내증권사,B,SF205,각주항목(09.06월 이후)
42559,202006,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,22354436590,국내증권사,B,SF205,각주항목(09.06월 이후)
42560,202006,0010110,한화투자증권주식회사,D,대차 및 대주거래,573503148134,국내증권사,B,SF205,각주항목(09.06월 이후)
42561,202006,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,130283299148,국내증권사,B,SF205,각주항목(09.06월 이후)
42562,202006,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,443219848986,국내증권사,B,SF205,각주항목(09.06월 이후)
42563,202006,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42564,202006,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42565,202006,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42566,202006,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42567,202006,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42568,202006,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42569,202006,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42570,202009,0010110,한화투자증권주식회사,A,채무보증,773245246150,국내증권사,B,SF205,각주항목(09.06월 이후)
42571,202009,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42572,202009,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42573,202009,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42574,202009,0010110,한화투자증권주식회사,A5,채무보증_매입확약,733245246150,국내증권사,B,SF205,각주항목(09.06월 이후)
42575,202009,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42576,202009,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,39498361997597,국내증권사,B,SF205,각주항목(09.06월 이후)
42577,202009,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,39498361997597,국내증권사,B,SF205,각주항목(09.06월 이후)
42578,202009,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42579,202009,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42580,202009,0010110,한화투자증권주식회사,C,파생상품계약,16067758945571,국내증권사,B,SF205,각주항목(09.06월 이후)
42581,202009,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,6319066780507,국내증권사,B,SF205,각주항목(09.06월 이후)
42582,202009,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,754866487845,국내증권사,B,SF205,각주항목(09.06월 이후)
42583,202009,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,39382200000,국내증권사,B,SF205,각주항목(09.06월 이후)
42584,202009,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3514030122762,국내증권사,B,SF205,각주항목(09.06월 이후)
42585,202009,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42586,202009,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,2010787969900,국내증권사,B,SF205,각주항목(09.06월 이후)
42587,202009,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,9748692165064,국내증권사,B,SF205,각주항목(09.06월 이후)
42588,202009,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4144657235200,국내증권사,B,SF205,각주항목(09.06월 이후)
42589,202009,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3115642306229,국내증권사,B,SF205,각주항목(09.06월 이후)
42590,202009,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1298036673635,국내증권사,B,SF205,각주항목(09.06월 이후)
42591,202009,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1170533000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42592,202009,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,19822950000,국내증권사,B,SF205,각주항목(09.06월 이후)
42593,202009,0010110,한화투자증권주식회사,D,대차 및 대주거래,461789994335,국내증권사,B,SF205,각주항목(09.06월 이후)
42594,202009,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,164063022059,국내증권사,B,SF205,각주항목(09.06월 이후)
42595,202009,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,297726972276,국내증권사,B,SF205,각주항목(09.06월 이후)
42596,202009,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42597,202009,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42598,202009,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42599,202009,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42600,202009,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42601,202009,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42602,202009,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42603,202012,0010110,한화투자증권주식회사,A,채무보증,747551571628,국내증권사,B,SF205,각주항목(09.06월 이후)
42604,202012,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42605,202012,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42606,202012,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42607,202012,0010110,한화투자증권주식회사,A5,채무보증_매입확약,707551571628,국내증권사,B,SF205,각주항목(09.06월 이후)
42608,202012,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42609,202012,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,43906184130726,국내증권사,B,SF205,각주항목(09.06월 이후)
42610,202012,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,43906184130726,국내증권사,B,SF205,각주항목(09.06월 이후)
42611,202012,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42612,202012,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42613,202012,0010110,한화투자증권주식회사,C,파생상품계약,14659737024249,국내증권사,B,SF205,각주항목(09.06월 이후)
42614,202012,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,5149863202258,국내증권사,B,SF205,각주항목(09.06월 이후)
42615,202012,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,677338289757,국내증권사,B,SF205,각주항목(09.06월 이후)
42616,202012,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,26052000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42617,202012,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2124218565661,국내증권사,B,SF205,각주항목(09.06월 이후)
42618,202012,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42619,202012,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,2322254346840,국내증권사,B,SF205,각주항목(09.06월 이후)
42620,202012,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,9509873821991,국내증권사,B,SF205,각주항목(09.06월 이후)
42621,202012,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3814070535200,국내증권사,B,SF205,각주항목(09.06월 이후)
42622,202012,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3655967847608,국내증권사,B,SF205,각주항목(09.06월 이후)
42623,202012,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,764050439183,국내증권사,B,SF205,각주항목(09.06월 이후)
42624,202012,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1257008000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42625,202012,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,18777000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42626,202012,0010110,한화투자증권주식회사,D,대차 및 대주거래,466390610424,국내증권사,B,SF205,각주항목(09.06월 이후)
42627,202012,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,149245188613,국내증권사,B,SF205,각주항목(09.06월 이후)
42628,202012,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,317145421811,국내증권사,B,SF205,각주항목(09.06월 이후)
42629,202012,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42630,202012,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42631,202012,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42632,202012,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42633,202012,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42634,202012,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42635,202012,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42636,202103,0010110,한화투자증권주식회사,A,채무보증,786041000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42637,202103,0010110,한화투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42638,202103,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42639,202103,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42640,202103,0010110,한화투자증권주식회사,A5,채무보증_매입확약,746041000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42641,202103,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42642,202103,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,47262378104128,국내증권사,B,SF205,각주항목(09.06월 이후)
42643,202103,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,47262378104128,국내증권사,B,SF205,각주항목(09.06월 이후)
42644,202103,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42645,202103,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42646,202103,0010110,한화투자증권주식회사,C,파생상품계약,11454300908263,국내증권사,B,SF205,각주항목(09.06월 이후)
42647,202103,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1962088360268,국내증권사,B,SF205,각주항목(09.06월 이후)
42648,202103,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,643973120106,국내증권사,B,SF205,각주항목(09.06월 이후)
42649,202103,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,145661131075,국내증권사,B,SF205,각주항목(09.06월 이후)
42650,202103,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1172454109087,국내증권사,B,SF205,각주항목(09.06월 이후)
42651,202103,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42652,202103,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42653,202103,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,9492212547995,국내증권사,B,SF205,각주항목(09.06월 이후)
42654,202103,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3417637235200,국내증권사,B,SF205,각주항목(09.06월 이후)
42655,202103,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4221280843880,국내증권사,B,SF205,각주항목(09.06월 이후)
42656,202103,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,453639618915,국내증권사,B,SF205,각주항목(09.06월 이후)
42657,202103,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1387893000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42658,202103,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,11761850000,국내증권사,B,SF205,각주항목(09.06월 이후)
42659,202103,0010110,한화투자증권주식회사,D,대차 및 대주거래,591164221357,국내증권사,B,SF205,각주항목(09.06월 이후)
42660,202103,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,201910174896,국내증권사,B,SF205,각주항목(09.06월 이후)
42661,202103,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,389254046461,국내증권사,B,SF205,각주항목(09.06월 이후)
42662,202103,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42663,202103,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42664,202103,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42665,202103,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42666,202103,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42667,202103,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42668,202103,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42669,202106,0010110,한화투자증권주식회사,A,채무보증,828430000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42670,202106,0010110,한화투자증권주식회사,A1,채무보증_지급보증,22600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42671,202106,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42672,202106,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42673,202106,0010110,한화투자증권주식회사,A5,채무보증_매입확약,805830000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42674,202106,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42675,202106,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,49962997707803,국내증권사,B,SF205,각주항목(09.06월 이후)
42676,202106,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,49962997707803,국내증권사,B,SF205,각주항목(09.06월 이후)
42677,202106,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42678,202106,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42679,202106,0010110,한화투자증권주식회사,C,파생상품계약,10171325329534,국내증권사,B,SF205,각주항목(09.06월 이후)
42680,202106,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1763463147265,국내증권사,B,SF205,각주항목(09.06월 이후)
42681,202106,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,627227761065,국내증권사,B,SF205,각주항목(09.06월 이후)
42682,202106,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,116627456000,국내증권사,B,SF205,각주항목(09.06월 이후)
42683,202106,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1019607930200,국내증권사,B,SF205,각주항목(09.06월 이후)
42684,202106,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42685,202106,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42686,202106,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,8407862182269,국내증권사,B,SF205,각주항목(09.06월 이후)
42687,202106,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3372766135200,국내증권사,B,SF205,각주항목(09.06월 이후)
42688,202106,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3295857768874,국내증권사,B,SF205,각주항목(09.06월 이후)
42689,202106,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,376969278195,국내증권사,B,SF205,각주항목(09.06월 이후)
42690,202106,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1342156000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42691,202106,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,20113000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42692,202106,0010110,한화투자증권주식회사,D,대차 및 대주거래,564845466456,국내증권사,B,SF205,각주항목(09.06월 이후)
42693,202106,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,182001795541,국내증권사,B,SF205,각주항목(09.06월 이후)
42694,202106,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,382843670915,국내증권사,B,SF205,각주항목(09.06월 이후)
42695,202106,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42696,202106,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42697,202106,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42698,202106,0010110,한화투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42699,202106,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42700,202106,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42701,202106,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42702,202109,0010110,한화투자증권주식회사,A,채무보증,800223000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42703,202109,0010110,한화투자증권주식회사,A1,채무보증_지급보증,23698000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42704,202109,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42705,202109,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42706,202109,0010110,한화투자증권주식회사,A5,채무보증_매입확약,776525000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42707,202109,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42708,202109,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,49787318395111,국내증권사,B,SF205,각주항목(09.06월 이후)
42709,202109,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,49787318395111,국내증권사,B,SF205,각주항목(09.06월 이후)
42710,202109,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42711,202109,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42712,202109,0010110,한화투자증권주식회사,C,파생상품계약,10189490511664,국내증권사,B,SF205,각주항목(09.06월 이후)
42713,202109,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1609899119549,국내증권사,B,SF205,각주항목(09.06월 이후)
42714,202109,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,645938304228,국내증권사,B,SF205,각주항목(09.06월 이후)
42715,202109,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,56327803000,국내증권사,B,SF205,각주항목(09.06월 이후)
42716,202109,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,907633012321,국내증권사,B,SF205,각주항목(09.06월 이후)
42717,202109,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42718,202109,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42719,202109,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,8579591392115,국내증권사,B,SF205,각주항목(09.06월 이후)
42720,202109,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3642003060000,국내증권사,B,SF205,각주항목(09.06월 이후)
42721,202109,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3050623303630,국내증권사,B,SF205,각주항목(09.06월 이후)
42722,202109,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,475715338485,국내증권사,B,SF205,각주항목(09.06월 이후)
42723,202109,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1391131200000,국내증권사,B,SF205,각주항목(09.06월 이후)
