,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
42724,202109,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,20118490000,국내증권사,B,SF205,각주항목(09.06월 이후)
42725,202109,0010110,한화투자증권주식회사,D,대차 및 대주거래,616204048530,국내증권사,B,SF205,각주항목(09.06월 이후)
42726,202109,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,211157864650,국내증권사,B,SF205,각주항목(09.06월 이후)
42727,202109,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,405046183880,국내증권사,B,SF205,각주항목(09.06월 이후)
42728,202109,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42729,202109,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42730,202109,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42731,202109,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42732,202109,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42733,202109,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42734,202109,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42735,202112,0010110,한화투자증권주식회사,A,채무보증,940583000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42736,202112,0010110,한화투자증권주식회사,A1,채무보증_지급보증,23710000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42737,202112,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42738,202112,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42739,202112,0010110,한화투자증권주식회사,A5,채무보증_매입확약,916873000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42740,202112,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42741,202112,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,48883683994431,국내증권사,B,SF205,각주항목(09.06월 이후)
42742,202112,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,48883683994431,국내증권사,B,SF205,각주항목(09.06월 이후)
42743,202112,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42744,202112,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42745,202112,0010110,한화투자증권주식회사,C,파생상품계약,10011702101188,국내증권사,B,SF205,각주항목(09.06월 이후)
42746,202112,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1532236215256,국내증권사,B,SF205,각주항목(09.06월 이후)
42747,202112,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,391070945728,국내증권사,B,SF205,각주항목(09.06월 이후)
42748,202112,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,23621504000,국내증권사,B,SF205,각주항목(09.06월 이후)
42749,202112,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1117543765528,국내증권사,B,SF205,각주항목(09.06월 이후)
42750,202112,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42751,202112,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42752,202112,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,8479465885932,국내증권사,B,SF205,각주항목(09.06월 이후)
42753,202112,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3646915500000,국내증권사,B,SF205,각주항목(09.06월 이후)
42754,202112,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2769190831458,국내증권사,B,SF205,각주항목(09.06월 이후)
42755,202112,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,488164304690,국내증권사,B,SF205,각주항목(09.06월 이후)
42756,202112,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1575076699784,국내증권사,B,SF205,각주항목(09.06월 이후)
42757,202112,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,118550000,국내증권사,B,SF205,각주항목(09.06월 이후)
42758,202112,0010110,한화투자증권주식회사,D,대차 및 대주거래,650382797545,국내증권사,B,SF205,각주항목(09.06월 이후)
42759,202112,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,218875805169,국내증권사,B,SF205,각주항목(09.06월 이후)
42760,202112,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,431358209776,국내증권사,B,SF205,각주항목(09.06월 이후)
42761,202112,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,148782600,국내증권사,B,SF205,각주항목(09.06월 이후)
42762,202112,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42763,202112,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42764,202112,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42765,202112,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42766,202112,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42767,202112,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42768,202203,0010110,한화투자증권주식회사,A,채무보증,994839000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42769,202203,0010110,한화투자증권주식회사,A1,채무보증_지급보증,24216000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42770,202203,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42771,202203,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42772,202203,0010110,한화투자증권주식회사,A5,채무보증_매입확약,970623000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42773,202203,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42774,202203,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,50389348413338,국내증권사,B,SF205,각주항목(09.06월 이후)
42775,202203,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,50389348413338,국내증권사,B,SF205,각주항목(09.06월 이후)
42776,202203,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42777,202203,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42778,202203,0010110,한화투자증권주식회사,C,파생상품계약,11775087476695,국내증권사,B,SF205,각주항목(09.06월 이후)
42779,202203,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1391024179415,국내증권사,B,SF205,각주항목(09.06월 이후)
42780,202203,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,321809039815,국내증권사,B,SF205,각주항목(09.06월 이후)
42781,202203,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,30000324475,국내증권사,B,SF205,각주항목(09.06월 이후)
42782,202203,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1039214815125,국내증권사,B,SF205,각주항목(09.06월 이후)
42783,202203,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42784,202203,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42785,202203,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,10384063297280,국내증권사,B,SF205,각주항목(09.06월 이후)
42786,202203,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4680598320000,국내증권사,B,SF205,각주항목(09.06월 이후)
42787,202203,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3370972456566,국내증권사,B,SF205,각주항목(09.06월 이후)
42788,202203,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,515272188232,국내증권사,B,SF205,각주항목(09.06월 이후)
42789,202203,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1755203465482,국내증권사,B,SF205,각주항목(09.06월 이후)
42790,202203,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,62016867000,국내증권사,B,SF205,각주항목(09.06월 이후)
42791,202203,0010110,한화투자증권주식회사,D,대차 및 대주거래,1016552567581,국내증권사,B,SF205,각주항목(09.06월 이후)
42792,202203,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,355027980060,국내증권사,B,SF205,각주항목(09.06월 이후)
42793,202203,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,661232646421,국내증권사,B,SF205,각주항목(09.06월 이후)
42794,202203,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,291941100,국내증권사,B,SF205,각주항목(09.06월 이후)
42795,202203,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42796,202203,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42797,202203,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42798,202203,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42799,202203,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42800,202203,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42801,202206,0010110,한화투자증권주식회사,A,채무보증,1086139000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42802,202206,0010110,한화투자증권주식회사,A1,채무보증_지급보증,51716000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42803,202206,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42804,202206,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42805,202206,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1034423000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42806,202206,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42807,202206,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,48133915171607,국내증권사,B,SF205,각주항목(09.06월 이후)
42808,202206,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,48133915171607,국내증권사,B,SF205,각주항목(09.06월 이후)
42809,202206,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42810,202206,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42811,202206,0010110,한화투자증권주식회사,C,파생상품계약,14008471346492,국내증권사,B,SF205,각주항목(09.06월 이후)
42812,202206,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1289639925470,국내증권사,B,SF205,각주항목(09.06월 이후)
42813,202206,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,307811344950,국내증권사,B,SF205,각주항목(09.06월 이후)
42814,202206,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,65033888000,국내증권사,B,SF205,각주항목(09.06월 이후)
42815,202206,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,916794692520,국내증권사,B,SF205,각주항목(09.06월 이후)
42816,202206,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42817,202206,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42818,202206,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,12718831421022,국내증권사,B,SF205,각주항목(09.06월 이후)
42819,202206,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5205255060000,국내증권사,B,SF205,각주항목(09.06월 이후)
42820,202206,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3794765961217,국내증권사,B,SF205,각주항목(09.06월 이후)
42821,202206,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1378021232490,국내증권사,B,SF205,각주항목(09.06월 이후)
42822,202206,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1818984041915,국내증권사,B,SF205,각주항목(09.06월 이후)
42823,202206,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,521805125400,국내증권사,B,SF205,각주항목(09.06월 이후)
42824,202206,0010110,한화투자증권주식회사,D,대차 및 대주거래,1174020652170,국내증권사,B,SF205,각주항목(09.06월 이후)
42825,202206,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,370848814569,국내증권사,B,SF205,각주항목(09.06월 이후)
42826,202206,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,803069106951,국내증권사,B,SF205,각주항목(09.06월 이후)
42827,202206,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,102730650,국내증권사,B,SF205,각주항목(09.06월 이후)
42828,202206,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42829,202206,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42830,202206,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42831,202206,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42832,202206,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42833,202206,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42834,202209,0010110,한화투자증권주식회사,A,채무보증,1129790000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42835,202209,0010110,한화투자증권주식회사,A1,채무보증_지급보증,57392000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42836,202209,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42837,202209,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42838,202209,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1072398000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42839,202209,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42840,202209,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,49013614968300,국내증권사,B,SF205,각주항목(09.06월 이후)
42841,202209,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,49013614968300,국내증권사,B,SF205,각주항목(09.06월 이후)
42842,202209,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42843,202209,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42844,202209,0010110,한화투자증권주식회사,C,파생상품계약,18425946688822,국내증권사,B,SF205,각주항목(09.06월 이후)
42845,202209,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1677833186216,국내증권사,B,SF205,각주항목(09.06월 이후)
42846,202209,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,368384148326,국내증권사,B,SF205,각주항목(09.06월 이후)
42847,202209,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,73325778000,국내증권사,B,SF205,각주항목(09.06월 이후)
42848,202209,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1236123259890,국내증권사,B,SF205,각주항목(09.06월 이후)
42849,202209,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42850,202209,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42851,202209,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,16748113502606,국내증권사,B,SF205,각주항목(09.06월 이후)
42852,202209,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6040314615360,국내증권사,B,SF205,각주항목(09.06월 이후)
42853,202209,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6002337756730,국내증권사,B,SF205,각주항목(09.06월 이후)
42854,202209,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1723379345787,국내증권사,B,SF205,각주항목(09.06월 이후)
42855,202209,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2437557719089,국내증권사,B,SF205,각주항목(09.06월 이후)
42856,202209,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,544524065640,국내증권사,B,SF205,각주항목(09.06월 이후)
42857,202209,0010110,한화투자증권주식회사,D,대차 및 대주거래,1291159628320,국내증권사,B,SF205,각주항목(09.06월 이후)
42858,202209,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,347667039661,국내증권사,B,SF205,각주항목(09.06월 이후)
42859,202209,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,943386376299,국내증권사,B,SF205,각주항목(09.06월 이후)
42860,202209,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,106212360,국내증권사,B,SF205,각주항목(09.06월 이후)
42861,202209,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42862,202209,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42863,202209,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42864,202209,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42865,202209,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42866,202209,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42867,202212,0010110,한화투자증권주식회사,A,채무보증,1175190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42868,202212,0010110,한화투자증권주식회사,A1,채무보증_지급보증,50692000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42869,202212,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42870,202212,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42871,202212,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1124498000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42872,202212,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42873,202212,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,48531091412736,국내증권사,B,SF205,각주항목(09.06월 이후)
42874,202212,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,48531091412736,국내증권사,B,SF205,각주항목(09.06월 이후)
42875,202212,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42876,202212,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42877,202212,0010110,한화투자증권주식회사,C,파생상품계약,15454582739498,국내증권사,B,SF205,각주항목(09.06월 이후)
42878,202212,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1011414353650,국내증권사,B,SF205,각주항목(09.06월 이후)
42879,202212,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,416497781355,국내증권사,B,SF205,각주항목(09.06월 이후)
42880,202212,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10112000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42881,202212,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,584804572295,국내증권사,B,SF205,각주항목(09.06월 이후)
42882,202212,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42883,202212,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42884,202212,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,14443168385848,국내증권사,B,SF205,각주항목(09.06월 이후)
42885,202212,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6127950820000,국내증권사,B,SF205,각주항목(09.06월 이후)
42886,202212,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3842436096329,국내증권사,B,SF205,각주항목(09.06월 이후)
42887,202212,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1948832959919,국내증권사,B,SF205,각주항목(09.06월 이후)
42888,202212,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2001698900000,국내증권사,B,SF205,각주항목(09.06월 이후)
42889,202212,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,522249609600,국내증권사,B,SF205,각주항목(09.06월 이후)
42890,202212,0010110,한화투자증권주식회사,D,대차 및 대주거래,3581026523674,국내증권사,B,SF205,각주항목(09.06월 이후)
42891,202212,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1498058178535,국내증권사,B,SF205,각주항목(09.06월 이후)
42892,202212,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,2082835636679,국내증권사,B,SF205,각주항목(09.06월 이후)
42893,202212,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,132708460,국내증권사,B,SF205,각주항목(09.06월 이후)
42894,202212,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42895,202212,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42896,202212,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42897,202212,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42898,202212,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42899,202212,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42900,202303,0010110,한화투자증권주식회사,A,채무보증,1123324000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42901,202303,0010110,한화투자증권주식회사,A1,채무보증_지급보증,26076000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42902,202303,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42903,202303,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42904,202303,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1097248000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42905,202303,0010110,한화투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42906,202303,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,51702669259985,국내증권사,B,SF205,각주항목(09.06월 이후)
42907,202303,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,51702669259985,국내증권사,B,SF205,각주항목(09.06월 이후)
42908,202303,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42909,202303,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42910,202303,0010110,한화투자증권주식회사,C,파생상품계약,18776882684017,국내증권사,B,SF205,각주항목(09.06월 이후)
42911,202303,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1021159115714,국내증권사,B,SF205,각주항목(09.06월 이후)
