,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
42912,202303,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,403795873433,국내증권사,B,SF205,각주항목(09.06월 이후)
42913,202303,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,11759570000,국내증권사,B,SF205,각주항목(09.06월 이후)
42914,202303,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,605603672281,국내증권사,B,SF205,각주항목(09.06월 이후)
42915,202303,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42916,202303,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42917,202303,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17755723568303,국내증권사,B,SF205,각주항목(09.06월 이후)
42918,202303,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6626917300000,국내증권사,B,SF205,각주항목(09.06월 이후)
42919,202303,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5901883319259,국내증권사,B,SF205,각주항목(09.06월 이후)
42920,202303,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1768609531804,국내증권사,B,SF205,각주항목(09.06월 이후)
42921,202303,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2908880700000,국내증권사,B,SF205,각주항목(09.06월 이후)
42922,202303,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,549432717240,국내증권사,B,SF205,각주항목(09.06월 이후)
42923,202303,0010110,한화투자증권주식회사,D,대차 및 대주거래,3717319030973,국내증권사,B,SF205,각주항목(09.06월 이후)
42924,202303,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1488288115342,국내증권사,B,SF205,각주항목(09.06월 이후)
42925,202303,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,2228867856781,국내증권사,B,SF205,각주항목(09.06월 이후)
42926,202303,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,163058850,국내증권사,B,SF205,각주항목(09.06월 이후)
42927,202303,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42928,202303,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42929,202303,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42930,202303,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42931,202303,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42932,202303,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42933,202306,0010110,한화투자증권주식회사,A,채무보증,1129004518429,국내증권사,B,SF205,각주항목(09.06월 이후)
42934,202306,0010110,한화투자증권주식회사,A1,채무보증_지급보증,18018950000,국내증권사,B,SF205,각주항목(09.06월 이후)
42935,202306,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42936,202306,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42937,202306,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1095323000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42938,202306,0010110,한화투자증권주식회사,A6,채무보증_기타,15662568429,국내증권사,B,SF205,각주항목(09.06월 이후)
42939,202306,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,54600734597333,국내증권사,B,SF205,각주항목(09.06월 이후)
42940,202306,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,54600734597333,국내증권사,B,SF205,각주항목(09.06월 이후)
42941,202306,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42942,202306,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42943,202306,0010110,한화투자증권주식회사,C,파생상품계약,18912571824767,국내증권사,B,SF205,각주항목(09.06월 이후)
42944,202306,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,939549118974,국내증권사,B,SF205,각주항목(09.06월 이후)
42945,202306,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,435299204986,국내증권사,B,SF205,각주항목(09.06월 이후)
42946,202306,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,25534691000,국내증권사,B,SF205,각주항목(09.06월 이후)
42947,202306,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,478715222988,국내증권사,B,SF205,각주항목(09.06월 이후)
42948,202306,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42949,202306,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42950,202306,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17973022705793,국내증권사,B,SF205,각주항목(09.06월 이후)
42951,202306,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6991575160000,국내증권사,B,SF205,각주항목(09.06월 이후)
42952,202306,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6184909124538,국내증권사,B,SF205,각주항목(09.06월 이후)
42953,202306,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1271495973855,국내증권사,B,SF205,각주항목(09.06월 이후)
42954,202306,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2860872960000,국내증권사,B,SF205,각주항목(09.06월 이후)
42955,202306,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,664169487400,국내증권사,B,SF205,각주항목(09.06월 이후)
42956,202306,0010110,한화투자증권주식회사,D,대차 및 대주거래,4140354204816,국내증권사,B,SF205,각주항목(09.06월 이후)
42957,202306,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1718546186425,국내증권사,B,SF205,각주항목(09.06월 이후)
42958,202306,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,2421583295491,국내증권사,B,SF205,각주항목(09.06월 이후)
42959,202306,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,224722900,국내증권사,B,SF205,각주항목(09.06월 이후)
42960,202306,0010110,한화투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42961,202306,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42962,202306,0010110,한화투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42963,202306,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42964,202306,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42965,202306,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42966,202309,0010110,한화투자증권주식회사,A,채무보증,1125746714667,국내증권사,B,SF205,각주항목(09.06월 이후)
42967,202309,0010110,한화투자증권주식회사,A1,채무보증_지급보증,26640850000,국내증권사,B,SF205,각주항목(09.06월 이후)
42968,202309,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42969,202309,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
42970,202309,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1081083000000,국내증권사,B,SF205,각주항목(09.06월 이후)
42971,202309,0010110,한화투자증권주식회사,A6,채무보증_기타,18022864667,국내증권사,B,SF205,각주항목(09.06월 이후)
42972,202309,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,52112819337326,국내증권사,B,SF205,각주항목(09.06월 이후)
42973,202309,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,52112819337326,국내증권사,B,SF205,각주항목(09.06월 이후)
42974,202309,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42975,202309,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42976,202309,0010110,한화투자증권주식회사,C,파생상품계약,19451190952424,국내증권사,B,SF205,각주항목(09.06월 이후)
42977,202309,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1478168246631,국내증권사,B,SF205,각주항목(09.06월 이후)
42978,202309,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,259956148085,국내증권사,B,SF205,각주항목(09.06월 이후)
42979,202309,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,10522200000,국내증권사,B,SF205,각주항목(09.06월 이후)
42980,202309,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1207689898546,국내증권사,B,SF205,각주항목(09.06월 이후)
42981,202309,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42982,202309,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42983,202309,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17973022705793,국내증권사,B,SF205,각주항목(09.06월 이후)
42984,202309,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6991575160000,국내증권사,B,SF205,각주항목(09.06월 이후)
42985,202309,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6184909124538,국내증권사,B,SF205,각주항목(09.06월 이후)
42986,202309,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1271495973855,국내증권사,B,SF205,각주항목(09.06월 이후)
42987,202309,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2860872960000,국내증권사,B,SF205,각주항목(09.06월 이후)
42988,202309,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,664169487400,국내증권사,B,SF205,각주항목(09.06월 이후)
42989,202309,0010110,한화투자증권주식회사,D,대차 및 대주거래,4176571525935,국내증권사,B,SF205,각주항목(09.06월 이후)
42990,202309,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1840147787463,국내증권사,B,SF205,각주항목(09.06월 이후)
42991,202309,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,2336298344972,국내증권사,B,SF205,각주항목(09.06월 이후)
42992,202309,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,125393500,국내증권사,B,SF205,각주항목(09.06월 이후)
42993,202309,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42994,202309,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42995,202309,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42996,202309,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
42997,202309,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42998,202309,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
42999,202312,0010110,한화투자증권주식회사,A,채무보증,1037084472181,국내증권사,B,SF205,각주항목(09.06월 이후)
43000,202312,0010110,한화투자증권주식회사,A1,채무보증_지급보증,25722200000,국내증권사,B,SF205,각주항목(09.06월 이후)
43001,202312,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43002,202312,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43003,202312,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1005283000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43004,202312,0010110,한화투자증권주식회사,A6,채무보증_기타,6079272181,국내증권사,B,SF205,각주항목(09.06월 이후)
43005,202312,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,55480377200281,국내증권사,B,SF205,각주항목(09.06월 이후)
43006,202312,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,55480377200281,국내증권사,B,SF205,각주항목(09.06월 이후)
43007,202312,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43008,202312,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43009,202312,0010110,한화투자증권주식회사,C,파생상품계약,18920262063930,국내증권사,B,SF205,각주항목(09.06월 이후)
43010,202312,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1127042244665,국내증권사,B,SF205,각주항목(09.06월 이후)
43011,202312,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,213757661604,국내증권사,B,SF205,각주항목(09.06월 이후)
43012,202312,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,47475624000,국내증권사,B,SF205,각주항목(09.06월 이후)
43013,202312,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,865808959061,국내증권사,B,SF205,각주항목(09.06월 이후)
43014,202312,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43015,202312,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43016,202312,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17793219819265,국내증권사,B,SF205,각주항목(09.06월 이후)
43017,202312,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6524988780000,국내증권사,B,SF205,각주항목(09.06월 이후)
43018,202312,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7812748418171,국내증권사,B,SF205,각주항목(09.06월 이후)
43019,202312,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1107740821004,국내증권사,B,SF205,각주항목(09.06월 이후)
43020,202312,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2034594100000,국내증권사,B,SF205,각주항목(09.06월 이후)
43021,202312,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,313147700090,국내증권사,B,SF205,각주항목(09.06월 이후)
43022,202312,0010110,한화투자증권주식회사,D,대차 및 대주거래,1866434196820,국내증권사,B,SF205,각주항목(09.06월 이후)
43023,202312,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,742605748418,국내증권사,B,SF205,각주항목(09.06월 이후)
43024,202312,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,1123792515132,국내증권사,B,SF205,각주항목(09.06월 이후)
43025,202312,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,35933270,국내증권사,B,SF205,각주항목(09.06월 이후)
43026,202312,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43027,202312,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43028,202312,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43029,202312,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43030,202312,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43031,202312,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43032,202403,0010110,한화투자증권주식회사,A,채무보증,1054648479081,국내증권사,B,SF205,각주항목(09.06월 이후)
43033,202403,0010110,한화투자증권주식회사,A1,채무보증_지급보증,26254050000,국내증권사,B,SF205,각주항목(09.06월 이후)
43034,202403,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43035,202403,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43036,202403,0010110,한화투자증권주식회사,A5,채무보증_매입확약,1024483000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43037,202403,0010110,한화투자증권주식회사,A6,채무보증_기타,3911429081,국내증권사,B,SF205,각주항목(09.06월 이후)
43038,202403,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,56798971330835,국내증권사,B,SF205,각주항목(09.06월 이후)
43039,202403,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,56798971330835,국내증권사,B,SF205,각주항목(09.06월 이후)
43040,202403,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43041,202403,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43042,202403,0010110,한화투자증권주식회사,C,파생상품계약,19338352172500,국내증권사,B,SF205,각주항목(09.06월 이후)
43043,202403,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1076237604601,국내증권사,B,SF205,각주항목(09.06월 이후)
43044,202403,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,374506528206,국내증권사,B,SF205,각주항목(09.06월 이후)
43045,202403,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9094904000,국내증권사,B,SF205,각주항목(09.06월 이후)
43046,202403,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,692636172395,국내증권사,B,SF205,각주항목(09.06월 이후)
43047,202403,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43048,202403,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43049,202403,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,18262114567899,국내증권사,B,SF205,각주항목(09.06월 이후)
43050,202403,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6527354380000,국내증권사,B,SF205,각주항목(09.06월 이후)
43051,202403,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7823135015974,국내증권사,B,SF205,각주항목(09.06월 이후)
43052,202403,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,968832221835,국내증권사,B,SF205,각주항목(09.06월 이후)
43053,202403,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2678588250000,국내증권사,B,SF205,각주항목(09.06월 이후)
43054,202403,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,264204700090,국내증권사,B,SF205,각주항목(09.06월 이후)
43055,202403,0010110,한화투자증권주식회사,D,대차 및 대주거래,1867445620828,국내증권사,B,SF205,각주항목(09.06월 이후)
43056,202403,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,731731659989,국내증권사,B,SF205,각주항목(09.06월 이후)
43057,202403,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,1135713960839,국내증권사,B,SF205,각주항목(09.06월 이후)
43058,202403,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43059,202403,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43060,202403,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43061,202403,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43062,202403,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43063,202403,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43064,202403,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43065,202406,0010110,한화투자증권주식회사,A,채무보증,961823759639,국내증권사,B,SF205,각주항목(09.06월 이후)
43066,202406,0010110,한화투자증권주식회사,A1,채무보증_지급보증,27081600000,국내증권사,B,SF205,각주항목(09.06월 이후)
43067,202406,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43068,202406,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43069,202406,0010110,한화투자증권주식회사,A5,채무보증_매입확약,930983000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43070,202406,0010110,한화투자증권주식회사,A6,채무보증_기타,3759159639,국내증권사,B,SF205,각주항목(09.06월 이후)
43071,202406,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,56500623521689,국내증권사,B,SF205,각주항목(09.06월 이후)
43072,202406,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,56500623521689,국내증권사,B,SF205,각주항목(09.06월 이후)
43073,202406,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43074,202406,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43075,202406,0010110,한화투자증권주식회사,C,파생상품계약,18388927207460,국내증권사,B,SF205,각주항목(09.06월 이후)
43076,202406,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1186683869692,국내증권사,B,SF205,각주항목(09.06월 이후)
43077,202406,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,840200880718,국내증권사,B,SF205,각주항목(09.06월 이후)
43078,202406,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9847864000,국내증권사,B,SF205,각주항목(09.06월 이후)
43079,202406,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,336635124974,국내증권사,B,SF205,각주항목(09.06월 이후)
43080,202406,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43081,202406,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43082,202406,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17202243337768,국내증권사,B,SF205,각주항목(09.06월 이후)
43083,202406,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5180729800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43084,202406,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7656882176860,국내증권사,B,SF205,각주항목(09.06월 이후)
43085,202406,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,878378943690,국내증권사,B,SF205,각주항목(09.06월 이후)
43086,202406,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3055074150000,국내증권사,B,SF205,각주항목(09.06월 이후)
43087,202406,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,431178267218,국내증권사,B,SF205,각주항목(09.06월 이후)
43088,202406,0010110,한화투자증권주식회사,D,대차 및 대주거래,1452962061792,국내증권사,B,SF205,각주항목(09.06월 이후)
43089,202406,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,543769904657,국내증권사,B,SF205,각주항목(09.06월 이후)
43090,202406,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,909192157135,국내증권사,B,SF205,각주항목(09.06월 이후)
43091,202406,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43092,202406,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43093,202406,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43094,202406,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43095,202406,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43096,202406,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43097,202406,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
