,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
43098,202409,0010110,한화투자증권주식회사,A,채무보증,937082236363,국내증권사,B,SF205,각주항목(09.06월 이후)
43099,202409,0010110,한화투자증권주식회사,A1,채무보증_지급보증,26585600000,국내증권사,B,SF205,각주항목(09.06월 이후)
43100,202409,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43101,202409,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43102,202409,0010110,한화투자증권주식회사,A5,채무보증_매입확약,906746636363,국내증권사,B,SF205,각주항목(09.06월 이후)
43103,202409,0010110,한화투자증권주식회사,A6,채무보증_기타,3750000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43104,202409,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,56962594990728,국내증권사,B,SF205,각주항목(09.06월 이후)
43105,202409,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,56962594990728,국내증권사,B,SF205,각주항목(09.06월 이후)
43106,202409,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43107,202409,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43108,202409,0010110,한화투자증권주식회사,C,파생상품계약,19556477149588,국내증권사,B,SF205,각주항목(09.06월 이후)
43109,202409,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,1777861033631,국내증권사,B,SF205,각주항목(09.06월 이후)
43110,202409,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,788086298924,국내증권사,B,SF205,각주항목(09.06월 이후)
43111,202409,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,666315000,국내증권사,B,SF205,각주항목(09.06월 이후)
43112,202409,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,989108419707,국내증권사,B,SF205,각주항목(09.06월 이후)
43113,202409,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43114,202409,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43115,202409,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,17778616115957,국내증권사,B,SF205,각주항목(09.06월 이후)
43116,202409,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5302471960000,국내증권사,B,SF205,각주항목(09.06월 이후)
43117,202409,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7527685925542,국내증권사,B,SF205,각주항목(09.06월 이후)
43118,202409,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,743774563811,국내증권사,B,SF205,각주항목(09.06월 이후)
43119,202409,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3730014700000,국내증권사,B,SF205,각주항목(09.06월 이후)
43120,202409,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,474668966604,국내증권사,B,SF205,각주항목(09.06월 이후)
43121,202409,0010110,한화투자증권주식회사,D,대차 및 대주거래,1460858148346,국내증권사,B,SF205,각주항목(09.06월 이후)
43122,202409,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,573957373729,국내증권사,B,SF205,각주항목(09.06월 이후)
43123,202409,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,886900774617,국내증권사,B,SF205,각주항목(09.06월 이후)
43124,202409,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43125,202409,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43126,202409,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43127,202409,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43128,202409,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43129,202409,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43130,202409,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43131,202412,0010110,한화투자증권주식회사,A,채무보증,802414880673,국내증권사,B,SF205,각주항목(09.06월 이후)
43132,202412,0010110,한화투자증권주식회사,A1,채무보증_지급보증,28619200000,국내증권사,B,SF205,각주항목(09.06월 이후)
43133,202412,0010110,한화투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43134,202412,0010110,한화투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43135,202412,0010110,한화투자증권주식회사,A5,채무보증_매입확약,754511000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43136,202412,0010110,한화투자증권주식회사,A6,채무보증_기타,19284680673,국내증권사,B,SF205,각주항목(09.06월 이후)
43137,202412,0010110,한화투자증권주식회사,B,투자자의 예수증권 등,58306936908098,국내증권사,B,SF205,각주항목(09.06월 이후)
43138,202412,0010110,한화투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,58306936908098,국내증권사,B,SF205,각주항목(09.06월 이후)
43139,202412,0010110,한화투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43140,202412,0010110,한화투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43141,202412,0010110,한화투자증권주식회사,C,파생상품계약,21365724749431,국내증권사,B,SF205,각주항목(09.06월 이후)
43142,202412,0010110,한화투자증권주식회사,C1,파생상품계약_장내파생상품,2061811325298,국내증권사,B,SF205,각주항목(09.06월 이후)
43143,202412,0010110,한화투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,531342121800,국내증권사,B,SF205,각주항목(09.06월 이후)
43144,202412,0010110,한화투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3840876000,국내증권사,B,SF205,각주항목(09.06월 이후)
43145,202412,0010110,한화투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1526628327498,국내증권사,B,SF205,각주항목(09.06월 이후)
43146,202412,0010110,한화투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43147,202412,0010110,한화투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43148,202412,0010110,한화투자증권주식회사,C2,파생상품계약_장외파생상품,19303913424133,국내증권사,B,SF205,각주항목(09.06월 이후)
43149,202412,0010110,한화투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7033636260000,국내증권사,B,SF205,각주항목(09.06월 이후)
43150,202412,0010110,한화투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7442942116172,국내증권사,B,SF205,각주항목(09.06월 이후)
43151,202412,0010110,한화투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,666428981357,국내증권사,B,SF205,각주항목(09.06월 이후)
43152,202412,0010110,한화투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3770224100000,국내증권사,B,SF205,각주항목(09.06월 이후)
43153,202412,0010110,한화투자증권주식회사,C25,파생상품계약_장외파생상품_기타,390681966604,국내증권사,B,SF205,각주항목(09.06월 이후)
43154,202412,0010110,한화투자증권주식회사,D,대차 및 대주거래,3139203228758,국내증권사,B,SF205,각주항목(09.06월 이후)
43155,202412,0010110,한화투자증권주식회사,D1,대차 및 대주거래_대여증권,1300976754688,국내증권사,B,SF205,각주항목(09.06월 이후)
43156,202412,0010110,한화투자증권주식회사,D2,대차 및 대주거래_차입증권,1838226474070,국내증권사,B,SF205,각주항목(09.06월 이후)
43157,202412,0010110,한화투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43158,202412,0010110,한화투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43159,202412,0010110,한화투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43160,202412,0010110,한화투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43161,202412,0010110,한화투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43162,202412,0010110,한화투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43163,202412,0010110,한화투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43164,201703,0010111,현대차증권주식회사,A,채무보증,659000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43165,201703,0010111,현대차증권주식회사,A1,채무보증_지급보증,1500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43166,201703,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43167,201703,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43168,201703,0010111,현대차증권주식회사,A5,채무보증_매입확약,607000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43169,201703,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43170,201703,0010111,현대차증권주식회사,B,투자자의 예수증권 등,45201966779612,국내증권사,B,SF205,각주항목(09.06월 이후)
43171,201703,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,45201966779612,국내증권사,B,SF205,각주항목(09.06월 이후)
43172,201703,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43173,201703,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43174,201703,0010111,현대차증권주식회사,C,파생상품계약,3516525229974,국내증권사,B,SF205,각주항목(09.06월 이후)
43175,201703,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1064006597158,국내증권사,B,SF205,각주항목(09.06월 이후)
43176,201703,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,441340406404,국내증권사,B,SF205,각주항목(09.06월 이후)
43177,201703,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43178,201703,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,622666190754,국내증권사,B,SF205,각주항목(09.06월 이후)
43179,201703,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43180,201703,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43181,201703,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,2452518632816,국내증권사,B,SF205,각주항목(09.06월 이후)
43182,201703,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1850600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43183,201703,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,178167683236,국내증권사,B,SF205,각주항목(09.06월 이후)
43184,201703,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,362904499780,국내증권사,B,SF205,각주항목(09.06월 이후)
43185,201703,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,60000449800,국내증권사,B,SF205,각주항목(09.06월 이후)
43186,201703,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,846000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43187,201703,0010111,현대차증권주식회사,D,대차 및 대주거래,697542946919,국내증권사,B,SF205,각주항목(09.06월 이후)
43188,201703,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,52192867502,국내증권사,B,SF205,각주항목(09.06월 이후)
43189,201703,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,645350079417,국내증권사,B,SF205,각주항목(09.06월 이후)
43190,201703,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43191,201703,0010111,현대차증권주식회사,E,대손상각채권,18169619288,국내증권사,B,SF205,각주항목(09.06월 이후)
43192,201703,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43193,201703,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43194,201703,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43195,201703,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43196,201703,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43197,201706,0010111,현대차증권주식회사,A,채무보증,549342807018,국내증권사,B,SF205,각주항목(09.06월 이후)
43198,201706,0010111,현대차증권주식회사,A1,채무보증_지급보증,1500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43199,201706,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43200,201706,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43201,201706,0010111,현대차증권주식회사,A5,채무보증_매입확약,497342807018,국내증권사,B,SF205,각주항목(09.06월 이후)
43202,201706,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43203,201706,0010111,현대차증권주식회사,B,투자자의 예수증권 등,47183395487994,국내증권사,B,SF205,각주항목(09.06월 이후)
43204,201706,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,47183395487994,국내증권사,B,SF205,각주항목(09.06월 이후)
43205,201706,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43206,201706,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43207,201706,0010111,현대차증권주식회사,C,파생상품계약,4098888530949,국내증권사,B,SF205,각주항목(09.06월 이후)
43208,201706,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,795765621867,국내증권사,B,SF205,각주항목(09.06월 이후)
43209,201706,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,396259640000,국내증권사,B,SF205,각주항목(09.06월 이후)
43210,201706,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,572050000,국내증권사,B,SF205,각주항목(09.06월 이후)
43211,201706,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,398933931867,국내증권사,B,SF205,각주항목(09.06월 이후)
43212,201706,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43213,201706,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43214,201706,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,3303122909082,국내증권사,B,SF205,각주항목(09.06월 이후)
43215,201706,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2122600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43216,201706,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,180030485421,국내증권사,B,SF205,각주항목(09.06월 이후)
43217,201706,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,537605975555,국내증권사,B,SF205,각주항목(09.06월 이후)
43218,201706,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,460000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43219,201706,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,2886000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43220,201706,0010111,현대차증권주식회사,D,대차 및 대주거래,797983783014,국내증권사,B,SF205,각주항목(09.06월 이후)
43221,201706,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,66787129167,국내증권사,B,SF205,각주항목(09.06월 이후)
43222,201706,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,731196653847,국내증권사,B,SF205,각주항목(09.06월 이후)
43223,201706,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43224,201706,0010111,현대차증권주식회사,E,대손상각채권,18169619288,국내증권사,B,SF205,각주항목(09.06월 이후)
43225,201706,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43226,201706,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43227,201706,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43228,201706,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43229,201706,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43230,201709,0010111,현대차증권주식회사,A,채무보증,607400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43231,201709,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43232,201709,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43233,201709,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43234,201709,0010111,현대차증권주식회사,A5,채무보증_매입확약,556900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43235,201709,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43236,201709,0010111,현대차증권주식회사,B,투자자의 예수증권 등,43475270751730,국내증권사,B,SF205,각주항목(09.06월 이후)
43237,201709,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,43475270751730,국내증권사,B,SF205,각주항목(09.06월 이후)
43238,201709,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43239,201709,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43240,201709,0010111,현대차증권주식회사,C,파생상품계약,3993498465352,국내증권사,B,SF205,각주항목(09.06월 이후)
43241,201709,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,785059503533,국내증권사,B,SF205,각주항목(09.06월 이후)
43242,201709,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,452062805890,국내증권사,B,SF205,각주항목(09.06월 이후)
43243,201709,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43244,201709,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,332996697643,국내증권사,B,SF205,각주항목(09.06월 이후)
43245,201709,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43246,201709,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43247,201709,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,3208438961819,국내증권사,B,SF205,각주항목(09.06월 이후)
43248,201709,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2036600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43249,201709,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,180101392658,국내증권사,B,SF205,각주항목(09.06월 이후)
43250,201709,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,528851121055,국내증권사,B,SF205,각주항목(09.06월 이후)
43251,201709,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,460000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43252,201709,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,2886000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43253,201709,0010111,현대차증권주식회사,D,대차 및 대주거래,869968637102,국내증권사,B,SF205,각주항목(09.06월 이후)
43254,201709,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,47414356205,국내증권사,B,SF205,각주항목(09.06월 이후)
43255,201709,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,822554280897,국내증권사,B,SF205,각주항목(09.06월 이후)
43256,201709,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43257,201709,0010111,현대차증권주식회사,E,대손상각채권,18169619288,국내증권사,B,SF205,각주항목(09.06월 이후)
43258,201709,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43259,201709,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43260,201709,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43261,201709,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43262,201709,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43263,201712,0010111,현대차증권주식회사,A,채무보증,607000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43264,201712,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43265,201712,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43266,201712,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43267,201712,0010111,현대차증권주식회사,A5,채무보증_매입확약,556500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43268,201712,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43269,201712,0010111,현대차증권주식회사,B,투자자의 예수증권 등,44412715736420,국내증권사,B,SF205,각주항목(09.06월 이후)
43270,201712,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,44412715736420,국내증권사,B,SF205,각주항목(09.06월 이후)
43271,201712,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43272,201712,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43273,201712,0010111,현대차증권주식회사,C,파생상품계약,4287243608333,국내증권사,B,SF205,각주항목(09.06월 이후)
43274,201712,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,637347979298,국내증권사,B,SF205,각주항목(09.06월 이후)
43275,201712,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,482976581044,국내증권사,B,SF205,각주항목(09.06월 이후)
43276,201712,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43277,201712,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,154371398254,국내증권사,B,SF205,각주항목(09.06월 이후)
43278,201712,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43279,201712,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43280,201712,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,3649895629035,국내증권사,B,SF205,각주항목(09.06월 이후)
43281,201712,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2416600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43282,201712,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,117786198271,국내증권사,B,SF205,각주항목(09.06월 이후)
43283,201712,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,655508982658,국내증권사,B,SF205,각주항목(09.06월 이후)
43284,201712,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,460000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43285,201712,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43286,201712,0010111,현대차증권주식회사,D,대차 및 대주거래,653978148026,국내증권사,B,SF205,각주항목(09.06월 이후)
