,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
43287,201712,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,43611019741,국내증권사,B,SF205,각주항목(09.06월 이후)
43288,201712,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,610367128285,국내증권사,B,SF205,각주항목(09.06월 이후)
43289,201712,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43290,201712,0010111,현대차증권주식회사,E,대손상각채권,18169619288,국내증권사,B,SF205,각주항목(09.06월 이후)
43291,201712,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43292,201712,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43293,201712,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43294,201712,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43295,201712,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43296,201803,0010111,현대차증권주식회사,A,채무보증,612100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43297,201803,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43298,201803,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43299,201803,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43300,201803,0010111,현대차증권주식회사,A5,채무보증_매입확약,561600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43301,201803,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43302,201803,0010111,현대차증권주식회사,B,투자자의 예수증권 등,44907252723967,국내증권사,B,SF205,각주항목(09.06월 이후)
43303,201803,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,44907252723967,국내증권사,B,SF205,각주항목(09.06월 이후)
43304,201803,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43305,201803,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43306,201803,0010111,현대차증권주식회사,C,파생상품계약,5561176280436,국내증권사,B,SF205,각주항목(09.06월 이후)
43307,201803,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,827442907028,국내증권사,B,SF205,각주항목(09.06월 이후)
43308,201803,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,700156795016,국내증권사,B,SF205,각주항목(09.06월 이후)
43309,201803,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43310,201803,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,127286112012,국내증권사,B,SF205,각주항목(09.06월 이후)
43311,201803,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43312,201803,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43313,201803,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4733733373408,국내증권사,B,SF205,각주항목(09.06월 이후)
43314,201803,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3236600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43315,201803,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,119987855474,국내증권사,B,SF205,각주항목(09.06월 이후)
43316,201803,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,717145069828,국내증권사,B,SF205,각주항목(09.06월 이후)
43317,201803,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,660000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43318,201803,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43319,201803,0010111,현대차증권주식회사,D,대차 및 대주거래,705259437527,국내증권사,B,SF205,각주항목(09.06월 이후)
43320,201803,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,66419035041,국내증권사,B,SF205,각주항목(09.06월 이후)
43321,201803,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,638840402486,국내증권사,B,SF205,각주항목(09.06월 이후)
43322,201803,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43323,201803,0010111,현대차증권주식회사,E,대손상각채권,18169619288,국내증권사,B,SF205,각주항목(09.06월 이후)
43324,201803,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43325,201803,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43326,201803,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43327,201803,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43328,201803,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43329,201806,0010111,현대차증권주식회사,A,채무보증,568000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43330,201806,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43331,201806,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,50500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43332,201806,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43333,201806,0010111,현대차증권주식회사,A5,채무보증_매입확약,517500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43334,201806,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43335,201806,0010111,현대차증권주식회사,B,투자자의 예수증권 등,43675200803688,국내증권사,B,SF205,각주항목(09.06월 이후)
43336,201806,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,43675200803688,국내증권사,B,SF205,각주항목(09.06월 이후)
43337,201806,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43338,201806,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43339,201806,0010111,현대차증권주식회사,C,파생상품계약,6997491403267,국내증권사,B,SF205,각주항목(09.06월 이후)
43340,201806,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,753140381641,국내증권사,B,SF205,각주항목(09.06월 이후)
43341,201806,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,753140381641,국내증권사,B,SF205,각주항목(09.06월 이후)
43342,201806,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43343,201806,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43344,201806,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43345,201806,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43346,201806,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,6244351021626,국내증권사,B,SF205,각주항목(09.06월 이후)
43347,201806,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4566600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43348,201806,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,117093408542,국내증권사,B,SF205,각주항목(09.06월 이후)
43349,201806,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,900657164978,국내증권사,B,SF205,각주항목(09.06월 이후)
43350,201806,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,660000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43351,201806,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43352,201806,0010111,현대차증권주식회사,D,대차 및 대주거래,572943766274,국내증권사,B,SF205,각주항목(09.06월 이후)
43353,201806,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,59430611497,국내증권사,B,SF205,각주항목(09.06월 이후)
43354,201806,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,513513154777,국내증권사,B,SF205,각주항목(09.06월 이후)
43355,201806,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43356,201806,0010111,현대차증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43357,201806,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43358,201806,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43359,201806,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43360,201806,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43361,201806,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43362,201809,0010111,현대차증권주식회사,A,채무보증,550200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43363,201809,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43364,201809,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43365,201809,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43366,201809,0010111,현대차증권주식회사,A5,채무보증_매입확약,550200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43367,201809,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43368,201809,0010111,현대차증권주식회사,B,투자자의 예수증권 등,45683671771667,국내증권사,B,SF205,각주항목(09.06월 이후)
43369,201809,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,45683671771667,국내증권사,B,SF205,각주항목(09.06월 이후)
43370,201809,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43371,201809,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43372,201809,0010111,현대차증권주식회사,C,파생상품계약,6457300183384,국내증권사,B,SF205,각주항목(09.06월 이후)
43373,201809,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,547642680617,국내증권사,B,SF205,각주항목(09.06월 이후)
43374,201809,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,547642680617,국내증권사,B,SF205,각주항목(09.06월 이후)
43375,201809,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43376,201809,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43377,201809,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43378,201809,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43379,201809,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,5909657502767,국내증권사,B,SF205,각주항목(09.06월 이후)
43380,201809,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4473600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43381,201809,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,132694477974,국내증권사,B,SF205,각주항목(09.06월 이후)
43382,201809,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,643362576687,국내증권사,B,SF205,각주항목(09.06월 이후)
43383,201809,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,660000448106,국내증권사,B,SF205,각주항목(09.06월 이후)
43384,201809,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43385,201809,0010111,현대차증권주식회사,D,대차 및 대주거래,815251534643,국내증권사,B,SF205,각주항목(09.06월 이후)
43386,201809,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,68715995944,국내증권사,B,SF205,각주항목(09.06월 이후)
43387,201809,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,746535538699,국내증권사,B,SF205,각주항목(09.06월 이후)
43388,201809,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43389,201809,0010111,현대차증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43390,201809,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43391,201809,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43392,201809,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43393,201809,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43394,201809,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43395,201812,0010111,현대차증권주식회사,A,채무보증,634200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43396,201812,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43397,201812,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43398,201812,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43399,201812,0010111,현대차증권주식회사,A5,채무보증_매입확약,634200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43400,201812,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43401,201812,0010111,현대차증권주식회사,B,투자자의 예수증권 등,42205121990683,국내증권사,B,SF205,각주항목(09.06월 이후)
43402,201812,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,42205121990683,국내증권사,B,SF205,각주항목(09.06월 이후)
43403,201812,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43404,201812,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43405,201812,0010111,현대차증권주식회사,C,파생상품계약,6529112657174,국내증권사,B,SF205,각주항목(09.06월 이후)
43406,201812,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1017146685149,국내증권사,B,SF205,각주항목(09.06월 이후)
43407,201812,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1017146685149,국내증권사,B,SF205,각주항목(09.06월 이후)
43408,201812,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43409,201812,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43410,201812,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43411,201812,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43412,201812,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,5511965972025,국내증권사,B,SF205,각주항목(09.06월 이후)
43413,201812,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4108600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43414,201812,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,106916890919,국내증권사,B,SF205,각주항목(09.06월 이후)
43415,201812,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,436466793000,국내증권사,B,SF205,각주항목(09.06월 이후)
43416,201812,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,859982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43417,201812,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43418,201812,0010111,현대차증권주식회사,D,대차 및 대주거래,646945784000,국내증권사,B,SF205,각주항목(09.06월 이후)
43419,201812,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,51435708655,국내증권사,B,SF205,각주항목(09.06월 이후)
43420,201812,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,595510075345,국내증권사,B,SF205,각주항목(09.06월 이후)
43421,201812,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43422,201812,0010111,현대차증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43423,201812,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43424,201812,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43425,201812,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43426,201812,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43427,201812,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43428,201903,0010111,현대차증권주식회사,A,채무보증,574900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43429,201903,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43430,201903,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43431,201903,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43432,201903,0010111,현대차증권주식회사,A5,채무보증_매입확약,574900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43433,201903,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43434,201903,0010111,현대차증권주식회사,B,투자자의 예수증권 등,44525979809917,국내증권사,B,SF205,각주항목(09.06월 이후)
43435,201903,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,44525979809917,국내증권사,B,SF205,각주항목(09.06월 이후)
43436,201903,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43437,201903,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43438,201903,0010111,현대차증권주식회사,C,파생상품계약,6276883887216,국내증권사,B,SF205,각주항목(09.06월 이후)
43439,201903,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1341363487057,국내증권사,B,SF205,각주항목(09.06월 이후)
43440,201903,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1341363487057,국내증권사,B,SF205,각주항목(09.06월 이후)
43441,201903,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43442,201903,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43443,201903,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43444,201903,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43445,201903,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4935520400159,국내증권사,B,SF205,각주항목(09.06월 이후)
43446,201903,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3555200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43447,201903,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,117979587053,국내증권사,B,SF205,각주항목(09.06월 이후)
43448,201903,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,397358525000,국내증권사,B,SF205,각주항목(09.06월 이후)
43449,201903,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,864982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43450,201903,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43451,201903,0010111,현대차증권주식회사,D,대차 및 대주거래,683173007174,국내증권사,B,SF205,각주항목(09.06월 이후)
43452,201903,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,49073537012,국내증권사,B,SF205,각주항목(09.06월 이후)
43453,201903,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,634099470162,국내증권사,B,SF205,각주항목(09.06월 이후)
43454,201903,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43455,201903,0010111,현대차증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43456,201903,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43457,201903,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43458,201903,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43459,201903,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43460,201903,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43461,201906,0010111,현대차증권주식회사,A,채무보증,478233000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43462,201906,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43463,201906,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43464,201906,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43465,201906,0010111,현대차증권주식회사,A5,채무보증_매입확약,478233000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43466,201906,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43467,201906,0010111,현대차증권주식회사,B,투자자의 예수증권 등,50103038815974,국내증권사,B,SF205,각주항목(09.06월 이후)
43468,201906,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,50103038815974,국내증권사,B,SF205,각주항목(09.06월 이후)
43469,201906,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43470,201906,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43471,201906,0010111,현대차증권주식회사,C,파생상품계약,6408478906998,국내증권사,B,SF205,각주항목(09.06월 이후)
43472,201906,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1569206362095,국내증권사,B,SF205,각주항목(09.06월 이후)
43473,201906,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1569206362095,국내증권사,B,SF205,각주항목(09.06월 이후)
43474,201906,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43475,201906,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43476,201906,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43477,201906,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43478,201906,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4839272544903,국내증권사,B,SF205,각주항목(09.06월 이후)
43479,201906,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3546939300000,국내증권사,B,SF205,각주항목(09.06월 이후)
