,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
43480,201906,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,120072651547,국내증권사,B,SF205,각주항목(09.06월 이후)
43481,201906,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,307278305250,국내증권사,B,SF205,각주항목(09.06월 이후)
43482,201906,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,864982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43483,201906,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43484,201906,0010111,현대차증권주식회사,D,대차 및 대주거래,588378777997,국내증권사,B,SF205,각주항목(09.06월 이후)
43485,201906,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,43449160289,국내증권사,B,SF205,각주항목(09.06월 이후)
43486,201906,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,544929617708,국내증권사,B,SF205,각주항목(09.06월 이후)
43487,201906,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43488,201906,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43489,201906,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43490,201906,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43491,201906,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43492,201906,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43493,201906,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43494,201909,0010111,현대차증권주식회사,A,채무보증,590900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43495,201909,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43496,201909,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43497,201909,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43498,201909,0010111,현대차증권주식회사,A5,채무보증_매입확약,590900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43499,201909,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43500,201909,0010111,현대차증권주식회사,B,투자자의 예수증권 등,50133670183148,국내증권사,B,SF205,각주항목(09.06월 이후)
43501,201909,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,50133670183148,국내증권사,B,SF205,각주항목(09.06월 이후)
43502,201909,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43503,201909,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43504,201909,0010111,현대차증권주식회사,C,파생상품계약,6012386371423,국내증권사,B,SF205,각주항목(09.06월 이후)
43505,201909,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1135422089262,국내증권사,B,SF205,각주항목(09.06월 이후)
43506,201909,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1135422089262,국내증권사,B,SF205,각주항목(09.06월 이후)
43507,201909,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43508,201909,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43509,201909,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43510,201909,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43511,201909,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4876964282161,국내증권사,B,SF205,각주항목(09.06월 이후)
43512,201909,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,3595786800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43513,201909,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,105935967605,국내증권사,B,SF205,각주항목(09.06월 이후)
43514,201909,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,310259226450,국내증권사,B,SF205,각주항목(09.06월 이후)
43515,201909,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,864982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43516,201909,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43517,201909,0010111,현대차증권주식회사,D,대차 및 대주거래,589893954098,국내증권사,B,SF205,각주항목(09.06월 이후)
43518,201909,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,41320412759,국내증권사,B,SF205,각주항목(09.06월 이후)
43519,201909,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,548573541339,국내증권사,B,SF205,각주항목(09.06월 이후)
43520,201909,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43521,201909,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43522,201909,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43523,201909,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43524,201909,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43525,201909,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43526,201909,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43527,201912,0010111,현대차증권주식회사,A,채무보증,641100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43528,201912,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43529,201912,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43530,201912,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43531,201912,0010111,현대차증권주식회사,A5,채무보증_매입확약,641100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43532,201912,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43533,201912,0010111,현대차증권주식회사,B,투자자의 예수증권 등,50425155616429,국내증권사,B,SF205,각주항목(09.06월 이후)
43534,201912,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,50425155616429,국내증권사,B,SF205,각주항목(09.06월 이후)
43535,201912,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43536,201912,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43537,201912,0010111,현대차증권주식회사,C,파생상품계약,5061839284410,국내증권사,B,SF205,각주항목(09.06월 이후)
43538,201912,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,583064342647,국내증권사,B,SF205,각주항목(09.06월 이후)
43539,201912,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,583064342647,국내증권사,B,SF205,각주항목(09.06월 이후)
43540,201912,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43541,201912,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43542,201912,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43543,201912,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43544,201912,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4478774941763,국내증권사,B,SF205,각주항목(09.06월 이후)
43545,201912,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2939198300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43546,201912,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,387521004207,국내증권사,B,SF205,각주항목(09.06월 이후)
43547,201912,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,287073349450,국내증권사,B,SF205,각주항목(09.06월 이후)
43548,201912,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,864982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43549,201912,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43550,201912,0010111,현대차증권주식회사,D,대차 및 대주거래,666966860370,국내증권사,B,SF205,각주항목(09.06월 이후)
43551,201912,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,30758964435,국내증권사,B,SF205,각주항목(09.06월 이후)
43552,201912,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,636207895935,국내증권사,B,SF205,각주항목(09.06월 이후)
43553,201912,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43554,201912,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43555,201912,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43556,201912,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43557,201912,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43558,201912,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43559,201912,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43560,202003,0010111,현대차증권주식회사,A,채무보증,638500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43561,202003,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43562,202003,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43563,202003,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43564,202003,0010111,현대차증권주식회사,A5,채무보증_매입확약,638500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43565,202003,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43566,202003,0010111,현대차증권주식회사,B,투자자의 예수증권 등,41566325053213,국내증권사,B,SF205,각주항목(09.06월 이후)
43567,202003,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,41566325053213,국내증권사,B,SF205,각주항목(09.06월 이후)
43568,202003,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43569,202003,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43570,202003,0010111,현대차증권주식회사,C,파생상품계약,5866327538793,국내증권사,B,SF205,각주항목(09.06월 이후)
43571,202003,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1025998550876,국내증권사,B,SF205,각주항목(09.06월 이후)
43572,202003,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1025998550876,국내증권사,B,SF205,각주항목(09.06월 이후)
43573,202003,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43574,202003,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43575,202003,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43576,202003,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43577,202003,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4840328987917,국내증권사,B,SF205,각주항목(09.06월 이후)
43578,202003,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2668786300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43579,202003,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,921229475161,국내증권사,B,SF205,각주항목(09.06월 이후)
43580,202003,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,385330924650,국내증권사,B,SF205,각주항목(09.06월 이후)
43581,202003,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,864982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43582,202003,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43583,202003,0010111,현대차증권주식회사,D,대차 및 대주거래,516779056650,국내증권사,B,SF205,각주항목(09.06월 이후)
43584,202003,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,12909075,국내증권사,B,SF205,각주항목(09.06월 이후)
43585,202003,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,516766147575,국내증권사,B,SF205,각주항목(09.06월 이후)
43586,202003,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43587,202003,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43588,202003,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43589,202003,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43590,202003,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43591,202003,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43592,202003,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43593,202006,0010111,현대차증권주식회사,A,채무보증,694600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43594,202006,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43595,202006,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43596,202006,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43597,202006,0010111,현대차증권주식회사,A5,채무보증_매입확약,694600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43598,202006,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43599,202006,0010111,현대차증권주식회사,B,투자자의 예수증권 등,46946464888258,국내증권사,B,SF205,각주항목(09.06월 이후)
43600,202006,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,46946464888258,국내증권사,B,SF205,각주항목(09.06월 이후)
43601,202006,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43602,202006,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43603,202006,0010111,현대차증권주식회사,C,파생상품계약,6123462761889,국내증권사,B,SF205,각주항목(09.06월 이후)
43604,202006,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1115874330500,국내증권사,B,SF205,각주항목(09.06월 이후)
43605,202006,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1115874330500,국내증권사,B,SF205,각주항목(09.06월 이후)
43606,202006,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43607,202006,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43608,202006,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43609,202006,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43610,202006,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,5007588431389,국내증권사,B,SF205,각주항목(09.06월 이후)
43611,202006,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2658494300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43612,202006,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1045963363883,국내증권사,B,SF205,각주항목(09.06월 이후)
43613,202006,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,443148479400,국내증권사,B,SF205,각주항목(09.06월 이후)
43614,202006,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,859982288106,국내증권사,B,SF205,각주항목(09.06월 이후)
43615,202006,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43616,202006,0010111,현대차증권주식회사,D,대차 및 대주거래,293074628180,국내증권사,B,SF205,각주항목(09.06월 이후)
43617,202006,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,10673590,국내증권사,B,SF205,각주항목(09.06월 이후)
43618,202006,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,293063954590,국내증권사,B,SF205,각주항목(09.06월 이후)
43619,202006,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43620,202006,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43621,202006,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43622,202006,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43623,202006,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43624,202006,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43625,202006,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43626,202009,0010111,현대차증권주식회사,A,채무보증,606400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43627,202009,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43628,202009,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43629,202009,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43630,202009,0010111,현대차증권주식회사,A5,채무보증_매입확약,606400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43631,202009,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43632,202009,0010111,현대차증권주식회사,B,투자자의 예수증권 등,58333211375470,국내증권사,B,SF205,각주항목(09.06월 이후)
43633,202009,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,58333211375470,국내증권사,B,SF205,각주항목(09.06월 이후)
43634,202009,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43635,202009,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43636,202009,0010111,현대차증권주식회사,C,파생상품계약,6011293281000,국내증권사,B,SF205,각주항목(09.06월 이후)
43637,202009,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1229794899883,국내증권사,B,SF205,각주항목(09.06월 이후)
43638,202009,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1229794899883,국내증권사,B,SF205,각주항목(09.06월 이후)
43639,202009,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43640,202009,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43641,202009,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43642,202009,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43643,202009,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4781498381117,국내증권사,B,SF205,각주항목(09.06월 이후)
43644,202009,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2386194300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43645,202009,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1199556114611,국내증권사,B,SF205,각주항목(09.06월 이후)
43646,202009,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,383918628200,국내증권사,B,SF205,각주항목(09.06월 이후)
43647,202009,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,811829338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43648,202009,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43649,202009,0010111,현대차증권주식회사,D,대차 및 대주거래,275636263080,국내증권사,B,SF205,각주항목(09.06월 이후)
43650,202009,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,10630080,국내증권사,B,SF205,각주항목(09.06월 이후)
43651,202009,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,275625633000,국내증권사,B,SF205,각주항목(09.06월 이후)
43652,202009,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43653,202009,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43654,202009,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43655,202009,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43656,202009,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43657,202009,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43658,202009,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43659,202012,0010111,현대차증권주식회사,A,채무보증,615300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43660,202012,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43661,202012,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43662,202012,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43663,202012,0010111,현대차증권주식회사,A5,채무보증_매입확약,615300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43664,202012,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43665,202012,0010111,현대차증권주식회사,B,투자자의 예수증권 등,66781124622560,국내증권사,B,SF205,각주항목(09.06월 이후)
43666,202012,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,66781124622560,국내증권사,B,SF205,각주항목(09.06월 이후)
43667,202012,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43668,202012,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43669,202012,0010111,현대차증권주식회사,C,파생상품계약,5376846847866,국내증권사,B,SF205,각주항목(09.06월 이후)
43670,202012,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,838902468690,국내증권사,B,SF205,각주항목(09.06월 이후)
43671,202012,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,830207808690,국내증권사,B,SF205,각주항목(09.06월 이후)
43672,202012,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,8694660000,국내증권사,B,SF205,각주항목(09.06월 이후)
