,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
43673,202012,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43674,202012,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43675,202012,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43676,202012,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4537944379176,국내증권사,B,SF205,각주항목(09.06월 이후)
43677,202012,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2318194300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43678,202012,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1133281362670,국내증권사,B,SF205,각주항목(09.06월 이후)
43679,202012,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,274639378200,국내증권사,B,SF205,각주항목(09.06월 이후)
43680,202012,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,811829338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43681,202012,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43682,202012,0010111,현대차증권주식회사,D,대차 및 대주거래,593221117550,국내증권사,B,SF205,각주항목(09.06월 이후)
43683,202012,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,9944025,국내증권사,B,SF205,각주항목(09.06월 이후)
43684,202012,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,593211173525,국내증권사,B,SF205,각주항목(09.06월 이후)
43685,202012,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43686,202012,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43687,202012,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43688,202012,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43689,202012,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43690,202012,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43691,202012,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43692,202103,0010111,현대차증권주식회사,A,채무보증,688100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43693,202103,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43694,202103,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43695,202103,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43696,202103,0010111,현대차증권주식회사,A5,채무보증_매입확약,688100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43697,202103,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43698,202103,0010111,현대차증권주식회사,B,투자자의 예수증권 등,75066187540670,국내증권사,B,SF205,각주항목(09.06월 이후)
43699,202103,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,75066187540670,국내증권사,B,SF205,각주항목(09.06월 이후)
43700,202103,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43701,202103,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43702,202103,0010111,현대차증권주식회사,C,파생상품계약,4992149219919,국내증권사,B,SF205,각주항목(09.06월 이후)
43703,202103,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,740114608446,국내증권사,B,SF205,각주항목(09.06월 이후)
43704,202103,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,739888228446,국내증권사,B,SF205,각주항목(09.06월 이후)
43705,202103,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,226380000,국내증권사,B,SF205,각주항목(09.06월 이후)
43706,202103,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43707,202103,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43708,202103,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43709,202103,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4252034611473,국내증권사,B,SF205,각주항목(09.06월 이후)
43710,202103,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2038094300000,국내증권사,B,SF205,각주항목(09.06월 이후)
43711,202103,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1173255520167,국내증권사,B,SF205,각주항목(09.06월 이후)
43712,202103,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,228855453000,국내증권사,B,SF205,각주항목(09.06월 이후)
43713,202103,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,811829338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43714,202103,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43715,202103,0010111,현대차증권주식회사,D,대차 및 대주거래,890924123130,국내증권사,B,SF205,각주항목(09.06월 이후)
43716,202103,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,9899565,국내증권사,B,SF205,각주항목(09.06월 이후)
43717,202103,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,890914223565,국내증권사,B,SF205,각주항목(09.06월 이후)
43718,202103,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43719,202103,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43720,202103,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43721,202103,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43722,202103,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43723,202103,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43724,202103,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43725,202106,0010111,현대차증권주식회사,A,채무보증,766400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43726,202106,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43727,202106,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43728,202106,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43729,202106,0010111,현대차증권주식회사,A5,채무보증_매입확약,766400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43730,202106,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43731,202106,0010111,현대차증권주식회사,B,투자자의 예수증권 등,80843629242984,국내증권사,B,SF205,각주항목(09.06월 이후)
43732,202106,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,80843629242984,국내증권사,B,SF205,각주항목(09.06월 이후)
43733,202106,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43734,202106,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43735,202106,0010111,현대차증권주식회사,C,파생상품계약,5422004114890,국내증권사,B,SF205,각주항목(09.06월 이후)
43736,202106,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,870559316877,국내증권사,B,SF205,각주항목(09.06월 이후)
43737,202106,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,869992426877,국내증권사,B,SF205,각주항목(09.06월 이후)
43738,202106,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,566890000,국내증권사,B,SF205,각주항목(09.06월 이후)
43739,202106,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43740,202106,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43741,202106,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43742,202106,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4551444798013,국내증권사,B,SF205,각주항목(09.06월 이후)
43743,202106,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2179561800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43744,202106,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1197522519707,국내증권사,B,SF205,각주항목(09.06월 이후)
43745,202106,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,282531140000,국내증권사,B,SF205,각주항목(09.06월 이후)
43746,202106,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,891829338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43747,202106,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43748,202106,0010111,현대차증권주식회사,D,대차 및 대주거래,582789708560,국내증권사,B,SF205,각주항목(09.06월 이후)
43749,202106,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,5900280,국내증권사,B,SF205,각주항목(09.06월 이후)
43750,202106,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,582783808280,국내증권사,B,SF205,각주항목(09.06월 이후)
43751,202106,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43752,202106,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43753,202106,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43754,202106,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43755,202106,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43756,202106,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43757,202106,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43758,202109,0010111,현대차증권주식회사,A,채무보증,798900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43759,202109,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43760,202109,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43761,202109,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43762,202109,0010111,현대차증권주식회사,A5,채무보증_매입확약,798900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43763,202109,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43764,202109,0010111,현대차증권주식회사,B,투자자의 예수증권 등,78108423751231,국내증권사,B,SF205,각주항목(09.06월 이후)
43765,202109,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,78108423751231,국내증권사,B,SF205,각주항목(09.06월 이후)
43766,202109,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43767,202109,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43768,202109,0010111,현대차증권주식회사,C,파생상품계약,5231585190851,국내증권사,B,SF205,각주항목(09.06월 이후)
43769,202109,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,508965964238,국내증권사,B,SF205,각주항목(09.06월 이후)
43770,202109,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,508380214238,국내증권사,B,SF205,각주항목(09.06월 이후)
43771,202109,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,585750000,국내증권사,B,SF205,각주항목(09.06월 이후)
43772,202109,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43773,202109,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43774,202109,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43775,202109,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4722619226613,국내증권사,B,SF205,각주항목(09.06월 이후)
43776,202109,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2186411800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43777,202109,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1314155476063,국내증권사,B,SF205,각주항목(09.06월 이후)
43778,202109,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,318764612244,국내증권사,B,SF205,각주항목(09.06월 이후)
43779,202109,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,903287338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43780,202109,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43781,202109,0010111,현대차증권주식회사,D,대차 및 대주거래,682791248880,국내증권사,B,SF205,각주항목(09.06월 이후)
43782,202109,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,5897940,국내증권사,B,SF205,각주항목(09.06월 이후)
43783,202109,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,682785350940,국내증권사,B,SF205,각주항목(09.06월 이후)
43784,202109,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43785,202109,0010111,현대차증권주식회사,E,대손상각채권,29396521014,국내증권사,B,SF205,각주항목(09.06월 이후)
43786,202109,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43787,202109,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43788,202109,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43789,202109,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43790,202109,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43791,202112,0010111,현대차증권주식회사,A,채무보증,847700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43792,202112,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43793,202112,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43794,202112,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43795,202112,0010111,현대차증권주식회사,A5,채무보증_매입확약,847700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43796,202112,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43797,202112,0010111,현대차증권주식회사,B,투자자의 예수증권 등,81270869770388,국내증권사,B,SF205,각주항목(09.06월 이후)
43798,202112,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,81270869770388,국내증권사,B,SF205,각주항목(09.06월 이후)
43799,202112,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43800,202112,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43801,202112,0010111,현대차증권주식회사,C,파생상품계약,5156192838762,국내증권사,B,SF205,각주항목(09.06월 이후)
43802,202112,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,714206961768,국내증권사,B,SF205,각주항목(09.06월 이후)
43803,202112,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,713969911768,국내증권사,B,SF205,각주항목(09.06월 이후)
43804,202112,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,237050000,국내증권사,B,SF205,각주항목(09.06월 이후)
43805,202112,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43806,202112,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43807,202112,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43808,202112,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4441985876994,국내증권사,B,SF205,각주항목(09.06월 이후)
43809,202112,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2126433800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43810,202112,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1101450940244,국내증권사,B,SF205,각주항목(09.06월 이후)
43811,202112,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,310813798444,국내증권사,B,SF205,각주항목(09.06월 이후)
43812,202112,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,903287338306,국내증권사,B,SF205,각주항목(09.06월 이후)
43813,202112,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43814,202112,0010111,현대차증권주식회사,D,대차 및 대주거래,569519522820,국내증권사,B,SF205,각주항목(09.06월 이후)
43815,202112,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,4229910,국내증권사,B,SF205,각주항목(09.06월 이후)
43816,202112,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,569515292910,국내증권사,B,SF205,각주항목(09.06월 이후)
43817,202112,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43818,202112,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43819,202112,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43820,202112,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43821,202112,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43822,202112,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43823,202112,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43824,202203,0010111,현대차증권주식회사,A,채무보증,834700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43825,202203,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43826,202203,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43827,202203,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43828,202203,0010111,현대차증권주식회사,A5,채무보증_매입확약,834700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43829,202203,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43830,202203,0010111,현대차증권주식회사,B,투자자의 예수증권 등,78412307098089,국내증권사,B,SF205,각주항목(09.06월 이후)
43831,202203,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,78412307098089,국내증권사,B,SF205,각주항목(09.06월 이후)
43832,202203,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43833,202203,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43834,202203,0010111,현대차증권주식회사,C,파생상품계약,5600448311598,국내증권사,B,SF205,각주항목(09.06월 이후)
43835,202203,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,665168209574,국내증권사,B,SF205,각주항목(09.06월 이후)
43836,202203,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,664802819574,국내증권사,B,SF205,각주항목(09.06월 이후)
43837,202203,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,365390000,국내증권사,B,SF205,각주항목(09.06월 이후)
43838,202203,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43839,202203,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43840,202203,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43841,202203,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,4935280102024,국내증권사,B,SF205,각주항목(09.06월 이후)
43842,202203,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,2541133800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43843,202203,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1127312995274,국내증권사,B,SF205,각주항목(09.06월 이후)
43844,202203,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,345373468444,국내증권사,B,SF205,각주항목(09.06월 이후)
43845,202203,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,921459838306,국내증권사,B,SF205,각주항목(09.06월 이후)
43846,202203,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43847,202203,0010111,현대차증권주식회사,D,대차 및 대주거래,792466511260,국내증권사,B,SF205,각주항목(09.06월 이후)
43848,202203,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,5025932580,국내증권사,B,SF205,각주항목(09.06월 이후)
43849,202203,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,787440578680,국내증권사,B,SF205,각주항목(09.06월 이후)
43850,202203,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43851,202203,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43852,202203,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43853,202203,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43854,202203,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43855,202203,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43856,202203,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43857,202206,0010111,현대차증권주식회사,A,채무보증,830600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43858,202206,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43859,202206,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43860,202206,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43861,202206,0010111,현대차증권주식회사,A5,채무보증_매입확약,830600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43862,202206,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43863,202206,0010111,현대차증권주식회사,B,투자자의 예수증권 등,76184945850357,국내증권사,B,SF205,각주항목(09.06월 이후)
43864,202206,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,76184945850357,국내증권사,B,SF205,각주항목(09.06월 이후)
