,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
43865,202206,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43866,202206,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43867,202206,0010111,현대차증권주식회사,C,파생상품계약,7097064512778,국내증권사,B,SF205,각주항목(09.06월 이후)
43868,202206,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,741164006177,국내증권사,B,SF205,각주항목(09.06월 이후)
43869,202206,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,740488923177,국내증권사,B,SF205,각주항목(09.06월 이후)
43870,202206,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,675083000,국내증권사,B,SF205,각주항목(09.06월 이후)
43871,202206,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43872,202206,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43873,202206,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43874,202206,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,6355900506601,국내증권사,B,SF205,각주항목(09.06월 이후)
43875,202206,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,5000779405056,국내증권사,B,SF205,각주항목(09.06월 이후)
43876,202206,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43877,202206,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,433661262199,국내증권사,B,SF205,각주항목(09.06월 이후)
43878,202206,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,921459839346,국내증권사,B,SF205,각주항목(09.06월 이후)
43879,202206,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43880,202206,0010111,현대차증권주식회사,D,대차 및 대주거래,689899740720,국내증권사,B,SF205,각주항목(09.06월 이후)
43881,202206,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,6700782580,국내증권사,B,SF205,각주항목(09.06월 이후)
43882,202206,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,683198958140,국내증권사,B,SF205,각주항목(09.06월 이후)
43883,202206,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43884,202206,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43885,202206,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43886,202206,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43887,202206,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43888,202206,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43889,202206,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43890,202209,0010111,현대차증권주식회사,A,채무보증,855900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43891,202209,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43892,202209,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43893,202209,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43894,202209,0010111,현대차증권주식회사,A5,채무보증_매입확약,855900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43895,202209,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43896,202209,0010111,현대차증권주식회사,B,투자자의 예수증권 등,74672672873381,국내증권사,B,SF205,각주항목(09.06월 이후)
43897,202209,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,74672672873381,국내증권사,B,SF205,각주항목(09.06월 이후)
43898,202209,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43899,202209,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43900,202209,0010111,현대차증권주식회사,C,파생상품계약,9670103387751,국내증권사,B,SF205,각주항목(09.06월 이후)
43901,202209,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,725368528956,국내증권사,B,SF205,각주항목(09.06월 이후)
43902,202209,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,715484073956,국내증권사,B,SF205,각주항목(09.06월 이후)
43903,202209,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9884455000,국내증권사,B,SF205,각주항목(09.06월 이후)
43904,202209,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43905,202209,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43906,202209,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43907,202209,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,8944734858795,국내증권사,B,SF205,각주항목(09.06월 이후)
43908,202209,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4855259800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43909,202209,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2331292823665,국내증권사,B,SF205,각주항목(09.06월 이후)
43910,202209,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,769347395784,국내증권사,B,SF205,각주항목(09.06월 이후)
43911,202209,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,988834839346,국내증권사,B,SF205,각주항목(09.06월 이후)
43912,202209,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43913,202209,0010111,현대차증권주식회사,D,대차 및 대주거래,1048576442615,국내증권사,B,SF205,각주항목(09.06월 이후)
43914,202209,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,2074007580,국내증권사,B,SF205,각주항목(09.06월 이후)
43915,202209,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1046502435035,국내증권사,B,SF205,각주항목(09.06월 이후)
43916,202209,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43917,202209,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43918,202209,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43919,202209,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43920,202209,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43921,202209,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43922,202209,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43923,202212,0010111,현대차증권주식회사,A,채무보증,789200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43924,202212,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43925,202212,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43926,202212,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43927,202212,0010111,현대차증권주식회사,A5,채무보증_매입확약,789200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43928,202212,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43929,202212,0010111,현대차증권주식회사,B,투자자의 예수증권 등,72211890169905,국내증권사,B,SF205,각주항목(09.06월 이후)
43930,202212,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,72211890169905,국내증권사,B,SF205,각주항목(09.06월 이후)
43931,202212,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43932,202212,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43933,202212,0010111,현대차증권주식회사,C,파생상품계약,9840277775572,국내증권사,B,SF205,각주항목(09.06월 이후)
43934,202212,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,703696165189,국내증권사,B,SF205,각주항목(09.06월 이후)
43935,202212,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,699411117189,국내증권사,B,SF205,각주항목(09.06월 이후)
43936,202212,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4285048000,국내증권사,B,SF205,각주항목(09.06월 이후)
43937,202212,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43938,202212,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43939,202212,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43940,202212,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,9136581610383,국내증권사,B,SF205,각주항목(09.06월 이후)
43941,202212,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,4558259800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43942,202212,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2682384522716,국내증권사,B,SF205,각주항목(09.06월 이후)
43943,202212,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,907102448321,국내증권사,B,SF205,각주항목(09.06월 이후)
43944,202212,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,988834839346,국내증권사,B,SF205,각주항목(09.06월 이후)
43945,202212,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43946,202212,0010111,현대차증권주식회사,D,대차 및 대주거래,1077208840390,국내증권사,B,SF205,각주항목(09.06월 이후)
43947,202212,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,2121860000,국내증권사,B,SF205,각주항목(09.06월 이후)
43948,202212,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1075086980390,국내증권사,B,SF205,각주항목(09.06월 이후)
43949,202212,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43950,202212,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43951,202212,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43952,202212,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43953,202212,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43954,202212,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43955,202212,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43956,202303,0010111,현대차증권주식회사,A,채무보증,758600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43957,202303,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43958,202303,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43959,202303,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43960,202303,0010111,현대차증권주식회사,A5,채무보증_매입확약,758600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43961,202303,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43962,202303,0010111,현대차증권주식회사,B,투자자의 예수증권 등,82765723442623,국내증권사,B,SF205,각주항목(09.06월 이후)
43963,202303,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,82765723442623,국내증권사,B,SF205,각주항목(09.06월 이후)
43964,202303,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43965,202303,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43966,202303,0010111,현대차증권주식회사,C,파생상품계약,12034501017240,국내증권사,B,SF205,각주항목(09.06월 이후)
43967,202303,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,842766238071,국내증권사,B,SF205,각주항목(09.06월 이후)
43968,202303,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,823030179071,국내증권사,B,SF205,각주항목(09.06월 이후)
43969,202303,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,19736059000,국내증권사,B,SF205,각주항목(09.06월 이후)
43970,202303,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43971,202303,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43972,202303,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43973,202303,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,11191734779169,국내증권사,B,SF205,각주항목(09.06월 이후)
43974,202303,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6072845800000,국내증권사,B,SF205,각주항목(09.06월 이후)
43975,202303,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3239948999888,국내증권사,B,SF205,각주항목(09.06월 이후)
43976,202303,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,890105139935,국내증권사,B,SF205,각주항목(09.06월 이후)
43977,202303,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,988834839346,국내증권사,B,SF205,각주항목(09.06월 이후)
43978,202303,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43979,202303,0010111,현대차증권주식회사,D,대차 및 대주거래,1254833626565,국내증권사,B,SF205,각주항목(09.06월 이후)
43980,202303,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,2992090000,국내증권사,B,SF205,각주항목(09.06월 이후)
43981,202303,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1251841536565,국내증권사,B,SF205,각주항목(09.06월 이후)
43982,202303,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43983,202303,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
43984,202303,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43985,202303,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43986,202303,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
43987,202303,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43988,202303,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43989,202306,0010111,현대차증권주식회사,A,채무보증,747900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43990,202306,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43991,202306,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43992,202306,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43993,202306,0010111,현대차증권주식회사,A5,채무보증_매입확약,747900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
43994,202306,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
43995,202306,0010111,현대차증권주식회사,B,투자자의 예수증권 등,87169090267240,국내증권사,B,SF205,각주항목(09.06월 이후)
43996,202306,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,87169090267240,국내증권사,B,SF205,각주항목(09.06월 이후)
43997,202306,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43998,202306,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
43999,202306,0010111,현대차증권주식회사,C,파생상품계약,12180871073563,국내증권사,B,SF205,각주항목(09.06월 이후)
44000,202306,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1021603515078,국내증권사,B,SF205,각주항목(09.06월 이후)
44001,202306,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1003416667078,국내증권사,B,SF205,각주항목(09.06월 이후)
44002,202306,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,18186848000,국내증권사,B,SF205,각주항목(09.06월 이후)
44003,202306,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44004,202306,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44005,202306,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44006,202306,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,11159267558485,국내증권사,B,SF205,각주항목(09.06월 이후)
44007,202306,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6076345800000,국내증권사,B,SF205,각주항목(09.06월 이후)
44008,202306,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3369912309018,국내증권사,B,SF205,각주항목(09.06월 이후)
44009,202306,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,924174610121,국내증권사,B,SF205,각주항목(09.06월 이후)
44010,202306,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,788834839346,국내증권사,B,SF205,각주항목(09.06월 이후)
44011,202306,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44012,202306,0010111,현대차증권주식회사,D,대차 및 대주거래,1059422143045,국내증권사,B,SF205,각주항목(09.06월 이후)
44013,202306,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,2992090000,국내증권사,B,SF205,각주항목(09.06월 이후)
44014,202306,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1056430053045,국내증권사,B,SF205,각주항목(09.06월 이후)
44015,202306,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
44016,202306,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44017,202306,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44018,202306,0010111,현대차증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
44019,202306,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44020,202306,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
44021,202306,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
44022,202309,0010111,현대차증권주식회사,A,채무보증,625000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44023,202309,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44024,202309,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44025,202309,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44026,202309,0010111,현대차증권주식회사,A5,채무보증_매입확약,625000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44027,202309,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44028,202309,0010111,현대차증권주식회사,B,투자자의 예수증권 등,84760563511555,국내증권사,B,SF205,각주항목(09.06월 이후)
44029,202309,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,84760563511555,국내증권사,B,SF205,각주항목(09.06월 이후)
44030,202309,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44031,202309,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44032,202309,0010111,현대차증권주식회사,C,파생상품계약,13654458188181,국내증권사,B,SF205,각주항목(09.06월 이후)
44033,202309,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,866139104314,국내증권사,B,SF205,각주항목(09.06월 이후)
44034,202309,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,852284684314,국내증권사,B,SF205,각주항목(09.06월 이후)
44035,202309,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,13854420000,국내증권사,B,SF205,각주항목(09.06월 이후)
44036,202309,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44037,202309,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44038,202309,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44039,202309,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,12788319083867,국내증권사,B,SF205,각주항목(09.06월 이후)
44040,202309,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,6656683800000,국내증권사,B,SF205,각주항목(09.06월 이후)
44041,202309,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4276567527616,국내증권사,B,SF205,각주항목(09.06월 이후)
44042,202309,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1066232916905,국내증권사,B,SF205,각주항목(09.06월 이후)
44043,202309,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,788834839346,국내증권사,B,SF205,각주항목(09.06월 이후)
44044,202309,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44045,202309,0010111,현대차증권주식회사,D,대차 및 대주거래,1385261579665,국내증권사,B,SF205,각주항목(09.06월 이후)
44046,202309,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,4907606560,국내증권사,B,SF205,각주항목(09.06월 이후)
44047,202309,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1380353973105,국내증권사,B,SF205,각주항목(09.06월 이후)
44048,202309,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44049,202309,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44050,202309,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44051,202309,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44052,202309,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44053,202309,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44054,202309,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44055,202312,0010111,현대차증권주식회사,A,채무보증,612500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44056,202312,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
