,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
44057,202312,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44058,202312,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44059,202312,0010111,현대차증권주식회사,A5,채무보증_매입확약,612500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44060,202312,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44061,202312,0010111,현대차증권주식회사,B,투자자의 예수증권 등,88705887455834,국내증권사,B,SF205,각주항목(09.06월 이후)
44062,202312,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,88705887455834,국내증권사,B,SF205,각주항목(09.06월 이후)
44063,202312,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44064,202312,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44065,202312,0010111,현대차증권주식회사,C,파생상품계약,14368610869517,국내증권사,B,SF205,각주항목(09.06월 이후)
44066,202312,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1072958662829,국내증권사,B,SF205,각주항목(09.06월 이후)
44067,202312,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1063931539829,국내증권사,B,SF205,각주항목(09.06월 이후)
44068,202312,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9027123000,국내증권사,B,SF205,각주항목(09.06월 이후)
44069,202312,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44070,202312,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44071,202312,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44072,202312,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,13295652206688,국내증권사,B,SF205,각주항목(09.06월 이후)
44073,202312,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,7399483800000,국내증권사,B,SF205,각주항목(09.06월 이후)
44074,202312,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4233002865294,국내증권사,B,SF205,각주항목(09.06월 이후)
44075,202312,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1074312542048,국내증권사,B,SF205,각주항목(09.06월 이후)
44076,202312,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,588852999346,국내증권사,B,SF205,각주항목(09.06월 이후)
44077,202312,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44078,202312,0010111,현대차증권주식회사,D,대차 및 대주거래,1336463631863,국내증권사,B,SF205,각주항목(09.06월 이후)
44079,202312,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,11358216440,국내증권사,B,SF205,각주항목(09.06월 이후)
44080,202312,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1325105415423,국내증권사,B,SF205,각주항목(09.06월 이후)
44081,202312,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44082,202312,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44083,202312,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44084,202312,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44085,202312,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44086,202312,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44087,202312,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44088,202403,0010111,현대차증권주식회사,A,채무보증,438170000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44089,202403,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44090,202403,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44091,202403,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44092,202403,0010111,현대차증권주식회사,A5,채무보증_매입확약,438170000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44093,202403,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44094,202403,0010111,현대차증권주식회사,B,투자자의 예수증권 등,93500834502619,국내증권사,B,SF205,각주항목(09.06월 이후)
44095,202403,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,93500834502619,국내증권사,B,SF205,각주항목(09.06월 이후)
44096,202403,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44097,202403,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44098,202403,0010111,현대차증권주식회사,C,파생상품계약,15990247845690,국내증권사,B,SF205,각주항목(09.06월 이후)
44099,202403,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1051510939844,국내증권사,B,SF205,각주항목(09.06월 이후)
44100,202403,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1036748567844,국내증권사,B,SF205,각주항목(09.06월 이후)
44101,202403,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,14762372000,국내증권사,B,SF205,각주항목(09.06월 이후)
44102,202403,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44103,202403,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44104,202403,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44105,202403,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,14938736905846,국내증권사,B,SF205,각주항목(09.06월 이후)
44106,202403,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,8009595800000,국내증권사,B,SF205,각주항목(09.06월 이후)
44107,202403,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5228043470627,국내증권사,B,SF205,각주항목(09.06월 이후)
44108,202403,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1112244635873,국내증권사,B,SF205,각주항목(09.06월 이후)
44109,202403,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,588852999346,국내증권사,B,SF205,각주항목(09.06월 이후)
44110,202403,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44111,202403,0010111,현대차증권주식회사,D,대차 및 대주거래,1602475963817,국내증권사,B,SF205,각주항목(09.06월 이후)
44112,202403,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,18076239429,국내증권사,B,SF205,각주항목(09.06월 이후)
44113,202403,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1584399724388,국내증권사,B,SF205,각주항목(09.06월 이후)
44114,202403,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44115,202403,0010111,현대차증권주식회사,E,대손상각채권,55743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44116,202403,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44117,202403,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44118,202403,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44119,202403,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44120,202403,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44121,202406,0010111,현대차증권주식회사,A,채무보증,489485000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44122,202406,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44123,202406,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44124,202406,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44125,202406,0010111,현대차증권주식회사,A5,채무보증_매입확약,489485000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44126,202406,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44127,202406,0010111,현대차증권주식회사,B,투자자의 예수증권 등,102262119576019,국내증권사,B,SF205,각주항목(09.06월 이후)
44128,202406,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,102262119576019,국내증권사,B,SF205,각주항목(09.06월 이후)
44129,202406,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44130,202406,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44131,202406,0010111,현대차증권주식회사,C,파생상품계약,18543744541703,국내증권사,B,SF205,각주항목(09.06월 이후)
44132,202406,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1154710143910,국내증권사,B,SF205,각주항목(09.06월 이후)
44133,202406,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1139248029910,국내증권사,B,SF205,각주항목(09.06월 이후)
44134,202406,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,15462114000,국내증권사,B,SF205,각주항목(09.06월 이후)
44135,202406,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44136,202406,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44137,202406,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44138,202406,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,17389034397793,국내증권사,B,SF205,각주항목(09.06월 이후)
44139,202406,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,8920133000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44140,202406,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,6637709072755,국내증권사,B,SF205,각주항목(09.06월 이후)
44141,202406,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1042324837144,국내증권사,B,SF205,각주항목(09.06월 이후)
44142,202406,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,788867487894,국내증권사,B,SF205,각주항목(09.06월 이후)
44143,202406,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44144,202406,0010111,현대차증권주식회사,D,대차 및 대주거래,1602475963817,국내증권사,B,SF205,각주항목(09.06월 이후)
44145,202406,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,18076239429,국내증권사,B,SF205,각주항목(09.06월 이후)
44146,202406,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1584399724388,국내증권사,B,SF205,각주항목(09.06월 이후)
44147,202406,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44148,202406,0010111,현대차증권주식회사,E,대손상각채권,89743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44149,202406,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44150,202406,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44151,202406,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44152,202406,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44153,202406,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44154,202409,0010111,현대차증권주식회사,A,채무보증,557688000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44155,202409,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44156,202409,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44157,202409,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44158,202409,0010111,현대차증권주식회사,A5,채무보증_매입확약,557688000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44159,202409,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44160,202409,0010111,현대차증권주식회사,B,투자자의 예수증권 등,94855943985597,국내증권사,B,SF205,각주항목(09.06월 이후)
44161,202409,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,94855943985597,국내증권사,B,SF205,각주항목(09.06월 이후)
44162,202409,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44163,202409,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44164,202409,0010111,현대차증권주식회사,C,파생상품계약,20769873052332,국내증권사,B,SF205,각주항목(09.06월 이후)
44165,202409,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1725401901090,국내증권사,B,SF205,각주항목(09.06월 이후)
44166,202409,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1628425898990,국내증권사,B,SF205,각주항목(09.06월 이후)
44167,202409,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9994725000,국내증권사,B,SF205,각주항목(09.06월 이후)
44168,202409,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,86981277100,국내증권사,B,SF205,각주항목(09.06월 이후)
44169,202409,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44170,202409,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44171,202409,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,19044471151242,국내증권사,B,SF205,각주항목(09.06월 이후)
44172,202409,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,10074235500000,국내증권사,B,SF205,각주항목(09.06월 이후)
44173,202409,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7497457191262,국내증권사,B,SF205,각주항목(09.06월 이후)
44174,202409,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,455048365200,국내증권사,B,SF205,각주항목(09.06월 이후)
44175,202409,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1017730094780,국내증권사,B,SF205,각주항목(09.06월 이후)
44176,202409,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44177,202409,0010111,현대차증권주식회사,D,대차 및 대주거래,1221572935361,국내증권사,B,SF205,각주항목(09.06월 이후)
44178,202409,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,16877541466,국내증권사,B,SF205,각주항목(09.06월 이후)
44179,202409,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1204695393895,국내증권사,B,SF205,각주항목(09.06월 이후)
44180,202409,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44181,202409,0010111,현대차증권주식회사,E,대손상각채권,89743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44182,202409,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44183,202409,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44184,202409,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44185,202409,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44186,202409,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44187,202412,0010111,현대차증권주식회사,A,채무보증,563176000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44188,202412,0010111,현대차증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44189,202412,0010111,현대차증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44190,202412,0010111,현대차증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44191,202412,0010111,현대차증권주식회사,A5,채무보증_매입확약,563176000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44192,202412,0010111,현대차증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44193,202412,0010111,현대차증권주식회사,B,투자자의 예수증권 등,90334133347022,국내증권사,B,SF205,각주항목(09.06월 이후)
44194,202412,0010111,현대차증권주식회사,B1,투자자의 예수증권 등_예수 증권,90334133347022,국내증권사,B,SF205,각주항목(09.06월 이후)
44195,202412,0010111,현대차증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44196,202412,0010111,현대차증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44197,202412,0010111,현대차증권주식회사,C,파생상품계약,20449877548123,국내증권사,B,SF205,각주항목(09.06월 이후)
44198,202412,0010111,현대차증권주식회사,C1,파생상품계약_장내파생상품,1089604372711,국내증권사,B,SF205,각주항목(09.06월 이후)
44199,202412,0010111,현대차증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,977787221011,국내증권사,B,SF205,각주항목(09.06월 이후)
44200,202412,0010111,현대차증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,17718064000,국내증권사,B,SF205,각주항목(09.06월 이후)
44201,202412,0010111,현대차증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,94099087700,국내증권사,B,SF205,각주항목(09.06월 이후)
44202,202412,0010111,현대차증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44203,202412,0010111,현대차증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44204,202412,0010111,현대차증권주식회사,C2,파생상품계약_장외파생상품,19360273175412,국내증권사,B,SF205,각주항목(09.06월 이후)
44205,202412,0010111,현대차증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,10374195000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44206,202412,0010111,현대차증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,7756605469557,국내증권사,B,SF205,각주항목(09.06월 이후)
44207,202412,0010111,현대차증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,317980195500,국내증권사,B,SF205,각주항목(09.06월 이후)
44208,202412,0010111,현대차증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,911492510355,국내증권사,B,SF205,각주항목(09.06월 이후)
44209,202412,0010111,현대차증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44210,202412,0010111,현대차증권주식회사,D,대차 및 대주거래,1744802010037,국내증권사,B,SF205,각주항목(09.06월 이후)
44211,202412,0010111,현대차증권주식회사,D1,대차 및 대주거래_대여증권,116100138880,국내증권사,B,SF205,각주항목(09.06월 이후)
44212,202412,0010111,현대차증권주식회사,D2,대차 및 대주거래_차입증권,1628701871157,국내증권사,B,SF205,각주항목(09.06월 이후)
44213,202412,0010111,현대차증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44214,202412,0010111,현대차증권주식회사,E,대손상각채권,89743061385,국내증권사,B,SF205,각주항목(09.06월 이후)
44215,202412,0010111,현대차증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44216,202412,0010111,현대차증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44217,202412,0010111,현대차증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44218,202412,0010111,현대차증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44219,202412,0010111,현대차증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44220,201703,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44221,201703,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44222,201703,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44223,201703,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44224,201703,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44225,201703,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44226,201703,0010139,흥국증권주식회사,B,투자자의 예수증권 등,3057162331624,국내증권사,B,SF205,각주항목(09.06월 이후)
44227,201703,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3057162331624,국내증권사,B,SF205,각주항목(09.06월 이후)
44228,201703,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44229,201703,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44230,201703,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44231,201703,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44232,201703,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44233,201703,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44234,201703,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44235,201703,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44236,201703,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44237,201703,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44238,201703,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44239,201703,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44240,201703,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44241,201703,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44242,201703,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44243,201703,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44244,201703,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44245,201703,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44246,201703,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44247,201703,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44248,201703,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44249,201703,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
