,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
44456,201812,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44457,201812,0010139,흥국증권주식회사,B,투자자의 예수증권 등,4529051720863,국내증권사,B,SF205,각주항목(09.06월 이후)
44458,201812,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4529051720863,국내증권사,B,SF205,각주항목(09.06월 이후)
44459,201812,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44460,201812,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44461,201812,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44462,201812,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44463,201812,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44464,201812,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44465,201812,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44466,201812,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44467,201812,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44468,201812,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44469,201812,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44470,201812,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44471,201812,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44472,201812,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44473,201812,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44474,201812,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44475,201812,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44476,201812,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44477,201812,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44478,201812,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44479,201812,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44480,201812,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44481,201812,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44482,201812,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44483,201812,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44484,201903,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44485,201903,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44486,201903,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44487,201903,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44488,201903,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44489,201903,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44490,201903,0010139,흥국증권주식회사,B,투자자의 예수증권 등,4858974077871,국내증권사,B,SF205,각주항목(09.06월 이후)
44491,201903,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4858974077871,국내증권사,B,SF205,각주항목(09.06월 이후)
44492,201903,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44493,201903,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44494,201903,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44495,201903,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44496,201903,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44497,201903,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44498,201903,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44499,201903,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44500,201903,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44501,201903,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44502,201903,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44503,201903,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44504,201903,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44505,201903,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44506,201903,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44507,201903,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44508,201903,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44509,201903,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44510,201903,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44511,201903,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44512,201903,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44513,201903,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44514,201903,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44515,201903,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44516,201903,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44517,201906,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44518,201906,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44519,201906,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44520,201906,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44521,201906,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44522,201906,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44523,201906,0010139,흥국증권주식회사,B,투자자의 예수증권 등,6232736196687,국내증권사,B,SF205,각주항목(09.06월 이후)
44524,201906,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,6232736196687,국내증권사,B,SF205,각주항목(09.06월 이후)
44525,201906,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44526,201906,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44527,201906,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44528,201906,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44529,201906,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44530,201906,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44531,201906,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44532,201906,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44533,201906,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44534,201906,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44535,201906,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44536,201906,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44537,201906,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44538,201906,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44539,201906,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44540,201906,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44541,201906,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44542,201906,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44543,201906,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44544,201906,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44545,201906,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44546,201906,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44547,201906,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44548,201906,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44549,201906,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44550,201909,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44551,201909,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44552,201909,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44553,201909,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44554,201909,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44555,201909,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44556,201909,0010139,흥국증권주식회사,B,투자자의 예수증권 등,6199958583452,국내증권사,B,SF205,각주항목(09.06월 이후)
44557,201909,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,6199958583452,국내증권사,B,SF205,각주항목(09.06월 이후)
44558,201909,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44559,201909,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44560,201909,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44561,201909,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44562,201909,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44563,201909,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44564,201909,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44565,201909,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44566,201909,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44567,201909,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44568,201909,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44569,201909,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44570,201909,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44571,201909,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44572,201909,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44573,201909,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44574,201909,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44575,201909,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44576,201909,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44577,201909,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44578,201909,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44579,201909,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44580,201909,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44581,201909,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44582,201909,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44583,201912,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44584,201912,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44585,201912,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44586,201912,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44587,201912,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44588,201912,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44589,201912,0010139,흥국증권주식회사,B,투자자의 예수증권 등,6800508204054,국내증권사,B,SF205,각주항목(09.06월 이후)
44590,201912,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,6800508204054,국내증권사,B,SF205,각주항목(09.06월 이후)
44591,201912,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44592,201912,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44593,201912,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44594,201912,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44595,201912,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44596,201912,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44597,201912,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44598,201912,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44599,201912,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44600,201912,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44601,201912,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44602,201912,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44603,201912,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44604,201912,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44605,201912,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44606,201912,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44607,201912,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44608,201912,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44609,201912,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44610,201912,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44611,201912,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44612,201912,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44613,201912,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44614,201912,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44615,201912,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44616,202003,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44617,202003,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44618,202003,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44619,202003,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44620,202003,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44621,202003,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44622,202003,0010139,흥국증권주식회사,B,투자자의 예수증권 등,6560755101053,국내증권사,B,SF205,각주항목(09.06월 이후)
44623,202003,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,6560755101053,국내증권사,B,SF205,각주항목(09.06월 이후)
44624,202003,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44625,202003,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44626,202003,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44627,202003,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44628,202003,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44629,202003,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44630,202003,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44631,202003,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44632,202003,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44633,202003,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44634,202003,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44635,202003,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44636,202003,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44637,202003,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44638,202003,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44639,202003,0010139,흥국증권주식회사,D,대차 및 대주거래,9883630000,국내증권사,B,SF205,각주항목(09.06월 이후)
44640,202003,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,9883630000,국내증권사,B,SF205,각주항목(09.06월 이후)
44641,202003,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44642,202003,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44643,202003,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44644,202003,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44645,202003,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44646,202003,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44647,202003,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44648,202003,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44649,202006,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44650,202006,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44651,202006,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44652,202006,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44653,202006,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44654,202006,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44655,202006,0010139,흥국증권주식회사,B,투자자의 예수증권 등,7066378505314,국내증권사,B,SF205,각주항목(09.06월 이후)
44656,202006,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,7066378505314,국내증권사,B,SF205,각주항목(09.06월 이후)
44657,202006,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44658,202006,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44659,202006,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44660,202006,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44661,202006,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
