,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
44662,202006,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44663,202006,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44664,202006,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44665,202006,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44666,202006,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44667,202006,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44668,202006,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44669,202006,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44670,202006,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44671,202006,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44672,202006,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44673,202006,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44674,202006,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44675,202006,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44676,202006,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44677,202006,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44678,202006,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44679,202006,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44680,202006,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44681,202006,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44682,202009,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44683,202009,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44684,202009,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44685,202009,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44686,202009,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44687,202009,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44688,202009,0010139,흥국증권주식회사,B,투자자의 예수증권 등,7452245763278,국내증권사,B,SF205,각주항목(09.06월 이후)
44689,202009,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,7452245763278,국내증권사,B,SF205,각주항목(09.06월 이후)
44690,202009,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44691,202009,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44692,202009,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44693,202009,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44694,202009,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44695,202009,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44696,202009,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44697,202009,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44698,202009,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44699,202009,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44700,202009,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44701,202009,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44702,202009,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44703,202009,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44704,202009,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44705,202009,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44706,202009,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44707,202009,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44708,202009,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44709,202009,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44710,202009,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44711,202009,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44712,202009,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44713,202009,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44714,202009,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44715,202012,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44716,202012,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44717,202012,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44718,202012,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44719,202012,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44720,202012,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44721,202012,0010139,흥국증권주식회사,B,투자자의 예수증권 등,8000361789984,국내증권사,B,SF205,각주항목(09.06월 이후)
44722,202012,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,8000361789984,국내증권사,B,SF205,각주항목(09.06월 이후)
44723,202012,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44724,202012,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44725,202012,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44726,202012,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44727,202012,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44728,202012,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44729,202012,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44730,202012,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44731,202012,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44732,202012,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44733,202012,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44734,202012,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44735,202012,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44736,202012,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44737,202012,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44738,202012,0010139,흥국증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44739,202012,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44740,202012,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44741,202012,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44742,202012,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44743,202012,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44744,202012,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44745,202012,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44746,202012,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44747,202012,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44748,202103,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44749,202103,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44750,202103,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44751,202103,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44752,202103,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44753,202103,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44754,202103,0010139,흥국증권주식회사,B,투자자의 예수증권 등,8282556616685,국내증권사,B,SF205,각주항목(09.06월 이후)
44755,202103,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,8282556616685,국내증권사,B,SF205,각주항목(09.06월 이후)
44756,202103,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44757,202103,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44758,202103,0010139,흥국증권주식회사,C,파생상품계약,47639700000,국내증권사,B,SF205,각주항목(09.06월 이후)
44759,202103,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,47639700000,국내증권사,B,SF205,각주항목(09.06월 이후)
44760,202103,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,47639700000,국내증권사,B,SF205,각주항목(09.06월 이후)
44761,202103,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44762,202103,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44763,202103,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44764,202103,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44765,202103,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44766,202103,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44767,202103,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44768,202103,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44769,202103,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44770,202103,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44771,202103,0010139,흥국증권주식회사,D,대차 및 대주거래,101164370000,국내증권사,B,SF205,각주항목(09.06월 이후)
44772,202103,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44773,202103,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,101164370000,국내증권사,B,SF205,각주항목(09.06월 이후)
44774,202103,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44775,202103,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44776,202103,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44777,202103,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44778,202103,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44779,202103,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44780,202103,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44781,202106,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44782,202106,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44783,202106,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44784,202106,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44785,202106,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44786,202106,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44787,202106,0010139,흥국증권주식회사,B,투자자의 예수증권 등,8874083180893,국내증권사,B,SF205,각주항목(09.06월 이후)
44788,202106,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,8874083180893,국내증권사,B,SF205,각주항목(09.06월 이후)
44789,202106,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44790,202106,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44791,202106,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44792,202106,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44793,202106,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44794,202106,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44795,202106,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44796,202106,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44797,202106,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44798,202106,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44799,202106,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44800,202106,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44801,202106,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44802,202106,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44803,202106,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44804,202106,0010139,흥국증권주식회사,D,대차 및 대주거래,49615370000,국내증권사,B,SF205,각주항목(09.06월 이후)
44805,202106,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44806,202106,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,49615370000,국내증권사,B,SF205,각주항목(09.06월 이후)
44807,202106,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44808,202106,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44809,202106,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44810,202106,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44811,202106,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44812,202106,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44813,202106,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44814,202109,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44815,202109,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44816,202109,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44817,202109,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44818,202109,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44819,202109,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44820,202109,0010139,흥국증권주식회사,B,투자자의 예수증권 등,9073997345313,국내증권사,B,SF205,각주항목(09.06월 이후)
44821,202109,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,9073997345313,국내증권사,B,SF205,각주항목(09.06월 이후)
44822,202109,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44823,202109,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44824,202109,0010139,흥국증권주식회사,C,파생상품계약,21333000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44825,202109,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,21333000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44826,202109,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,21333000000,국내증권사,B,SF205,각주항목(09.06월 이후)
44827,202109,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44828,202109,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44829,202109,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44830,202109,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44831,202109,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44832,202109,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44833,202109,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44834,202109,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44835,202109,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44836,202109,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44837,202109,0010139,흥국증권주식회사,D,대차 및 대주거래,22670196000,국내증권사,B,SF205,각주항목(09.06월 이후)
44838,202109,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44839,202109,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,22670196000,국내증권사,B,SF205,각주항목(09.06월 이후)
44840,202109,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44841,202109,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44842,202109,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44843,202109,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44844,202109,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44845,202109,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44846,202109,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44847,202112,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44848,202112,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44849,202112,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44850,202112,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44851,202112,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44852,202112,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44853,202112,0010139,흥국증권주식회사,B,투자자의 예수증권 등,10063626902425,국내증권사,B,SF205,각주항목(09.06월 이후)
44854,202112,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,10063626902425,국내증권사,B,SF205,각주항목(09.06월 이후)
44855,202112,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44856,202112,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44857,202112,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44858,202112,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44859,202112,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44860,202112,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44861,202112,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44862,202112,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44863,202112,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44864,202112,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44865,202112,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
