,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
44866,202112,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44867,202112,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44868,202112,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44869,202112,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44870,202112,0010139,흥국증권주식회사,D,대차 및 대주거래,9930440000,국내증권사,B,SF205,각주항목(09.06월 이후)
44871,202112,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44872,202112,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,9930440000,국내증권사,B,SF205,각주항목(09.06월 이후)
44873,202112,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44874,202112,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44875,202112,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44876,202112,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44877,202112,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44878,202112,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44879,202112,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44880,202203,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44881,202203,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44882,202203,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44883,202203,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44884,202203,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44885,202203,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44886,202203,0010139,흥국증권주식회사,B,투자자의 예수증권 등,11013299858710,국내증권사,B,SF205,각주항목(09.06월 이후)
44887,202203,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,11013299858710,국내증권사,B,SF205,각주항목(09.06월 이후)
44888,202203,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44889,202203,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44890,202203,0010139,흥국증권주식회사,C,파생상품계약,54708450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44891,202203,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,54708450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44892,202203,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,54708450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44893,202203,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44894,202203,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44895,202203,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44896,202203,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44897,202203,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44898,202203,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44899,202203,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44900,202203,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44901,202203,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44902,202203,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44903,202203,0010139,흥국증권주식회사,D,대차 및 대주거래,107465910000,국내증권사,B,SF205,각주항목(09.06월 이후)
44904,202203,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44905,202203,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,107465910000,국내증권사,B,SF205,각주항목(09.06월 이후)
44906,202203,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44907,202203,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44908,202203,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44909,202203,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44910,202203,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44911,202203,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44912,202203,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44913,202206,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44914,202206,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44915,202206,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44916,202206,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44917,202206,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44918,202206,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44919,202206,0010139,흥국증권주식회사,B,투자자의 예수증권 등,10738325192547,국내증권사,B,SF205,각주항목(09.06월 이후)
44920,202206,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,10738325192547,국내증권사,B,SF205,각주항목(09.06월 이후)
44921,202206,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44922,202206,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44923,202206,0010139,흥국증권주식회사,C,파생상품계약,55356450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44924,202206,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,55356450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44925,202206,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,55356450000,국내증권사,B,SF205,각주항목(09.06월 이후)
44926,202206,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44927,202206,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44928,202206,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44929,202206,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44930,202206,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44931,202206,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44932,202206,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44933,202206,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44934,202206,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44935,202206,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44936,202206,0010139,흥국증권주식회사,D,대차 및 대주거래,124811230000,국내증권사,B,SF205,각주항목(09.06월 이후)
44937,202206,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44938,202206,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,124811230000,국내증권사,B,SF205,각주항목(09.06월 이후)
44939,202206,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44940,202206,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44941,202206,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44942,202206,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44943,202206,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44944,202206,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44945,202206,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44946,202209,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44947,202209,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44948,202209,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44949,202209,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44950,202209,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44951,202209,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44952,202209,0010139,흥국증권주식회사,B,투자자의 예수증권 등,11118122148744,국내증권사,B,SF205,각주항목(09.06월 이후)
44953,202209,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,11118122148744,국내증권사,B,SF205,각주항목(09.06월 이후)
44954,202209,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44955,202209,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44956,202209,0010139,흥국증권주식회사,C,파생상품계약,4075200000,국내증권사,B,SF205,각주항목(09.06월 이후)
44957,202209,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,4075200000,국내증권사,B,SF205,각주항목(09.06월 이후)
44958,202209,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4075200000,국내증권사,B,SF205,각주항목(09.06월 이후)
44959,202209,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44960,202209,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44961,202209,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44962,202209,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44963,202209,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44964,202209,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44965,202209,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44966,202209,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44967,202209,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44968,202209,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44969,202209,0010139,흥국증권주식회사,D,대차 및 대주거래,61182688000,국내증권사,B,SF205,각주항목(09.06월 이후)
44970,202209,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44971,202209,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,61182688000,국내증권사,B,SF205,각주항목(09.06월 이후)
44972,202209,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44973,202209,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44974,202209,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44975,202209,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44976,202209,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
44977,202209,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44978,202209,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44979,202212,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44980,202212,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44981,202212,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44982,202212,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44983,202212,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44984,202212,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44985,202212,0010139,흥국증권주식회사,B,투자자의 예수증권 등,12284118301809,국내증권사,B,SF205,각주항목(09.06월 이후)
44986,202212,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,12284118301809,국내증권사,B,SF205,각주항목(09.06월 이후)
44987,202212,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44988,202212,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44989,202212,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44990,202212,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44991,202212,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44992,202212,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44993,202212,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44994,202212,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44995,202212,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44996,202212,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44997,202212,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44998,202212,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
44999,202212,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45000,202212,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45001,202212,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45002,202212,0010139,흥국증권주식회사,D,대차 및 대주거래,23251455000,국내증권사,B,SF205,각주항목(09.06월 이후)
45003,202212,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45004,202212,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,23251455000,국내증권사,B,SF205,각주항목(09.06월 이후)
45005,202212,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45006,202212,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45007,202212,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45008,202212,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45009,202212,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45010,202212,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45011,202212,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45012,202303,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45013,202303,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45014,202303,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45015,202303,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45016,202303,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45017,202303,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45018,202303,0010139,흥국증권주식회사,B,투자자의 예수증권 등,13890859076098,국내증권사,B,SF205,각주항목(09.06월 이후)
45019,202303,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,13890859076098,국내증권사,B,SF205,각주항목(09.06월 이후)
45020,202303,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45021,202303,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45022,202303,0010139,흥국증권주식회사,C,파생상품계약,569250000,국내증권사,B,SF205,각주항목(09.06월 이후)
45023,202303,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,569250000,국내증권사,B,SF205,각주항목(09.06월 이후)
45024,202303,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,569250000,국내증권사,B,SF205,각주항목(09.06월 이후)
45025,202303,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45026,202303,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45027,202303,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45028,202303,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45029,202303,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45030,202303,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45031,202303,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45032,202303,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45033,202303,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45034,202303,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45035,202303,0010139,흥국증권주식회사,D,대차 및 대주거래,55143275000,국내증권사,B,SF205,각주항목(09.06월 이후)
45036,202303,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45037,202303,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,55143275000,국내증권사,B,SF205,각주항목(09.06월 이후)
45038,202303,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45039,202303,0010139,흥국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45040,202303,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45041,202303,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45042,202303,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45043,202303,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45044,202303,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45045,202306,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45046,202306,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45047,202306,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45048,202306,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45049,202306,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45050,202306,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45051,202306,0010139,흥국증권주식회사,B,투자자의 예수증권 등,14332123867764,국내증권사,B,SF205,각주항목(09.06월 이후)
45052,202306,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,14332123867764,국내증권사,B,SF205,각주항목(09.06월 이후)
45053,202306,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45054,202306,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45055,202306,0010139,흥국증권주식회사,C,파생상품계약,22302100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45056,202306,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,22302100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45057,202306,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,22302100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45058,202306,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45059,202306,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45060,202306,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45061,202306,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45062,202306,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45063,202306,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45064,202306,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45065,202306,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45066,202306,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45067,202306,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45068,202306,0010139,흥국증권주식회사,D,대차 및 대주거래,41742816000,국내증권사,B,SF205,각주항목(09.06월 이후)
