,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
45069,202306,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45070,202306,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,41742816000,국내증권사,B,SF205,각주항목(09.06월 이후)
45071,202306,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45072,202306,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45073,202306,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45074,202306,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45075,202306,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45076,202306,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45077,202306,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45078,202309,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45079,202309,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45080,202309,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45081,202309,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45082,202309,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45083,202309,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45084,202309,0010139,흥국증권주식회사,B,투자자의 예수증권 등,15333527816085,국내증권사,B,SF205,각주항목(09.06월 이후)
45085,202309,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,15333527816085,국내증권사,B,SF205,각주항목(09.06월 이후)
45086,202309,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45087,202309,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45088,202309,0010139,흥국증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45089,202309,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45090,202309,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45091,202309,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45092,202309,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45093,202309,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45094,202309,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45095,202309,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45096,202309,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45097,202309,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45098,202309,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45099,202309,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45100,202309,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45101,202309,0010139,흥국증권주식회사,D,대차 및 대주거래,140871090000,국내증권사,B,SF205,각주항목(09.06월 이후)
45102,202309,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45103,202309,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,140871090000,국내증권사,B,SF205,각주항목(09.06월 이후)
45104,202309,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45105,202309,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45106,202309,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45107,202309,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45108,202309,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45109,202309,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45110,202309,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45111,202312,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45112,202312,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45113,202312,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45114,202312,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45115,202312,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45116,202312,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45117,202312,0010139,흥국증권주식회사,B,투자자의 예수증권 등,15851906376133,국내증권사,B,SF205,각주항목(09.06월 이후)
45118,202312,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,15851906376133,국내증권사,B,SF205,각주항목(09.06월 이후)
45119,202312,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45120,202312,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45121,202312,0010139,흥국증권주식회사,C,파생상품계약,47966100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45122,202312,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,47966100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45123,202312,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,47966100000,국내증권사,B,SF205,각주항목(09.06월 이후)
45124,202312,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45125,202312,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45126,202312,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45127,202312,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45128,202312,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45129,202312,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45130,202312,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45131,202312,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45132,202312,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45133,202312,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45134,202312,0010139,흥국증권주식회사,D,대차 및 대주거래,148397205000,국내증권사,B,SF205,각주항목(09.06월 이후)
45135,202312,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45136,202312,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,148397205000,국내증권사,B,SF205,각주항목(09.06월 이후)
45137,202312,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45138,202312,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45139,202312,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45140,202312,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45141,202312,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45142,202312,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45143,202312,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45144,202403,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45145,202403,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45146,202403,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45147,202403,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45148,202403,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45149,202403,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45150,202403,0010139,흥국증권주식회사,B,투자자의 예수증권 등,16922566353528,국내증권사,B,SF205,각주항목(09.06월 이후)
45151,202403,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,16922566353528,국내증권사,B,SF205,각주항목(09.06월 이후)
45152,202403,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45153,202403,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45154,202403,0010139,흥국증권주식회사,C,파생상품계약,4191200000,국내증권사,B,SF205,각주항목(09.06월 이후)
45155,202403,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,4191200000,국내증권사,B,SF205,각주항목(09.06월 이후)
45156,202403,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4191200000,국내증권사,B,SF205,각주항목(09.06월 이후)
45157,202403,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45158,202403,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45159,202403,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45160,202403,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45161,202403,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45162,202403,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45163,202403,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45164,202403,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45165,202403,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45166,202403,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45167,202403,0010139,흥국증권주식회사,D,대차 및 대주거래,212129423000,국내증권사,B,SF205,각주항목(09.06월 이후)
45168,202403,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45169,202403,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,212129423000,국내증권사,B,SF205,각주항목(09.06월 이후)
45170,202403,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45171,202403,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45172,202403,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45173,202403,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45174,202403,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45175,202403,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45176,202403,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45177,202406,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45178,202406,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45179,202406,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45180,202406,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45181,202406,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45182,202406,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45183,202406,0010139,흥국증권주식회사,B,투자자의 예수증권 등,16572397098664,국내증권사,B,SF205,각주항목(09.06월 이후)
45184,202406,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,16572397098664,국내증권사,B,SF205,각주항목(09.06월 이후)
45185,202406,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45186,202406,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45187,202406,0010139,흥국증권주식회사,C,파생상품계약,30508000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45188,202406,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,30508000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45189,202406,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,30508000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45190,202406,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45191,202406,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45192,202406,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45193,202406,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45194,202406,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45195,202406,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45196,202406,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45197,202406,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45198,202406,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45199,202406,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45200,202406,0010139,흥국증권주식회사,D,대차 및 대주거래,181461366000,국내증권사,B,SF205,각주항목(09.06월 이후)
45201,202406,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45202,202406,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,181461366000,국내증권사,B,SF205,각주항목(09.06월 이후)
45203,202406,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45204,202406,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45205,202406,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45206,202406,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45207,202406,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45208,202406,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45209,202406,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45210,202409,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45211,202409,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45212,202409,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45213,202409,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45214,202409,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45215,202409,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45216,202409,0010139,흥국증권주식회사,B,투자자의 예수증권 등,17203825140944,국내증권사,B,SF205,각주항목(09.06월 이후)
45217,202409,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,17203825140944,국내증권사,B,SF205,각주항목(09.06월 이후)
45218,202409,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45219,202409,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45220,202409,0010139,흥국증권주식회사,C,파생상품계약,12762000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45221,202409,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,12762000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45222,202409,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,12762000000,국내증권사,B,SF205,각주항목(09.06월 이후)
45223,202409,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45224,202409,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45225,202409,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45226,202409,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45227,202409,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45228,202409,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45229,202409,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45230,202409,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45231,202409,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45232,202409,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45233,202409,0010139,흥국증권주식회사,D,대차 및 대주거래,175493377000,국내증권사,B,SF205,각주항목(09.06월 이후)
45234,202409,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45235,202409,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,175493377000,국내증권사,B,SF205,각주항목(09.06월 이후)
45236,202409,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45237,202409,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
45238,202409,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45239,202409,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45240,202409,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45241,202409,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45242,202409,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45243,202412,0010139,흥국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45244,202412,0010139,흥국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45245,202412,0010139,흥국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45246,202412,0010139,흥국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45247,202412,0010139,흥국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45248,202412,0010139,흥국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45249,202412,0010139,흥국증권주식회사,B,투자자의 예수증권 등,17719401638323,국내증권사,B,SF205,각주항목(09.06월 이후)
45250,202412,0010139,흥국증권주식회사,B1,투자자의 예수증권 등_예수 증권,17719401638323,국내증권사,B,SF205,각주항목(09.06월 이후)
45251,202412,0010139,흥국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45252,202412,0010139,흥국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45253,202412,0010139,흥국증권주식회사,C,파생상품계약,47992500000,국내증권사,B,SF205,각주항목(09.06월 이후)
45254,202412,0010139,흥국증권주식회사,C1,파생상품계약_장내파생상품,47992500000,국내증권사,B,SF205,각주항목(09.06월 이후)
45255,202412,0010139,흥국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,47992500000,국내증권사,B,SF205,각주항목(09.06월 이후)
45256,202412,0010139,흥국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45257,202412,0010139,흥국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45258,202412,0010139,흥국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45259,202412,0010139,흥국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45260,202412,0010139,흥국증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45261,202412,0010139,흥국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45262,202412,0010139,흥국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45263,202412,0010139,흥국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45264,202412,0010139,흥국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45265,202412,0010139,흥국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45266,202412,0010139,흥국증권주식회사,D,대차 및 대주거래,57392346000,국내증권사,B,SF205,각주항목(09.06월 이후)
45267,202412,0010139,흥국증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45268,202412,0010139,흥국증권주식회사,D2,대차 및 대주거래_차입증권,57392346000,국내증권사,B,SF205,각주항목(09.06월 이후)
45269,202412,0010139,흥국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45270,202412,0010139,흥국증권주식회사,E,대손상각채권,443700000,국내증권사,B,SF205,각주항목(09.06월 이후)
