,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
45271,202412,0010139,흥국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45272,202412,0010139,흥국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45273,202412,0010139,흥국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
45274,202412,0010139,흥국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45275,202412,0010139,흥국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
45276,201703,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45277,201703,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45278,201703,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45279,201703,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45280,201703,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45281,201703,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45282,201703,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45283,201703,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45284,201703,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45285,201703,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45286,201703,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45287,201703,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45288,201703,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45289,201703,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45290,201703,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45291,201703,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45292,201703,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45293,201703,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45294,201703,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45295,201703,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45296,201703,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45297,201703,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45298,201703,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45299,201703,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45300,201703,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45301,201703,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45302,201703,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45303,201703,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45304,201703,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45305,201703,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,204984723,외국계증권사,B,SF205,각주항목(09.06월 이후)
45306,201703,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45307,201703,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45308,201703,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45309,201706,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45310,201706,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45311,201706,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45312,201706,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45313,201706,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45314,201706,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45315,201706,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45316,201706,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45317,201706,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45318,201706,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45319,201706,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45320,201706,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45321,201706,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45322,201706,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45323,201706,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45324,201706,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45325,201706,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45326,201706,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45327,201706,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45328,201706,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45329,201706,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45330,201706,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45331,201706,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45332,201706,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45333,201706,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45334,201706,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45335,201706,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45336,201706,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45337,201706,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45338,201706,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,408017216,외국계증권사,B,SF205,각주항목(09.06월 이후)
45339,201706,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45340,201706,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45341,201706,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45342,201709,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45343,201709,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45344,201709,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45345,201709,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45346,201709,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45347,201709,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45348,201709,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45349,201709,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45350,201709,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45351,201709,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45352,201709,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45353,201709,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45354,201709,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45355,201709,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45356,201709,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45357,201709,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45358,201709,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45359,201709,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45360,201709,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45361,201709,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45362,201709,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45363,201709,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45364,201709,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45365,201709,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45366,201709,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45367,201709,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45368,201709,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45369,201709,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45370,201709,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45371,201709,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,656397003,외국계증권사,B,SF205,각주항목(09.06월 이후)
45372,201709,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45373,201709,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45374,201709,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45375,201712,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45376,201712,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45377,201712,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45378,201712,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45379,201712,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45380,201712,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45381,201712,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45382,201712,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45383,201712,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45384,201712,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45385,201712,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45386,201712,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45387,201712,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45388,201712,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45389,201712,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45390,201712,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45391,201712,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45392,201712,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45393,201712,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45394,201712,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45395,201712,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45396,201712,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45397,201712,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45398,201712,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45399,201712,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45400,201712,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45401,201712,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45402,201712,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45403,201712,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45404,201712,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,949579708,외국계증권사,B,SF205,각주항목(09.06월 이후)
45405,201712,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45406,201712,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45407,201712,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45408,201803,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45409,201803,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45410,201803,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45411,201803,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45412,201803,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45413,201803,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45414,201803,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45415,201803,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45416,201803,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45417,201803,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45418,201803,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45419,201803,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45420,201803,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45421,201803,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45422,201803,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45423,201803,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45424,201803,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45425,201803,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45426,201803,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45427,201803,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45428,201803,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45429,201803,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45430,201803,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45431,201803,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45432,201803,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45433,201803,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45434,201803,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45435,201803,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45436,201803,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45437,201803,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,200260664,외국계증권사,B,SF205,각주항목(09.06월 이후)
45438,201803,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45439,201803,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45440,201803,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45441,201806,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45442,201806,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45443,201806,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45444,201806,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45445,201806,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45446,201806,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45447,201806,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,1891856460152,외국계증권사,B,SF205,각주항목(09.06월 이후)
45448,201806,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,1891856460152,외국계증권사,B,SF205,각주항목(09.06월 이후)
45449,201806,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45450,201806,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45451,201806,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45452,201806,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45453,201806,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45454,201806,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45455,201806,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45456,201806,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45457,201806,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45458,201806,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45459,201806,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45460,201806,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45461,201806,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45462,201806,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45463,201806,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
