,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
45464,201806,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45465,201806,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45466,201806,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45467,201806,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45468,201806,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45469,201806,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45470,201806,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,417367748,외국계증권사,B,SF205,각주항목(09.06월 이후)
45471,201806,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45472,201806,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45473,201806,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45474,201809,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45475,201809,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45476,201809,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45477,201809,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45478,201809,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45479,201809,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45480,201809,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,2560407482246,외국계증권사,B,SF205,각주항목(09.06월 이후)
45481,201809,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,2560407482246,외국계증권사,B,SF205,각주항목(09.06월 이후)
45482,201809,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45483,201809,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45484,201809,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45485,201809,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45486,201809,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45487,201809,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45488,201809,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45489,201809,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45490,201809,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45491,201809,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45492,201809,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45493,201809,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45494,201809,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45495,201809,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45496,201809,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45497,201809,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45498,201809,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45499,201809,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45500,201809,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45501,201809,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45502,201809,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45503,201809,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,760250265,외국계증권사,B,SF205,각주항목(09.06월 이후)
45504,201809,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45505,201809,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45506,201809,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45507,201812,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45508,201812,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45509,201812,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45510,201812,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45511,201812,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45512,201812,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45513,201812,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,1802498990549,외국계증권사,B,SF205,각주항목(09.06월 이후)
45514,201812,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,1802498990549,외국계증권사,B,SF205,각주항목(09.06월 이후)
45515,201812,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45516,201812,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45517,201812,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45518,201812,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45519,201812,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45520,201812,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45521,201812,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45522,201812,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45523,201812,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45524,201812,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45525,201812,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45526,201812,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45527,201812,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45528,201812,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45529,201812,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45530,201812,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45531,201812,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45532,201812,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45533,201812,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45534,201812,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45535,201812,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45536,201812,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,1092515347,외국계증권사,B,SF205,각주항목(09.06월 이후)
45537,201812,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45538,201812,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45539,201812,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45540,201903,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45541,201903,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45542,201903,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45543,201903,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45544,201903,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45545,201903,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45546,201903,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,2231616114641,외국계증권사,B,SF205,각주항목(09.06월 이후)
45547,201903,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,2231616114641,외국계증권사,B,SF205,각주항목(09.06월 이후)
45548,201903,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45549,201903,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45550,201903,0010149,골드만삭스증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45551,201903,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45552,201903,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45553,201903,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45554,201903,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45555,201903,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45556,201903,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45557,201903,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45558,201903,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45559,201903,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45560,201903,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45561,201903,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45562,201903,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45563,201903,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45564,201903,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45565,201903,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45566,201903,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45567,201903,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45568,201903,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45569,201903,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,210203207,외국계증권사,B,SF205,각주항목(09.06월 이후)
45570,201903,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45571,201903,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45572,201903,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45573,201906,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45574,201906,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45575,201906,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45576,201906,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45577,201906,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45578,201906,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45579,201906,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45580,201906,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45581,201906,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45582,201906,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45583,201906,0010149,골드만삭스증권회사서울지점,C,파생상품계약,23455200000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45584,201906,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,23455200000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45585,201906,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45586,201906,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45587,201906,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,23455200000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45588,201906,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45589,201906,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45590,201906,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45591,201906,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45592,201906,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45593,201906,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45594,201906,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45595,201906,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45596,201906,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45597,201906,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45598,201906,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45599,201906,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45600,201906,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45601,201906,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45602,201906,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,440887134,외국계증권사,B,SF205,각주항목(09.06월 이후)
45603,201906,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45604,201906,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45605,201906,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45606,201909,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45607,201909,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45608,201909,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45609,201909,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45610,201909,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45611,201909,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45612,201909,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45613,201909,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45614,201909,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45615,201909,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45616,201909,0010149,골드만삭스증권회사서울지점,C,파생상품계약,48524550000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45617,201909,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,48524550000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45618,201909,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45619,201909,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45620,201909,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,48524550000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45621,201909,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45622,201909,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45623,201909,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45624,201909,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45625,201909,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45626,201909,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45627,201909,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45628,201909,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45629,201909,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45630,201909,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45631,201909,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45632,201909,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45633,201909,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45634,201909,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45635,201909,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,713996972,외국계증권사,B,SF205,각주항목(09.06월 이후)
45636,201909,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45637,201909,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45638,201909,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45639,201912,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45640,201912,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45641,201912,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45642,201912,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45643,201912,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45644,201912,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45645,201912,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45646,201912,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45647,201912,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45648,201912,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45649,201912,0010149,골드만삭스증권회사서울지점,C,파생상품계약,121327600000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45650,201912,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,81327600000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45651,201912,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45652,201912,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45653,201912,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,81327600000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45654,201912,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45655,201912,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
