,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
45656,201912,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,40000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45657,201912,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,40000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45658,201912,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45659,201912,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45660,201912,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45661,201912,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45662,201912,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45663,201912,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45664,201912,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45665,201912,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45666,201912,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45667,201912,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45668,201912,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,1008583818,외국계증권사,B,SF205,각주항목(09.06월 이후)
45669,201912,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45670,201912,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45671,201912,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45672,202003,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45673,202003,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45674,202003,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45675,202003,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45676,202003,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45677,202003,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45678,202003,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45679,202003,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45680,202003,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45681,202003,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45682,202003,0010149,골드만삭스증권회사서울지점,C,파생상품계약,170562000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45683,202003,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,30562000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45684,202003,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45685,202003,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45686,202003,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,30562000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45687,202003,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45688,202003,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45689,202003,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45690,202003,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45691,202003,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45692,202003,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45693,202003,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45694,202003,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45695,202003,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45696,202003,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45697,202003,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45698,202003,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45699,202003,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45700,202003,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45701,202003,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,440753821,외국계증권사,B,SF205,각주항목(09.06월 이후)
45702,202003,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45703,202003,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45704,202003,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45705,202006,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45706,202006,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45707,202006,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45708,202006,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45709,202006,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45710,202006,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45711,202006,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45712,202006,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45713,202006,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45714,202006,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45715,202006,0010149,골드만삭스증권회사서울지점,C,파생상품계약,192299000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45716,202006,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,52299000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45717,202006,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45718,202006,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45719,202006,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,52299000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45720,202006,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45721,202006,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45722,202006,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45723,202006,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45724,202006,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45725,202006,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45726,202006,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45727,202006,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45728,202006,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45729,202006,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45730,202006,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45731,202006,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45732,202006,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45733,202006,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45734,202006,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,1487639761,외국계증권사,B,SF205,각주항목(09.06월 이후)
45735,202006,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45736,202006,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45737,202006,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45738,202009,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45739,202009,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45740,202009,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45741,202009,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45742,202009,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45743,202009,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45744,202009,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45745,202009,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45746,202009,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45747,202009,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45748,202009,0010149,골드만삭스증권회사서울지점,C,파생상품계약,235328615000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45749,202009,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,83593615000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45750,202009,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45751,202009,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45752,202009,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,83593615000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45753,202009,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45754,202009,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45755,202009,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,151735000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45756,202009,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45757,202009,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,11735000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45758,202009,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45759,202009,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45760,202009,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45761,202009,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,332937520,외국계증권사,B,SF205,각주항목(09.06월 이후)
45762,202009,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45763,202009,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,332937520,외국계증권사,B,SF205,각주항목(09.06월 이후)
45764,202009,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45765,202009,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45766,202009,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45767,202009,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,2430563396,외국계증권사,B,SF205,각주항목(09.06월 이후)
45768,202009,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45769,202009,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45770,202009,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45771,202012,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45772,202012,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45773,202012,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45774,202012,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45775,202012,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45776,202012,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45777,202012,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45778,202012,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45779,202012,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45780,202012,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45781,202012,0010149,골드만삭스증권회사서울지점,C,파생상품계약,196648900000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45782,202012,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,56648900000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45783,202012,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45784,202012,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45785,202012,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,56648900000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45786,202012,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45787,202012,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45788,202012,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45789,202012,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45790,202012,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45791,202012,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45792,202012,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45793,202012,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45794,202012,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45795,202012,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45796,202012,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45797,202012,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45798,202012,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45799,202012,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45800,202012,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,3072556488,외국계증권사,B,SF205,각주항목(09.06월 이후)
45801,202012,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45802,202012,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45803,202012,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45804,202103,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45805,202103,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45806,202103,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45807,202103,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45808,202103,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45809,202103,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45810,202103,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45811,202103,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45812,202103,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45813,202103,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45814,202103,0010149,골드만삭스증권회사서울지점,C,파생상품계약,187830916500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45815,202103,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,45167191500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45816,202103,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45817,202103,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45818,202103,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,45167191500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45819,202103,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45820,202103,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45821,202103,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,142663725000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45822,202103,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,140000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45823,202103,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,2663725000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45824,202103,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45825,202103,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45826,202103,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45827,202103,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45828,202103,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45829,202103,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45830,202103,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45831,202103,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45832,202103,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45833,202103,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,532608749,외국계증권사,B,SF205,각주항목(09.06월 이후)
45834,202103,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45835,202103,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45836,202103,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45837,202106,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45838,202106,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45839,202106,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45840,202106,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45841,202106,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45842,202106,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45843,202106,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45844,202106,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45845,202106,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
