,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
45846,202106,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45847,202106,0010149,골드만삭스증권회사서울지점,C,파생상품계약,250686177500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45848,202106,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,66900677500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45849,202106,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45850,202106,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45851,202106,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,66900677500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45852,202106,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45853,202106,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45854,202106,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,183785500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45855,202106,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45856,202106,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,3785500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45857,202106,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45858,202106,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45859,202106,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45860,202106,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45861,202106,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45862,202106,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45863,202106,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45864,202106,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45865,202106,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45866,202106,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,974052355,외국계증권사,B,SF205,각주항목(09.06월 이후)
45867,202106,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45868,202106,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45869,202106,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45870,202109,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45871,202109,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45872,202109,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45873,202109,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45874,202109,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45875,202109,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45876,202109,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45877,202109,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45878,202109,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45879,202109,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45880,202109,0010149,골드만삭스증권회사서울지점,C,파생상품계약,239570052000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45881,202109,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,56785537000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45882,202109,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45883,202109,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45884,202109,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,56785537000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45885,202109,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45886,202109,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45887,202109,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,182784515000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45888,202109,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45889,202109,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,2784515000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45890,202109,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45891,202109,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45892,202109,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45893,202109,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45894,202109,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45895,202109,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45896,202109,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45897,202109,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45898,202109,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45899,202109,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,1344312265,외국계증권사,B,SF205,각주항목(09.06월 이후)
45900,202109,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45901,202109,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45902,202109,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45903,202112,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45904,202112,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45905,202112,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45906,202112,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45907,202112,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45908,202112,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45909,202112,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45910,202112,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45911,202112,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45912,202112,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45913,202112,0010149,골드만삭스증권회사서울지점,C,파생상품계약,219835642500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45914,202112,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,37464642500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45915,202112,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45916,202112,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45917,202112,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,37464642500,외국계증권사,B,SF205,각주항목(09.06월 이후)
45918,202112,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45919,202112,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45920,202112,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,182371000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45921,202112,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45922,202112,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,2371000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45923,202112,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45924,202112,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45925,202112,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45926,202112,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45927,202112,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45928,202112,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45929,202112,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45930,202112,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45931,202112,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45932,202112,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,1638399050,외국계증권사,B,SF205,각주항목(09.06월 이후)
45933,202112,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45934,202112,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45935,202112,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45936,202203,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45937,202203,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45938,202203,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45939,202203,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45940,202203,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45941,202203,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45942,202203,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45943,202203,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45944,202203,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45945,202203,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45946,202203,0010149,골드만삭스증권회사서울지점,C,파생상품계약,203918467000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45947,202203,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,9388867000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45948,202203,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45949,202203,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45950,202203,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,9388867000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45951,202203,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45952,202203,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45953,202203,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,194529600000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45954,202203,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45955,202203,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,14529600000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45956,202203,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45957,202203,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45958,202203,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45959,202203,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45960,202203,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45961,202203,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45962,202203,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45963,202203,0010149,골드만삭스증권회사서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45964,202203,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45965,202203,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,126949918,외국계증권사,B,SF205,각주항목(09.06월 이후)
45966,202203,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45967,202203,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45968,202203,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
45969,202206,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45970,202206,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45971,202206,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45972,202206,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45973,202206,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45974,202206,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45975,202206,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45976,202206,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45977,202206,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45978,202206,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45979,202206,0010149,골드만삭스증권회사서울지점,C,파생상품계약,186925675000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45980,202206,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,461175000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45981,202206,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45982,202206,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45983,202206,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,461175000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45984,202206,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45985,202206,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45986,202206,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,186464500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45987,202206,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45988,202206,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,6464500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
45989,202206,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45990,202206,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45991,202206,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45992,202206,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45993,202206,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45994,202206,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45995,202206,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45996,202206,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45997,202206,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
45998,202206,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,342140219,외국계증권사,B,SF205,각주항목(09.06월 이후)
45999,202206,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46000,202206,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46001,202206,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46002,202209,0010149,골드만삭스증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46003,202209,0010149,골드만삭스증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46004,202209,0010149,골드만삭스증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46005,202209,0010149,골드만삭스증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46006,202209,0010149,골드만삭스증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46007,202209,0010149,골드만삭스증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46008,202209,0010149,골드만삭스증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46009,202209,0010149,골드만삭스증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46010,202209,0010149,골드만삭스증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46011,202209,0010149,골드만삭스증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46012,202209,0010149,골드만삭스증권회사서울지점,C,파생상품계약,188608800000,외국계증권사,B,SF205,각주항목(09.06월 이후)
46013,202209,0010149,골드만삭스증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46014,202209,0010149,골드만삭스증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46015,202209,0010149,골드만삭스증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46016,202209,0010149,골드만삭스증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46017,202209,0010149,골드만삭스증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46018,202209,0010149,골드만삭스증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46019,202209,0010149,골드만삭스증권회사서울지점,C2,파생상품계약_장외파생상품,188608800000,외국계증권사,B,SF205,각주항목(09.06월 이후)
46020,202209,0010149,골드만삭스증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,180000000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
46021,202209,0010149,골드만삭스증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,8608800000,외국계증권사,B,SF205,각주항목(09.06월 이후)
46022,202209,0010149,골드만삭스증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46023,202209,0010149,골드만삭스증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46024,202209,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46025,202209,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46026,202209,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46027,202209,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46028,202209,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46029,202209,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46030,202209,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46031,202209,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46032,202209,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46033,202209,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46034,202209,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
