,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
46321,202412,0010149,골드만삭스증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46322,202412,0010149,골드만삭스증권회사서울지점,D,대차 및 대주거래,6363828262,외국계증권사,B,SF205,각주항목(09.06월 이후)
46323,202412,0010149,골드만삭스증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46324,202412,0010149,골드만삭스증권회사서울지점,D2,대차 및 대주거래_차입증권,6363828262,외국계증권사,B,SF205,각주항목(09.06월 이후)
46325,202412,0010149,골드만삭스증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46326,202412,0010149,골드만삭스증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46327,202412,0010149,골드만삭스증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46328,202412,0010149,골드만삭스증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46329,202412,0010149,골드만삭스증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46330,202412,0010149,골드만삭스증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46331,202412,0010149,골드만삭스증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46332,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46333,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46334,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46335,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46336,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46337,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46338,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46339,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46340,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46341,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46342,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46343,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46344,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46345,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46346,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46347,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46348,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46349,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46350,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46351,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46352,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46353,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46354,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46355,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46356,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46357,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46358,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46359,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46360,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46361,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46362,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46363,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46364,201709,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46365,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46366,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46367,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46368,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46369,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46370,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46371,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46372,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46373,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46374,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46375,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46376,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46377,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46378,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46379,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46380,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46381,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46382,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46383,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46384,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46385,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46386,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46387,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46388,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46389,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46390,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46391,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46392,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46393,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46394,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46395,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46396,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46397,201712,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46398,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46399,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46400,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46401,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46402,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46403,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46404,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46405,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46406,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46407,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46408,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46409,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46410,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46411,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46412,201803,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
