,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
46775,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46776,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46777,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46778,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46779,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46780,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46781,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46782,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46783,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46784,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46785,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46786,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46787,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46788,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46789,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46790,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46791,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46792,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46793,202012,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46794,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46795,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46796,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46797,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46798,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46799,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46800,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46801,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46802,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46803,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46804,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46805,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46806,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46807,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46808,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46809,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46810,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46811,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46812,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46813,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46814,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46815,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46816,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46817,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46818,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46819,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46820,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46821,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46822,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46823,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46824,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46825,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46826,202103,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46827,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46828,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46829,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46830,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46831,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46832,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46833,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46834,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46835,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46836,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46837,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46838,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46839,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46840,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46841,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46842,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46843,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46844,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46845,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46846,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46847,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46848,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46849,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46850,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46851,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46852,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46853,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46854,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46855,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46856,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46857,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46858,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46859,202106,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46860,202109,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46861,202109,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46862,202109,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46863,202109,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
46864,202109,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
