,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
47227,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47228,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47229,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47230,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47231,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47232,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47233,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47234,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47235,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47236,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47237,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47238,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47239,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47240,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47241,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47242,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47243,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47244,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47245,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47246,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47247,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47248,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47249,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47250,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47251,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47252,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47253,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47254,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47255,202406,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47256,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47257,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47258,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47259,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47260,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47261,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47262,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47263,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47264,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47265,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47266,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47267,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47268,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47269,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47270,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47271,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47272,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47273,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47274,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47275,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47276,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47277,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47278,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47279,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47280,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47281,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47282,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47283,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47284,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47285,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47286,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47287,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47288,202409,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47289,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47290,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47291,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47292,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47293,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47294,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47295,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47296,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47297,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47298,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47299,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47300,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47301,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47302,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47303,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47304,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47305,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47306,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47307,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47308,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47309,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47310,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47311,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47312,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47313,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47314,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47315,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47316,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47317,202412,0010153,메릴린치인터내셔날엘엘씨증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
