,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
47408,201709,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47409,201709,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47410,201709,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47411,201709,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47412,201709,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47413,201709,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47414,201709,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47415,201709,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47416,201709,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47417,201709,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47418,201709,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47419,201709,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47420,201709,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47421,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47422,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47423,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47424,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47425,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47426,201712,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47427,201712,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47428,201712,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47429,201712,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47430,201712,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47431,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47432,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47433,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47434,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47435,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47436,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47437,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47438,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47439,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47440,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47441,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47442,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47443,201712,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47444,201712,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47445,201712,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47446,201712,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47447,201712,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47448,201712,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47449,201712,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47450,201712,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47451,201712,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47452,201712,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47453,201712,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47454,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47455,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47456,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47457,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47458,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47459,201803,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47460,201803,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,175090316750,외국계증권사,B,SF205,각주항목(09.06월 이후)
47461,201803,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,175090316750,외국계증권사,B,SF205,각주항목(09.06월 이후)
47462,201803,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47463,201803,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47464,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47465,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47466,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47467,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47468,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47469,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47470,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47471,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47472,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47473,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47474,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47475,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47476,201803,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47477,201803,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47478,201803,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47479,201803,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47480,201803,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47481,201803,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47482,201803,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47483,201803,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47484,201803,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47485,201803,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47486,201803,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47487,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47488,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47489,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47490,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47491,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47492,201806,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47493,201806,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,184052210700,외국계증권사,B,SF205,각주항목(09.06월 이후)
47494,201806,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,184052210700,외국계증권사,B,SF205,각주항목(09.06월 이후)
47495,201806,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47496,201806,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47497,201806,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47498,201806,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47499,201806,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
