,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
47682,201909,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47683,201909,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47684,201909,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47685,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47686,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47687,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47688,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47689,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47690,201912,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47691,201912,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47692,201912,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47693,201912,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47694,201912,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47695,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47696,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47697,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47698,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47699,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47700,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47701,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47702,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47703,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47704,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47705,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47706,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47707,201912,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47708,201912,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47709,201912,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47710,201912,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47711,201912,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47712,201912,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47713,201912,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47714,201912,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47715,201912,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47716,201912,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47717,201912,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47718,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47719,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47720,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47721,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47722,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47723,202003,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47724,202003,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,23473408370,외국계증권사,B,SF205,각주항목(09.06월 이후)
47725,202003,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,23473408370,외국계증권사,B,SF205,각주항목(09.06월 이후)
47726,202003,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47727,202003,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47728,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47729,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47730,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47731,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47732,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47733,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47734,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47735,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47736,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47737,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47738,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47739,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47740,202003,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47741,202003,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47742,202003,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47743,202003,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47744,202003,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47745,202003,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47746,202003,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47747,202003,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47748,202003,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47749,202003,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47750,202003,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47751,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47752,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47753,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47754,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47755,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47756,202006,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47757,202006,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,8462958570,외국계증권사,B,SF205,각주항목(09.06월 이후)
47758,202006,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,8462958570,외국계증권사,B,SF205,각주항목(09.06월 이후)
47759,202006,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47760,202006,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47761,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47762,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47763,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47764,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47765,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47766,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47767,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47768,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47769,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47770,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47771,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47772,202006,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
