,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
47956,202112,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47957,202112,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47958,202112,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47959,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47960,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47961,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47962,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47963,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47964,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47965,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47966,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47967,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47968,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47969,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47970,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47971,202112,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47972,202112,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47973,202112,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47974,202112,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47975,202112,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47976,202112,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47977,202112,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47978,202112,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47979,202112,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47980,202112,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47981,202112,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47982,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47983,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47984,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47985,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47986,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47987,202203,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47988,202203,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,87595167000,외국계증권사,B,SF205,각주항목(09.06월 이후)
47989,202203,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,87595167000,외국계증권사,B,SF205,각주항목(09.06월 이후)
47990,202203,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47991,202203,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47992,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47993,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47994,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47995,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47996,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47997,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47998,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
47999,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48000,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48001,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48002,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48003,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48004,202203,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48005,202203,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48006,202203,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48007,202203,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48008,202203,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48009,202203,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48010,202203,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48011,202203,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48012,202203,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48013,202203,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48014,202203,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48015,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48016,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48017,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48018,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48019,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48020,202206,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48021,202206,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,17533077150,외국계증권사,B,SF205,각주항목(09.06월 이후)
48022,202206,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,17533077150,외국계증권사,B,SF205,각주항목(09.06월 이후)
48023,202206,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48024,202206,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48025,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48026,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48027,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48028,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48029,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48030,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48031,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48032,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48033,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48034,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48035,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48036,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48037,202206,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48038,202206,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48039,202206,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48040,202206,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48041,202206,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48042,202206,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48043,202206,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48044,202206,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48045,202206,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48046,202206,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
