,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
48047,202206,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48048,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48049,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48050,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48051,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48052,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48053,202209,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48054,202209,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,10395251350,외국계증권사,B,SF205,각주항목(09.06월 이후)
48055,202209,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,10395251350,외국계증권사,B,SF205,각주항목(09.06월 이후)
48056,202209,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48057,202209,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48058,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48059,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48060,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48061,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48062,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48063,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48064,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48065,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48066,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48067,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48068,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48069,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48070,202209,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48071,202209,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48072,202209,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48073,202209,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48074,202209,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48075,202209,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48076,202209,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48077,202209,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48078,202209,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48079,202209,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48080,202209,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48081,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48082,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48083,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48084,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48085,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48086,202212,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48087,202212,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48088,202212,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48089,202212,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48090,202212,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48091,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48092,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48093,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48094,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48095,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48096,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48097,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48098,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48099,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48100,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48101,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48102,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48103,202212,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48104,202212,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48105,202212,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48106,202212,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48107,202212,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48108,202212,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48109,202212,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48110,202212,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48111,202212,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48112,202212,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48113,202212,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48114,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48115,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48116,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48117,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48118,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48119,202303,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48120,202303,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,90451969140,외국계증권사,B,SF205,각주항목(09.06월 이후)
48121,202303,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,90451969140,외국계증권사,B,SF205,각주항목(09.06월 이후)
48122,202303,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48123,202303,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48124,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48125,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48126,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48127,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48128,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48129,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48130,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48131,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48132,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48133,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48134,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48135,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48136,202303,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
