,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
48320,202409,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48321,202409,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48322,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48323,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48324,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48325,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48326,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48327,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48328,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48329,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48330,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48331,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48332,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48333,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48334,202409,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48335,202409,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48336,202409,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48337,202409,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48338,202409,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48339,202409,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48340,202409,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48341,202409,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48342,202409,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48343,202409,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48344,202409,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48345,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48346,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48347,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48348,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48349,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48350,202412,0010154,모간스탠리인터내셔날증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48351,202412,0010154,모간스탠리인터내셔날증권회사서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48352,202412,0010154,모간스탠리인터내셔날증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48353,202412,0010154,모간스탠리인터내셔날증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48354,202412,0010154,모간스탠리인터내셔날증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48355,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48356,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48357,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48358,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48359,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48360,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48361,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48362,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48363,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48364,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48365,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48366,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48367,202412,0010154,모간스탠리인터내셔날증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48368,202412,0010154,모간스탠리인터내셔날증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48369,202412,0010154,모간스탠리인터내셔날증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48370,202412,0010154,모간스탠리인터내셔날증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48371,202412,0010154,모간스탠리인터내셔날증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48372,202412,0010154,모간스탠리인터내셔날증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48373,202412,0010154,모간스탠리인터내셔날증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48374,202412,0010154,모간스탠리인터내셔날증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48375,202412,0010154,모간스탠리인터내셔날증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48376,202412,0010154,모간스탠리인터내셔날증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48377,202412,0010154,모간스탠리인터내셔날증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48378,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48379,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48380,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48381,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48382,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48383,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48384,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48385,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48386,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48387,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48388,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48389,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48390,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48391,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48392,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48393,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48394,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48395,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48396,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48397,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48398,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48399,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48400,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48401,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48402,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48403,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48404,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48405,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48406,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48407,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48408,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48409,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48410,201703,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
