,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
48411,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48412,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48413,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48414,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48415,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48416,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48417,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48418,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48419,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48420,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48421,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48422,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48423,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48424,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48425,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48426,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48427,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48428,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48429,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48430,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48431,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48432,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48433,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48434,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48435,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48436,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48437,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48438,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48439,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48440,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48441,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48442,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48443,201706,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48444,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48445,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48446,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48447,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48448,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48449,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48450,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48451,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48452,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48453,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48454,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48455,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48456,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48457,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48458,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48459,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48460,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48461,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48462,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48463,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48464,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48465,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48466,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48467,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48468,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48469,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48470,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48471,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48472,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48473,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48474,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48475,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48476,201709,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48477,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48478,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48479,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48480,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48481,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48482,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48483,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48484,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48485,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48486,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48487,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48488,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48489,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48490,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48491,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48492,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48493,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48494,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48495,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48496,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48497,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48498,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48499,201712,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
