,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
48858,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48859,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48860,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48861,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48862,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48863,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48864,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48865,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48866,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48867,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48868,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48869,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48870,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48871,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48872,202009,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48873,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48874,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48875,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48876,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48877,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48878,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48879,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,95384971500,외국계증권사,B,SF205,각주항목(09.06월 이후)
48880,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,95384971500,외국계증권사,B,SF205,각주항목(09.06월 이후)
48881,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48882,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48883,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48884,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48885,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48886,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48887,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48888,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48889,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48890,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48891,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48892,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48893,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48894,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48895,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48896,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48897,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48898,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48899,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48900,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48901,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48902,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48903,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48904,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48905,202012,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48906,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48907,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48908,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48909,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48910,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48911,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48912,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,93571569000,외국계증권사,B,SF205,각주항목(09.06월 이후)
48913,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,93571569000,외국계증권사,B,SF205,각주항목(09.06월 이후)
48914,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48915,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48916,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48917,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48918,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48919,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48920,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48921,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48922,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48923,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48924,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48925,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48926,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48927,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48928,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48929,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48930,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48931,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48932,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48933,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48934,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48935,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48936,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48937,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48938,202103,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48939,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48940,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48941,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48942,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48943,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48944,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
48945,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,97198374000,외국계증권사,B,SF205,각주항목(09.06월 이후)
48946,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,97198374000,외국계증권사,B,SF205,각주항목(09.06월 이후)
48947,202106,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
