,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
49126,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49127,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49128,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49129,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49130,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49131,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49132,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49133,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49134,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49135,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49136,202209,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49137,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49138,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49139,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49140,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49141,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49142,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49143,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,43811804400,외국계증권사,B,SF205,각주항목(09.06월 이후)
49144,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,43811804400,외국계증권사,B,SF205,각주항목(09.06월 이후)
49145,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49146,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49147,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49148,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49149,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49150,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49151,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49152,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49153,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49154,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49155,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49156,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49157,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49158,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49159,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49160,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49161,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49162,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49163,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49164,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49165,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49166,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49167,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49168,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49169,202212,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49170,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49171,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49172,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49173,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49174,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49175,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49176,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49177,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49178,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49179,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49180,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49181,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49182,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49183,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49184,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49185,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49186,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49187,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49188,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49189,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49190,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49191,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49192,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49193,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49194,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49195,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49196,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49197,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49198,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49199,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49200,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49201,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49202,202303,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49203,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49204,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49205,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49206,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49207,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49208,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49209,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49210,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49211,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49212,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49213,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49214,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49215,202306,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
