,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
49306,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49307,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49308,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49309,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49310,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49311,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49312,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49313,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49314,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49315,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49316,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49317,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49318,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49319,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49320,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49321,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49322,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49323,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49324,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49325,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49326,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49327,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49328,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49329,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49330,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49331,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49332,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49333,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49334,202403,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49335,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49336,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49337,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49338,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49339,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49340,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49341,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49342,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49343,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49344,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49345,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49346,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49347,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49348,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49349,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49350,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49351,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49352,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49353,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49354,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49355,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49356,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49357,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49358,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49359,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49360,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49361,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49362,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49363,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49364,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49365,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49366,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49367,202406,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49368,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49369,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49370,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49371,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49372,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49373,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49374,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49375,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49376,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49377,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49378,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49379,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49380,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49381,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49382,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49383,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49384,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49385,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49386,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49387,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49388,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49389,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49390,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49391,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49392,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49393,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49394,202409,0013352,씨지에스 인터내셔널증권 홍콩 한국지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
