,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
49887,201703,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49888,201703,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49889,201703,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49890,201703,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49891,201703,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49892,201703,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,302713116,외국계증권사,B,SF205,각주항목(09.06월 이후)
49893,201703,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49894,201703,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49895,201703,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49896,201706,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49897,201706,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49898,201706,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49899,201706,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49900,201706,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49901,201706,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49902,201706,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,76208940000,외국계증권사,B,SF205,각주항목(09.06월 이후)
49903,201706,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,76208940000,외국계증권사,B,SF205,각주항목(09.06월 이후)
49904,201706,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49905,201706,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49906,201706,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49907,201706,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49908,201706,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49909,201706,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49910,201706,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49911,201706,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49912,201706,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49913,201706,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49914,201706,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49915,201706,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49916,201706,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49917,201706,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49918,201706,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49919,201706,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49920,201706,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49921,201706,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49922,201706,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49923,201706,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49924,201706,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49925,201706,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,386931206,외국계증권사,B,SF205,각주항목(09.06월 이후)
49926,201706,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49927,201706,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49928,201706,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49929,201709,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49930,201709,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49931,201709,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49932,201709,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49933,201709,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49934,201709,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49935,201709,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,57118450000,외국계증권사,B,SF205,각주항목(09.06월 이후)
49936,201709,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,57118450000,외국계증권사,B,SF205,각주항목(09.06월 이후)
49937,201709,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49938,201709,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49939,201709,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49940,201709,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49941,201709,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49942,201709,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49943,201709,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49944,201709,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49945,201709,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49946,201709,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49947,201709,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49948,201709,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49949,201709,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49950,201709,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49951,201709,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49952,201709,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49953,201709,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49954,201709,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49955,201709,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49956,201709,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49957,201709,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49958,201709,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,579806932,외국계증권사,B,SF205,각주항목(09.06월 이후)
49959,201709,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49960,201709,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49961,201709,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49962,201712,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49963,201712,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49964,201712,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49965,201712,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49966,201712,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49967,201712,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49968,201712,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49969,201712,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49970,201712,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49971,201712,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49972,201712,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49973,201712,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49974,201712,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49975,201712,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49976,201712,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49977,201712,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49978,201712,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49979,201712,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49980,201712,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49981,201712,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49982,201712,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49983,201712,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49984,201712,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49985,201712,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49986,201712,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49987,201712,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49988,201712,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49989,201712,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49990,201712,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49991,201712,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,705556354,외국계증권사,B,SF205,각주항목(09.06월 이후)
49992,201712,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49993,201712,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49994,201712,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49995,201803,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49996,201803,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49997,201803,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49998,201803,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
49999,201803,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50000,201803,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50001,201803,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,89910179000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50002,201803,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,89910179000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50003,201803,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50004,201803,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50005,201803,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50006,201803,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50007,201803,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50008,201803,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50009,201803,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50010,201803,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50011,201803,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50012,201803,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50013,201803,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50014,201803,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50015,201803,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50016,201803,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50017,201803,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50018,201803,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50019,201803,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50020,201803,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50021,201803,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50022,201803,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50023,201803,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50024,201803,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,373497411,외국계증권사,B,SF205,각주항목(09.06월 이후)
50025,201803,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50026,201803,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50027,201803,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50028,201806,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50029,201806,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50030,201806,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50031,201806,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50032,201806,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50033,201806,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50034,201806,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,55316737000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50035,201806,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,55316737000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50036,201806,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50037,201806,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50038,201806,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50039,201806,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50040,201806,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50041,201806,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50042,201806,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50043,201806,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50044,201806,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50045,201806,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50046,201806,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50047,201806,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50048,201806,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50049,201806,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50050,201806,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50051,201806,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50052,201806,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50053,201806,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50054,201806,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50055,201806,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50056,201806,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50057,201806,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,441244029,외국계증권사,B,SF205,각주항목(09.06월 이후)
50058,201806,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50059,201806,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50060,201806,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50061,201809,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50062,201809,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50063,201809,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50064,201809,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50065,201809,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50066,201809,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50067,201809,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,52470394000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50068,201809,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,52470394000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50069,201809,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50070,201809,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50071,201809,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50072,201809,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50073,201809,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50074,201809,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50075,201809,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50076,201809,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50077,201809,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
