,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
50078,201809,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50079,201809,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50080,201809,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50081,201809,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50082,201809,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50083,201809,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50084,201809,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50085,201809,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50086,201809,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50087,201809,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50088,201809,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50089,201809,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50090,201809,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,600528022,외국계증권사,B,SF205,각주항목(09.06월 이후)
50091,201809,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50092,201809,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50093,201809,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50094,201812,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50095,201812,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50096,201812,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50097,201812,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50098,201812,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50099,201812,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50100,201812,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50101,201812,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50102,201812,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50103,201812,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50104,201812,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50105,201812,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50106,201812,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50107,201812,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50108,201812,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50109,201812,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50110,201812,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50111,201812,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50112,201812,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50113,201812,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50114,201812,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50115,201812,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50116,201812,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50117,201812,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50118,201812,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50119,201812,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50120,201812,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50121,201812,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50122,201812,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50123,201812,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,860420252,외국계증권사,B,SF205,각주항목(09.06월 이후)
50124,201812,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50125,201812,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50126,201812,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50127,201903,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50128,201903,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50129,201903,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50130,201903,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50131,201903,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50132,201903,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50133,201903,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50134,201903,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50135,201903,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50136,201903,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50137,201903,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50138,201903,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50139,201903,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50140,201903,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50141,201903,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50142,201903,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50143,201903,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50144,201903,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50145,201903,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50146,201903,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50147,201903,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50148,201903,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50149,201903,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50150,201903,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50151,201903,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50152,201903,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50153,201903,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50154,201903,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50155,201903,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50156,201903,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,434836983,외국계증권사,B,SF205,각주항목(09.06월 이후)
50157,201903,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50158,201903,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50159,201903,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50160,201906,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50161,201906,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50162,201906,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50163,201906,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50164,201906,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50165,201906,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50166,201906,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50167,201906,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50168,201906,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50169,201906,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50170,201906,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50171,201906,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50172,201906,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50173,201906,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50174,201906,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50175,201906,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50176,201906,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50177,201906,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50178,201906,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50179,201906,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50180,201906,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50181,201906,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50182,201906,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50183,201906,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50184,201906,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50185,201906,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50186,201906,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50187,201906,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50188,201906,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50189,201906,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,545449218,외국계증권사,B,SF205,각주항목(09.06월 이후)
50190,201906,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50191,201906,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50192,201906,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50193,201909,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50194,201909,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50195,201909,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50196,201909,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50197,201909,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50198,201909,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50199,201909,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50200,201909,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50201,201909,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50202,201909,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50203,201909,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50204,201909,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50205,201909,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50206,201909,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50207,201909,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50208,201909,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50209,201909,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50210,201909,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50211,201909,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50212,201909,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50213,201909,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50214,201909,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50215,201909,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50216,201909,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50217,201909,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50218,201909,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50219,201909,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50220,201909,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50221,201909,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50222,201909,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,748725931,외국계증권사,B,SF205,각주항목(09.06월 이후)
50223,201909,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50224,201909,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50225,201909,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50226,201912,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50227,201912,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50228,201912,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50229,201912,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50230,201912,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50231,201912,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50232,201912,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50233,201912,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50234,201912,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50235,201912,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50236,201912,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50237,201912,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50238,201912,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50239,201912,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50240,201912,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50241,201912,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50242,201912,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50243,201912,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50244,201912,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50245,201912,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50246,201912,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50247,201912,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50248,201912,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50249,201912,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50250,201912,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50251,201912,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50252,201912,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50253,201912,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50254,201912,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50255,201912,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,845719875,외국계증권사,B,SF205,각주항목(09.06월 이후)
50256,201912,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50257,201912,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50258,201912,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50259,202003,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50260,202003,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50261,202003,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50262,202003,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50263,202003,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50264,202003,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50265,202003,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,6788445000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50266,202003,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,6788445000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50267,202003,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50268,202003,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50269,202003,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
