,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
50270,202003,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50271,202003,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50272,202003,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50273,202003,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50274,202003,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50275,202003,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50276,202003,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50277,202003,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50278,202003,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50279,202003,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50280,202003,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50281,202003,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50282,202003,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50283,202003,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50284,202003,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50285,202003,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50286,202003,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50287,202003,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50288,202003,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,555289770,외국계증권사,B,SF205,각주항목(09.06월 이후)
50289,202003,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50290,202003,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50291,202003,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50292,202006,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50293,202006,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50294,202006,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50295,202006,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50296,202006,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50297,202006,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50298,202006,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50299,202006,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50300,202006,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50301,202006,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50302,202006,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50303,202006,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50304,202006,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50305,202006,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50306,202006,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50307,202006,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50308,202006,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50309,202006,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50310,202006,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50311,202006,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50312,202006,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50313,202006,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50314,202006,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50315,202006,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50316,202006,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50317,202006,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50318,202006,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50319,202006,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50320,202006,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50321,202006,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,900337122,외국계증권사,B,SF205,각주항목(09.06월 이후)
50322,202006,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50323,202006,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50324,202006,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50325,202009,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50326,202009,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50327,202009,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50328,202009,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50329,202009,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50330,202009,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50331,202009,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50332,202009,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50333,202009,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50334,202009,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50335,202009,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50336,202009,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50337,202009,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50338,202009,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50339,202009,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50340,202009,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50341,202009,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50342,202009,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50343,202009,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50344,202009,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50345,202009,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50346,202009,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50347,202009,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50348,202009,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50349,202009,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50350,202009,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50351,202009,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50352,202009,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50353,202009,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50354,202009,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,1567303238,외국계증권사,B,SF205,각주항목(09.06월 이후)
50355,202009,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50356,202009,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50357,202009,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50358,202012,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50359,202012,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50360,202012,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50361,202012,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50362,202012,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50363,202012,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50364,202012,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50365,202012,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50366,202012,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50367,202012,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50368,202012,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50369,202012,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50370,202012,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50371,202012,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50372,202012,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50373,202012,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50374,202012,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50375,202012,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50376,202012,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50377,202012,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50378,202012,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50379,202012,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50380,202012,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50381,202012,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50382,202012,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50383,202012,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50384,202012,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50385,202012,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50386,202012,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50387,202012,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,1624990465,외국계증권사,B,SF205,각주항목(09.06월 이후)
50388,202012,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50389,202012,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50390,202012,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50391,202103,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50392,202103,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50393,202103,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50394,202103,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50395,202103,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50396,202103,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50397,202103,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50398,202103,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50399,202103,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50400,202103,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50401,202103,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50402,202103,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50403,202103,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50404,202103,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50405,202103,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50406,202103,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50407,202103,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50408,202103,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50409,202103,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50410,202103,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50411,202103,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50412,202103,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50413,202103,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50414,202103,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50415,202103,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50416,202103,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50417,202103,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50418,202103,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50419,202103,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50420,202103,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,357658010,외국계증권사,B,SF205,각주항목(09.06월 이후)
50421,202103,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50422,202103,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50423,202103,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50424,202106,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50425,202106,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50426,202106,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50427,202106,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50428,202106,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50429,202106,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50430,202106,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50431,202106,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50432,202106,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50433,202106,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50434,202106,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50435,202106,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50436,202106,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50437,202106,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50438,202106,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50439,202106,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50440,202106,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50441,202106,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50442,202106,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50443,202106,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50444,202106,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50445,202106,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50446,202106,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50447,202106,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50448,202106,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50449,202106,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50450,202106,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50451,202106,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50452,202106,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50453,202106,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,701881759,외국계증권사,B,SF205,각주항목(09.06월 이후)
50454,202106,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50455,202106,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50456,202106,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50457,202109,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50458,202109,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50459,202109,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50460,202109,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
