,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
50652,202212,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50653,202212,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50654,202212,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50655,202303,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50656,202303,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50657,202303,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50658,202303,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50659,202303,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50660,202303,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50661,202303,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50662,202303,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50663,202303,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50664,202303,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50665,202303,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50666,202303,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50667,202303,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50668,202303,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50669,202303,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50670,202303,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50671,202303,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50672,202303,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50673,202303,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50674,202303,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50675,202303,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50676,202303,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50677,202303,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50678,202303,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50679,202303,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50680,202303,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50681,202303,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50682,202303,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50683,202303,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50684,202303,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,246890817,외국계증권사,B,SF205,각주항목(09.06월 이후)
50685,202303,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50686,202303,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50687,202303,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50688,202306,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50689,202306,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50690,202306,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50691,202306,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50692,202306,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50693,202306,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50694,202306,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50695,202306,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50696,202306,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50697,202306,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50698,202306,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50699,202306,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50700,202306,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50701,202306,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50702,202306,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50703,202306,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50704,202306,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50705,202306,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50706,202306,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50707,202306,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50708,202306,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50709,202306,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50710,202306,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50711,202306,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50712,202306,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50713,202306,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50714,202306,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50715,202306,0011612,유비에스증권리미티드서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50716,202306,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50717,202306,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,396879039,외국계증권사,B,SF205,각주항목(09.06월 이후)
50718,202306,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50719,202306,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50720,202306,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50721,202309,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50722,202309,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50723,202309,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50724,202309,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50725,202309,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50726,202309,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50727,202309,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50728,202309,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50729,202309,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50730,202309,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50731,202309,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50732,202309,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50733,202309,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50734,202309,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50735,202309,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50736,202309,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50737,202309,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50738,202309,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50739,202309,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50740,202309,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50741,202309,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50742,202309,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50743,202309,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50744,202309,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50745,202309,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50746,202309,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50747,202309,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50748,202309,0011612,유비에스증권리미티드서울지점,E,대손상각채권,80342344,외국계증권사,B,SF205,각주항목(09.06월 이후)
50749,202309,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50750,202309,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,769075709,외국계증권사,B,SF205,각주항목(09.06월 이후)
50751,202309,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50752,202309,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50753,202309,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
50754,202312,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50755,202312,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50756,202312,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50757,202312,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50758,202312,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50759,202312,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50760,202312,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50761,202312,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50762,202312,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50763,202312,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50764,202312,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50765,202312,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50766,202312,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50767,202312,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50768,202312,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50769,202312,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50770,202312,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50771,202312,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50772,202312,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50773,202312,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50774,202312,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50775,202312,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50776,202312,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50777,202312,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50778,202312,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50779,202312,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50780,202312,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50781,202312,0011612,유비에스증권리미티드서울지점,E,대손상각채권,80342344,외국계증권사,B,SF205,각주항목(09.06월 이후)
50782,202312,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50783,202312,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,593099746,외국계증권사,B,SF205,각주항목(09.06월 이후)
50784,202312,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50785,202312,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50786,202312,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50787,202403,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50788,202403,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50789,202403,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50790,202403,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50791,202403,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50792,202403,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50793,202403,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50794,202403,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50795,202403,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50796,202403,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50797,202403,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50798,202403,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50799,202403,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50800,202403,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50801,202403,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50802,202403,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50803,202403,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50804,202403,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50805,202403,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50806,202403,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50807,202403,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50808,202403,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50809,202403,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50810,202403,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50811,202403,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50812,202403,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50813,202403,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50814,202403,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50815,202403,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50816,202403,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,428595345,외국계증권사,B,SF205,각주항목(09.06월 이후)
50817,202403,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50818,202403,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50819,202403,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50820,202406,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50821,202406,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50822,202406,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50823,202406,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50824,202406,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50825,202406,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50826,202406,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50827,202406,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50828,202406,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50829,202406,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50830,202406,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50831,202406,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50832,202406,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50833,202406,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50834,202406,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50835,202406,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50836,202406,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50837,202406,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50838,202406,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50839,202406,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50840,202406,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50841,202406,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50842,202406,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
