,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
50843,202406,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50844,202406,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50845,202406,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50846,202406,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50847,202406,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50848,202406,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50849,202406,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,608132740,외국계증권사,B,SF205,각주항목(09.06월 이후)
50850,202406,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50851,202406,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50852,202406,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50853,202409,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50854,202409,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50855,202409,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50856,202409,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50857,202409,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50858,202409,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50859,202409,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50860,202409,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50861,202409,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50862,202409,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50863,202409,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50864,202409,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50865,202409,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50866,202409,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50867,202409,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50868,202409,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50869,202409,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50870,202409,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50871,202409,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50872,202409,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50873,202409,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50874,202409,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50875,202409,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50876,202409,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50877,202409,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50878,202409,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50879,202409,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50880,202409,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50881,202409,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50882,202409,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,514657137,외국계증권사,B,SF205,각주항목(09.06월 이후)
50883,202409,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50884,202409,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50885,202409,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50886,202412,0011612,유비에스증권리미티드서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50887,202412,0011612,유비에스증권리미티드서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50888,202412,0011612,유비에스증권리미티드서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50889,202412,0011612,유비에스증권리미티드서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50890,202412,0011612,유비에스증권리미티드서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50891,202412,0011612,유비에스증권리미티드서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50892,202412,0011612,유비에스증권리미티드서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50893,202412,0011612,유비에스증권리미티드서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50894,202412,0011612,유비에스증권리미티드서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50895,202412,0011612,유비에스증권리미티드서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50896,202412,0011612,유비에스증권리미티드서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50897,202412,0011612,유비에스증권리미티드서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50898,202412,0011612,유비에스증권리미티드서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50899,202412,0011612,유비에스증권리미티드서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50900,202412,0011612,유비에스증권리미티드서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50901,202412,0011612,유비에스증권리미티드서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50902,202412,0011612,유비에스증권리미티드서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50903,202412,0011612,유비에스증권리미티드서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50904,202412,0011612,유비에스증권리미티드서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50905,202412,0011612,유비에스증권리미티드서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50906,202412,0011612,유비에스증권리미티드서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50907,202412,0011612,유비에스증권리미티드서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50908,202412,0011612,유비에스증권리미티드서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50909,202412,0011612,유비에스증권리미티드서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50910,202412,0011612,유비에스증권리미티드서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50911,202412,0011612,유비에스증권리미티드서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50912,202412,0011612,유비에스증권리미티드서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50913,202412,0011612,유비에스증권리미티드서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50914,202412,0011612,유비에스증권리미티드서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50915,202412,0011612,유비에스증권리미티드서울지점,G,미배당별도예치금,398753312,외국계증권사,B,SF205,각주항목(09.06월 이후)
50916,202412,0011612,유비에스증권리미티드서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50917,202412,0011612,유비에스증권리미티드서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50918,202412,0011612,유비에스증권리미티드서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50919,201703,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50920,201703,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50921,201703,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50922,201703,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50923,201703,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50924,201703,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50925,201703,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,43689050000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50926,201703,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,43689050000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50927,201703,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50928,201703,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50929,201703,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50930,201703,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50931,201703,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50932,201703,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50933,201703,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50934,201703,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50935,201703,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50936,201703,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50937,201703,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50938,201703,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50939,201703,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50940,201703,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50941,201703,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50942,201703,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50943,201703,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50944,201703,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50945,201703,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50946,201703,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50947,201703,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50948,201703,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50949,201703,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50950,201703,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50951,201703,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50952,201706,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50953,201706,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50954,201706,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50955,201706,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50956,201706,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50957,201706,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50958,201706,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,53734630000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50959,201706,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,53734630000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50960,201706,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50961,201706,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50962,201706,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50963,201706,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50964,201706,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50965,201706,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50966,201706,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50967,201706,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50968,201706,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50969,201706,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50970,201706,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50971,201706,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50972,201706,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50973,201706,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50974,201706,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50975,201706,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50976,201706,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50977,201706,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50978,201706,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50979,201706,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50980,201706,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50981,201706,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50982,201706,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50983,201706,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50984,201706,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50985,201709,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50986,201709,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50987,201709,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50988,201709,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50989,201709,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50990,201709,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50991,201709,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,53690870000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50992,201709,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,53690870000,외국계증권사,B,SF205,각주항목(09.06월 이후)
50993,201709,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50994,201709,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50995,201709,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50996,201709,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50997,201709,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50998,201709,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
50999,201709,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51000,201709,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51001,201709,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51002,201709,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51003,201709,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51004,201709,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51005,201709,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51006,201709,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51007,201709,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51008,201709,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51009,201709,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51010,201709,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51011,201709,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51012,201709,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51013,201709,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51014,201709,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51015,201709,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51016,201709,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51017,201709,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51018,201712,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51019,201712,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51020,201712,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51021,201712,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51022,201712,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51023,201712,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51024,201712,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,53727440000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51025,201712,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,53727440000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51026,201712,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51027,201712,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51028,201712,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51029,201712,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51030,201712,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51031,201712,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51032,201712,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51033,201712,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51034,201712,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51035,201712,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
