,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
51036,201712,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51037,201712,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51038,201712,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51039,201712,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51040,201712,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51041,201712,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51042,201712,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51043,201712,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51044,201712,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51045,201712,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51046,201712,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51047,201712,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51048,201712,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51049,201712,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51050,201712,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51051,201803,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51052,201803,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51053,201803,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51054,201803,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51055,201803,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51056,201803,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51057,201803,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,52402768760,외국계증권사,B,SF205,각주항목(09.06월 이후)
51058,201803,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,52402768760,외국계증권사,B,SF205,각주항목(09.06월 이후)
51059,201803,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51060,201803,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51061,201803,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51062,201803,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51063,201803,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51064,201803,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51065,201803,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51066,201803,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51067,201803,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51068,201803,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51069,201803,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51070,201803,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51071,201803,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51072,201803,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51073,201803,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51074,201803,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51075,201803,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51076,201803,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51077,201803,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51078,201803,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51079,201803,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51080,201803,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51081,201803,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51082,201803,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51083,201803,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51084,201806,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51085,201806,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51086,201806,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51087,201806,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51088,201806,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51089,201806,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51090,201806,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51091,201806,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51092,201806,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51093,201806,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51094,201806,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51095,201806,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51096,201806,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51097,201806,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51098,201806,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51099,201806,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51100,201806,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51101,201806,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51102,201806,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51103,201806,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51104,201806,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51105,201806,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51106,201806,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51107,201806,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51108,201806,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51109,201806,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51110,201806,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51111,201806,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51112,201806,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51113,201806,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51114,201806,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51115,201806,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51116,201806,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51117,201809,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51118,201809,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51119,201809,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51120,201809,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51121,201809,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51122,201809,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51123,201809,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51124,201809,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51125,201809,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51126,201809,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51127,201809,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51128,201809,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51129,201809,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51130,201809,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51131,201809,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51132,201809,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51133,201809,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51134,201809,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51135,201809,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51136,201809,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51137,201809,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51138,201809,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51139,201809,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51140,201809,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51141,201809,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51142,201809,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51143,201809,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51144,201809,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51145,201809,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51146,201809,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51147,201809,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51148,201809,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51149,201809,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51150,201812,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51151,201812,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51152,201812,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51153,201812,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51154,201812,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51155,201812,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51156,201812,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51157,201812,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,52390000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51158,201812,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51159,201812,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51160,201812,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51161,201812,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51162,201812,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51163,201812,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51164,201812,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51165,201812,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51166,201812,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51167,201812,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51168,201812,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51169,201812,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51170,201812,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51171,201812,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51172,201812,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51173,201812,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51174,201812,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51175,201812,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51176,201812,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51177,201812,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51178,201812,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51179,201812,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51180,201812,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51181,201812,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51182,201812,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51183,201903,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51184,201903,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51185,201903,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51186,201903,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51187,201903,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51188,201903,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51189,201903,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,64892590000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51190,201903,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,64892590000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51191,201903,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51192,201903,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51193,201903,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51194,201903,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51195,201903,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51196,201903,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51197,201903,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51198,201903,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51199,201903,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51200,201903,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51201,201903,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51202,201903,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51203,201903,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51204,201903,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51205,201903,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51206,201903,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,543000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51207,201903,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51208,201903,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,543000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51209,201903,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51210,201903,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51211,201903,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51212,201903,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51213,201903,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51214,201903,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51215,201903,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51216,201906,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51217,201906,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51218,201906,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51219,201906,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51220,201906,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51221,201906,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51222,201906,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,67879810000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51223,201906,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,67879810000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51224,201906,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51225,201906,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51226,201906,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51227,201906,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51228,201906,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
