,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
51808,202312,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51809,202312,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51810,202403,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51811,202403,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51812,202403,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51813,202403,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51814,202403,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51815,202403,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51816,202403,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,154720185000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51817,202403,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,154720185000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51818,202403,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51819,202403,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51820,202403,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51821,202403,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51822,202403,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51823,202403,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51824,202403,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51825,202403,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51826,202403,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51827,202403,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51828,202403,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51829,202403,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51830,202403,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51831,202403,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51832,202403,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51833,202403,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51834,202403,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51835,202403,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51836,202403,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51837,202403,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51838,202403,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51839,202403,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51840,202403,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51841,202403,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51842,202403,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51843,202406,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51844,202406,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51845,202406,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51846,202406,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51847,202406,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51848,202406,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51849,202406,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,197541842000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51850,202406,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,197541842000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51851,202406,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51852,202406,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51853,202406,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51854,202406,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51855,202406,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51856,202406,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51857,202406,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51858,202406,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51859,202406,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51860,202406,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51861,202406,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51862,202406,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51863,202406,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51864,202406,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51865,202406,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51866,202406,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51867,202406,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51868,202406,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51869,202406,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51870,202406,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51871,202406,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51872,202406,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51873,202406,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51874,202406,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51875,202406,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51876,202409,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51877,202409,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51878,202409,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51879,202409,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51880,202409,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51881,202409,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51882,202409,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,186376410000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51883,202409,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,186376410000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51884,202409,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51885,202409,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51886,202409,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51887,202409,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51888,202409,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51889,202409,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51890,202409,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51891,202409,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51892,202409,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51893,202409,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51894,202409,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51895,202409,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51896,202409,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51897,202409,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51898,202409,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51899,202409,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51900,202409,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51901,202409,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51902,202409,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51903,202409,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51904,202409,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51905,202409,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51906,202409,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51907,202409,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51908,202409,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51909,202412,0010158,제이피모간증권회사서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51910,202412,0010158,제이피모간증권회사서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51911,202412,0010158,제이피모간증권회사서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51912,202412,0010158,제이피모간증권회사서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51913,202412,0010158,제이피모간증권회사서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51914,202412,0010158,제이피모간증권회사서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51915,202412,0010158,제이피모간증권회사서울지점,B,투자자의 예수증권 등,170352214000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51916,202412,0010158,제이피모간증권회사서울지점,B1,투자자의 예수증권 등_예수 증권,170352214000,외국계증권사,B,SF205,각주항목(09.06월 이후)
51917,202412,0010158,제이피모간증권회사서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51918,202412,0010158,제이피모간증권회사서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51919,202412,0010158,제이피모간증권회사서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51920,202412,0010158,제이피모간증권회사서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51921,202412,0010158,제이피모간증권회사서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51922,202412,0010158,제이피모간증권회사서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51923,202412,0010158,제이피모간증권회사서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51924,202412,0010158,제이피모간증권회사서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51925,202412,0010158,제이피모간증권회사서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51926,202412,0010158,제이피모간증권회사서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51927,202412,0010158,제이피모간증권회사서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51928,202412,0010158,제이피모간증권회사서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51929,202412,0010158,제이피모간증권회사서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51930,202412,0010158,제이피모간증권회사서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51931,202412,0010158,제이피모간증권회사서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51932,202412,0010158,제이피모간증권회사서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51933,202412,0010158,제이피모간증권회사서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51934,202412,0010158,제이피모간증권회사서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51935,202412,0010158,제이피모간증권회사서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51936,202412,0010158,제이피모간증권회사서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51937,202412,0010158,제이피모간증권회사서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51938,202412,0010158,제이피모간증권회사서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51939,202412,0010158,제이피모간증권회사서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51940,202412,0010158,제이피모간증권회사서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51941,202412,0010158,제이피모간증권회사서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51942,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51943,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51944,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51945,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51946,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51947,201703,0010162,크레디 아그리콜 아시아증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51948,201703,0010162,크레디 아그리콜 아시아증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51949,201703,0010162,크레디 아그리콜 아시아증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51950,201703,0010162,크레디 아그리콜 아시아증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51951,201703,0010162,크레디 아그리콜 아시아증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51952,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51953,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51954,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51955,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51956,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51957,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51958,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51959,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51960,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51961,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51962,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51963,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51964,201703,0010162,크레디 아그리콜 아시아증권 서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51965,201703,0010162,크레디 아그리콜 아시아증권 서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51966,201703,0010162,크레디 아그리콜 아시아증권 서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51967,201703,0010162,크레디 아그리콜 아시아증권 서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51968,201703,0010162,크레디 아그리콜 아시아증권 서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51969,201703,0010162,크레디 아그리콜 아시아증권 서울지점,E,대손상각채권,31940797,외국계증권사,B,SF205,각주항목(09.06월 이후)
51970,201703,0010162,크레디 아그리콜 아시아증권 서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51971,201703,0010162,크레디 아그리콜 아시아증권 서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51972,201703,0010162,크레디 아그리콜 아시아증권 서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51973,201703,0010162,크레디 아그리콜 아시아증권 서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51974,201703,0010162,크레디 아그리콜 아시아증권 서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51975,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51976,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51977,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51978,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51979,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51980,201706,0010162,크레디 아그리콜 아시아증권 서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51981,201706,0010162,크레디 아그리콜 아시아증권 서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51982,201706,0010162,크레디 아그리콜 아시아증권 서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51983,201706,0010162,크레디 아그리콜 아시아증권 서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51984,201706,0010162,크레디 아그리콜 아시아증권 서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51985,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51986,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51987,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51988,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51989,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51990,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51991,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51992,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51993,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51994,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51995,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
51996,201706,0010162,크레디 아그리콜 아시아증권 서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
