,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
52186,201712,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52187,201712,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52188,201712,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52189,201712,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52190,201712,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52191,201712,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52192,201712,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52193,201712,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52194,201712,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52195,201712,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52196,201712,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52197,201712,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52198,201712,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52199,201712,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52200,201712,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52201,201712,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52202,201712,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52203,201712,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52204,201712,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52205,201712,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52206,201803,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52207,201803,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52208,201803,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52209,201803,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52210,201803,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52211,201803,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52212,201803,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,113410585000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52213,201803,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,113410585000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52214,201803,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52215,201803,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52216,201803,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52217,201803,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52218,201803,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52219,201803,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52220,201803,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52221,201803,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52222,201803,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52223,201803,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52224,201803,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52225,201803,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52226,201803,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52227,201803,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52228,201803,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52229,201803,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52230,201803,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52231,201803,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52232,201803,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52233,201803,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52234,201803,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52235,201803,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52236,201803,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52237,201803,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52238,201803,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52239,201806,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52240,201806,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52241,201806,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52242,201806,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52243,201806,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52244,201806,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52245,201806,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,115866065000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52246,201806,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,115866065000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52247,201806,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52248,201806,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52249,201806,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52250,201806,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52251,201806,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52252,201806,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52253,201806,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52254,201806,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52255,201806,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52256,201806,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52257,201806,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52258,201806,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52259,201806,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52260,201806,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52261,201806,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52262,201806,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52263,201806,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52264,201806,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52265,201806,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52266,201806,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52267,201806,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52268,201806,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52269,201806,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52270,201806,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52271,201806,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52272,201809,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52273,201809,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52274,201809,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52275,201809,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52276,201809,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52277,201809,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52278,201809,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,118596855000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52279,201809,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,118596855000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52280,201809,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52281,201809,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52282,201809,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52283,201809,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52284,201809,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52285,201809,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52286,201809,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52287,201809,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52288,201809,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52289,201809,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52290,201809,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52291,201809,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52292,201809,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52293,201809,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52294,201809,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52295,201809,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52296,201809,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52297,201809,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52298,201809,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52299,201809,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52300,201809,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52301,201809,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52302,201809,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52303,201809,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52304,201809,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52305,201812,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52306,201812,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52307,201812,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52308,201812,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52309,201812,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52310,201812,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52311,201812,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,119048000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52312,201812,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,119048000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52313,201812,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52314,201812,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52315,201812,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52316,201812,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52317,201812,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52318,201812,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52319,201812,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52320,201812,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52321,201812,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52322,201812,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52323,201812,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52324,201812,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52325,201812,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52326,201812,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52327,201812,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52328,201812,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52329,201812,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52330,201812,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52331,201812,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52332,201812,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52333,201812,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52334,201812,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52335,201812,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52336,201812,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52337,201812,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52338,201903,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52339,201903,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52340,201903,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52341,201903,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52342,201903,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52343,201903,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52344,201903,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,144302000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52345,201903,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,144302000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52346,201903,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52347,201903,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52348,201903,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52349,201903,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52350,201903,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52351,201903,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52352,201903,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52353,201903,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52354,201903,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52355,201903,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52356,201903,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52357,201903,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52358,201903,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52359,201903,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52360,201903,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52361,201903,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52362,201903,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52363,201903,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52364,201903,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52365,201903,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52366,201903,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52367,201903,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52368,201903,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52369,201903,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52370,201903,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52371,201906,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52372,201906,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52373,201906,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52374,201906,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52375,201906,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52376,201906,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52377,201906,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,145693500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52378,201906,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,145693500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
