,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
52379,201906,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52380,201906,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52381,201906,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52382,201906,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52383,201906,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52384,201906,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52385,201906,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52386,201906,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52387,201906,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52388,201906,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52389,201906,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52390,201906,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52391,201906,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52392,201906,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52393,201906,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52394,201906,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52395,201906,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52396,201906,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52397,201906,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52398,201906,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52399,201906,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52400,201906,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52401,201906,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52402,201906,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52403,201906,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52404,201909,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52405,201909,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52406,201909,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52407,201909,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52408,201909,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52409,201909,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52410,201909,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,149212500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52411,201909,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,149212500000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52412,201909,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52413,201909,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52414,201909,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52415,201909,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52416,201909,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52417,201909,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52418,201909,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52419,201909,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52420,201909,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52421,201909,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52422,201909,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52423,201909,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52424,201909,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52425,201909,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52426,201909,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52427,201909,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52428,201909,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52429,201909,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52430,201909,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52431,201909,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52432,201909,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52433,201909,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52434,201909,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52435,201909,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52436,201909,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52437,201912,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52438,201912,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52439,201912,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52440,201912,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52441,201912,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52442,201912,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52443,201912,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,156033300000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52444,201912,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,156033300000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52445,201912,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52446,201912,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52447,201912,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52448,201912,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52449,201912,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52450,201912,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52451,201912,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52452,201912,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52453,201912,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52454,201912,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52455,201912,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52456,201912,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52457,201912,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52458,201912,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52459,201912,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52460,201912,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52461,201912,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52462,201912,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52463,201912,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52464,201912,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52465,201912,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52466,201912,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52467,201912,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52468,201912,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52469,201912,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52470,202003,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52471,202003,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52472,202003,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52473,202003,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52474,202003,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52475,202003,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52476,202003,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,145728000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52477,202003,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,145728000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52478,202003,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52479,202003,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52480,202003,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52481,202003,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52482,202003,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52483,202003,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52484,202003,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52485,202003,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52486,202003,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52487,202003,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52488,202003,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52489,202003,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52490,202003,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52491,202003,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52492,202003,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52493,202003,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52494,202003,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52495,202003,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52496,202003,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52497,202003,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52498,202003,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52499,202003,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52500,202003,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52501,202003,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52502,202003,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52503,202006,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52504,202006,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52505,202006,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52506,202006,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52507,202006,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52508,202006,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52509,202006,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,146625000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52510,202006,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,146625000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52511,202006,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52512,202006,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52513,202006,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52514,202006,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52515,202006,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52516,202006,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52517,202006,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52518,202006,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52519,202006,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52520,202006,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52521,202006,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52522,202006,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52523,202006,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52524,202006,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52525,202006,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52526,202006,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52527,202006,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52528,202006,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52529,202006,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52530,202006,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52531,202006,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52532,202006,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52533,202006,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52534,202006,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52535,202006,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52536,202009,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52537,202009,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52538,202009,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52539,202009,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52540,202009,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52541,202009,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52542,202009,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,146464000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52543,202009,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,146464000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52544,202009,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52545,202009,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52546,202009,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52547,202009,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52548,202009,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52549,202009,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52550,202009,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52551,202009,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52552,202009,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52553,202009,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52554,202009,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52555,202009,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52556,202009,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52557,202009,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52558,202009,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52559,202009,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52560,202009,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52561,202009,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52562,202009,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52563,202009,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52564,202009,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52565,202009,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52566,202009,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52567,202009,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52568,202009,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52569,202012,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52570,202012,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52571,202012,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
