,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
52572,202012,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52573,202012,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52574,202012,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52575,202012,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,141174000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52576,202012,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,141174000000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52577,202012,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52578,202012,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52579,202012,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52580,202012,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52581,202012,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52582,202012,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52583,202012,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52584,202012,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52585,202012,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52586,202012,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52587,202012,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52588,202012,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52589,202012,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52590,202012,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52591,202012,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52592,202012,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52593,202012,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52594,202012,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52595,202012,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52596,202012,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52597,202012,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52598,202012,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52599,202012,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52600,202012,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52601,202012,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52602,202103,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52603,202103,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52604,202103,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52605,202103,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52606,202103,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52607,202103,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52608,202103,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,137149814000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52609,202103,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,137149814000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52610,202103,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52611,202103,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52612,202103,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52613,202103,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52614,202103,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52615,202103,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52616,202103,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52617,202103,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52618,202103,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52619,202103,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52620,202103,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52621,202103,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52622,202103,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52623,202103,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52624,202103,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52625,202103,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52626,202103,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52627,202103,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52628,202103,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52629,202103,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52630,202103,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52631,202103,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52632,202103,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52633,202103,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52634,202103,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52635,202106,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52636,202106,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52637,202106,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52638,202106,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52639,202106,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52640,202106,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52641,202106,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,135217807000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52642,202106,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,135217807000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52643,202106,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52644,202106,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52645,202106,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52646,202106,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52647,202106,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52648,202106,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52649,202106,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52650,202106,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52651,202106,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52652,202106,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52653,202106,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52654,202106,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52655,202106,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52656,202106,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52657,202106,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52658,202106,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52659,202106,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52660,202106,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52661,202106,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52662,202106,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52663,202106,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52664,202106,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52665,202106,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52666,202106,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52667,202106,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52668,202109,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52669,202109,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52670,202109,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52671,202109,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52672,202109,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52673,202109,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52674,202109,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,522393954000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52675,202109,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,522393954000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52676,202109,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52677,202109,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52678,202109,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52679,202109,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52680,202109,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52681,202109,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52682,202109,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52683,202109,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52684,202109,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52685,202109,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52686,202109,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52687,202109,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52688,202109,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52689,202109,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52690,202109,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52691,202109,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52692,202109,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52693,202109,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52694,202109,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52695,202109,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52696,202109,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52697,202109,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52698,202109,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52699,202109,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52700,202109,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52701,202112,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52702,202112,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52703,202112,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52704,202112,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52705,202112,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52706,202112,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52707,202112,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,473761305000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52708,202112,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,473761305000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52709,202112,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52710,202112,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52711,202112,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52712,202112,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52713,202112,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52714,202112,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52715,202112,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52716,202112,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52717,202112,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52718,202112,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52719,202112,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52720,202112,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52721,202112,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52722,202112,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52723,202112,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52724,202112,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52725,202112,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52726,202112,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52727,202112,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52728,202112,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52729,202112,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52730,202112,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52731,202112,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52732,202112,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52733,202112,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52734,202203,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52735,202203,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52736,202203,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52737,202203,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52738,202203,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52739,202203,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52740,202203,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,444388331000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52741,202203,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,444388331000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52742,202203,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52743,202203,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52744,202203,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52745,202203,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52746,202203,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52747,202203,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52748,202203,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52749,202203,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52750,202203,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52751,202203,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52752,202203,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52753,202203,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52754,202203,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52755,202203,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52756,202203,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52757,202203,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52758,202203,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52759,202203,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52760,202203,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52761,202203,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52762,202203,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52763,202203,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52764,202203,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
