,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
52765,202203,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52766,202203,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52767,202206,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52768,202206,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52769,202206,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52770,202206,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52771,202206,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52772,202206,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52773,202206,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,402681233000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52774,202206,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,402681233000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52775,202206,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52776,202206,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52777,202206,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52778,202206,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52779,202206,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52780,202206,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52781,202206,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52782,202206,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52783,202206,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52784,202206,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52785,202206,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52786,202206,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52787,202206,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52788,202206,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52789,202206,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52790,202206,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52791,202206,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52792,202206,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52793,202206,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52794,202206,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52795,202206,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52796,202206,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52797,202206,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52798,202206,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52799,202206,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52800,202209,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52801,202209,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52802,202209,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52803,202209,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52804,202209,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52805,202209,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52806,202209,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,350730094500,외국계증권사,B,SF205,각주항목(09.06월 이후)
52807,202209,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,350730094500,외국계증권사,B,SF205,각주항목(09.06월 이후)
52808,202209,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52809,202209,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52810,202209,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52811,202209,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52812,202209,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52813,202209,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52814,202209,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52815,202209,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52816,202209,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52817,202209,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52818,202209,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52819,202209,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52820,202209,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52821,202209,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52822,202209,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52823,202209,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52824,202209,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52825,202209,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52826,202209,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52827,202209,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52828,202209,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52829,202209,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52830,202209,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52831,202209,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52832,202209,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52833,202212,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52834,202212,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52835,202212,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52836,202212,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52837,202212,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52838,202212,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52839,202212,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,375686395000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52840,202212,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,375686395000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52841,202212,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52842,202212,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52843,202212,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52844,202212,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52845,202212,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52846,202212,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52847,202212,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52848,202212,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52849,202212,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52850,202212,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52851,202212,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52852,202212,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52853,202212,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52854,202212,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52855,202212,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52856,202212,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52857,202212,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52858,202212,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52859,202212,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52860,202212,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52861,202212,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52862,202212,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52863,202212,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52864,202212,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52865,202212,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52866,202303,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52867,202303,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52868,202303,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52869,202303,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52870,202303,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52871,202303,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52872,202303,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,121900640000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52873,202303,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,121900640000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52874,202303,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52875,202303,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52876,202303,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52877,202303,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52878,202303,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52879,202303,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52880,202303,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52881,202303,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52882,202303,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52883,202303,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52884,202303,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52885,202303,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52886,202303,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52887,202303,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52888,202303,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52889,202303,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52890,202303,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52891,202303,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52892,202303,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52893,202303,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52894,202303,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52895,202303,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52896,202303,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52897,202303,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52898,202303,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52899,202306,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52900,202306,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52901,202306,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52902,202306,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52903,202306,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52904,202306,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52905,202306,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,118048222000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52906,202306,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,118048222000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52907,202306,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52908,202306,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52909,202306,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52910,202306,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52911,202306,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52912,202306,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52913,202306,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52914,202306,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52915,202306,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52916,202306,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52917,202306,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52918,202306,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52919,202306,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52920,202306,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52921,202306,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52922,202306,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52923,202306,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52924,202306,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52925,202306,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52926,202306,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52927,202306,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52928,202306,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52929,202306,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52930,202306,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52931,202306,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52932,202309,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52933,202309,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52934,202309,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52935,202309,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52936,202309,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52937,202309,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52938,202309,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,115863184000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52939,202309,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,115863184000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52940,202309,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52941,202309,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52942,202309,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52943,202309,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52944,202309,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52945,202309,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52946,202309,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52947,202309,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52948,202309,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52949,202309,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52950,202309,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52951,202309,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52952,202309,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52953,202309,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52954,202309,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52955,202309,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52956,202309,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52957,202309,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
