,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
52958,202309,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52959,202309,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52960,202309,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52961,202309,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52962,202309,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52963,202309,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52964,202309,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52965,202312,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52966,202312,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52967,202312,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52968,202312,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52969,202312,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52970,202312,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52971,202312,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,785000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52972,202312,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,785000,외국계증권사,B,SF205,각주항목(09.06월 이후)
52973,202312,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52974,202312,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52975,202312,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52976,202312,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52977,202312,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52978,202312,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52979,202312,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52980,202312,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52981,202312,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52982,202312,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52983,202312,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52984,202312,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52985,202312,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52986,202312,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52987,202312,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52988,202312,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52989,202312,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52990,202312,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52991,202312,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52992,202312,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52993,202312,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52994,202312,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52995,202312,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52996,202312,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52997,202312,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
52998,202403,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
52999,202403,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53000,202403,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53001,202403,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53002,202403,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53003,202403,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53004,202403,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53005,202403,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53006,202403,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53007,202403,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53008,202403,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53009,202403,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53010,202403,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53011,202403,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53012,202403,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53013,202403,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53014,202403,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53015,202403,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53016,202403,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53017,202403,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53018,202403,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53019,202403,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53020,202403,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53021,202403,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53022,202403,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53023,202403,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53024,202403,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53025,202403,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53026,202403,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53027,202403,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53028,202403,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53029,202403,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53030,202403,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53031,202406,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53032,202406,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53033,202406,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53034,202406,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53035,202406,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53036,202406,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53037,202406,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53038,202406,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53039,202406,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53040,202406,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53041,202406,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53042,202406,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53043,202406,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53044,202406,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53045,202406,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53046,202406,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53047,202406,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53048,202406,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53049,202406,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53050,202406,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53051,202406,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53052,202406,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53053,202406,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53054,202406,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53055,202406,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53056,202406,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53057,202406,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53058,202406,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53059,202406,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53060,202406,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53061,202406,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53062,202406,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53063,202406,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53064,202409,0010145,크레디트스위스증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53065,202409,0010145,크레디트스위스증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53066,202409,0010145,크레디트스위스증권서울지점,A2,채무보증_매입보장약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53067,202409,0010145,크레디트스위스증권서울지점,A3,채무보증_채무인수약정, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53068,202409,0010145,크레디트스위스증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53069,202409,0010145,크레디트스위스증권서울지점,A6,채무보증_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53070,202409,0010145,크레디트스위스증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53071,202409,0010145,크레디트스위스증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53072,202409,0010145,크레디트스위스증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53073,202409,0010145,크레디트스위스증권서울지점,B3,투자자의 예수증권 등_기타, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53074,202409,0010145,크레디트스위스증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53075,202409,0010145,크레디트스위스증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53076,202409,0010145,크레디트스위스증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53077,202409,0010145,크레디트스위스증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53078,202409,0010145,크레디트스위스증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53079,202409,0010145,크레디트스위스증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53080,202409,0010145,크레디트스위스증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53081,202409,0010145,크레디트스위스증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53082,202409,0010145,크레디트스위스증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53083,202409,0010145,크레디트스위스증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53084,202409,0010145,크레디트스위스증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53085,202409,0010145,크레디트스위스증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53086,202409,0010145,크레디트스위스증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53087,202409,0010145,크레디트스위스증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53088,202409,0010145,크레디트스위스증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53089,202409,0010145,크레디트스위스증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53090,202409,0010145,크레디트스위스증권서울지점,D3,대차 및 대주거래_신용거래대주, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53091,202409,0010145,크레디트스위스증권서울지점,E,대손상각채권, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53092,202409,0010145,크레디트스위스증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53093,202409,0010145,크레디트스위스증권서울지점,G,미배당별도예치금, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53094,202409,0010145,크레디트스위스증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53095,202409,0010145,크레디트스위스증권서울지점,H1,대출채권매매이익_담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53096,202409,0010145,크레디트스위스증권서울지점,H2,대출채권매매이익_무담보부, ,외국계증권사,B,SF205,각주항목(09.06월 이후)
53097,201703,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53098,201703,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53099,201703,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53100,201703,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53101,201703,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53102,201703,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53103,201703,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53104,201703,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53105,201703,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53106,201703,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53107,201703,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53108,201703,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53109,201703,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53110,201703,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53111,201703,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53112,201703,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53113,201703,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53114,201703,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53115,201703,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53116,201703,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53117,201703,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53118,201703,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53119,201703,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53120,201703,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53121,201703,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53122,201703,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53123,201703,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53124,201703,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53125,201703,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53126,201703,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53127,201703,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53128,201703,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53129,201703,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53130,201706,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53131,201706,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53132,201706,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53133,201706,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53134,201706,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53135,201706,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53136,201706,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53137,201706,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53138,201706,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53139,201706,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53140,201706,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53141,201706,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53142,201706,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53143,201706,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53144,201706,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53145,201706,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53146,201706,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53147,201706,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53148,201706,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53149,201706,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53150,201706,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53151,201706,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53152,201706,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53153,201706,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
