,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
53154,201706,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53155,201706,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53156,201706,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53157,201706,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53158,201706,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53159,201706,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53160,201706,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53161,201706,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53162,201706,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53163,201709,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53164,201709,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53165,201709,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53166,201709,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53167,201709,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53168,201709,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53169,201709,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53170,201709,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53171,201709,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53172,201709,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53173,201709,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53174,201709,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53175,201709,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53176,201709,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53177,201709,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53178,201709,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53179,201709,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53180,201709,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53181,201709,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53182,201709,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53183,201709,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53184,201709,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53185,201709,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53186,201709,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53187,201709,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53188,201709,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53189,201709,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53190,201709,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53191,201709,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53192,201709,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53193,201709,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53194,201709,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53195,201709,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53196,201712,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53197,201712,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53198,201712,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53199,201712,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53200,201712,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53201,201712,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53202,201712,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53203,201712,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53204,201712,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53205,201712,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53206,201712,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53207,201712,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53208,201712,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53209,201712,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53210,201712,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53211,201712,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53212,201712,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53213,201712,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53214,201712,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53215,201712,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53216,201712,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53217,201712,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53218,201712,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53219,201712,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53220,201712,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53221,201712,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53222,201712,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53223,201712,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53224,201712,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53225,201712,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53226,201712,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53227,201712,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53228,201712,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53229,201803,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53230,201803,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53231,201803,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53232,201803,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53233,201803,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53234,201803,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53235,201803,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53236,201803,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53237,201803,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53238,201803,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53239,201803,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53240,201803,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53241,201803,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53242,201803,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53243,201803,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53244,201803,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53245,201803,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53246,201803,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53247,201803,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53248,201803,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53249,201803,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53250,201803,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53251,201803,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53252,201803,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
