,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
53353,201812,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53354,201812,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53355,201812,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53356,201812,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53357,201812,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53358,201812,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53359,201812,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53360,201812,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53361,201903,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53362,201903,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53363,201903,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53364,201903,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53365,201903,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53366,201903,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53367,201903,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53368,201903,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53369,201903,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53370,201903,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53371,201903,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53372,201903,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53373,201903,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53374,201903,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53375,201903,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53376,201903,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53377,201903,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53378,201903,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53379,201903,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53380,201903,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53381,201903,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53382,201903,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53383,201903,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53384,201903,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53385,201903,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53386,201903,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53387,201903,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53388,201903,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53389,201903,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53390,201903,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53391,201903,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53392,201903,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53393,201903,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53394,201906,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53395,201906,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53396,201906,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53397,201906,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53398,201906,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53399,201906,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53400,201906,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53401,201906,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53402,201906,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53403,201906,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53404,201906,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53405,201906,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53406,201906,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53407,201906,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53408,201906,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53409,201906,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53410,201906,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53411,201906,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53412,201906,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53413,201906,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53414,201906,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53415,201906,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53416,201906,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53417,201906,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53418,201906,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53419,201906,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53420,201906,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53421,201906,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53422,201906,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53423,201906,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53424,201906,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53425,201906,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53426,201906,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53427,201909,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53428,201909,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53429,201909,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53430,201909,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53431,201909,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53432,201909,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53433,201909,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53434,201909,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53435,201909,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53436,201909,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53437,201909,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53438,201909,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53439,201909,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53440,201909,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53441,201909,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53442,201909,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53443,201909,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53444,201909,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53445,201909,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53446,201909,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53447,201909,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53448,201909,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53449,201909,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53450,201909,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53451,201909,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
