,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
53552,202006,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53553,202006,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53554,202006,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53555,202006,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53556,202006,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53557,202006,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53558,202006,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53559,202009,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53560,202009,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53561,202009,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53562,202009,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53563,202009,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53564,202009,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53565,202009,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53566,202009,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53567,202009,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53568,202009,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53569,202009,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53570,202009,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53571,202009,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53572,202009,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53573,202009,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53574,202009,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53575,202009,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53576,202009,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53577,202009,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53578,202009,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53579,202009,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53580,202009,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53581,202009,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53582,202009,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53583,202009,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53584,202009,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53585,202009,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53586,202009,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53587,202009,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53588,202009,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53589,202009,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53590,202009,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53591,202009,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53592,202012,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53593,202012,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53594,202012,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53595,202012,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53596,202012,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53597,202012,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53598,202012,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53599,202012,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53600,202012,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53601,202012,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53602,202012,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53603,202012,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53604,202012,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53605,202012,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53606,202012,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53607,202012,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53608,202012,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53609,202012,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53610,202012,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53611,202012,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53612,202012,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53613,202012,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53614,202012,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53615,202012,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53616,202012,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53617,202012,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53618,202012,0011218,홍콩상하이증권서울지점,D3,대차 및 대주거래_신용거래대주,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53619,202012,0011218,홍콩상하이증권서울지점,E,대손상각채권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53620,202012,0011218,홍콩상하이증권서울지점,F,환전업무 예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53621,202012,0011218,홍콩상하이증권서울지점,G,미배당별도예치금,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53622,202012,0011218,홍콩상하이증권서울지점,H,배서어음매출(종금계정),0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53623,202012,0011218,홍콩상하이증권서울지점,H1,대출채권매매이익_담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53624,202012,0011218,홍콩상하이증권서울지점,H2,대출채권매매이익_무담보부,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53625,202103,0011218,홍콩상하이증권서울지점,A,채무보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53626,202103,0011218,홍콩상하이증권서울지점,A1,채무보증_지급보증,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53627,202103,0011218,홍콩상하이증권서울지점,A2,채무보증_매입보장약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53628,202103,0011218,홍콩상하이증권서울지점,A3,채무보증_채무인수약정,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53629,202103,0011218,홍콩상하이증권서울지점,A5,채무보증_매입확약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53630,202103,0011218,홍콩상하이증권서울지점,A6,채무보증_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53631,202103,0011218,홍콩상하이증권서울지점,B,투자자의 예수증권 등,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53632,202103,0011218,홍콩상하이증권서울지점,B1,투자자의 예수증권 등_예수 증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53633,202103,0011218,홍콩상하이증권서울지점,B2,투자자의 예수증권 등_예수양도성예금증서,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53634,202103,0011218,홍콩상하이증권서울지점,B3,투자자의 예수증권 등_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53635,202103,0011218,홍콩상하이증권서울지점,C,파생상품계약,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53636,202103,0011218,홍콩상하이증권서울지점,C1,파생상품계약_장내파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53637,202103,0011218,홍콩상하이증권서울지점,C11,파생상품계약_장내파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53638,202103,0011218,홍콩상하이증권서울지점,C12,파생상품계약_장내파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53639,202103,0011218,홍콩상하이증권서울지점,C13,파생상품계약_장내파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53640,202103,0011218,홍콩상하이증권서울지점,C14,파생상품계약_장내파생상품_일반상품관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53641,202103,0011218,홍콩상하이증권서울지점,C15,파생상품계약_장내파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53642,202103,0011218,홍콩상하이증권서울지점,C2,파생상품계약_장외파생상품,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53643,202103,0011218,홍콩상하이증권서울지점,C21,파생상품계약_장외파생상품_이자율관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53644,202103,0011218,홍콩상하이증권서울지점,C22,파생상품계약_장외파생상품_통화관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53645,202103,0011218,홍콩상하이증권서울지점,C23,파생상품계약_장외파생상품_주식관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53646,202103,0011218,홍콩상하이증권서울지점,C24,파생상품계약_장외파생상품_신용관련거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53647,202103,0011218,홍콩상하이증권서울지점,C25,파생상품계약_장외파생상품_기타,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53648,202103,0011218,홍콩상하이증권서울지점,D,대차 및 대주거래,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53649,202103,0011218,홍콩상하이증권서울지점,D1,대차 및 대주거래_대여증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
53650,202103,0011218,홍콩상하이증권서울지점,D2,대차 및 대주거래_차입증권,0,외국계증권사,B,SF205,각주항목(09.06월 이후)
